,MAK (4117)
ACH-000402,-0.266675500572
ACH-000403,-0.30780067543699996
ACH-000404,-0.0633739396694
ACH-000406,-0.175692006783
ACH-000407,0.00166128031473
ACH-000408,-0.163396874879
ACH-000410,-0.0862156724727
ACH-000411,-0.162724958206
ACH-000414,-0.459239395896
ACH-000415,-0.145917876532
ACH-000416,-0.165221851206
ACH-000420,-0.0696598609002
ACH-000421,-0.0249505607044
ACH-000424,-0.07427519072930001
ACH-000425,-0.0546490085937
ACH-000426,-0.0991341076936
ACH-000427,-0.065408037282
ACH-000433,-0.135531240109
ACH-000436,-0.24565180739700002
ACH-000444,-0.018000191676900004
ACH-000445,-0.15847008039899999
ACH-000448,-0.0825569991264
ACH-000450,0.280767924497
ACH-000452,-0.11402251331499999
ACH-000454,-0.0703425940217
ACH-000458,-0.114794179206
ACH-000459,0.164654688619
ACH-000460,-0.199009282956
ACH-000461,0.000683051059517
ACH-000463,-0.209666939791
ACH-000464,-0.29597320633900004
ACH-000466,-0.23674618414700002
ACH-000467,-0.216024405478
ACH-000468,-0.18351306560400002
ACH-000469,-0.20252815004299998
ACH-000470,-0.19149729262899998
ACH-000471,-0.0819132928064
ACH-000472,-0.0937087497968
ACH-000473,0.0532683905834
ACH-000475,-0.10588045038999999
ACH-000476,-0.1642732311
ACH-000477,-0.15406708110700001
ACH-000480,0.183475217566
ACH-000481,-0.15411145773499998
ACH-000483,0.0105267685623
ACH-000484,-0.281711176862
ACH-000485,-0.00104253090201
ACH-000486,-0.15764400169099999
ACH-000487,-0.0826992329753
ACH-000488,-0.0930150886827
ACH-000490,-0.0280149707344
ACH-000491,-0.13018587243899998
ACH-000495,-0.0656806889621
ACH-000496,-0.36546413892499996
ACH-000499,-0.0654387038989
ACH-000500,-0.08349803661239999
ACH-000502,-0.250445559706
ACH-000503,0.225300778397
ACH-000505,-0.00933630380072
ACH-000507,-0.133591482644
ACH-000510,-0.06991508093719999
ACH-000511,-0.0356183525934
ACH-000512,-0.127495436037
ACH-000516,-0.0947746453402
ACH-000517,-0.10446552217499999
ACH-000518,-0.123002881065
ACH-000520,-0.0267989693128
ACH-000521,-0.178897792157
ACH-000522,-0.0372396830899
ACH-000524,-0.415502064107
ACH-000527,-0.161172301959
ACH-000528,-0.25209392471700004
ACH-000537,-0.0935644226983
ACH-000541,-0.0359997815347
ACH-000542,-0.15819604720799998
ACH-000544,-0.024638607637400004
ACH-000545,-0.13069025887900002
ACH-000547,-0.0418876385617
ACH-000548,-0.199107840993
ACH-000549,-0.102484765647
ACH-000550,-0.025074335699299996
ACH-000552,-0.0127063788157
ACH-000556,-0.09910965326369998
ACH-000557,-0.08578133114060002
ACH-000570,-0.100401079878
ACH-000571,-0.137793922676
ACH-000573,-0.106392415208
ACH-000576,-0.267388489654
ACH-000580,-0.246223173504
ACH-000584,-0.124791601997
ACH-000585,-0.38199144487
ACH-000588,-0.0582675606205
ACH-000589,-0.00546972360762
ACH-000591,-0.17360398198899998
ACH-000593,-0.05964515552730001
ACH-000600,-0.16065862502999997
ACH-000601,-0.24505426650400003
ACH-000604,0.0950108721101
ACH-000605,-0.209238831721
ACH-000606,-0.102643920555
ACH-000608,-0.155763051375
ACH-000614,-0.312394667319
ACH-000616,0.10296719159199999
ACH-000618,-0.13266890177000001
ACH-000619,-0.240975731981
ACH-000620,-0.0036098502607800004
ACH-000621,-0.08569551576619999
ACH-000622,-0.104026477523
ACH-000623,-0.25150556218000003
ACH-000624,-0.09332184794439999
ACH-000627,-0.216763737399
ACH-000630,-0.142737891804
ACH-000632,-0.0682389050544
ACH-000633,-0.0594823770855
ACH-000637,-0.289680692513
ACH-000638,-0.291571310091
ACH-000646,-0.120628332982
ACH-000647,-0.108372884484
ACH-000648,0.040813034423500004
ACH-000649,-0.0526555012108
ACH-000651,-0.0259323140124
ACH-000652,0.110718439461
ACH-000653,-0.09277869303030001
ACH-000657,-0.140524815199
ACH-000658,-0.27590356916299996
ACH-000661,0.0259348513352
ACH-000662,0.308886630551
ACH-000663,-0.00454921495646
ACH-000665,-0.0327792034192
ACH-000671,-0.113076416007
ACH-000673,-0.056332545668
ACH-000676,-0.126499206729
ACH-000677,0.0015890475962200001
ACH-000681,-0.309849451567
ACH-000682,-0.386031054753
ACH-000683,-0.235368533539
ACH-000684,-0.10478350416099999
ACH-000688,0.015041591084799999
ACH-000693,-0.178306583714
ACH-000694,-0.118485979517
ACH-000695,-0.142568861897
ACH-000696,-0.09388412176210001
ACH-000697,-0.20750098603599998
ACH-000699,-0.06901029560489999
ACH-000701,-0.14981392288599998
ACH-000706,-0.062802912686
ACH-000711,-0.138977810821
ACH-000713,-0.300724650082
ACH-000714,-0.0981241315064
ACH-000718,-0.133711656584
ACH-000720,0.0118905870554
ACH-000721,-0.142039597983
ACH-000724,-0.0397250594713
ACH-000725,-0.198866867435
ACH-000732,-0.0730143150544
ACH-000734,-0.198205020748
ACH-000735,0.065960661128
ACH-000736,-0.0477946391031
ACH-000738,-0.07203062507060001
ACH-000746,-0.0588910936979
ACH-000747,-0.0801137458945
ACH-000748,-0.0203791123451
ACH-000753,-0.0433269424907
ACH-000756,-0.117410524704
ACH-000757,-0.196912277752
ACH-000758,-0.16407859209
ACH-000760,-0.08625475397669999
ACH-000763,-0.305186778219
ACH-000764,0.0784091132579
ACH-000765,-0.20032249590999998
ACH-000766,-0.0694083999022
ACH-000767,-0.20237482915899999
ACH-000768,-0.0701219221637
ACH-000769,-0.412677650479
ACH-000770,-0.172212132195
ACH-000771,-0.0889090756195
ACH-000773,-0.183226002879
ACH-000776,-0.142328027997
ACH-000777,-0.051782804946599995
ACH-000778,-0.073225808071
ACH-000781,-0.143941491419
ACH-000782,0.128513285799
ACH-000783,-0.273832023619
ACH-000784,0.029655302293599996
ACH-000785,-0.35136841617200004
ACH-000787,-0.07337986152999999
ACH-000788,-0.254233277978
ACH-000791,-0.31134335508600003
ACH-000792,-0.099836457162
ACH-000794,-0.125236924438
ACH-000796,-0.126591513668
ACH-000799,-0.200465546933
ACH-000800,-0.015157000629600001
ACH-000802,-0.0254949301902
ACH-000804,-0.30950261579
ACH-000805,-0.05803685990040001
ACH-000809,-0.06829575336
ACH-000810,-0.141898056981
ACH-000811,0.00402059613967
ACH-000817,-0.273301003142
ACH-000819,-0.034456564384
ACH-000820,-0.039060594144
ACH-000821,0.499355566417
ACH-000822,-0.0223609719735
ACH-000823,-0.154007795788
ACH-000824,-0.151446535447
ACH-000827,-0.120172929476
ACH-000829,-0.278808739979
ACH-000831,-0.09739234175660001
ACH-000832,-0.0300081168631
ACH-000833,0.0492019921728
ACH-000834,-0.0447628627774
ACH-000835,-0.14203618808399998
ACH-000836,0.187242626853
ACH-000837,-0.18625668327
ACH-000838,-0.08752115066430001
ACH-000839,-0.07235194176460001
ACH-000840,-0.037381979853
ACH-000841,-0.382557249993
ACH-000843,-0.12993676305
ACH-000846,0.059085348563599996
ACH-000847,-0.0885251940801
ACH-000848,-0.0037298387547800003
ACH-000849,-0.294288812632
ACH-000851,-0.321942545303
ACH-000855,0.0431736221901
ACH-000856,-0.23158563398
ACH-000858,-0.06937715705580001
ACH-000859,-0.050635285012800006
ACH-000861,-0.411376054072
ACH-000862,-0.294166834436
ACH-000865,-0.272304605887
ACH-000866,-0.0314713592649
ACH-000867,-0.116870969337
ACH-000869,-0.08690528398849999
ACH-000872,-0.09621290547250001
ACH-000873,-0.147809078475
ACH-000876,-0.185227879396
ACH-000878,-0.13095586927
ACH-000880,-0.171966961644
ACH-000881,-0.143454117549
ACH-000882,-0.201897830572
ACH-000884,-0.129339810936
ACH-000885,-0.311899193603
ACH-000887,-0.0439286961506
ACH-000888,-0.194799776778
ACH-000889,-0.281208557883
ACH-000890,-0.08166329991719999
ACH-000896,-0.23547987870700002
ACH-000898,-0.10595519875600001
ACH-000900,-0.122605548163
ACH-000901,-0.230684834753
ACH-000905,-0.00905437782076
ACH-000906,-0.13692209361500002
ACH-000907,-0.021928750107400002
ACH-000910,-0.253730782988
ACH-000911,-0.0427008300796
ACH-000912,-0.00521816479238
ACH-000913,-0.327109661391
ACH-000915,-0.051318901944900006
ACH-000916,-0.016615888906
ACH-000917,-0.0863436369283
ACH-000921,-0.07353572137099999
ACH-000924,-0.150278046374
ACH-000926,-0.0814277491266
ACH-000928,-0.17541620179099998
ACH-000929,-0.431447815864
ACH-000932,-0.13753485095100002
ACH-000935,-0.0751410669543
ACH-000936,0.00377730972706
ACH-000937,-0.11431365686100001
ACH-000938,0.0164655520716
ACH-000939,0.22388560295899998
ACH-000941,-0.145182868276
ACH-000943,-0.0329810825268
ACH-000946,-0.158879648142
ACH-000947,-0.163498647691
ACH-000948,-0.142952591332
ACH-000950,-0.286019302328
ACH-000953,-0.0659240086354
ACH-000957,-0.18820895931200002
ACH-000958,-0.0685858339611
ACH-000960,0.0275115618186
ACH-000963,-0.0765505493068
ACH-000968,-0.345363012038
ACH-000969,-0.176194972164
ACH-000973,-0.07213152596080001
ACH-000974,-0.200500468382
ACH-000975,-0.122846553357
ACH-000976,-0.088787500132
ACH-000978,0.270296898904
ACH-000980,-0.10723015199699999
ACH-000984,-0.0954167464435
ACH-000986,-0.07035483299930001
ACH-000988,-0.218451351192
ACH-000993,-0.208572304884
ACH-000994,-0.147614242387
ACH-000996,-0.0455621112455
ACH-001001,-0.013939468637399999
ACH-001020,0.14802131769500002
ACH-001028,-0.128969056109
ACH-001031,-0.19839829991
ACH-001038,-0.0591964417765
ACH-001048,-0.0907201979792
ACH-001050,-0.119158855765
ACH-001053,-0.20280177266899999
ACH-001054,-0.334770232911
ACH-001061,-0.138383013485
ACH-001067,-0.148084839988
ACH-001075,-0.191707487846
ACH-001096,-0.0463484249977
ACH-001128,0.6840397877359999
ACH-001134,-0.050147076746199996
ACH-001151,-0.0846449902095
ACH-001163,0.015530888063399998
ACH-001164,0.0533011587612
ACH-001173,-0.08550080429910001
ACH-001183,-0.109620994363
ACH-001184,-0.192554226311
ACH-001190,-0.070326665376
ACH-001192,-0.212288113242
ACH-001193,-0.0322761557705
ACH-001196,-0.0975456350108
ACH-001197,-0.192771540079
ACH-001205,-0.18778725772799998
ACH-001211,-0.0287835019683
ACH-001212,0.034949684041199996
ACH-001228,0.10193231282299998
ACH-001232,-0.183919790942
ACH-001239,-0.0504129651961
ACH-001274,-0.27805134850499996
ACH-001275,-0.37326367980700004
ACH-001277,0.021324736703300002
ACH-001278,-0.12859137382000002
ACH-001280,-0.293966236459
ACH-001283,-0.179577110599
ACH-001289,-0.22577855050099999
ACH-001295,-0.32529225011999996
ACH-001300,-0.05725330791159999
ACH-001301,-0.137055097031
ACH-001302,-0.0745559007728
ACH-001303,0.111850493128
ACH-001306,0.0186010711181
ACH-001318,-0.0990847906089
ACH-001322,-0.128259565133
ACH-001328,-0.0832348953816
ACH-001332,-0.062278751593199996
ACH-001333,0.0649723874663
ACH-001336,-0.133362099455
ACH-001340,-0.102381406572
ACH-001346,-0.131820428863
ACH-001353,-0.162232664166
ACH-001354,-0.0465258521392
ACH-001367,-0.0618809230931
ACH-001368,-0.143977028081
ACH-001374,-0.284873045266
ACH-001375,-0.0627961249286
ACH-001377,-0.024627771285000002
ACH-001380,-0.0258418863516
ACH-001391,-0.21128150675500001
ACH-001407,-0.061962076067300004
ACH-001408,-0.07698121105839999
ACH-001413,-0.06486936600290001
ACH-001430,-0.478223250843
ACH-001431,-0.221407722608
ACH-001450,-0.195747641129
ACH-001496,0.103410576408
ACH-001500,0.044712547087199996
ACH-001521,-0.0524449852118
ACH-001523,-0.28852417754099996
ACH-001532,-0.151683172708
ACH-001536,-0.13479213598099998
ACH-001550,0.13082949646
ACH-001552,-0.07194026075780001
ACH-001554,-0.104565051304
ACH-001645,-0.0586221180887
ACH-001654,-0.0944319239498
ACH-001715,-0.165460125702
ACH-001735,-0.197382589424
ACH-001736,-0.0141277526059
ACH-001737,-0.0793131351759
ACH-001740,-0.07565450165280001
ACH-001745,-0.133051279413
ACH-001750,0.04625815807230001
ACH-001765,0.0404534501453
ACH-001956,-0.16076629957
ACH-001957,-0.110911223924
