,TSC22D4 (81628)
ACH-000004,0.024135499166700002
ACH-000007,0.147117147886
ACH-000009,0.026008444920900004
ACH-000011,-0.106972584641
ACH-000012,0.022960303571299998
ACH-000013,0.043497578003000005
ACH-000014,-0.235985197978
ACH-000015,0.205872483619
ACH-000017,-0.103196524025
ACH-000018,0.181142668158
ACH-000019,-0.0749317153908
ACH-000021,-0.139464846755
ACH-000022,0.25529579687
ACH-000025,0.0156156243017
ACH-000028,-0.033492439072599994
ACH-000030,-0.0933702677256
ACH-000035,-0.06442045270050001
ACH-000036,-0.09138273238649999
ACH-000037,-0.0957530030196
ACH-000039,0.197992437606
ACH-000040,-0.00174565597551
ACH-000041,-0.0339255882495
ACH-000042,0.0011350949375499998
ACH-000045,0.029199426631
ACH-000047,0.145177168937
ACH-000052,-0.024885227326599996
ACH-000053,-0.326941142641
ACH-000054,-0.0797292177829
ACH-000055,-0.14621254205
ACH-000060,-0.022414840148400002
ACH-000067,-0.154995778576
ACH-000070,0.06523587757720001
ACH-000075,0.302702065706
ACH-000078,0.09828328193830001
ACH-000082,-0.0673903915693
ACH-000085,0.05805839983990001
ACH-000086,0.0884162600594
ACH-000087,0.0887855012558
ACH-000092,-0.006030583208060001
ACH-000095,-0.12350257004899999
ACH-000097,-0.10469402973200001
ACH-000098,0.000529367758432
ACH-000099,0.0570729127169
ACH-000108,-0.0307227181451
ACH-000113,-0.054601769892199996
ACH-000115,0.129254857757
ACH-000116,0.011237493060399999
ACH-000118,0.172818630257
ACH-000120,-0.0308319717525
ACH-000123,-0.0290674605826
ACH-000127,-0.0389386134196
ACH-000128,0.025576841897299998
ACH-000132,-0.187921291097
ACH-000133,-0.022502823931400004
ACH-000137,0.0608671319807
ACH-000138,0.129473343449
ACH-000142,-0.271210457169
ACH-000143,-0.08199010565539999
ACH-000146,0.022726559473900003
ACH-000148,-0.10710911868899999
ACH-000150,0.019367559814799998
ACH-000152,-0.0325665092932
ACH-000153,-0.053668581199000004
ACH-000159,-0.28206398699900004
ACH-000160,-0.0380770431121
ACH-000163,-0.158278599
ACH-000167,-0.220261939159
ACH-000168,0.306272523989
ACH-000169,0.04247170439
ACH-000178,-0.13438723324899998
ACH-000182,0.0695849658224
ACH-000183,0.11733214893300001
ACH-000188,-0.094020960722
ACH-000189,-0.185082462354
ACH-000190,-0.16211228691
ACH-000198,0.00215950477885
ACH-000204,-0.0365947588185
ACH-000206,0.11064230399
ACH-000207,0.142786515897
ACH-000211,-0.031057520117799997
ACH-000215,-0.0498668086491
ACH-000221,-0.096310523169
ACH-000222,0.19563567510699997
ACH-000223,0.0287121640082
ACH-000226,0.0122961630211
ACH-000227,0.118253396251
ACH-000228,0.125707943361
ACH-000231,-0.0854328442127
ACH-000232,-0.14701059035
ACH-000233,-0.055972294655099994
ACH-000234,-0.042080656639099996
ACH-000235,0.0597580935616
ACH-000237,-0.139369530366
ACH-000238,-0.132557798378
ACH-000243,0.037512683938300005
ACH-000244,-0.354467890519
ACH-000246,-0.0902014522648
ACH-000248,-0.0495344462218
ACH-000250,-0.108231631228
ACH-000251,0.0395144766247
