,IRF6 (3664)
ACH-000004,-0.0939670736077
ACH-000007,-0.461003768502
ACH-000009,0.0225970992332
ACH-000011,-0.15933117135
ACH-000012,0.0320844883886
ACH-000013,-0.0895629221579
ACH-000014,0.0680065571995
ACH-000015,-0.20947505259399998
ACH-000017,-0.051704171933599996
ACH-000018,-0.203643060451
ACH-000019,-0.08482262583139999
ACH-000021,-0.44116858962300004
ACH-000022,0.156506758414
ACH-000025,-0.30580609303100004
ACH-000028,-0.187979520084
ACH-000030,-0.0316293396182
ACH-000035,-0.0473884738122
ACH-000036,-0.26964570747
ACH-000037,-0.253496689973
ACH-000039,-0.322441773353
ACH-000040,-0.174234631131
ACH-000041,0.128561315849
ACH-000042,-0.247479643143
ACH-000045,-0.150400465531
ACH-000047,-0.16976621078499998
ACH-000052,-0.468171942215
ACH-000053,-0.316792306564
ACH-000054,-0.224240073684
ACH-000055,-0.134165158788
ACH-000060,-0.283049370834
ACH-000067,-0.0782781291501
ACH-000070,-0.166625509248
ACH-000075,-0.169993006321
ACH-000078,-0.23281447017700002
ACH-000082,-0.10078894380100001
ACH-000085,0.289303887825
ACH-000086,-0.383415202843
ACH-000087,-0.08682242637830001
ACH-000092,-0.254611405475
ACH-000095,-0.298383865664
ACH-000097,-0.15307199854599998
ACH-000098,-0.119412052614
ACH-000099,-0.218347359833
ACH-000108,-0.122219203604
ACH-000113,-0.30114653550000003
ACH-000115,-0.0637946590032
ACH-000116,-0.143671040857
ACH-000118,-0.243705824685
ACH-000120,-0.274360200694
ACH-000123,-0.295964265766
ACH-000127,-0.159588517606
ACH-000128,-0.247093795029
ACH-000132,-0.243848651457
ACH-000133,-0.17818636548300001
ACH-000137,-0.035593684181
ACH-000138,-0.102635898083
ACH-000142,-0.362000709217
ACH-000143,-0.45186409313299997
ACH-000146,-0.19321743001400002
ACH-000148,-0.209681726871
ACH-000150,-0.0511451627315
ACH-000152,-0.07915765442530001
ACH-000153,0.0503446373269
ACH-000159,-0.184777846992
