,IFNAR1 (3454)
ACH-000004,-0.0932829443509
ACH-000007,-0.08487048617660001
ACH-000009,0.06725001605650001
ACH-000011,0.121950757776
ACH-000012,0.0252136038986
ACH-000013,0.185980767441
ACH-000014,0.35428369206999993
ACH-000015,0.0421159418023
ACH-000017,0.208132013768
ACH-000018,0.235370375214
ACH-000019,-0.114855500706
ACH-000021,0.177412219749
ACH-000022,0.13722931143
ACH-000025,0.211545896139
ACH-000028,-0.0724790559913
ACH-000030,-0.0477407980451
ACH-000035,0.495361616637
ACH-000036,0.142024665089
ACH-000037,0.133240174395
ACH-000039,-0.027764211704599997
ACH-000040,0.0105969973266
ACH-000041,0.10191230366599999
ACH-000042,0.0661268298441
ACH-000045,0.0649226742508
ACH-000047,0.093858407918
ACH-000052,0.19955383386300002
ACH-000053,0.0237434049163
ACH-000054,-0.05043082998790001
ACH-000055,-0.046729224598
ACH-000060,-0.0077864983161
ACH-000067,0.111260678892
ACH-000070,0.018303821003099997
ACH-000075,-0.211774771779
ACH-000078,-0.06854804035659999
ACH-000082,-0.00429794504358
ACH-000085,0.0340885982008
ACH-000086,0.22988431646
ACH-000087,-0.0862465494838
ACH-000092,0.015399082490100002
ACH-000095,0.06836312061430001
ACH-000097,-0.102560592664
ACH-000098,-0.192581961387
ACH-000099,0.160090233169
ACH-000108,0.00318993543262
ACH-000113,0.123734495131
ACH-000115,0.23309352475
ACH-000116,-0.0664372868264
ACH-000118,0.204522023268
ACH-000120,-0.14326720329
ACH-000123,0.0711876045935
ACH-000127,-3.32189673069e-05
ACH-000128,0.108213535708
ACH-000132,-0.192529145033
ACH-000133,0.06652744073979999
ACH-000137,-0.118612728892
ACH-000138,0.236521087315
ACH-000142,-0.025058519989099998
ACH-000143,0.109576202318
ACH-000146,0.136736197447
ACH-000148,0.0384720568678
ACH-000150,-0.159378441932
ACH-000152,-0.0493487512567
ACH-000153,0.0820646685534
ACH-000159,-0.08330969501010001
ACH-000160,0.137619905466
ACH-000163,0.125492948645
ACH-000167,-0.05685959106269999
ACH-000168,-0.0656484583292
ACH-000169,0.18796049520599997
ACH-000178,0.169514073403
ACH-000182,-0.0526204798435
ACH-000183,0.152055630947
ACH-000188,-0.07268471292760001
ACH-000189,-0.0377648168254
ACH-000190,-0.14362968964
ACH-000198,0.127634013574
ACH-000204,0.13377439545
ACH-000206,0.0631689698787
ACH-000207,-0.023090557020999998
ACH-000211,0.056557121419799995
ACH-000215,0.0235485053205
ACH-000221,0.09891142444489999
ACH-000222,0.0953838285686
ACH-000223,0.0162629308131
ACH-000226,0.021828282358200002
ACH-000227,0.0165482292453
ACH-000228,0.00164303921394
ACH-000231,0.24879932364100002
ACH-000232,0.0928838856943
ACH-000233,0.0992396976888
ACH-000234,-0.0870079253658
ACH-000235,0.054145679130800005
ACH-000237,0.201311068616
ACH-000238,-0.09165648317289998
ACH-000243,0.08896713614910001
ACH-000244,0.133553933215
ACH-000246,0.07449584205780001
ACH-000248,0.0101951384937
ACH-000250,0.0855144287813
