,IL23R (149233)
ACH-000004,0.130091097815
ACH-000007,0.196621536064
ACH-000009,0.0925532561421
ACH-000011,0.261695416965
ACH-000012,0.17287962277
ACH-000013,0.155857168455
ACH-000014,0.157787063463
ACH-000015,0.033070626562
ACH-000017,0.117836046408
ACH-000018,0.0521217520466
ACH-000019,0.184254158795
ACH-000021,-0.0514150673826
ACH-000022,0.140538330937
ACH-000025,0.0319318196525
ACH-000028,0.135319228682
ACH-000030,0.11365609986300002
ACH-000035,0.13708559969200002
ACH-000036,0.05740121320730001
ACH-000037,0.322369019836
ACH-000039,0.155775749276
ACH-000040,0.106032599756
ACH-000041,0.180689062822
ACH-000042,0.253215117346
ACH-000045,0.271557453983
ACH-000047,0.032203464492000004
ACH-000052,-0.10304197966499999
ACH-000053,0.0676911524228
ACH-000054,0.18985071608800003
ACH-000055,0.08737673238430001
ACH-000060,0.0241652716402
ACH-000067,-0.046797165953
ACH-000070,0.142754736929
ACH-000075,0.27282168575300003
ACH-000078,0.00581819848791
ACH-000082,0.07361628842710001
ACH-000085,-0.07921507618260001
ACH-000086,0.108272016756
ACH-000087,0.16898713859499997
ACH-000092,0.054977780421599995
ACH-000095,0.1327798261
ACH-000097,0.18139308659400002
ACH-000098,0.10542988713099999
ACH-000099,0.08904796425460001
ACH-000108,0.11539776492900002
ACH-000113,0.0194773865522
ACH-000115,0.11879342588899999
ACH-000116,0.13477364782
ACH-000118,0.174163719911
ACH-000120,0.133339215444
ACH-000123,-0.0446894374996
ACH-000127,-0.009056275683360001
ACH-000128,0.026221281492499998
ACH-000132,0.0835796313492
ACH-000133,0.15577850864099999
ACH-000137,0.331622576054
ACH-000138,0.197608833032
ACH-000142,0.029590512749
ACH-000143,-0.122032301806
ACH-000146,0.0303335979849
ACH-000148,0.167183167972
ACH-000150,0.0141704651993
ACH-000152,0.109916732807
ACH-000153,0.0227822080951
ACH-000159,0.18875867963100001
ACH-000160,-0.00961685743527
ACH-000163,0.0643111330434
ACH-000167,0.23695640758900002
ACH-000168,-0.009756210346700002
ACH-000169,-0.102283451722
ACH-000178,0.057589125952000005
ACH-000182,0.277134430314
ACH-000183,-0.00122564355293
ACH-000188,0.147069163681
ACH-000189,0.290312014963
ACH-000190,0.261927377794
ACH-000198,-0.0324123702994
ACH-000204,0.20676585902300001
ACH-000206,0.045695116988900004
ACH-000207,0.0965501304724
ACH-000211,0.171883841251
ACH-000215,0.09510590734449999
ACH-000221,0.193248280496
ACH-000222,0.07901681685089999
ACH-000223,0.0591186578995
ACH-000226,0.0658233960458
ACH-000227,-0.140676846333
ACH-000228,0.0050119908091999996
ACH-000231,0.068034637405
ACH-000232,0.09778518923519999
ACH-000233,0.0778065522367
ACH-000234,0.288350124265
