,TTC39B (158219)
ACH-000004,-0.420209714113
ACH-000007,0.0945949554326
ACH-000009,0.15210379813799998
ACH-000011,0.190613095849
ACH-000012,0.268152755002
ACH-000013,0.297390614333
ACH-000014,0.314228711839
ACH-000015,0.190340096026
ACH-000017,0.38558629981700004
ACH-000018,0.47634245817299997
ACH-000019,0.5484684153130001
ACH-000021,0.171640990243
ACH-000022,0.14774659787799999
ACH-000025,0.189490453849
ACH-000028,0.39981282046300004
ACH-000030,0.286389484389
ACH-000035,0.245726604017
ACH-000036,0.223058408158
ACH-000037,0.20740209583799998
ACH-000039,0.39685656008500003
ACH-000040,0.18317339754200002
ACH-000041,0.27527587352
ACH-000042,0.253661404172
ACH-000045,0.301374106045
ACH-000047,0.116987434982
ACH-000052,0.24938962741999998
ACH-000053,0.205852487993
ACH-000054,0.231909797523
ACH-000055,0.18291215633900001
ACH-000060,0.427674488164
ACH-000067,0.31476459282200003
ACH-000070,0.16783873161200002
ACH-000075,0.355989278076
ACH-000078,0.13609090268500001
ACH-000082,0.314834308488
ACH-000085,0.316639803559
ACH-000086,0.28169453365499997
ACH-000087,0.306636120487
ACH-000092,0.212057653991
ACH-000095,0.20587616844
ACH-000097,0.293876990816
ACH-000098,0.200321469428
ACH-000099,0.18555044542100002
ACH-000108,0.264225289096
ACH-000113,0.305699778416
ACH-000115,0.185894447831
ACH-000116,0.284991286327
ACH-000118,0.195149848187
ACH-000120,0.23626130645500001
ACH-000123,0.107772002879
ACH-000127,0.221023377
ACH-000128,0.275762486086
ACH-000132,0.214541298512
ACH-000133,0.346436481387
ACH-000137,0.18424967991799998
ACH-000138,0.235336443903
ACH-000142,0.337892423664
ACH-000143,0.16328296374
ACH-000146,0.16050414384
ACH-000148,0.203130787302
ACH-000150,0.0971949064305
ACH-000152,0.31100667911200003
ACH-000153,0.319771693064
ACH-000159,0.309880933963
ACH-000160,0.161702201637
ACH-000163,0.19312622415300001
ACH-000167,0.0692778115744
ACH-000168,0.153172571361
ACH-000169,0.193944149738
ACH-000178,0.26803143725
ACH-000182,0.20131315569299998
ACH-000183,0.182090497532
ACH-000188,0.251350931165
ACH-000189,0.35540328188000003
ACH-000190,0.218739722614
ACH-000198,0.23607905362
ACH-000204,0.327197128008
ACH-000206,0.248588446179
ACH-000207,0.22967456036400002
ACH-000211,0.221184663597
ACH-000215,0.159228640812
ACH-000221,0.2128157367
ACH-000222,0.24893826838599997
ACH-000223,0.240222534402
ACH-000226,0.39139206487499995
ACH-000227,-0.0400655164296
ACH-000228,0.295255993048
ACH-000231,0.213806005326
ACH-000232,0.293008361535
ACH-000233,0.32309881066
ACH-000234,0.222076665718
ACH-000235,0.279705949934
ACH-000237,0.194485629256
ACH-000238,0.11206483628200001
ACH-000243,0.142475802712
ACH-000244,0.392138816565
ACH-000246,0.151467102939
ACH-000248,0.356500662591
ACH-000250,0.226288813884
ACH-000251,0.36909746401500004
ACH-000253,0.369317061941
ACH-000255,0.337334229881
ACH-000256,0.18186020509300002
ACH-000257,0.28132714685800003
ACH-000258,0.353315428468
ACH-000259,0.209398210326
ACH-000260,0.210709369994
ACH-000261,0.20301681848099998
ACH-000262,0.169793641343
ACH-000263,0.254824822601
ACH-000264,0.205693872803
ACH-000265,0.0606605525197
ACH-000266,0.218160868713
ACH-000272,0.14231635261199999
ACH-000273,0.350681570359
ACH-000274,0.108576191297
ACH-000277,0.34187350862300003
ACH-000278,0.232831424245
ACH-000279,0.121149815059
ACH-000280,0.219113138539
ACH-000281,0.36000990003300004
ACH-000288,0.335420044689
ACH-000291,0.23193307111699998
ACH-000293,0.131482516315
ACH-000294,0.364761915401
ACH-000295,0.117803429117
ACH-000296,0.25288412016899997
ACH-000302,0.201309059647
ACH-000304,0.151336827053
ACH-000307,0.22123892716999996
ACH-000308,0.1612592492
ACH-000310,0.169756289682
ACH-000311,0.329397733785
ACH-000312,0.173902378089
