,HLA-DQA2 (3118)
ACH-000004,-0.0031888614199000005
ACH-000007,-0.07719942978710001
ACH-000009,-0.0063275083441300005
ACH-000011,0.022065441682500003
ACH-000012,0.0456681714114
ACH-000013,-0.10474551706
ACH-000014,0.08954318171930001
ACH-000015,0.128727069704
ACH-000017,-0.103988642901
ACH-000018,-0.0107551451841
ACH-000019,0.223405004653
ACH-000021,0.12505593489800002
ACH-000022,0.0557583127176
ACH-000025,0.176105899576
ACH-000028,0.0165290358977
ACH-000030,0.027890188417599996
ACH-000035,0.06858444095630001
ACH-000036,0.0130371183431
ACH-000037,0.00971084451677
ACH-000039,-0.021402223531400002
ACH-000040,-0.051094604939400004
ACH-000041,0.10761180115999998
ACH-000042,0.15958491178200002
ACH-000045,0.149231276549
ACH-000047,-0.0642088751713
ACH-000052,-0.207622131235
ACH-000053,0.0626914235978
ACH-000054,-0.0230546530456
ACH-000055,0.19833405565099999
ACH-000060,0.030873402976
ACH-000067,0.114087449908
ACH-000070,-0.108848934496
ACH-000075,0.21040248985100002
ACH-000078,-0.0633471347542
ACH-000082,0.0593286231886
ACH-000085,0.161447870228
ACH-000086,0.10042918046299999
ACH-000087,-0.0783266025505
ACH-000092,0.0805060855659
ACH-000095,-0.0292765865265
ACH-000097,0.048484280413800006
ACH-000098,0.08041204071260001
ACH-000099,-0.025037351589599997
ACH-000108,0.060425006028300005
ACH-000113,-0.0972213405243
ACH-000115,-0.0806790225204
ACH-000116,0.0984794072498
ACH-000118,0.047185928428800004
ACH-000120,0.133670986614
ACH-000123,0.111167280415
ACH-000127,0.0444560275111
ACH-000128,0.20621599259
ACH-000132,0.17260179805300002
ACH-000133,0.0600051155631
ACH-000137,0.09825721313449999
ACH-000138,-0.028958689837700002
ACH-000142,0.0548898243334
ACH-000143,0.0530487944314
ACH-000146,0.0633544691438
ACH-000148,0.14142995125
ACH-000150,0.0437650184518
ACH-000152,-0.12450299092900001
ACH-000153,-0.0184223767847
ACH-000159,0.0818584830156
ACH-000160,-0.0191257177652
ACH-000163,-0.0578703198252
ACH-000167,-0.0726023792713
ACH-000168,0.0294846121599
ACH-000169,-0.136827044566
ACH-000178,0.16810020385899999
ACH-000182,0.0426592807916
ACH-000183,0.09663464905099999
ACH-000188,-0.06905044575180001
ACH-000189,-0.058429642550699996
ACH-000190,0.0290152842459
ACH-000198,-0.010073748894
ACH-000204,-0.0038052477238000003
ACH-000206,-0.182454513917
ACH-000207,-0.174048762363
ACH-000211,0.123328765222
ACH-000215,0.0487782547099
ACH-000221,0.0528307417235
ACH-000222,-0.0720245618725
ACH-000223,-0.0939454191406
ACH-000226,0.024460050418500003
ACH-000227,0.074978510921
ACH-000228,-0.10939081918400001
ACH-000231,-0.021527589067500002
ACH-000232,0.117731427546
ACH-000233,0.0495552477321
ACH-000234,0.220903287806
ACH-000235,0.0437548742229
ACH-000237,0.169083613222
ACH-000238,0.0198741737552
ACH-000243,0.0184499363093
ACH-000244,0.0841440804356
ACH-000246,0.0979338434614
ACH-000248,-0.0680200677199
ACH-000250,0.0117082834626
ACH-000251,0.0468419575897
ACH-000253,0.061307663141300005
ACH-000255,0.000611831437369
ACH-000256,-0.0754350859231
ACH-000257,0.129752809412
ACH-000258,-0.323008752768
ACH-000259,0.0315996406408
ACH-000260,0.042957771556900004
ACH-000261,0.0176964088013
ACH-000262,-0.0632474225164
ACH-000263,0.285114386705
ACH-000264,-0.024101117665499997
ACH-000265,0.00498959298787
ACH-000266,0.024988080615099998
ACH-000272,0.195671410404
ACH-000273,0.03966842082369999
ACH-000274,0.0738446526034
ACH-000277,0.151602355443
ACH-000278,0.00595503503608
ACH-000279,-0.0245008511229
ACH-000280,0.16716681464400002
ACH-000281,0.0910291821975
ACH-000288,0.00928421453146
ACH-000291,0.11328082363099999
ACH-000293,0.10434954546700001
ACH-000294,0.019782134229
ACH-000295,-0.058162545607900004
ACH-000296,-0.101847662923
ACH-000302,0.0883310299276
ACH-000304,0.181472445132
ACH-000307,-0.0384907879929
ACH-000308,0.09227652660810001
ACH-000310,0.281279281549
ACH-000311,0.184163656888
ACH-000312,0.132924791105
ACH-000315,0.022851964602
ACH-000316,0.0716850382862
ACH-000317,0.046547544015
ACH-000318,-0.038626188044599996
ACH-000319,0.0172067929503
ACH-000320,0.135770117484
ACH-000322,0.0622418164037
ACH-000323,0.165066598631
ACH-000324,0.0628316669011
