,IL17RC (84818)
ACH-000211,0.0158448811286
ACH-000215,0.0276879916101
ACH-000221,-0.087824445756
ACH-000222,-0.181798880229
ACH-000223,0.0816487111503
ACH-000226,0.242089520656
ACH-000227,0.0333516507653
ACH-000228,-0.0110656064952
ACH-000231,0.0273821515522
ACH-000232,-0.08808363556320001
ACH-000233,0.0720312968097
ACH-000234,-0.007057411258810001
ACH-000235,0.021238130720299998
ACH-000237,0.0499819270326
ACH-000238,0.21398179998599998
ACH-000243,-0.0543000368542
ACH-000244,-0.24304060492
ACH-000246,-0.04293220824130001
ACH-000248,-0.236439359395
ACH-000250,0.0133587960396
ACH-000251,0.240469071417
ACH-000253,0.130124066785
ACH-000255,-0.0379475579234
ACH-000256,-0.0803114215403
ACH-000257,-0.11856475447899999
ACH-000258,-0.35146810864
ACH-000259,-0.0082667322747
ACH-000260,0.10944171792000001
ACH-000261,0.113398332983
ACH-000262,0.126562570077
ACH-000263,0.043568041699099995
ACH-000264,0.0190384496344
ACH-000265,0.034922117586500004
ACH-000266,-0.00271507217229
ACH-000272,-0.11688481512700001
ACH-000273,-0.0894704825767
ACH-000274,-0.09540512414680001
ACH-000277,-0.027472475836299998
ACH-000278,0.0012832403570899999
ACH-000279,0.0736087872837
ACH-000280,-0.0257526143696
ACH-000281,-0.218057691827
ACH-000288,-0.0329899554428
ACH-000291,-0.025048996439700003
ACH-000293,0.22798887251400002
ACH-000294,-0.0907552552475
ACH-000295,0.171681869349
ACH-000296,-0.055004494254300006
ACH-000302,0.0715792967323
ACH-000304,0.183254385332
ACH-000307,0.118872925789
ACH-000308,-0.0521465816048
ACH-000310,-0.075520444418
ACH-000311,0.0881702828203
ACH-000312,0.151967606447
ACH-000315,0.22417194087200001
ACH-000316,0.00956140063709
ACH-000317,0.0411004966443
ACH-000318,-0.0499929918496
ACH-000319,-0.16717572306
ACH-000320,-0.10550868989399999
ACH-000322,-0.056829464206
ACH-000323,0.0696216997931
ACH-000324,-0.09846805119619999
ACH-000329,0.113329228965
ACH-000330,0.195066284109
ACH-000331,-0.0177511969675
ACH-000332,-0.046777051870300006
ACH-000334,-0.0340178186242
ACH-000335,-0.026108227329599998
ACH-000336,0.026797683950900004
ACH-000337,-0.029181783712900002
ACH-000339,-0.0135257211408
ACH-000341,-0.0654531942648
ACH-000348,0.0322032112124
ACH-000350,-0.0144096346234
ACH-000352,0.0949696815446
ACH-000356,-0.0782914452842
ACH-000361,0.11422057653699999
ACH-000362,0.015360198899000001
ACH-000363,-0.21647984139899998
ACH-000364,0.179242186393
ACH-000365,-0.118081647712
ACH-000366,0.0221158824407
ACH-000368,0.0376700512989
ACH-000374,0.0747067937106
ACH-000375,0.14207435091099999
ACH-000376,-0.01741551263
ACH-000381,-0.10709116642899999
ACH-000383,-0.08131698628760001
ACH-000387,-0.0238618272411
ACH-000389,-0.021250969822400004
ACH-000390,0.0681490555994
ACH-000393,0.101049310976
ACH-000395,-0.139292538574
ACH-000397,-0.0947293982826
ACH-000401,0.0768026280747
ACH-000402,0.06891067935989999
ACH-000403,-0.0911150059661
ACH-000404,0.324944175113
ACH-000406,-0.030162360109500002
ACH-000407,0.013143689658600001
ACH-000408,-0.0442220339071
ACH-000410,0.00663410984123
ACH-000411,0.0440042593475
ACH-000414,0.0892416339117
ACH-000415,-0.0393849967975
ACH-000416,-0.0619595488506
ACH-000420,-0.167570922739
ACH-000421,-0.04943479873869999
ACH-000424,-0.302671447565
ACH-000425,0.076056529232
ACH-000426,-0.200631860946
ACH-000427,0.051011013165300004
ACH-000433,-0.057489492156699996
ACH-000436,-0.179589574311
ACH-000444,0.0027764099491100003
ACH-000445,0.14911427598500002
ACH-000448,-0.0225892114152
ACH-000450,-0.0233893889995
ACH-000452,0.00211755864273
ACH-000454,-0.132082464766
ACH-000458,0.10159013245300001
ACH-000459,0.369791985833
ACH-000460,-0.029828021603599996
ACH-000461,0.035333292060699996
ACH-000463,0.0679476948592
ACH-000464,0.185401814272
ACH-000466,0.00053647476421
ACH-000467,-0.0185755339566
ACH-000468,-0.04812319847180001
ACH-000469,-0.00887869302517
ACH-000470,0.019587326781400002
ACH-000471,-0.05910264079969999
ACH-000472,-0.111075611837
ACH-000473,-0.0227186667057
ACH-000475,0.022206791390999996
ACH-000476,0.0549308028771
ACH-000477,0.0845379510694
ACH-000480,-0.08646671956080001
ACH-000481,0.0344930306249
ACH-000483,-0.0637026084535
ACH-000484,0.056683974498300004
ACH-000485,0.0762567258613
ACH-000486,0.186623047918
ACH-000487,-0.122515689539
ACH-000488,-0.12578805702600002
ACH-000490,0.180025163484
ACH-000491,-0.261487603513
ACH-000495,-0.0454505821046
ACH-000496,-0.007564785535789999
ACH-000499,0.00411014578813
ACH-000500,-0.370147604079
ACH-000502,0.0624046955531
ACH-000503,-0.049649813999199995
ACH-000505,-0.122943220886
ACH-000507,0.0314488460523
ACH-000510,0.0686377090078
ACH-000511,-0.148919913433
ACH-000512,-0.0240529574652
ACH-000516,-0.03516363343330001
ACH-000517,-0.0417117435403
ACH-000518,0.0686330767066
ACH-000520,0.0897110080485
ACH-000521,-0.0343712951595
ACH-000522,-0.116649058871
ACH-000524,0.112177643275
ACH-000527,-0.0413837973419
ACH-000528,-0.0334805147812
ACH-000537,0.0918482367822
ACH-000541,-0.31819565756499996
ACH-000542,-0.0460917190692
ACH-000544,-0.162740452657
ACH-000545,0.175617846109
ACH-000547,-0.143103614159
ACH-000548,0.0376979009657
ACH-000549,-0.149355230215
ACH-000550,0.05246374936769999
ACH-000552,0.0433595247724
ACH-000556,0.125404731857
ACH-000557,-0.152016618461
ACH-000570,0.0336719330086
ACH-000571,0.0387807389101
ACH-000573,-0.0599795850741
ACH-000576,-0.18703558244000001
ACH-000580,0.151785632064
ACH-000584,-0.0934307136135
ACH-000585,0.08002053220989999
ACH-000588,-0.00862553293301
ACH-000589,0.0123185118549
ACH-000591,-0.0652156377119
ACH-000593,0.108533214212
ACH-000600,-0.09952461801819999
ACH-000601,-0.013949852270899999
ACH-000604,0.15769088717
ACH-000605,-0.134433214168
ACH-000606,-0.0197077947217
ACH-000608,-0.0637232156919
ACH-000614,0.0195089211067
ACH-000616,0.0491068098453
ACH-000618,-0.08323961965139999
ACH-000619,-0.0729110248953
ACH-000620,-0.0350295317604
ACH-000621,-0.0399865124467
ACH-000622,-0.051094281882499995
ACH-000623,0.048798802748600004
ACH-000624,0.0166452796421
ACH-000627,-0.0270112125341
ACH-000630,0.056593539508300005
ACH-000632,0.0687185271883
ACH-000633,0.0104782712038
ACH-000637,0.048853097017000004
ACH-000638,0.191586988915
ACH-000646,-0.133991250448
ACH-000647,0.0897467999086
ACH-000648,-0.0274354510005
ACH-000649,0.00436868199095
ACH-000651,-0.04558447982990001
ACH-000652,0.11474025463700001
ACH-000653,0.0385123003317
ACH-000657,-0.0870214765691
ACH-000658,-0.10696305172800001
ACH-000661,-0.08363845988589999
ACH-000662,-0.140285447049
ACH-000663,0.0539848142343
ACH-000665,0.0172516679986
ACH-000671,-0.0224750808996
ACH-000673,0.0349972516737
ACH-000676,0.0513866141221
ACH-000677,0.115884762346
ACH-000681,0.053265939033000004
ACH-000682,0.0319299046051
ACH-000683,-0.012208341107100002
ACH-000684,0.019330768584400002
ACH-000688,-0.0486742554385
ACH-000693,0.08014456204300001
ACH-000694,0.0214074350564
ACH-000695,-0.140784775631
ACH-000696,0.0008596619220169999
ACH-000697,0.08512308874050001
ACH-000699,-0.0442507071179
ACH-000701,0.110837509363
ACH-000706,-0.04649477707909999
ACH-000711,-0.026301192908999998
ACH-000713,-0.11521668807499999
ACH-000714,-0.039704884808199996
ACH-000718,-0.17441920243099998
ACH-000720,-0.134721031644
ACH-000721,-0.157181028547
ACH-000724,0.08849451287049999
ACH-000725,-0.0559248592544
ACH-000732,-0.059426930363300004
ACH-000734,-0.0174154662266
ACH-000735,0.136445621569
ACH-000736,0.00102652792086
ACH-000738,0.0182326552476
ACH-000746,0.0732126733121
ACH-000747,-0.0148698583442
ACH-000748,-0.060723615711599996
ACH-000753,-0.0554870274865
ACH-000756,0.058933239140300006
ACH-000757,-0.011436799231
ACH-000758,0.0798422837997
ACH-000760,0.0070730317463500005
ACH-000763,-0.262863773499
ACH-000764,-0.22811661685600002
ACH-000765,0.0106673649373
ACH-000766,0.07355182541830001
ACH-000767,-0.09593427159830001
ACH-000768,0.04417789213269999
ACH-000769,0.17177541044599998
ACH-000770,-0.07375416367889999
ACH-000771,0.0692891601273
ACH-000773,-0.026070961098099997
ACH-000776,-0.011997565384700001
ACH-000777,0.0535206141776
ACH-000778,-0.0781178341948
ACH-000781,0.014363106535100001
ACH-000782,-0.18100044503499998
ACH-000783,0.217255280838
ACH-000784,-0.09102220343360001
ACH-000785,-0.009025849018860001
ACH-000787,0.0871765086115
ACH-000788,-0.0438831027307
ACH-000791,-0.08500621808049999
ACH-000792,-0.11410358641200001
ACH-000794,-0.0039397438104000005
ACH-000796,-0.0495295233835
ACH-000799,0.0638717648836
ACH-000800,-0.24248172688499997
ACH-000802,-0.042392785832
ACH-000804,0.0395015561141
ACH-000805,0.045478035576
ACH-000809,0.0534759717612
ACH-000810,0.279689202829
ACH-000811,-0.11600863184
ACH-000817,-0.0990438815635
ACH-000819,-0.0781794387561
ACH-000820,0.166213458487
ACH-000821,-0.234553996183
ACH-000822,-0.197720522808
ACH-000823,0.022002909507499998
ACH-000824,-0.128371578841
ACH-000827,0.08760968452479999
ACH-000829,-0.177606473232
ACH-000831,-0.041033180565499996
ACH-000832,0.09936638473880001
ACH-000833,-0.0935213034224
ACH-000834,-0.0827772752815
ACH-000835,-0.00252625689646
ACH-000836,-0.00982575622117
ACH-000837,0.0250791163412
ACH-000838,-0.0652050650554
ACH-000839,-0.300579722441
ACH-000840,-0.0524605486748
ACH-000841,0.149735530819
ACH-000843,-0.00195563692886
ACH-000846,0.11330090090500002
ACH-000847,-0.033349571435700005
ACH-000848,0.0619644030626
ACH-000849,0.117317364267
ACH-000851,0.0972185417743
ACH-000855,0.0926268312689
ACH-000856,-0.176916445096
ACH-000858,0.169499127781
ACH-000859,0.07816003603289999
ACH-000861,0.0977886873573
ACH-000862,-0.209339967457
ACH-000865,0.0258583799045
ACH-000866,-0.0176122110877
ACH-000867,0.0562184087787
ACH-000869,0.0816137040957
ACH-000872,-0.0770081602379
ACH-000873,0.102574619957
ACH-000876,-0.0308527972126
ACH-000878,0.0163290370083
ACH-000880,-0.0449884481011
ACH-000881,-0.0479868155401
ACH-000882,0.14547273234000002
ACH-000884,-0.069766805267
ACH-000885,-0.013852713190899998
ACH-000887,0.015085036760899999
ACH-000888,0.0739502162512
ACH-000889,-0.0574184499539
ACH-000890,-0.180289376174
ACH-000896,-0.028532584386
ACH-000898,0.056186759463
ACH-000900,0.240253523554
ACH-000901,-0.028283218346099998
ACH-000905,-0.197371446756
ACH-000906,-0.00675315416437
ACH-000907,-0.136977702089
ACH-000910,-0.033720392138799994
ACH-000911,0.13899707455399998
ACH-000912,-0.023138192406900005
ACH-000913,-0.0811562332444
ACH-000915,0.0453679253751
ACH-000916,-0.00503863551106
ACH-000917,0.111569516085
ACH-000921,-0.0500838934002
ACH-000924,0.053267552795
ACH-000926,-0.139722394942
ACH-000928,0.009416707905120001
ACH-000929,0.134831717487
ACH-000932,0.027615935890900004
ACH-000935,0.144175576759
ACH-000936,-0.0169642318027
ACH-000937,-0.043377126813500005
ACH-000938,-0.191183698785
ACH-000939,0.302843698811
ACH-000941,0.00024046434349799998
ACH-000943,0.0688947733728
ACH-000946,0.039524208401599994
ACH-000947,0.0190731955342
ACH-000948,0.0028468980611300004
ACH-000950,0.0533015948238
ACH-000953,-0.022812398959
ACH-000957,0.09145084158189999
ACH-000958,0.123882536622
ACH-000960,0.0476825639217
ACH-000963,0.12056970783700001
ACH-000968,0.179400271523
ACH-000969,-0.0258807938133
ACH-000973,0.025626095783099996
ACH-000974,0.037823717623400005
ACH-000975,0.04249120467119999
ACH-000976,-0.0176836559887
ACH-000978,-0.282164994381
ACH-000980,-0.07973137377280001
ACH-000984,0.108975721349
ACH-000986,0.047808451161400006
ACH-000988,-0.119606673251
ACH-000993,0.0580103436258
ACH-000994,0.0873199135287
ACH-000996,0.0195995645075
ACH-001001,0.011732666508500002
ACH-001020,0.042133907436800004
ACH-001028,-0.0214138692132
ACH-001031,-0.20628296556899997
ACH-001038,0.0710409880033
ACH-001048,-0.0337675165309
ACH-001050,0.0595984097881
ACH-001053,-0.133137184045
ACH-001054,0.26506545383
ACH-001061,-0.008905259286120001
ACH-001067,-0.0010985259226700002
ACH-001075,0.0856842363057
ACH-001096,-0.022472012439500002
ACH-001128,0.09567145951889999
ACH-001134,0.11492900067299999
ACH-001151,-0.07070484192639999
ACH-001163,0.00237074653994
ACH-001164,-0.27045902570700003
ACH-001173,-0.0119163733448
ACH-001183,0.029981215067699997
ACH-001184,0.06961205746780001
ACH-001190,0.022837520802700004
ACH-001192,-0.0994723066643
ACH-001193,-0.305594955459
ACH-001196,-0.0427515951996
ACH-001197,-0.085748425548
ACH-001205,-0.18460879585200002
ACH-001211,0.0579923386919
ACH-001212,0.21405072389199997
ACH-001228,-0.035457033020699996
ACH-001232,-0.00330475639546
ACH-001239,0.0685833428182
ACH-001274,0.269454524736
ACH-001275,0.152056862014
ACH-001277,0.034732348961
ACH-001278,0.20581105532299998
ACH-001280,-0.30573653508799997
ACH-001283,-0.11725723162900001
ACH-001289,0.0502208894467
ACH-001295,0.0015111716316199997
ACH-001300,-0.086153844752
ACH-001301,0.015469678491200001
ACH-001302,0.136973623025
ACH-001303,0.042856542308400004
ACH-001306,-0.029592678982500002
ACH-001318,0.0417965499991
ACH-001322,0.24371890978900002
ACH-001328,0.0564994356326
ACH-001332,-0.0298307657117
ACH-001333,0.0782820936725
ACH-001336,-0.061799914654999996
ACH-001340,-0.0167945398974
ACH-001346,0.12009257726700001
ACH-001353,0.00719526015482
ACH-001354,0.178449697738
ACH-001367,0.15884848743
ACH-001368,-0.012725807647299999
ACH-001374,0.189755450181
ACH-001375,-0.0904573498693
ACH-001377,-0.0998080244646
ACH-001380,0.0436210207941
ACH-001391,-0.11021964240999998
ACH-001407,0.15837621382
ACH-001408,-0.0977621378341
ACH-001413,-0.0193396613182
ACH-001430,0.024329233407000002
ACH-001431,0.028946562641699997
ACH-001450,-0.165460735454
ACH-001496,-0.0730233042336
ACH-001500,0.031359266216099996
ACH-001521,0.0965808488085
ACH-001523,0.0204431534411
ACH-001532,0.029921317632299996
ACH-001536,0.118896222426
ACH-001550,-0.00176906080591
ACH-001552,0.027019992214299998
ACH-001554,0.00112600485822
ACH-001645,0.0734003387816
ACH-001654,-0.018751451552900002
ACH-001715,-0.218152479935
ACH-001735,-0.0801161731064
ACH-001736,-0.145835259744
ACH-001737,0.6711191317380001
ACH-001740,-0.11628307240999998
ACH-001745,-0.00636776863547
ACH-001750,0.05666259935330001
ACH-001765,0.139680724248
ACH-001956,0.07577696709080001
ACH-001957,0.0474429136929
