,HS3ST5 (222537)
ACH-000004,0.121839164375
ACH-000007,0.322681916312
ACH-000009,0.20624407681899998
ACH-000011,-0.142210290209
ACH-000012,0.0762030211125
ACH-000013,0.10338973773900001
ACH-000014,0.285898665469
ACH-000015,0.0523222636852
ACH-000017,-0.0461997672619
ACH-000018,0.08602647486130001
ACH-000019,0.218591467145
ACH-000021,0.0823649660779
ACH-000022,0.204682331757
ACH-000025,0.05397832871730001
ACH-000028,0.13012989697799998
ACH-000030,0.029737295810199998
ACH-000035,0.0689964016887
ACH-000036,0.025119918401000002
ACH-000037,0.225207040377
ACH-000039,0.003955739851889999
ACH-000040,0.267801847711
ACH-000041,0.076020111689
ACH-000042,0.129531459329
ACH-000045,0.280108031807
ACH-000047,-0.063721302516
ACH-000052,-0.048720837029800006
ACH-000053,0.15340054465999997
ACH-000054,0.19140221101500002
ACH-000055,0.0032283447516700003
ACH-000060,0.0398261616534
ACH-000067,-0.04845730908430001
ACH-000070,0.0914792910572
ACH-000075,-0.191385953261
ACH-000078,0.052531193906300004
ACH-000082,0.10814788677300001
ACH-000085,-0.10929039318299999
ACH-000086,0.0849837735302
ACH-000087,0.0185554322367
ACH-000092,0.032642335272300003
ACH-000095,-0.0322892783271
ACH-000097,0.08701132821239999
ACH-000098,0.0692598009144
ACH-000099,-0.13288642525900002
ACH-000108,0.08598416613500001
ACH-000113,0.007497655795819999
ACH-000115,0.157607969993
ACH-000116,-0.00328152158638
ACH-000118,-0.062106866044300005
ACH-000120,-0.127180024443
ACH-000123,0.156702197278
ACH-000127,0.07526358126410002
ACH-000128,0.100587082446
ACH-000132,0.10018326386700001
ACH-000133,0.20084447519999998
ACH-000137,0.108085628224
ACH-000138,0.0149420328024
ACH-000142,-0.0055361381902799996
ACH-000143,-0.016505986801200002
ACH-000146,0.11343347855000001
ACH-000148,0.0987968559684
ACH-000150,0.0962790754678
ACH-000152,0.189716971672
ACH-000153,0.29919355598999997
ACH-000159,0.191515047166
ACH-000160,0.0408468358033
ACH-000163,-0.18397986485999998
ACH-000167,0.08618030600130001
ACH-000168,0.020211489988900003
ACH-000169,0.0521690906279
ACH-000178,0.07730393473569999
ACH-000182,0.169011091885
ACH-000183,-0.049154141453999996
ACH-000188,0.0646232831797
ACH-000189,0.236513327246
ACH-000190,0.145988721174
ACH-000198,0.119611428177
ACH-000204,0.0286272576005
ACH-000206,0.151198737212
ACH-000207,0.113192911712
ACH-000211,0.0138232450872
ACH-000215,0.125180721328
ACH-000221,0.209819855236
ACH-000222,0.22397538564
ACH-000223,-0.00129065288548
ACH-000226,-0.0949022551989
ACH-000227,-0.0743604334217
ACH-000228,0.012446172359
ACH-000231,0.06755822593460001
ACH-000232,0.0223225824419
ACH-000233,0.0854676621338
ACH-000234,-0.0548107513815
ACH-000235,0.139744104513
ACH-000237,0.226421654155
ACH-000238,-0.004999965680369999
ACH-000243,0.00306355141979
ACH-000244,0.035326765259800004
ACH-000246,0.133286851021
ACH-000248,0.22113533909699998
ACH-000250,0.12137285267
ACH-000251,-0.136439317774
ACH-000253,0.0920490193637
