,CHST5 (23563)
ACH-000004,-0.235629822282
ACH-000007,-0.222187296877
ACH-000009,0.07501055687000001
ACH-000011,0.115938753728
ACH-000012,-0.08900089395860002
ACH-000013,-0.0980066986857
ACH-000014,-0.0244139734678
ACH-000015,0.0107952111315
ACH-000017,-0.135516164312
ACH-000018,0.010210033354
ACH-000019,0.121310546284
ACH-000021,-0.0734267437439
ACH-000022,-0.0836347701012
ACH-000025,-0.144737920106
ACH-000028,0.17661403559900002
ACH-000030,0.0269974316855
ACH-000035,-0.0672200364461
ACH-000036,-0.0220229065987
ACH-000037,-0.24482912096099999
ACH-000039,-0.046446854400899996
ACH-000040,-0.008551905544089999
ACH-000041,0.147110706164
ACH-000042,-0.177113903845
ACH-000045,0.0161395023481
ACH-000047,-0.0235413739056
ACH-000052,-0.256025564825
ACH-000053,-0.025054110095199998
ACH-000054,-0.16781657553800003
ACH-000055,0.023493551054700003
ACH-000060,-0.0547027770875
ACH-000067,0.0413272778763
ACH-000070,-0.0829106785188
ACH-000075,0.0649388407454
ACH-000078,-0.07460364706110001
ACH-000082,-0.046859880935899996
ACH-000085,-0.0485516235508
ACH-000086,-0.10604477756000001
ACH-000087,-0.06183349061269999
ACH-000092,-0.0412031212466
ACH-000095,-0.11747215866499999
ACH-000097,-0.11049374176200001
ACH-000098,-0.0990889049553
ACH-000099,-0.0082184487014
ACH-000108,-0.265212315265
ACH-000113,-0.12222273641899999
ACH-000115,-0.029795424417599997
ACH-000116,-0.0416846335792
ACH-000118,0.015571466239
ACH-000120,-0.08417263012019999
ACH-000123,0.0370346174701
ACH-000127,-0.278358099484
ACH-000128,-0.0468248966611
ACH-000132,-0.209290850524
ACH-000133,-0.0762937795014
ACH-000137,-0.13619929097300001
ACH-000138,0.0102905824992
ACH-000142,-0.079778190997
ACH-000143,-0.10445339932
ACH-000146,0.163156387096
ACH-000148,-0.215433755361
ACH-000150,0.0427471223104
ACH-000152,0.012886965016600001
ACH-000153,0.0351737840681
ACH-000159,-0.0844577802441
ACH-000160,-0.0602772247986
ACH-000163,0.017037185623899997
ACH-000167,-0.08252171511680001
ACH-000168,-0.21478655139400002
ACH-000169,-0.18164627276999998
ACH-000178,-0.164464075713
ACH-000182,-0.203601322036
ACH-000183,0.071276882969
ACH-000188,-0.0397736170566
ACH-000189,-0.106495245983
ACH-000190,0.0458696568287
ACH-000198,-0.109654384673
ACH-000204,-0.0392783183189
ACH-000206,-0.19635491745499997
ACH-000207,0.259770812101
ACH-000211,-0.0615653314209
ACH-000215,-0.0727665395148
ACH-000221,-0.13588675873
ACH-000222,-0.0439274555733
ACH-000223,0.033750987487
ACH-000226,0.105178592638
ACH-000227,-0.26553115910999997
ACH-000228,-0.10403332639599999
ACH-000231,-0.0995938657417
ACH-000232,-0.0720153631238
ACH-000233,-0.040894759462599996
ACH-000234,-0.144072937616
ACH-000235,-0.126943719047
ACH-000237,-0.152265048078
ACH-000238,-0.113772194978
ACH-000243,-0.10049875186599999
ACH-000244,-0.0806097058728
ACH-000246,0.0599000873825
ACH-000248,-0.083996800744
ACH-000250,-0.0773853455735
ACH-000251,0.0394025223517
ACH-000253,-0.114476622161
ACH-000255,-0.0314254522147
ACH-000256,0.027078074490700002
ACH-000257,-0.701007730771
ACH-000258,0.131696030414
ACH-000259,-0.149965746105
ACH-000260,-0.0883189440786
ACH-000261,-0.188533656424
ACH-000262,0.21892168657400002
ACH-000263,-0.0832185962249
ACH-000264,0.007852682790069999
ACH-000265,0.227995774513
ACH-000266,-0.18769568108399998
ACH-000272,-0.0314718497437
ACH-000273,-0.0735583990319
ACH-000274,-0.0787077335963
ACH-000277,-0.057132400236599996
ACH-000278,-0.19625876793900002
ACH-000279,-0.23573322512699998
ACH-000280,-0.235880304884
ACH-000281,-0.318395224092
ACH-000288,-0.155618627569
ACH-000291,0.0677652290537
ACH-000293,-0.187774842262
ACH-000294,-0.21279167969999999
ACH-000295,-0.18938120731600003
ACH-000296,0.14276716922
ACH-000302,-0.0190175668105
ACH-000304,-0.020945025643900002
ACH-000307,-0.146762405633
ACH-000308,-0.0141401931018
ACH-000310,-0.0676285089693
ACH-000311,-0.134502421884
ACH-000312,-0.134884722145
ACH-000315,-0.260487116796
ACH-000316,-0.175271916225
ACH-000317,0.0622340606395
ACH-000318,0.0239858015565
ACH-000319,-0.141708547969
ACH-000320,-0.189884202566
ACH-000322,0.017146037941
ACH-000323,-0.0994455580854
ACH-000324,-0.09799537035229999
ACH-000329,-0.140036406006
ACH-000330,0.0674655306889
ACH-000331,-0.03871365576869999
ACH-000332,0.006230226975939999
ACH-000334,-0.051705440909699994
ACH-000335,-0.39538203562700003
ACH-000336,-0.0408782454607
ACH-000337,-0.318438760322
ACH-000339,-0.06556581425119999
ACH-000341,0.09805998838810001
ACH-000348,-0.102181417398
ACH-000350,-0.0470088595671
ACH-000352,-0.060793309089400005
ACH-000356,-0.20944481930999997
ACH-000361,-0.141278280296
ACH-000362,-0.100884607766
ACH-000363,-0.09977971426280001
ACH-000364,0.023157346702200002
ACH-000365,-0.051668818736500005
ACH-000366,-0.14740631428200002
ACH-000368,-0.152062975055
ACH-000374,0.0250757058891
ACH-000375,-0.0130672251163
ACH-000376,-0.216293319915
ACH-000381,0.0261677393967
ACH-000383,-0.119431786593
ACH-000387,-0.105749532841
ACH-000389,-0.048464831645999996
ACH-000390,-0.0719527186895
ACH-000393,-0.09516557118699999
ACH-000395,-0.38695548456999995
ACH-000397,-0.203920190044
ACH-000401,-0.0543106657426
ACH-000402,-0.146971776517
