,DepMap_ID
19233,ACH-000059
41798,ACH-000130
50935,ACH-000165
86073,ACH-000281
134216,ACH-000414
173526,ACH-000513
185012,ACH-000543
238695,ACH-000657
242592,ACH-000664
242593,ACH-000664
242594,ACH-000664
246183,ACH-000670
248234,ACH-000674
258311,ACH-000694
264956,ACH-000705
300579,ACH-000770
378129,ACH-000825
382634,ACH-000831
396480,ACH-000849
407605,ACH-000863
415221,ACH-000871
419170,ACH-000874
443466,ACH-000895
445050,ACH-000896
452251,ACH-000903
458940,ACH-000909
470363,ACH-000916
477916,ACH-000920
477917,ACH-000920
481174,ACH-000921
489707,ACH-000926
548258,ACH-000950
573907,ACH-000958
590260,ACH-000963
604263,ACH-000967
611148,ACH-000969
619600,ACH-000971
630817,ACH-000974
681445,ACH-000985
688939,ACH-000986
731210,ACH-000991
731211,ACH-000991
832699,ACH-000996
844008,ACH-000997
844009,ACH-000997
844010,ACH-000997
854503,ACH-000998
865826,ACH-000999
893226,ACH-001024
897821,ACH-001050
922005,ACH-001113
922006,ACH-001113
943802,ACH-001196
944610,ACH-001199
957360,ACH-001306
985781,ACH-001376
1001373,ACH-001443
1027335,ACH-001550
1027336,ACH-001550
1056592,ACH-001650
1098735,ACH-002111
1107227,ACH-002146
1111025,ACH-002156
1111026,ACH-002156
1152999,ACH-002238
1212316,ACH-002353
1226713,ACH-002397
