,EMC1 (23065)
ACH-000004,-0.8294827500830001
ACH-000007,-0.9357231446050001
ACH-000009,-0.482861071837
ACH-000011,-1.03683479335
ACH-000012,-0.673628162392
ACH-000013,-0.986900045281
ACH-000014,-1.10450469925
ACH-000015,-1.1387972671200002
ACH-000017,-0.6592173921419999
ACH-000018,-1.17411496232
ACH-000019,-0.534660710182
ACH-000021,-0.496735766192
ACH-000022,-0.309866230018
ACH-000025,-0.916911359807
ACH-000028,-0.313931240632
ACH-000030,-0.967078649789
ACH-000035,-0.8238504453059999
ACH-000036,-1.05088270675
ACH-000037,-0.776755526675
ACH-000039,-0.807228122948
ACH-000040,-1.04980926386
ACH-000041,-1.1543342809200001
ACH-000042,-1.06235623307
ACH-000045,-1.00079386957
ACH-000047,-1.01729652856
ACH-000052,-0.758009681004
ACH-000053,-0.618468199268
ACH-000054,-0.9036076274060001
ACH-000055,-0.9342338893080001
ACH-000060,-1.09735468065
ACH-000067,-0.09736901614060002
ACH-000070,-0.815188676536
ACH-000075,-0.960190311361
ACH-000078,-0.656252608495
ACH-000082,-0.567683137884
ACH-000085,-0.843242843205
ACH-000086,-0.878879118384
ACH-000087,-1.1114347550900001
ACH-000092,-0.8941367988600001
ACH-000095,-1.06739373364
ACH-000097,-0.658928114339
ACH-000098,-1.41940336579
ACH-000099,-1.1549990831399999
ACH-000108,-0.9965144712430001
ACH-000113,-0.909965004037
ACH-000115,-0.670125501971
ACH-000116,-1.1461196765200001
ACH-000118,-1.03712793627
ACH-000120,-0.233220976638
ACH-000123,-0.671158399451
ACH-000127,-1.19650812816
ACH-000128,-1.1031408516399999
ACH-000132,-0.34041920781999996
ACH-000133,-1.0423166531999999
ACH-000137,-0.621375772166
ACH-000138,-0.807850951027
ACH-000142,-1.41320307285
ACH-000143,-0.8496168227349999
ACH-000146,-1.05504930497
ACH-000148,-0.627249437393
ACH-000150,-1.22758503501
ACH-000152,-0.8490312217910001
ACH-000153,-1.60394401384
ACH-000159,-0.739836068027
ACH-000160,-0.5349342775110001
ACH-000163,-1.24482796279
ACH-000167,-0.946575577419
ACH-000168,-1.14128215628
ACH-000169,-1.12460696889
ACH-000178,-1.09719667754
ACH-000182,-0.3544920144
ACH-000183,-1.09994791626
ACH-000188,-0.942607934315
ACH-000189,-1.30358335816
ACH-000190,-1.1588242594700002
ACH-000198,-0.7513556337780001
ACH-000204,-0.9913190425380001
ACH-000206,-0.708172603547
ACH-000207,-1.14256779001
ACH-000211,-0.753406487712
ACH-000215,-0.924261157127
ACH-000221,-0.698349073803
ACH-000222,-0.883530611831
ACH-000223,-0.508018405757
ACH-000226,-0.6489323326959999
ACH-000227,-0.752225761757
ACH-000228,-0.640446247561
ACH-000231,-0.670400541854
ACH-000232,-0.7709801402359999
ACH-000233,-1.08451296441
ACH-000234,-0.622709990159
ACH-000235,-1.07674323142
ACH-000237,-0.8467629383159999
ACH-000238,-0.83522877146
ACH-000243,-1.0037292982700001
ACH-000244,-0.748998513518
ACH-000246,-0.933801302598
ACH-000248,-1.05832163527
ACH-000250,-0.850914036344
ACH-000251,-1.22702406597
ACH-000253,-0.285563083065
ACH-000255,-1.15086058454
ACH-000256,-0.541329224303
ACH-000257,-0.334697482411
ACH-000258,-0.821386710069
ACH-000259,-0.809224893654
ACH-000260,-1.1202065412200002
ACH-000261,-0.8798296315880001
ACH-000262,-1.36991029955
ACH-000263,-1.13097259231
ACH-000264,-0.569537562633
ACH-000265,-1.19817131703
ACH-000266,-0.76896902265
ACH-000272,-1.49921846743
ACH-000273,-0.830463142721
ACH-000274,-0.432558872587
ACH-000277,-0.8348037671259999
ACH-000278,-1.0806912686599999
ACH-000279,-1.0744502019600002
ACH-000280,-0.6550013927080001
ACH-000281,-1.19986649131
ACH-000288,-1.05634073193
ACH-000291,-0.592179712738
ACH-000293,-0.834941171756
ACH-000294,-1.0008300480299999
ACH-000295,-1.0158385755500001
ACH-000296,-1.0811281800299999
ACH-000302,-0.9934956314390001
ACH-000304,-0.677819055944
ACH-000307,-0.9565876284649999
ACH-000308,-1.2098481027799999
ACH-000310,-0.519804699545
ACH-000311,-0.681511402231
ACH-000312,-0.867858498448
ACH-000315,-1.4188539945899998
ACH-000316,-0.994045218366
ACH-000317,-1.09655466138
ACH-000318,-1.0237272049
ACH-000319,-0.832014979519
ACH-000320,-1.34670000697
ACH-000322,-1.20898235869
ACH-000323,-0.656436080657
ACH-000324,-1.01934872444
ACH-000329,-0.360171590815
ACH-000330,-0.755480166688
ACH-000331,-0.835115223093
ACH-000332,-0.722123399555
ACH-000334,-0.7900629372490001
ACH-000335,-1.05519851737
ACH-000336,-1.0638676535299998
ACH-000337,-0.794858669654
ACH-000339,-0.903718353762
ACH-000341,-0.904541050776
ACH-000348,-0.42686595288900003
ACH-000350,-0.540117654195
ACH-000352,-1.00681592411
ACH-000356,-0.841637400167
ACH-000361,-1.29556487725
ACH-000362,-0.794565097721
ACH-000363,-0.5804409034269999
ACH-000364,-0.6744043720389999
ACH-000365,-0.9502710081910001
ACH-000366,-1.00148906216
ACH-000368,-0.9967573766429999
ACH-000374,-0.817721793078
ACH-000375,-0.95849184433
ACH-000376,-0.830881536089
ACH-000381,-0.9672693344939999
ACH-000383,-0.753047320274
ACH-000387,-0.934432570855
ACH-000389,-1.02549651032
ACH-000390,-0.788718493805
ACH-000393,-0.618586304741
ACH-000395,-0.37300558075400003
ACH-000397,-0.800289065405
ACH-000401,-1.05165141752
ACH-000402,-0.928093977473
ACH-000403,-0.7741848373360001
ACH-000404,-0.44223437728200005
ACH-000406,-0.9452944087240001
ACH-000407,-1.19068120623
ACH-000408,-1.05404358611
ACH-000410,-0.280786466426
ACH-000411,-1.14101299197
ACH-000414,-0.7365990657029999
ACH-000415,-1.0760284499200001
ACH-000416,-0.684239714802
ACH-000420,-0.7194257886650001
ACH-000421,-0.952519494658
ACH-000424,-1.12782717268
ACH-000425,-0.689558095467
ACH-000426,-0.6384271062899999
ACH-000427,-0.8255251283920001
ACH-000433,-1.03391618584
ACH-000436,-0.75031479023
ACH-000444,-1.10658478328
