,FGFBP2 (83888)
ACH-000004,0.151370729472
ACH-000007,0.139579556143
ACH-000009,0.0284883503597
ACH-000011,0.130052267243
ACH-000012,0.20098741170200002
ACH-000013,0.18036477868700002
ACH-000014,0.195213831826
ACH-000015,0.1170914303
ACH-000017,0.181127880954
ACH-000018,-0.0247087977342
ACH-000019,0.251500983159
ACH-000021,0.231281507803
ACH-000022,0.211995336945
ACH-000025,0.259640027216
ACH-000028,0.215964281238
ACH-000030,0.0630847669123
ACH-000035,0.296429693345
ACH-000036,0.0389857201276
ACH-000037,0.15209848028200001
ACH-000039,0.267950818917
ACH-000040,0.0507468237604
ACH-000041,-0.25347549775199996
ACH-000042,0.0499084964585
ACH-000045,0.0934336110146
ACH-000047,0.09168210680639999
ACH-000052,0.10064489122199999
ACH-000053,0.128033334616
ACH-000054,0.0132091217772
ACH-000055,-0.018516932206599997
ACH-000060,0.0667368533763
ACH-000067,0.10333660142000001
ACH-000070,0.07111897190880001
ACH-000075,0.129051855524
ACH-000078,0.09329285142239999
ACH-000082,0.0531632944747
ACH-000085,0.126998423159
ACH-000086,0.23485108785599998
ACH-000087,0.269716816027
ACH-000092,0.108573284363
ACH-000095,0.0644527102295
ACH-000097,0.20767642747900003
ACH-000098,0.250710088941
ACH-000099,-0.09641583383789999
ACH-000108,0.094452289626
ACH-000113,-0.007844041808699999
ACH-000115,0.310838876828
ACH-000116,0.117556082445
ACH-000118,-0.0169103306478
ACH-000120,0.18741103942499998
ACH-000123,0.0853904219665
ACH-000127,0.0247496198548
ACH-000128,0.245587372077
ACH-000132,0.166379112679
ACH-000133,-0.0210768105572
ACH-000137,0.145185462171
ACH-000138,0.0726841924032
ACH-000142,0.101204554025
ACH-000143,0.0741249135873
ACH-000146,0.0794876507292
ACH-000148,0.112730927274
ACH-000150,0.263049105239
ACH-000152,0.03705140754
ACH-000153,0.186720099094
ACH-000159,0.0840084046964
ACH-000160,0.00440749514169
ACH-000163,0.165168178431
ACH-000167,0.208642003514
ACH-000168,-0.013207949003899998
ACH-000169,0.0772926657925
ACH-000178,0.08724047558980001
ACH-000182,0.0786808355157
ACH-000183,-0.039062781769699996
ACH-000188,0.168719062673
ACH-000189,0.0856586031022
ACH-000190,0.13689973632000002
ACH-000198,0.11620492281
ACH-000204,0.0222264303258
ACH-000206,0.256274389963
ACH-000207,0.122125859411
ACH-000211,0.08620568951230001
ACH-000215,-0.0010845347302599999
ACH-000221,0.0676952785612
ACH-000222,-0.140322634366
ACH-000223,0.055351915664300005
ACH-000226,0.0994722582728
ACH-000227,0.0278160230775
ACH-000228,0.0992258290418
