,ARRDC1 (92714)
ACH-000004,-0.09030513633710001
ACH-000007,-0.223842305433
ACH-000009,-0.441613460138
ACH-000011,-0.35888452956699995
ACH-000012,-0.285282500067
ACH-000013,-0.24605067502500003
ACH-000014,-0.180608494835
ACH-000015,-0.264867776276
ACH-000017,-0.125839270317
ACH-000018,-0.143202252408
ACH-000019,-0.149552957432
ACH-000021,-0.105370580777
ACH-000022,-0.22949695902
ACH-000025,-0.301007364956
ACH-000028,-0.299144064743
ACH-000030,-0.225917798756
ACH-000035,0.08063468451
ACH-000036,-0.285088711609
ACH-000037,0.0200753156542
ACH-000039,-0.444514394163
ACH-000040,-0.271578223795
ACH-000041,-0.116971831235
ACH-000042,-0.25728622540199997
ACH-000045,-0.130966378308
ACH-000047,-0.172149212852
ACH-000052,0.0501494519161
ACH-000053,-0.284033188113
ACH-000054,-0.351328435668
ACH-000055,-0.207603519899
ACH-000060,-0.173751295107
ACH-000067,-0.17485524829500002
ACH-000070,-0.044158959156
ACH-000075,-0.18263614525400002
ACH-000078,-0.376035450166
ACH-000082,-0.307678443984
ACH-000085,-0.15408330035999998
ACH-000086,-0.202228275832
ACH-000087,-0.5116033212409999
ACH-000092,-0.141429623646
ACH-000095,-0.255446889216
ACH-000097,-0.11753130668
ACH-000098,-0.10974236311100001
ACH-000099,-0.37338544972300003
ACH-000108,-0.118828153911
ACH-000113,-0.139498155777
ACH-000115,-0.273758561
ACH-000116,-0.299875472922
ACH-000118,-0.194055333711
ACH-000120,-0.192640802432
ACH-000123,0.00204738005679
ACH-000127,-0.094217302443
ACH-000128,-0.322040837398
ACH-000132,-0.45607651901699997
ACH-000133,0.0748837440528
ACH-000137,-0.298129570127
ACH-000138,-0.344073198086
ACH-000142,-0.17570801834199998
ACH-000143,-0.217904876789
ACH-000146,-0.122439848609
ACH-000148,-0.279042591937
ACH-000150,-0.28096254956300004
ACH-000152,-0.30213479200300003
ACH-000153,-0.190964222671
ACH-000159,-0.333293803899
ACH-000160,-0.170938558351
ACH-000163,-0.18243961273200002
ACH-000167,-0.034828092961499996
ACH-000168,-0.472473503471
ACH-000169,-0.44171024742
ACH-000178,-0.223057769537
ACH-000182,-0.210487983695
ACH-000183,-0.336472027385
ACH-000188,-0.177404413033
ACH-000189,-0.44320451123800003
ACH-000190,0.146949159494
ACH-000198,-0.406744248776
ACH-000204,-0.34595195755400004
ACH-000206,-0.324625810381
ACH-000207,-0.151169429567
ACH-000211,-0.273587468188
ACH-000215,-0.12953217058
ACH-000221,-0.054323165554099995
ACH-000222,-0.0715414593326
ACH-000223,-0.167637830387
ACH-000226,-0.124306900569
ACH-000227,-0.172587425233
ACH-000228,-0.0246351203033
ACH-000231,-0.226743119159
ACH-000232,-0.129442765224
ACH-000233,-0.146212407657
ACH-000234,-0.39243939156999996
ACH-000235,-0.287914284443
ACH-000237,-0.305690338038
ACH-000238,-0.37447495895599997
ACH-000243,-0.12789669132099998
ACH-000244,-0.283009185192
ACH-000246,-0.329981116893
ACH-000248,0.0207486741873
ACH-000250,-0.342297972514
ACH-000251,-0.36669459443400004
ACH-000253,-0.12615434380899998
ACH-000255,-0.23540658035999998
ACH-000256,-0.126066174201
ACH-000257,-0.39393611091799996
ACH-000258,0.05414147117740001
ACH-000259,-0.32385457838599996
ACH-000260,-0.252427152975
ACH-000261,-0.158834086035
ACH-000262,-0.434647770436
ACH-000263,-0.190726552943
ACH-000264,-0.332531879215
ACH-000265,-0.052497961371099994
ACH-000266,-0.300163334144
ACH-000272,-0.27746791887600003
ACH-000273,-0.251882438178
ACH-000274,-0.390665951032
ACH-000277,-0.35244210597900005
ACH-000278,-0.23260202442400002
ACH-000279,-0.09082031624510001
ACH-000280,-0.40594103041
ACH-000281,-0.145596868761
ACH-000288,-0.06175418110230001
ACH-000291,-0.209145961566
ACH-000293,0.0410389380215
ACH-000294,-0.25991061123799997
ACH-000295,-0.220929473705
ACH-000296,-0.013874065110899999
ACH-000302,-0.16433351022700002
ACH-000304,-0.5053256831790001
ACH-000307,-0.295863373991
ACH-000308,-0.28116878015
ACH-000310,-0.222533652462
ACH-000311,-0.0892252874893
ACH-000312,-0.294257024459
ACH-000315,0.0486927518126
ACH-000316,-0.470027281769
ACH-000317,0.0563529354275
ACH-000318,-0.135528521845
