,ACAD11 (84129)
ACH-000004,0.043598994831499996
ACH-000007,0.09502973446239998
ACH-000009,0.0717850290916
ACH-000011,0.105738861972
ACH-000012,0.0860015997319
ACH-000013,0.061535570712099995
ACH-000014,0.0762433515858
ACH-000015,0.08305737800089999
ACH-000017,0.20109972201499998
ACH-000018,-0.0662975200897
ACH-000019,0.11630172663699999
ACH-000021,-0.0438790602984
ACH-000022,-0.014223803411100001
ACH-000025,-0.0444645244647
ACH-000028,-0.151659918086
ACH-000030,0.132970199652
ACH-000035,0.082897327479
ACH-000036,0.151398976785
ACH-000037,0.17127473092300002
ACH-000039,-0.136772558417
ACH-000040,0.0465940289013
ACH-000041,0.08851686673010001
ACH-000042,-0.00196429275672
ACH-000045,0.16784970456599999
ACH-000047,0.0102947446503
ACH-000052,0.11819204883300001
ACH-000053,-0.0819294307395
ACH-000054,-0.09168024125980001
ACH-000055,0.126493986182
ACH-000060,0.122644515846
ACH-000067,-0.0865670670139
ACH-000070,0.18480964974800002
ACH-000075,0.126243045745
ACH-000078,0.011088046397
ACH-000082,0.025978394098099995
ACH-000085,0.0202409613228
ACH-000086,-0.102007854432
ACH-000087,-0.0828130144474
ACH-000092,-0.0339435291071
ACH-000095,0.1485390101
ACH-000097,-0.03593449269019999
ACH-000098,0.124324468812
ACH-000099,0.08940949664449999
ACH-000108,0.0322802927175
ACH-000113,0.0183653237479
ACH-000115,-0.086220364575
ACH-000116,0.0390427403483
ACH-000118,0.06846141602080001
ACH-000120,0.00566706103902
ACH-000123,-0.036614381198499996
ACH-000127,0.180826805968
ACH-000128,0.030992551561500003
ACH-000132,-0.053556271989900005
ACH-000133,0.0379584595841
ACH-000137,-0.00842842120408
ACH-000138,-0.023620545672
ACH-000142,0.016156245564999998
ACH-000143,-0.005669881757970001
ACH-000146,0.131607955938
ACH-000148,0.18388874395500002
ACH-000150,0.166425022385
ACH-000152,0.0532916865749
ACH-000153,0.151824504848
ACH-000159,0.18439943488899999
ACH-000160,-0.0682120749264
ACH-000163,-0.0297974211556
ACH-000167,-0.0220224664728
ACH-000168,-0.051986562318900004
ACH-000169,0.182871847872
ACH-000178,0.0430361633276
ACH-000182,0.07760680281
ACH-000183,-0.0683713801635
ACH-000188,0.0906266482157
ACH-000189,0.249810024873
ACH-000190,0.130992709947
