,PRDM8 (56978)
ACH-000004,-0.0682532216338
ACH-000007,-0.281628942267
ACH-000009,0.0902163704005
ACH-000011,0.125092697816
ACH-000012,-0.08902470239489998
ACH-000013,0.189668861426
ACH-000014,0.08456045661139999
ACH-000015,0.015568252723399999
ACH-000017,-0.06882979932139999
ACH-000018,-0.08886192383
ACH-000019,-0.20441308585700002
ACH-000021,0.0821851556707
ACH-000022,0.0286659867757
ACH-000025,0.063343085824
ACH-000028,-0.078579135676
ACH-000030,0.00917832410851
ACH-000035,0.152788608005
ACH-000036,0.0037375947623000004
ACH-000037,-0.0526577901442
ACH-000039,-0.42723016372199996
ACH-000040,-0.198925466084
ACH-000041,0.0019635417799600003
ACH-000042,-0.188502943288
ACH-000045,-0.23959426439
ACH-000047,0.120410615857
ACH-000052,-0.235024027333
ACH-000053,0.043909072817900005
ACH-000054,0.149444594756
ACH-000055,-0.0959356728696
ACH-000060,-0.211654131072
ACH-000067,-0.178652782162
ACH-000070,0.0757094994916
ACH-000075,-0.00547884561583
ACH-000078,0.0309363270034
ACH-000082,-0.161049073899
ACH-000085,0.12083220109500001
ACH-000086,-0.011966724180299999
ACH-000087,-0.21135936857999998
ACH-000092,-0.014491324335100001
ACH-000095,-0.08261073673210001
ACH-000097,0.042581517951100004
ACH-000098,-0.11739216637800001
ACH-000099,-0.06956953808380001
ACH-000108,0.08675576720820001
ACH-000113,-0.0536068063911
ACH-000115,0.0029136233339
ACH-000116,-0.111576598576
ACH-000118,0.100466674637
ACH-000120,-0.0798316372497
ACH-000123,-0.0662385374619
ACH-000127,-0.0567672222123
ACH-000128,-0.108460757072
ACH-000132,0.022817492022099997
ACH-000133,-0.120323429288
ACH-000137,0.24870709398200003
ACH-000138,0.0594479515044
ACH-000142,-0.0308305108562
ACH-000143,0.37087262428
ACH-000146,0.05116041378269999
ACH-000148,-0.251978213462
ACH-000150,-0.162288844976
ACH-000152,-0.00910121189311
ACH-000153,-0.226428185175
ACH-000159,-0.121837245475
ACH-000160,0.47952472884499997
ACH-000163,-0.026489877443300003
ACH-000167,0.742696602249
ACH-000168,-0.09111966388869999
ACH-000169,0.0567117955948
ACH-000178,-0.0461852972006
ACH-000182,0.145746605758
ACH-000183,-0.237743452449
ACH-000188,-0.0171419827154
ACH-000189,0.00488088815205
ACH-000190,0.330677563281
ACH-000198,0.0212856832034
ACH-000204,-0.18468721422000003
ACH-000206,-0.0137136942493
ACH-000207,0.0844563096208
ACH-000211,-0.119364961341
ACH-000215,-0.0753304549073
ACH-000221,-0.120906015575
ACH-000222,-0.133204972239
ACH-000223,0.165048949986
ACH-000226,-0.07643404807960001
ACH-000227,0.0520471508739
