,DepMap_ID
15902,ACH-000044
29407,ACH-000076
36511,ACH-000108
51794,ACH-000168
76660,ACH-000251
116656,ACH-000366
131192,ACH-000405
141703,ACH-000431
188590,ACH-000550
197330,ACH-000568
235436,ACH-000650
248585,ACH-000674
248586,ACH-000674
251376,ACH-000679
253721,ACH-000683
253722,ACH-000683
262590,ACH-000700
262591,ACH-000700
265402,ACH-000705
282983,ACH-000739
297767,ACH-000765
363297,ACH-000806
366400,ACH-000810
368165,ACH-000812
371338,ACH-000816
394203,ACH-000846
445413,ACH-000896
456662,ACH-000907
482485,ACH-000921
502905,ACH-000932
547331,ACH-000949
633517,ACH-000974
715211,ACH-000989
726481,ACH-000990
726482,ACH-000990
782723,ACH-000992
782724,ACH-000992
830005,ACH-000995
839359,ACH-000996
881734,ACH-000999
881735,ACH-000999
922381,ACH-001113
967463,ACH-001344
983984,ACH-001369
1035895,ACH-001556
1065686,ACH-001709
1065687,ACH-001709
1071256,ACH-001738
1075884,ACH-001838
1105157,ACH-002140
1111382,ACH-002156
1118592,ACH-002166
1167980,ACH-002256
1187603,ACH-002287
1194245,ACH-002305
1199151,ACH-002309
