,TM2D3 (80213)
ACH-000004,-0.21520904345699998
ACH-000007,-0.609255367054
ACH-000009,-0.224421532383
ACH-000011,-0.0188499964953
ACH-000012,0.0177296069555
ACH-000013,-0.216547148592
ACH-000014,-0.161739219363
ACH-000015,-0.38743900751000004
ACH-000017,-0.232521307172
ACH-000018,-0.30802383481400003
ACH-000019,-0.283023318351
ACH-000021,-0.103760078036
ACH-000022,-0.22264408762600002
ACH-000025,-0.474729182505
ACH-000028,-0.240535514364
ACH-000030,-0.315413529372
ACH-000035,-0.36217145622599994
ACH-000036,-0.521414077189
ACH-000037,-0.0061304290076
ACH-000039,-0.554175877794
ACH-000040,-0.27679370414
ACH-000041,-0.32760575042
ACH-000042,-0.9187606422750001
ACH-000045,-0.268664842866
ACH-000047,-0.194008483771
ACH-000052,-0.24332583126600002
ACH-000053,-0.112382769647
ACH-000054,-0.435928773366
ACH-000055,-0.11011680142300001
ACH-000060,-0.6689271911219999
ACH-000067,-0.6700122010189999
ACH-000070,-0.0831368565192
ACH-000075,-0.286255247376
ACH-000078,-0.17398473301399997
ACH-000082,0.021747798169400003
ACH-000085,-0.49459959676799997
ACH-000086,-0.0859732861809
ACH-000087,-0.261876803561
ACH-000092,-0.257207194299
ACH-000095,-0.21766180276799998
ACH-000097,-0.117993138981
ACH-000098,-0.20846914009700002
ACH-000099,-0.35877131675499996
ACH-000108,-0.42194898773100004
ACH-000113,-0.089818497673
ACH-000115,-0.151450836934
ACH-000116,-0.519802162279
ACH-000118,-0.226683030959
ACH-000120,-0.27816806208
ACH-000123,-0.25448191660999997
ACH-000127,-0.26094790591600003
ACH-000128,-0.157176237864
ACH-000132,-0.16904260213
ACH-000133,-0.401834974787
ACH-000137,-0.29855559109200003
ACH-000138,-0.466432138387
ACH-000142,-0.26569030803000004
ACH-000143,-0.32703509274099996
ACH-000146,-0.442790319361
ACH-000148,-0.495686309104
ACH-000150,-0.07118494748319999
ACH-000152,-0.348539633398
ACH-000153,-0.165162982253
ACH-000159,-0.345520992125
ACH-000160,-0.0167385914078
ACH-000163,-0.186622007267
ACH-000167,-0.20912582147999997
ACH-000168,-0.8300955273039999
ACH-000169,-0.351170054423
ACH-000178,-0.38218507574500005
ACH-000182,0.00903300240581
ACH-000183,0.246859759844
ACH-000188,-0.319032871404
ACH-000189,-0.242073821737
ACH-000190,-0.151937504072
ACH-000198,-0.78835866287
ACH-000204,-0.12102267579600001
ACH-000206,-0.112443237905
ACH-000207,-0.561306080167
ACH-000211,-0.225773054882
ACH-000215,-0.19011178151900002
ACH-000221,0.130267872256
ACH-000222,-0.5948308908209999
ACH-000223,-0.39385950966300004
ACH-000226,0.04965201345049999
ACH-000227,-0.279877485804
ACH-000228,-0.5575166605690001
ACH-000231,-0.42862062902
ACH-000232,-0.410486881181
ACH-000233,-0.119609306565
ACH-000234,-0.233192582787
ACH-000235,-0.425747808236
ACH-000237,-0.324026829793
ACH-000238,-0.318245349856
ACH-000243,-0.457974567886
ACH-000244,-0.25055261251899996
ACH-000246,-0.39362146686300004
ACH-000248,-0.273644120808
ACH-000250,-0.180664164602
ACH-000251,-0.393307231021
ACH-000253,-0.36442259982600006
ACH-000255,-0.35622318131999997
ACH-000256,-0.479478027766
ACH-000257,-0.380266029133
ACH-000258,-0.23481026534000002
ACH-000259,-0.040038969210599996
ACH-000260,-0.173768716721
ACH-000261,-0.33791061019699997
ACH-000262,-0.313596720904
ACH-000263,-0.566085522147
ACH-000264,-0.22463763515700003
ACH-000265,-0.252610012168
ACH-000266,-0.287385262789
ACH-000272,-0.23543113709000002
ACH-000273,-0.43112627550300003
ACH-000274,-0.20817057769000002
ACH-000277,-0.277409616468
ACH-000278,-0.0815038928509
ACH-000279,-0.18931317904599998
ACH-000280,-0.253590939417
ACH-000281,-0.30431850826400003
ACH-000288,-0.30698285412500004
ACH-000291,-0.107283036243
ACH-000293,0.027935036251599998
ACH-000294,-0.367914489698
ACH-000295,-0.20927822137200003
ACH-000296,0.00931605837294
ACH-000302,-0.468002711514
ACH-000304,-0.155229289934
ACH-000307,-0.510187132377
ACH-000308,-0.366539806302
ACH-000310,-0.6471506475240001
ACH-000311,-0.335476982559
ACH-000312,-0.0028756306021799996
ACH-000315,-0.41340348811399996
ACH-000316,-0.257578296495
ACH-000317,-0.212030154542
ACH-000318,-0.26395059714
ACH-000319,-0.24471987603599998
ACH-000320,-0.0813752473783
ACH-000322,-0.34560483823700006
ACH-000323,-0.396499564396
ACH-000324,-0.171959828327
ACH-000329,-0.316052218366
ACH-000330,-0.25306884140299996
ACH-000331,-0.223109860814
ACH-000332,-0.279541114208
ACH-000334,0.0182218680906
ACH-000335,0.07161923272699999
ACH-000336,-0.513186745781
ACH-000337,-0.306873675103
ACH-000339,-0.307151594988
ACH-000341,0.212437030433
ACH-000348,-0.311169548732
ACH-000350,-0.26885012468499997
ACH-000352,-0.148658158866
ACH-000356,-0.407505362026
ACH-000361,-0.227218584076
ACH-000362,-0.302539413167
ACH-000363,0.0280700004433
ACH-000364,-0.74319075475
ACH-000365,-0.34997725528800006
ACH-000366,0.00213535167506
ACH-000368,-0.286125458328
ACH-000374,-0.5531572353549999
ACH-000375,-0.21203177056400002
ACH-000376,-0.24686454109
ACH-000381,-0.188146682917
ACH-000383,-0.296852379384
ACH-000387,0.035493971919699996
ACH-000389,-0.41095011160800005
ACH-000390,-0.288670913644
ACH-000393,-0.130956769793
ACH-000395,-0.281162277
ACH-000397,-0.164972495711
ACH-000401,-0.411750164265
ACH-000402,-0.17425165608600002
ACH-000403,-0.475705306943
ACH-000404,-0.408875859132
ACH-000406,-0.30911560392799997
ACH-000407,-0.422113031029
ACH-000408,-0.255795195734
ACH-000410,-0.12947846874299998
ACH-000411,-0.318778472451
ACH-000414,-0.022970241719
ACH-000415,-0.0300106954705
ACH-000416,-0.35374480416299997
ACH-000420,-0.164081987073
ACH-000421,-0.46595451680399996
ACH-000424,-0.24572193766699998
ACH-000425,-0.10748892701
ACH-000426,-0.129662990678
ACH-000427,-0.41309193308700004
ACH-000433,-0.43909688161000004
ACH-000436,-0.060255107502499995
ACH-000444,0.08447710540560001
ACH-000445,-0.327974506
ACH-000448,-0.12012751182499999
ACH-000450,-0.29551338515000003
ACH-000452,-0.41893804140199997
ACH-000454,-0.190908444532
ACH-000458,-0.45610577703
ACH-000459,0.11751712563
ACH-000460,-0.45829960766000005
ACH-000461,-0.21239498287099998
ACH-000463,-0.284874386597
ACH-000464,-0.570768147878
ACH-000466,-0.339419302477
ACH-000467,-0.34043581579099996
ACH-000468,-0.08564327615970001
ACH-000469,-0.5745681387780001
ACH-000470,-0.421451808722
ACH-000471,-0.359288209442
ACH-000472,-0.198321814289
ACH-000473,-0.525969825851
ACH-000475,-0.129041320859
ACH-000476,-0.660085493622
ACH-000477,-0.168056087355
ACH-000480,-0.26942445875599996
ACH-000481,-0.09013636500019999
ACH-000483,-0.8576083889939999
ACH-000484,0.15936529057
ACH-000485,-0.219130887652
ACH-000486,-0.114585551074
ACH-000487,-0.273087271852
ACH-000488,-0.139877985154
ACH-000490,-0.119278793243
ACH-000491,-0.0811990220977
ACH-000495,-0.163039328246
ACH-000496,-0.401044736216
ACH-000499,-0.08777665234580001
ACH-000500,0.324279506382
ACH-000502,-0.38328721358199996
ACH-000503,-0.777041986176
ACH-000505,-0.13001326534399998
ACH-000507,-0.160696716388
ACH-000510,-0.152404480931
ACH-000511,-0.172251196536
ACH-000512,0.644190822385
ACH-000516,-0.5738929984669999
ACH-000517,-0.37933349668000005
ACH-000518,-0.267030944414
ACH-000520,-0.401500176068
ACH-000521,-0.408778217191
ACH-000522,-0.424042053027
ACH-000524,-0.194972714179
ACH-000527,-0.23004230210999999
ACH-000528,-0.038345744478300005
ACH-000537,-0.42623655135899996
ACH-000541,-0.09488013688100001
ACH-000542,-0.0204179287095
ACH-000544,-0.811148904319
ACH-000545,-0.32229136593
ACH-000547,-0.41928410827600004
ACH-000548,-0.311172879145
ACH-000549,-0.379796275939
ACH-000550,-0.243318845756
ACH-000552,-0.5001009873610001
ACH-000556,-0.21417948515299998
ACH-000557,-0.149847075286
ACH-000570,-0.38153145700499996
ACH-000571,-0.269240560291
ACH-000573,-0.27488504000999997
ACH-000576,-0.14302165972
ACH-000580,-0.348290924055
ACH-000584,-0.10496206757200001
ACH-000585,0.10239645927999999
ACH-000588,-0.0555478423968
ACH-000589,-0.30184582194000004
ACH-000591,-0.15907652282
ACH-000593,-0.39120102020099995
ACH-000600,-0.29680794129
ACH-000601,-0.331130058474
ACH-000604,-0.453486735231
ACH-000605,-0.280391352464
ACH-000606,-0.274449719089
ACH-000608,-0.451599566198
ACH-000614,0.0198626114305
ACH-000616,-0.237639518415
ACH-000618,0.0327626704154
ACH-000619,-0.632603796384
ACH-000620,-0.390833243657
ACH-000621,-0.36787105591700003
ACH-000622,-0.660229647751
ACH-000623,-0.181950606859
ACH-000624,-0.0207563531042
ACH-000627,-0.07356300792449999
ACH-000630,-0.956766670483
ACH-000632,-0.229982077921
ACH-000633,-0.31260916411899997
ACH-000637,-0.0534003931636
ACH-000638,-0.0341463119703
ACH-000646,-0.277259670704
ACH-000647,-0.186113258359
ACH-000648,-0.8888632275470001
ACH-000649,-0.173142865151
ACH-000651,-0.237151395217
ACH-000652,-0.318608357399
ACH-000653,-0.154214224215
ACH-000657,-0.344653492708
ACH-000658,-0.246487670202
ACH-000661,-0.221631507023
ACH-000662,-0.451404213101
ACH-000663,-0.137385324594
ACH-000665,-0.10026877974199999
ACH-000671,-0.274762095088
ACH-000673,-0.300315033196
ACH-000676,-0.133136318882
ACH-000677,-0.256503016604
ACH-000681,-0.373007571948
ACH-000682,-0.287580318459
ACH-000683,-0.277176851487
ACH-000684,-0.695663833912
ACH-000688,-0.23325210073000002
ACH-000693,-0.0190782164696
ACH-000694,-0.113179098758
ACH-000695,-0.08559092319879999
ACH-000696,0.153380145369
ACH-000697,-0.596604145478
ACH-000699,-0.18484426176
ACH-000701,-0.199388383724
ACH-000706,-0.0842245814628
ACH-000711,-0.10379460289100001
ACH-000713,-0.372456023506
ACH-000714,-0.045607865383900006
ACH-000718,-0.157871120739
ACH-000720,-0.285876053878
ACH-000721,-0.175848074212
ACH-000724,-0.12284727774700001
ACH-000725,-0.0252293245138
ACH-000732,-0.39003750591200004
ACH-000734,-0.298097492916
ACH-000735,-0.493574978699
ACH-000736,-0.222486433173
ACH-000738,-0.30583677844900004
ACH-000746,-0.305691756257
ACH-000747,-0.187857428884
ACH-000748,-0.169959690726
ACH-000753,-0.414784202201
ACH-000756,-0.043743303672199994
ACH-000757,-0.24336622236400002
ACH-000758,-0.426188410538
ACH-000760,-0.235007802277
ACH-000763,-0.345717350998
ACH-000764,0.0121076226036
ACH-000765,-0.278374953488
ACH-000766,-0.22849653446600002
ACH-000767,-0.330181753202
ACH-000768,-0.184934767929
ACH-000769,-0.204766588914
ACH-000770,-0.275728623346
ACH-000771,-0.590289655651
ACH-000773,-0.166549756761
ACH-000776,-0.182250027141
ACH-000777,-0.312118363452
ACH-000778,-0.471926584882
ACH-000781,-0.186728495982
ACH-000782,-0.627268142769
ACH-000783,-0.297975843298
ACH-000784,-0.08673545425969999
ACH-000785,-0.244218157485
ACH-000787,-0.45842345282200003
ACH-000788,-0.171489937117
ACH-000791,-0.366532474445
ACH-000792,-0.16920791402600002
ACH-000794,-0.710932179535
ACH-000796,-0.29702932436
ACH-000799,-0.211055045311
ACH-000800,-0.0561912894716
ACH-000802,-0.287647919335
ACH-000804,-0.360015434709
ACH-000805,-0.32051937576
ACH-000809,-0.303145052055
ACH-000810,-0.204310829362
ACH-000811,-0.247313264687
ACH-000817,-0.136821669029
ACH-000819,-0.277419581094
ACH-000820,-0.20873522789700003
ACH-000821,0.0747568516633
ACH-000822,-0.14998805452199998
ACH-000823,-0.18885441645799997
ACH-000824,-0.342395539573
ACH-000827,-0.31477067782900003
ACH-000829,-0.320347206342
ACH-000831,-0.08395287536049999
ACH-000832,-0.484320989033
ACH-000833,-0.321926867765
ACH-000834,-0.267071476829
ACH-000835,-0.325799353604
ACH-000836,-0.46469378672399997
ACH-000837,-0.0328646908573
ACH-000838,-0.419395343802
ACH-000839,-0.7641540145300001
ACH-000840,-1.1168180162
ACH-000841,-0.26782948690499997
ACH-000843,-0.22311979441500002
ACH-000846,-0.37173601608
ACH-000847,-0.43990494583000006
ACH-000848,-0.380733932178
