,ANPEP (290)
ACH-000312,-0.24753204389699998
ACH-000315,-0.144364902056
ACH-000316,-0.17548093280000002
ACH-000317,0.0153166891017
ACH-000318,-0.00129382541384
ACH-000319,-0.113356531445
ACH-000320,-0.0282520148587
ACH-000322,-0.023013564103599997
ACH-000323,-0.235810460363
ACH-000324,0.07424545642330001
ACH-000329,-0.11773327905099999
ACH-000330,-0.0851613272688
ACH-000331,-0.040653354037599995
ACH-000332,-0.0784137711069
ACH-000334,-0.125413160365
ACH-000335,0.059002466398200004
ACH-000336,-0.0928881822831
ACH-000337,0.140496898643
ACH-000339,-0.11158425377499999
ACH-000341,-0.0753074303843
ACH-000348,-0.143292532093
ACH-000350,-0.214970713263
ACH-000352,0.139732569743
ACH-000356,-0.235774149979
ACH-000361,0.17383316638799998
ACH-000362,-0.14388612410499999
ACH-000363,-0.0460608876168
ACH-000364,-0.024504232919299998
ACH-000365,-0.030258124088499996
ACH-000366,-0.127458222062
ACH-000368,0.045493352134699995
ACH-000374,0.120678394343
ACH-000375,-0.054344627880199996
ACH-000376,-0.0692379633268
ACH-000381,-0.251562284515
ACH-000383,-0.141972519489
ACH-000387,-0.0595056345046
ACH-000389,0.043763855142299996
ACH-000390,-0.0419598879109
ACH-000393,-0.025008498182000002
ACH-000395,-0.07430395723199999
ACH-000397,-0.05586071022749999
ACH-000401,0.0307498031312
ACH-000402,0.17198557285500002
ACH-000403,-0.102150885218
ACH-000404,0.0520035525221
ACH-000406,-0.032001198021
ACH-000407,-0.164090788712
ACH-000408,-0.192214623697
ACH-000410,0.0533838757675
ACH-000411,0.108466418805
ACH-000414,0.0399513159113
ACH-000415,-0.0284470441803
ACH-000416,-0.22552766940699998
ACH-000420,0.04762985660730001
ACH-000421,-0.09156109072650001
ACH-000424,-0.08683605512800001
ACH-000425,-0.10379508071799999
ACH-000426,-0.254268490433
ACH-000427,-0.059057339979499995
ACH-000433,0.08585953183900001
ACH-000436,-0.0638534377909
ACH-000444,-0.026905314978
ACH-000445,0.0319288053606
ACH-000448,-0.0165423999726
ACH-000450,-0.123683328351
ACH-000452,-0.24444327550900002
ACH-000454,-0.0930698005676
ACH-000458,0.026200470197900002
ACH-000459,0.22717665027199999
ACH-000460,-0.079489868446
ACH-000461,-0.060524214825400005
ACH-000463,-0.08658900572969999
ACH-000464,-0.140514071772
ACH-000466,-0.085764907194
ACH-000467,-0.0226965172368
ACH-000468,-0.032789369519
ACH-000469,0.0140613313044
ACH-000470,-0.146801910756
ACH-000471,-0.036356431057000003
ACH-000472,-0.004003044518889999
ACH-000473,-0.21335224993500002
ACH-000475,-0.0439695892921
ACH-000476,0.0594682127939
ACH-000477,-0.116931711976
ACH-000480,-0.112453182795
ACH-000481,-0.184964131686
ACH-000483,0.10126162871899999
ACH-000484,-0.08943771206319999
ACH-000485,0.0867421024022
ACH-000486,-0.0126434884807
ACH-000487,-0.137432587387
ACH-000488,0.0294831267645
ACH-000490,0.0434507620945
ACH-000491,-0.29721180863499996
ACH-000495,-0.18605447267099998
ACH-000496,-0.127339602717
ACH-000499,-0.271322343752
ACH-000500,-0.14441641663
ACH-000502,0.042428607962100004
ACH-000503,0.274653328297
ACH-000505,-0.20218676715
ACH-000507,-0.297589210486
ACH-000510,8.07720774448e-05
ACH-000511,-0.0349658777146
ACH-000512,0.00663659186592
ACH-000516,-0.0513143373276
ACH-000517,-0.103550777105
ACH-000518,-0.0725728348156
ACH-000520,-0.273786680561
ACH-000521,-0.173606818829
ACH-000522,-0.053649180852199996
ACH-000524,-0.07139402650360001
ACH-000527,-0.028945392795700003
ACH-000528,0.0950089710345
ACH-000537,0.0190758898398
ACH-000541,-0.11096693613500001
ACH-000542,-0.016338724643600002
ACH-000544,-0.08503428281020001
ACH-000545,-0.0904328041077
ACH-000547,0.04734673417330001
ACH-000548,-0.16357940144400002
ACH-000549,-0.00413950703772
ACH-000550,-0.327720827343
ACH-000552,-0.326176998348
ACH-000556,-0.300450285311
ACH-000557,-0.24885884853
ACH-000570,-0.124922137796
ACH-000571,-0.11575040846899999
ACH-000573,-0.0908730957581
ACH-000576,-0.158849535799
ACH-000580,-0.0720489299248
ACH-000584,-0.0840009362175
ACH-000585,-0.0603224198888
ACH-000588,-0.270292919301
ACH-000589,-0.137954683385
ACH-000591,-0.06253501305879999
ACH-000593,-0.27854427490600003
ACH-000600,0.156519521623
ACH-000601,-0.0638488183352
ACH-000604,-0.0673535873917
ACH-000605,-0.107659563623
ACH-000606,-0.042944792466000005
ACH-000608,-0.27849309226700003
ACH-000614,-0.0325816251377
ACH-000616,-0.139424916171
ACH-000618,-0.0755666008501
ACH-000619,-0.20546491158500002
ACH-000620,-0.09578138844589999
ACH-000621,0.0495212755352
ACH-000622,-0.204118425055
ACH-000623,-0.12677120610200002
ACH-000624,-0.030942416260900003
ACH-000627,0.0880832000106
ACH-000630,0.041996650586900004
ACH-000632,-0.00623794314917
ACH-000633,-0.047619345515199994
ACH-000637,0.0873145699451
ACH-000638,-0.0219437529842
ACH-000646,0.10572613186100001
ACH-000647,0.0111898774713
ACH-000648,0.0655764125983
ACH-000649,-0.10366284418199999
ACH-000651,-0.13565935406500002
ACH-000652,-0.0560206525837
ACH-000653,0.00598060629678
ACH-000657,0.0100431243617
ACH-000658,-0.227933259716
ACH-000661,-0.0498923454748
ACH-000662,-0.165336894927
ACH-000663,-0.30784551676399996
ACH-000665,-0.00642836503209
ACH-000671,-0.226551307953
ACH-000673,-0.09621514170569999
ACH-000676,-0.20393073862999997
ACH-000677,-0.13354875362
ACH-000681,0.0848028126327
ACH-000682,-0.127338931962
ACH-000683,-0.15415238139
ACH-000684,0.163324856471
ACH-000688,-0.14951097492999998
ACH-000693,-0.11065979050899999
ACH-000694,-0.086394315266
ACH-000695,-0.0994146356042
ACH-000696,0.017504656586599998
ACH-000697,0.08986183135510001
ACH-000699,-0.0320453814232
ACH-000701,0.0727114782945
ACH-000706,-0.118020002786
ACH-000711,-0.0649573661875
ACH-000713,-0.196110231834
ACH-000714,0.0111173338988
ACH-000718,-0.22844243086399998
ACH-000720,-0.161020933977
ACH-000721,-0.033068890297400004
ACH-000724,-0.38274611355899996
ACH-000725,0.203981883594
ACH-000732,0.136437306844
ACH-000734,-0.12819396607300002
ACH-000735,-0.09520787173800001
ACH-000736,0.0209247503385
ACH-000738,-0.151943330624
ACH-000746,-0.0625345174586
ACH-000747,-0.0817343070908
ACH-000748,0.0552450101547
ACH-000753,-0.106485131208
ACH-000756,0.033840532716
ACH-000757,-0.341898359102
ACH-000758,0.12437124747000002
ACH-000760,-0.107495723302
ACH-000763,-0.231177827993
ACH-000764,0.0636448023727
ACH-000765,-0.39449689011
ACH-000766,-0.08052781992960001
ACH-000767,-0.170248145739
ACH-000768,-0.0318624484318
ACH-000769,-0.0649223356615
ACH-000770,-0.120234331918
ACH-000771,-0.0827453036124
ACH-000773,-0.17615977014400003
ACH-000776,-0.0976377301933
ACH-000777,-0.10864869874000002
ACH-000778,-0.0362130831965
ACH-000781,-0.09984404166489999
ACH-000782,-0.362136943243
ACH-000783,-0.0209481426484
ACH-000784,-0.0821857200314
ACH-000785,0.0232185694944
ACH-000787,-0.107841860929
ACH-000788,-0.0722952263518
ACH-000791,-0.195472155925
ACH-000792,0.0104033113103
ACH-000794,-0.0646721264134
ACH-000796,-0.0226536834185
ACH-000799,-0.18315976052400001
ACH-000800,-0.10991116998
ACH-000802,-0.0156397141425
ACH-000804,-0.219060363851
ACH-000805,-0.184071702843
ACH-000809,-0.038056148367400004
ACH-000810,0.07428899416510001
ACH-000811,-0.0835185111369
ACH-000817,-0.008892139806979999
ACH-000819,-0.193723711376
ACH-000820,0.137171809427
ACH-000821,-0.14270247118499998
ACH-000822,-0.20863703132800002
ACH-000823,-0.07843788919710001
ACH-000824,-0.203962770551
ACH-000827,-0.17544645343499998
ACH-000829,-0.0382386752626
ACH-000831,-0.0600333164303
ACH-000832,0.06910122334180001
ACH-000833,-0.126732011147
ACH-000834,-0.218429828818
ACH-000835,-0.07908996966330001
ACH-000836,-0.20339798802700002
ACH-000837,0.0388536290957
ACH-000838,-0.16421750757
ACH-000839,-0.216888181864
ACH-000840,0.162885915254
ACH-000841,0.11323420449
ACH-000843,-0.0307786853558
ACH-000846,-0.047652701477100004
ACH-000847,0.186681008433
ACH-000848,-0.20729083167100001
ACH-000849,-0.0726131311737
ACH-000851,-0.122726185424
ACH-000855,-0.0666980276693
ACH-000856,-0.108651490135
ACH-000858,-0.0483410612484
ACH-000859,0.08450367742329999
ACH-000861,0.0521209404089
ACH-000862,-0.116173509023
ACH-000865,-0.209765674521
ACH-000866,-0.156038097019
ACH-000867,-0.0262148991774
ACH-000869,-0.14920782931
ACH-000872,-0.08362052403419999
ACH-000873,0.00984067509568
ACH-000876,-0.201627088792
ACH-000878,-0.33607261776299996
ACH-000880,0.17275853488899998
ACH-000881,0.05077114375990001
ACH-000882,-0.152373567455
ACH-000884,-0.252204039575
ACH-000885,0.0697280279252
ACH-000887,0.007631533930970001
ACH-000888,-0.0920137320342
ACH-000889,-0.124164750422
ACH-000890,0.045143242926000006
ACH-000896,-0.0861480634499
ACH-000898,-0.0150940914179
ACH-000900,-0.0195054564118
ACH-000901,-0.09813148350619999
ACH-000905,-0.130651888656
ACH-000906,-0.059594346587199996
ACH-000907,-0.0295315223997
ACH-000910,-0.10308011094200001
ACH-000911,-0.034456216010800005
ACH-000912,-0.114753317932
ACH-000913,0.0066135740434899995
ACH-000915,0.036670359085
ACH-000916,0.04707785530090001
ACH-000917,0.0274568216192
ACH-000921,-0.020512426908
ACH-000924,-0.035705070084800006
ACH-000926,-0.19761748200100002
ACH-000928,-0.108273357663
ACH-000929,0.08159057744189999
ACH-000932,-0.076126638734
ACH-000935,0.020353224841499998
ACH-000936,-0.248037436277
ACH-000937,-0.143467372411
ACH-000938,-0.0406731726218
ACH-000939,-0.112688108078
ACH-000941,-0.147079129296
ACH-000943,-0.0395537030241
ACH-000946,0.0699102895022
ACH-000947,-0.0541763872394
ACH-000948,0.0522145663801
ACH-000950,0.012532325818300001
ACH-000953,-0.1222294549
ACH-000957,0.0646174052492
ACH-000958,0.0179356809646
ACH-000960,-0.0791158982184
ACH-000963,0.0341225273894
ACH-000968,-0.038426547817500004
ACH-000969,-0.114162932272
ACH-000973,-0.16764758604399999
ACH-000974,-0.0573321314348
ACH-000975,-0.133098464062
ACH-000976,-0.018118267155400002
ACH-000978,-0.05425886556469999
ACH-000980,-0.130869995786
ACH-000984,-0.0466539590601
ACH-000986,-0.127844418371
ACH-000988,-0.008405102309020002
ACH-000993,0.0576587179936
ACH-000994,0.000877167980241
ACH-000996,0.0194866856251
ACH-001001,-0.056565064174
ACH-001020,-0.41143479269199995
ACH-001028,-0.136730065714
ACH-001031,-0.0642005491072
ACH-001038,-0.052129290854799996
ACH-001048,-0.014049729357000001
ACH-001050,-0.113933863136
ACH-001053,0.137149426694
ACH-001054,0.0333565574783
ACH-001061,-0.166172942456
ACH-001067,-0.0154240909076
ACH-001075,0.055447108133300005
ACH-001096,-0.0068467781730799995
ACH-001128,-0.0792847933277
ACH-001134,0.0903950059763
ACH-001151,-0.115505323639
ACH-001163,-0.228065096822
ACH-001164,0.188277756628
ACH-001173,-0.147927038703
ACH-001183,-0.0415999607427
ACH-001184,-0.125453748181
ACH-001190,-0.0927212393232
ACH-001192,-0.11326174671499999
ACH-001193,-0.27193514684500003
ACH-001196,-0.18491983221900002
ACH-001197,-0.0784874778912
ACH-001205,-0.0655458698445
ACH-001211,0.0713527661467
ACH-001212,0.470738027156
ACH-001228,-0.166363204989
ACH-001232,-0.086019720845
ACH-001239,-0.210906110338
ACH-001274,0.0268671423667
ACH-001275,-0.08024740887910001
ACH-001277,0.06073070462500001
ACH-001278,0.07626225358580001
ACH-001280,0.019693195788499998
ACH-001283,-0.15424164492
ACH-001289,-0.011461097759
ACH-001295,0.0139273146352
ACH-001300,-0.156279876198
ACH-001301,0.055770281310900005
ACH-001302,-0.0617090963007
ACH-001303,-0.110447578493
ACH-001306,-0.20489371203499998
ACH-001318,-0.07840630493480001
ACH-001322,0.013749070327700001
ACH-001328,-0.12090907830999999
ACH-001332,-0.11910471371300001
ACH-001333,0.21289099388
ACH-001336,-0.033548387713200005
ACH-001340,-0.106166228362
ACH-001346,-0.039221163309900005
ACH-001353,-0.08375085326510001
ACH-001354,-0.103514058394
ACH-001367,-0.596100807422
ACH-001368,-0.0697025782065
ACH-001374,0.165582246919
ACH-001375,-0.24046833867800002
ACH-001377,0.09608749984239999
ACH-001380,-0.0928466048212
ACH-001391,-0.0598487881556
ACH-001407,-0.21988068673099997
ACH-001408,0.015093867272700002
ACH-001413,-0.0408567415708
ACH-001430,-0.0960672876613
ACH-001431,-0.319048408061
ACH-001450,-0.243064454932
ACH-001496,0.00888809888756
ACH-001500,-0.116465163003
ACH-001521,-0.216225480663
ACH-001523,0.04408722118819999
ACH-001532,-0.14779020232
ACH-001536,-0.128438744515
ACH-001550,-0.113225188266
ACH-001552,-0.0745798386135
ACH-001554,-0.00150124035248
ACH-001645,-0.30919040283300003
ACH-001654,-0.145284840123
ACH-001715,-0.258366643615
ACH-001735,-0.0763992202488
ACH-001736,0.125439568163
ACH-001737,-0.19655868671100002
ACH-001740,0.0221006234589
ACH-001745,-0.143794407957
ACH-001750,-0.0373125098709
ACH-001765,-0.0750262156458
ACH-001956,-0.053403474855199994
ACH-001957,-0.07041318082999999
