,RPL28 (6158)
ACH-000004,-0.567325020679
ACH-000007,-0.842761806525
ACH-000009,-0.8711143833660001
ACH-000011,-1.0106095917
ACH-000012,-0.735119056693
ACH-000013,-0.563705855801
ACH-000014,-1.0534074612100002
ACH-000015,-0.661749788398
ACH-000017,-0.110718332357
ACH-000018,-0.931649740253
ACH-000019,-0.566569801652
ACH-000021,-0.741792662794
ACH-000022,-0.88865730832
ACH-000025,-1.0208329731799999
ACH-000028,-0.72090040514
ACH-000030,-0.871200472606
ACH-000035,-0.6626702494560001
ACH-000036,-0.976862596974
ACH-000037,-1.04130094962
ACH-000039,-0.592671777702
ACH-000040,-0.773484225428
ACH-000041,-0.7855612847650001
ACH-000042,-0.796652445801
ACH-000045,-0.7405636525139999
ACH-000047,-0.505581240216
ACH-000052,-0.801263198185
ACH-000053,-0.642766427324
ACH-000054,-1.02812356469
ACH-000055,-0.7808584587019999
ACH-000060,-0.84954867781
ACH-000067,-0.596224204522
ACH-000070,-0.762217049471
ACH-000075,-1.05044592944
ACH-000078,-1.04774974867
ACH-000082,-0.61823437888
ACH-000085,-0.574395402532
ACH-000086,-0.743892124172
ACH-000087,-0.899887466888
ACH-000092,-0.67389978176
ACH-000095,-0.849375240379
ACH-000097,-0.637466618072
ACH-000098,-0.552583040809
ACH-000099,-0.9315700807680001
ACH-000108,-1.09670178555
ACH-000113,-0.973400828293
ACH-000115,-0.589835561143
ACH-000116,-0.476714777003
ACH-000118,-0.642328739474
ACH-000120,-0.780646999788
ACH-000123,-0.6775218312100001
ACH-000127,-1.13202070025
ACH-000128,-0.618600879723
ACH-000132,-0.583352198254
ACH-000133,-1.07880335341
ACH-000137,-0.627540088047
ACH-000138,-1.07119468031
ACH-000142,-0.928185119983
ACH-000143,-0.793265949436
ACH-000146,-1.13830506473
ACH-000148,-0.9089822299700001
ACH-000150,-0.9896434326540001
ACH-000152,-0.834762009558
ACH-000153,-1.5533253696
ACH-000159,-0.753398144014
ACH-000160,-0.386956238584
ACH-000163,-0.985472465887
ACH-000167,1.34754418844
ACH-000168,-1.0903874389100001
ACH-000169,-0.6420941798550001
ACH-000178,-0.9197985552310001
ACH-000182,-0.736034032132
ACH-000183,-0.8161162078149999
ACH-000188,-0.879889586266
ACH-000189,-0.7928778954569999
ACH-000190,-0.8312585094399999
ACH-000198,-0.762356064402
ACH-000204,-0.664595822301
ACH-000206,-0.6879964785439999
ACH-000207,-0.8184823274549999
ACH-000211,-0.663272566911
ACH-000215,-0.747993911528
ACH-000221,-0.9290005804970001
ACH-000222,-0.941479403853
ACH-000223,-0.39701883555699996
ACH-000226,-0.774356615259
ACH-000227,-0.8103784694830001
ACH-000228,-0.40588139100599996
ACH-000231,-0.728589187031
ACH-000232,-0.8523347679459999
ACH-000233,-0.6280361807079999
ACH-000234,-0.9590106147740001
ACH-000235,-0.797639404209
ACH-000237,-0.71884168842
ACH-000238,-0.77774886855
ACH-000243,-0.94946861834
ACH-000244,-0.468052664234
ACH-000246,-0.696827164149
ACH-000248,-0.525257111065
ACH-000250,-0.644979983486
ACH-000251,-0.9793284261030001
ACH-000253,-0.8580278295780001
ACH-000255,-0.971801750863
ACH-000256,-0.937554929138
ACH-000257,-0.9428080610680001
ACH-000258,-0.604304857637
ACH-000259,-0.668713274488
ACH-000260,-0.41771261425899997
ACH-000261,-0.887448174456
ACH-000262,-1.01782179802
ACH-000263,-0.717625732815
ACH-000264,-0.252524387172
ACH-000265,-0.8474702823379999
ACH-000266,-0.8600799721250001
ACH-000272,-0.729373417843
ACH-000273,-0.814546929593
ACH-000274,-0.966305957478
ACH-000277,-0.432162959679
ACH-000278,-0.73782266737
ACH-000279,-0.921822026698
ACH-000280,-0.73494998198
ACH-000281,-0.782224970736
ACH-000288,-0.7533969954549999
ACH-000291,-0.858376280844
ACH-000293,-0.464070469084
ACH-000294,-1.31068393416
ACH-000295,-1.02590293323
ACH-000296,-0.402577959976
ACH-000302,-0.707934005504
ACH-000304,-1.2296483101200002
ACH-000307,-0.708183166922
ACH-000308,-0.8021716000419999
ACH-000310,-0.8578913021719999
ACH-000311,-0.911795012913
ACH-000312,-0.838687858916
ACH-000315,-0.700717831725
ACH-000316,-0.7251513239899999
ACH-000317,-0.571190878703
ACH-000318,-0.809283169171
ACH-000319,-0.665630503882
ACH-000320,-0.711616049333
ACH-000322,-0.424273268804
ACH-000323,-1.24614692308
ACH-000324,-0.866173530516
ACH-000329,-0.623381223561
ACH-000330,-0.529168000319
ACH-000331,-0.946399172467
ACH-000332,-0.830315835305
ACH-000334,-0.401347444031
ACH-000335,-1.22535475921
ACH-000336,-0.84253298383
ACH-000337,-0.628469066465
ACH-000339,-0.80975525007
ACH-000341,-0.935630758107
ACH-000348,-0.783222274184
ACH-000350,-1.4526858792500001
ACH-000352,-0.5184066778140001
ACH-000356,-0.709415393623
ACH-000361,-0.947236511977
ACH-000362,-1.05771018657
ACH-000363,-0.534977213238
ACH-000364,-0.722503526843
ACH-000365,-0.70164827713
ACH-000366,-0.7510698791249999
ACH-000368,-0.957307068547
ACH-000374,-0.910317257993
ACH-000375,-1.31699784341
ACH-000376,-0.7802376712319999
ACH-000381,-0.887958422245
ACH-000383,-0.9362457574840001
ACH-000387,-0.413727385256
ACH-000389,-0.964648901074
ACH-000390,-0.721341205105
ACH-000393,-0.46174070962200003
ACH-000395,-0.907758856651
ACH-000397,-0.157314896452
ACH-000401,-0.8107228722509999
ACH-000402,-1.13569501166
ACH-000403,-0.688536465764
ACH-000404,-0.759447217854
ACH-000406,-0.765357211319
ACH-000407,-0.978702040493
ACH-000408,-0.835371294823
ACH-000410,-0.851709000595
ACH-000411,-0.5183143263059999
ACH-000414,-0.51630237232
ACH-000415,-0.63284860348
ACH-000416,-0.537346171107
ACH-000420,-0.848133300716
ACH-000421,-0.8172670801649999
ACH-000424,-0.899307090827
ACH-000425,-0.7782288701000001
ACH-000426,-0.35270952880500006
ACH-000427,-0.556358402385
ACH-000433,-0.430048507272
ACH-000436,-0.71211244861
ACH-000444,-0.8784409788969999
ACH-000445,-1.32946241921
ACH-000448,-0.8700822844239999
ACH-000450,-1.33402067202
ACH-000452,-0.42649812595200004
ACH-000454,-0.8512163129320001
ACH-000458,-0.932551475681
ACH-000459,-0.687030001995
ACH-000460,-0.703022126786
ACH-000461,-0.866672908025
ACH-000463,-0.881365344503
ACH-000464,-0.701715659512
ACH-000466,-0.67216942889
ACH-000467,-0.611474726801
ACH-000468,-1.22654500736
ACH-000469,-0.869288584507
ACH-000470,-1.06236388288
ACH-000471,-0.33675760252899994
ACH-000472,-0.7703898343279999
ACH-000473,-0.885585396891
ACH-000475,-0.654505673765
ACH-000476,-0.39044448114200003
ACH-000477,-1.45997389304
ACH-000480,-0.6230752252189999
ACH-000481,-0.7993778469930001
ACH-000483,-0.7327070749150001
ACH-000484,-0.75707650283
ACH-000485,-0.833302173662
ACH-000486,-0.824104480836
ACH-000487,-0.593913070668
ACH-000488,-0.855289350382
ACH-000490,-0.748292049462
ACH-000491,-0.6708311364790001
ACH-000495,-0.685590348124
ACH-000496,-0.7445719131919999
ACH-000499,-1.03899160737
ACH-000500,-0.540325916995
ACH-000502,-0.7214876003399999
ACH-000503,-1.13255173136
ACH-000505,-0.701240533918
ACH-000507,-0.768438031451
ACH-000510,-0.919063785284
ACH-000511,-0.642585380411
ACH-000512,-0.70933808684
ACH-000516,-0.6919103467859999
ACH-000517,-0.627058357211
ACH-000518,-0.701374234546
ACH-000520,-1.07137611972
ACH-000521,-0.823527779259
ACH-000522,-0.616291058068
ACH-000524,-0.48150756883999996
ACH-000527,-0.589359689809
ACH-000528,-0.39758037956500003
ACH-000537,-0.843032267
