,UBR2 (23304)
ACH-000004,-0.0550749570546
ACH-000007,-0.23184931516399998
ACH-000009,-0.118740224814
ACH-000011,-0.0643241207699
ACH-000012,-0.171007528198
ACH-000013,-0.0123686771735
ACH-000014,-0.39054755167599997
ACH-000015,-0.257783712097
ACH-000017,-0.04678617957140001
ACH-000018,-0.00657812788419
ACH-000019,-0.19222729422200002
ACH-000021,-0.157670128423
ACH-000022,-0.019397280692099998
ACH-000025,-0.202728833293
ACH-000028,-0.21011020616599999
ACH-000030,-0.12813557798900002
ACH-000035,-0.0212743757911
ACH-000036,-0.112180168243
ACH-000037,-0.10392973640799999
ACH-000039,-0.301963099595
ACH-000040,-0.08676602437799999
ACH-000041,-0.196078315502
ACH-000042,-0.10526514616499999
ACH-000045,0.353213718009
ACH-000047,-0.166399702058
ACH-000052,-0.127461062271
ACH-000053,-0.0507187735023
ACH-000054,-0.237955577546
ACH-000055,-0.144801363248
ACH-000060,-0.0163578806074
ACH-000067,-0.019156812582799998
ACH-000070,-0.0811817575222
ACH-000075,-0.105138398649
ACH-000078,-0.403109029693
ACH-000082,-0.191559424518
ACH-000085,-0.154741278295
ACH-000086,-0.152918726128
ACH-000087,-0.262015595961
ACH-000092,-0.104614365891
ACH-000095,-0.183732535113
ACH-000097,-0.280741543135
ACH-000098,0.0852672132718
ACH-000099,-0.276100798862
ACH-000108,-0.0769125921451
ACH-000113,0.05440253541
ACH-000115,-0.07961803075969999
ACH-000116,-0.28426602992
ACH-000118,-0.0840510674569
ACH-000120,-0.33238422953200003
ACH-000123,-0.172228505491
ACH-000127,-0.13535995658299999
ACH-000128,-0.0782874958569
ACH-000132,-0.144781967622
ACH-000133,-0.20075271682100002
ACH-000137,-0.055497029697900005
ACH-000138,-0.25112211473900004
ACH-000142,-0.22331237482799998
ACH-000143,-0.120633256807
ACH-000146,-0.15070033414
ACH-000148,0.113549154945
ACH-000150,-0.438930031549
ACH-000152,-0.16958891869000003
ACH-000153,0.09093463625710001
ACH-000159,-0.251939209722
ACH-000160,0.229742590098
ACH-000163,0.0979622078194
ACH-000167,0.5408408287600001
ACH-000168,-0.168695770018
ACH-000169,-0.466129252471
ACH-000178,0.0155983165152
ACH-000182,-0.047235442918499994
ACH-000183,-0.26931089056999996
ACH-000188,0.0125889504687
ACH-000189,-0.0431718860283
ACH-000190,0.267172695722
ACH-000198,0.06881695544430001
ACH-000204,-0.18611466989300002
ACH-000206,-0.124510090362
