,PPP5C (5536)
ACH-000545,0.0435571495407
ACH-000547,0.0768349545941
ACH-000548,-0.08878871154889999
ACH-000549,-0.314447328746
ACH-000550,0.26296875700800004
ACH-000552,-0.00398313691108
ACH-000556,-0.0476687318922
ACH-000557,0.0344880956834
ACH-000570,0.0737258130253
ACH-000571,-0.0742206739498
ACH-000573,-0.159765168964
ACH-000576,-0.0564747214645
ACH-000580,0.07433451753489999
ACH-000584,-0.0475624224867
ACH-000585,-0.18048595680500001
ACH-000588,0.266120840728
ACH-000589,0.0386813528901
ACH-000591,-0.13946191337799999
ACH-000593,-0.024327423668900002
ACH-000600,0.152160549165
ACH-000601,-0.03948490979080001
ACH-000604,-0.0593153789699
ACH-000605,-0.12736901341499998
ACH-000606,-0.276678740054
ACH-000608,-0.198308506866
ACH-000614,0.121577301947
ACH-000616,-0.0352317533442
ACH-000618,-0.042496045129
ACH-000619,0.043239167753
ACH-000620,0.0184379610968
ACH-000621,-0.056097462265900004
ACH-000622,0.0114135344167
ACH-000623,0.133231741487
ACH-000624,-0.0760443306668
ACH-000627,-0.0957885272189
ACH-000630,0.00220889002166
ACH-000632,0.0448832147283
ACH-000633,0.0397328530849
ACH-000637,0.0066302865845900005
ACH-000638,0.126547215951
ACH-000646,0.00969155459081
ACH-000647,0.037712479656400004
ACH-000648,-0.0038478701416199998
ACH-000649,-0.08431534449169999
ACH-000651,0.034579316104900004
ACH-000652,0.012023521826200001
ACH-000653,-0.65228221927
ACH-000657,-0.112038470277
ACH-000658,-0.23929854031999997
ACH-000661,-0.279811383311
ACH-000662,-0.306585822093
ACH-000663,0.042077709747599994
ACH-000665,0.106033835219
ACH-000671,0.27608121094300003
ACH-000673,0.08195999748930001
ACH-000676,0.027422983358200002
ACH-000677,-0.10391123935699999
ACH-000681,-0.20404679630999997
ACH-000682,-0.123219934305
ACH-000683,0.110801251478
ACH-000684,0.43937304133599997
ACH-000688,-0.286578720704
ACH-000693,-0.0031014283451100003
ACH-000694,0.0382197292992
ACH-000695,0.018408699496299998
ACH-000696,-0.172080130699
ACH-000697,-0.0720200679946
ACH-000699,-0.00479476386611
ACH-000701,-0.289146062854
ACH-000706,0.0142671875147
ACH-000711,-0.0568641273974
ACH-000713,-0.0442840424168
ACH-000714,-0.07131630963760001
ACH-000718,-0.126295538483
ACH-000720,-0.0391765906491
ACH-000721,-0.0578060228865
ACH-000724,-0.24200256732099998
ACH-000725,-0.274093743457
ACH-000732,0.061333618404099996
ACH-000734,-0.11373539887
ACH-000735,-0.245526178486
ACH-000736,-0.012044118421799999
ACH-000738,0.0983589227625
ACH-000746,-0.0709705994585
ACH-000747,-0.13641766610300002
ACH-000748,0.135991651614
ACH-000753,-0.0540415911327
ACH-000756,-0.197363629899
ACH-000757,-0.06939915676969999
ACH-000758,-0.07207054876739999
ACH-000760,-0.10216310477499999
ACH-000763,0.0747203942859
ACH-000764,0.0100411355842
ACH-000765,-0.0421699094051
ACH-000766,-0.187027842963
ACH-000767,0.043122279606800006
ACH-000768,-0.163306306963
ACH-000769,0.0012496586544000002
ACH-000770,-0.0498920567464
ACH-000771,-0.147891777186
ACH-000773,-0.0790491247238
ACH-000776,0.0371779205994
ACH-000777,-0.07679380716760001
ACH-000778,-0.269113311244
ACH-000781,-0.0205659269498
ACH-000782,-0.221261182374
ACH-000783,0.130665344643
ACH-000784,0.0237175866744
ACH-000785,0.013928574769600001
ACH-000787,-0.20198510226100003
ACH-000788,0.0662237840074
ACH-000791,-0.0241650189647
ACH-000792,-0.103346204119
ACH-000794,-0.39388227985
ACH-000796,-0.0880334654978
ACH-000799,-0.0697896191919
ACH-000800,-0.25125110758
ACH-000802,-0.11903279565300001
ACH-000804,0.31842393818500003
ACH-000805,-0.201354390666
ACH-000809,-0.007056986004960001
ACH-000810,0.157627069868
ACH-000811,-0.05823714625109999
ACH-000817,0.177600738717
ACH-000819,0.045494166254400004
ACH-000820,0.495098451706
ACH-000821,0.0901991031621
ACH-000822,-0.300866707
ACH-000823,-0.0229628943775
ACH-000824,-0.22291913290100002
ACH-000827,0.07360548974810001
ACH-000829,0.20208392962699998
ACH-000831,-0.15980703634
ACH-000832,-0.0977354758194
ACH-000833,-0.360522468414
ACH-000834,-0.107241195229
ACH-000835,-0.106078183533
ACH-000836,0.0619432533627
ACH-000837,-0.0832258661153
ACH-000838,0.18676224515099998
ACH-000839,-0.507669968464
ACH-000840,-0.22584027816100002
ACH-000841,0.09701354299630001
ACH-000843,-0.177749942167
ACH-000846,0.0478886326205
ACH-000847,0.05096049996069999
ACH-000848,-0.199398491163
ACH-000849,0.0297738245198
ACH-000851,0.0163546625741
ACH-000855,-0.0178569909517
ACH-000856,-0.0914749010486
ACH-000858,-0.0659933075505
ACH-000859,-0.0936371845945
ACH-000861,-0.110813851792
ACH-000862,-0.0776306240155
ACH-000865,-0.0780319823222
ACH-000866,-0.0262596889892
ACH-000867,0.07318702154339998
ACH-000869,0.330294610167
ACH-000872,-0.33580360752800004
ACH-000873,0.123982488354
ACH-000876,-0.0015716684190599998
ACH-000878,-0.09440379035810001
ACH-000880,-0.169210501918
ACH-000881,0.0651803976178
ACH-000882,-0.055716018734800005
ACH-000884,0.014119249350299998
ACH-000885,0.0613930175964
ACH-000887,0.23813254136599998
ACH-000888,-0.0115678559039
ACH-000889,0.131083092294
ACH-000890,-0.124199813498
ACH-000896,-0.084026472391
ACH-000898,-0.08329319119789999
ACH-000900,-0.0967593102839
ACH-000901,-0.0998375450938
ACH-000905,-0.08649560349680001
ACH-000906,-0.0859850915745
ACH-000907,0.160659912983
ACH-000910,0.16784256912700002
ACH-000911,-0.005360698870260001
ACH-000912,0.0101876520853
ACH-000913,-0.026327702954199998
ACH-000915,0.0261122990657
ACH-000916,-0.042549028935000004
ACH-000917,-0.16924966467
ACH-000921,0.0189219786773
ACH-000924,0.10450989013699999
ACH-000926,0.19026503267499997
ACH-000928,-0.0534805318112
ACH-000929,-0.19497458889400002
ACH-000932,0.00967011780074
ACH-000935,0.156226522422
ACH-000936,-0.0838133542534
ACH-000937,0.10862654635600001
ACH-000938,0.09503354879720001
ACH-000939,-0.19330296002
ACH-000941,-0.10401358035399999
ACH-000943,-0.090910427499
ACH-000946,-0.0557024213358
ACH-000947,-0.04997243454
ACH-000948,-0.054056445783299996
ACH-000950,-0.356158834296
ACH-000953,-0.021254281028299998
ACH-000957,0.22364272628600002
ACH-000958,-0.13043918015
ACH-000960,0.09030569349469998
ACH-000963,0.115770426942
ACH-000968,0.16992195406399999
ACH-000969,-0.17737319108
ACH-000973,0.08006478605310001
ACH-000974,0.12075191865900001
ACH-000975,0.00795727040364
ACH-000976,-0.21103315631499997
ACH-000978,0.051436256736900006
ACH-000980,-0.028160014229200003
ACH-000984,0.10079685057900001
ACH-000986,0.0731651960558
ACH-000988,-0.221955268083
ACH-000993,0.233446696234
ACH-000994,-0.185774383363
ACH-000996,-0.06919559466839999
ACH-001001,0.19174399209000004
ACH-001020,-0.12613580392100002
ACH-001028,0.120810722425
ACH-001031,-0.0272807619552
ACH-001038,-0.10507848982000001
ACH-001048,-0.10584666151000001
ACH-001050,-0.200380379703
ACH-001053,0.0013782556078499998
ACH-001054,-0.028363033132099997
ACH-001061,0.00110188615283
ACH-001067,0.0244145296894
ACH-001075,0.0863856201
ACH-001096,-0.0022483395752399995
ACH-001128,-0.289703896704
ACH-001134,0.08535950471660002
ACH-001151,0.142633261695
ACH-001163,-0.0707554767749
ACH-001164,-0.377523347736
ACH-001173,-0.194629923733
ACH-001183,-0.046261150700199996
ACH-001184,0.239098663029
ACH-001190,-0.444749050683
ACH-001192,-0.0801816179246
ACH-001193,0.293400041987
ACH-001196,0.0725620311607
ACH-001197,-0.0609659953912
ACH-001205,-0.04773865417780001
ACH-001211,0.0328151933693
ACH-001212,0.303932290053
ACH-001228,-0.148597106022
ACH-001232,0.0633989758202
ACH-001239,0.253536094862
ACH-001274,-0.0671203357353
ACH-001275,0.19483825653700002
ACH-001277,-0.104103471983
ACH-001278,0.194201051251
ACH-001280,-0.00203876866618
ACH-001283,-0.23972991080699999
ACH-001289,0.052235536748900004
ACH-001295,0.054943987366500004
ACH-001300,-0.09053471209580001
ACH-001301,0.0007907789822089999
ACH-001302,0.22418596239
ACH-001303,-0.5123650519349999
ACH-001306,0.19655588359600001
ACH-001318,0.133680874755
ACH-001322,-0.105262519342
ACH-001328,-0.21976234920600002
ACH-001332,-0.323450242363
ACH-001333,0.031206466192799997
ACH-001336,0.0675358912358
ACH-001340,0.0996516761203
ACH-001346,0.035818342369
ACH-001353,-0.0722825738525
ACH-001354,0.0361237514823
ACH-001367,-0.0814259608803
ACH-001368,0.082824335783
ACH-001374,0.327807909281
ACH-001375,-0.117548702526
ACH-001377,-0.152566425003
ACH-001380,0.148280351363
ACH-001391,0.06646532876349999
ACH-001407,-0.107393839846
ACH-001408,-0.0791472960147
ACH-001413,-0.166639028414
ACH-001430,0.288702830809
ACH-001431,0.0931907361643
ACH-001450,-0.232166954139
ACH-001496,0.0512202618006
ACH-001500,-0.11681244437999999
ACH-001521,0.0282109802985
ACH-001523,-0.237888874727
ACH-001532,0.244920965643
ACH-001536,-0.09400074142660002
ACH-001550,0.0026826497110799996
ACH-001552,0.011969528950700001
ACH-001554,-0.11049178452
ACH-001645,0.00015528372134600003
ACH-001654,-0.214829558981
ACH-001715,0.151475270923
ACH-001735,-0.0474747872809
ACH-001736,-0.22948528807100002
ACH-001737,0.0456706810706
ACH-001740,-0.15079487341199999
ACH-001745,-0.060740691036700004
ACH-001750,0.00038276158625699994
ACH-001765,-0.0118482109704
ACH-001956,-0.05147153172880001
ACH-001957,-0.07995986173519999
