,ALKBH1 (8846)
ACH-000004,-0.10184407845
ACH-000007,-0.203695893411
ACH-000009,-0.397547939727
ACH-000011,-0.48979469363000006
ACH-000012,-0.0493520933421
ACH-000013,-0.315380044149
ACH-000014,-0.149786708856
ACH-000015,-0.13196954813
ACH-000017,-0.299139508003
ACH-000018,-0.669794900672
ACH-000019,-0.116944145207
ACH-000021,-0.0227793133097
ACH-000022,-0.200539761703
ACH-000025,-0.29676877980300004
ACH-000028,-0.306243345561
ACH-000030,-0.129346937393
ACH-000035,-0.15566078030400002
ACH-000036,-0.262107075277
ACH-000037,-0.345257348396
ACH-000039,-0.0289352132498
ACH-000040,-0.418793096434
ACH-000041,-0.23193537840300002
ACH-000042,-0.4792972890300001
ACH-000045,-0.0967248210451
ACH-000047,-0.305232186965
ACH-000052,-0.65398130018
ACH-000053,-0.0532970400882
ACH-000054,-0.176778045101
ACH-000055,-0.17981640457800002
ACH-000060,-0.37444212804300003
ACH-000067,-0.211650928196
ACH-000070,-0.43387401046
ACH-000075,-0.264655590165
ACH-000078,-0.054325803238300004
ACH-000082,-0.326559679086
ACH-000085,-0.470617388068
ACH-000086,-0.292000710574
ACH-000087,-0.226263210289
ACH-000092,-0.26105047473000004
ACH-000095,-0.339928949445
ACH-000097,-0.313644443233
ACH-000098,-0.275060844458
ACH-000099,-0.258390510257
ACH-000108,-0.28693908126699996
ACH-000113,-0.476203425998
ACH-000115,-0.178969216069
ACH-000116,-0.18670247026700001
ACH-000118,-0.170303897554
ACH-000120,-0.20397573381200002
ACH-000123,-0.369977063116
ACH-000127,-0.156713378558
ACH-000128,-0.601399822607
ACH-000132,-0.510106625261
ACH-000133,-0.285518824139
ACH-000137,-0.265558961166
ACH-000138,-0.264389016376
ACH-000142,-0.0241211346006
ACH-000143,-0.24742079052299998
ACH-000146,-0.09087270816870001
ACH-000148,-0.273189741456
ACH-000150,-0.373708502689
ACH-000152,-0.323880351404
ACH-000153,-0.171784164572
ACH-000159,-0.27824198225499996
ACH-000160,0.12066844149599999
ACH-000163,-0.10231476254699999
ACH-000167,0.690473619554
ACH-000168,-0.507791839235
ACH-000169,-0.21608290987300002
ACH-000178,-0.295879207469
ACH-000182,-0.34818389361999996
ACH-000183,0.0984194272058
ACH-000188,-0.259329950484
ACH-000189,0.0027373076580599997
ACH-000190,0.35518417131700003
ACH-000198,-0.371698109098
ACH-000204,-0.10955249999399999
ACH-000206,-0.64243701867
ACH-000207,-0.158027405457
ACH-000211,-0.45265249071900004
ACH-000215,-0.393381724717
ACH-000221,0.105063317387
ACH-000222,-0.17831536406800003
ACH-000223,-0.30584700883099997
ACH-000226,-0.219247439364
ACH-000227,-0.20266821341299998
ACH-000228,-0.079167765791
ACH-000231,-0.35685073772799997
ACH-000232,-0.333265741058
ACH-000233,-0.264664916423
ACH-000234,-0.365137874521
ACH-000235,-0.288122653213
ACH-000237,-0.042023435389000004
ACH-000238,-0.171205593778
ACH-000243,-0.226827710721
ACH-000244,-0.10696420211100001
ACH-000246,-0.39912001511600004
ACH-000248,-0.339778109533
ACH-000250,-0.168213475902
ACH-000251,-0.328484175855
ACH-000253,-0.309460817308
ACH-000255,-0.218400478323
ACH-000256,-0.17108076233199998
ACH-000257,-0.271312464763
ACH-000258,-0.379406781288
ACH-000259,-0.28346217572
ACH-000260,-0.04858115649519999
ACH-000261,-0.273176570008
ACH-000262,-0.309183821669
ACH-000263,-0.059822717407800007
ACH-000264,-0.173530004652
ACH-000265,-0.273522766943
ACH-000266,-0.259792451512
ACH-000272,-0.318654470557
ACH-000273,-0.11127399976600001
ACH-000274,-0.377668590127
ACH-000277,-0.43716467395400005
ACH-000278,-0.13841266986700002
ACH-000279,-0.13128790063100002
ACH-000280,-0.20008391352000002
ACH-000281,-0.24403739878400002
ACH-000288,-0.327259179954
ACH-000291,-0.0562890399135
ACH-000293,-0.299013159335
ACH-000294,-0.04796770325019999
ACH-000295,-0.4790299741
ACH-000296,-0.0084555064258
ACH-000302,-0.057163699222
ACH-000304,-0.340016701383
ACH-000307,-0.264034546209
ACH-000308,-0.190880312835
ACH-000310,-0.171798920504
ACH-000311,-0.401857247652
ACH-000312,-0.232126036699
ACH-000315,-0.184927488612
ACH-000316,-0.0650657603928
ACH-000317,-0.066092422165
ACH-000318,-0.0979233211348
ACH-000319,-0.033389128860400005
ACH-000320,-0.18450216344300002
ACH-000322,-0.115181023341
ACH-000323,0.018484009418799997
ACH-000324,-0.114061344152
ACH-000329,-0.200109227144
ACH-000330,-0.203967630377
ACH-000331,-0.102443296237
ACH-000332,-0.217938973151
ACH-000334,-0.398719652889
ACH-000335,-0.322461068943
ACH-000336,-0.40218066473999997
ACH-000337,-0.270338408494
ACH-000339,-0.265968535575
ACH-000341,0.0326037940133
ACH-000348,-0.23691606874899998
ACH-000350,-0.166692726819
ACH-000352,-0.323063989885
ACH-000356,-0.308425294891
ACH-000361,-0.363242530804
ACH-000362,-0.226766523837
ACH-000363,-0.050134859684499995
ACH-000364,-0.28645829045800003
ACH-000365,-0.285496762097
ACH-000366,-0.211513059573
ACH-000368,-0.38726437684799997
ACH-000374,-0.11652752642000001
ACH-000375,0.0726289149179
ACH-000376,-0.238609827252
ACH-000381,-0.106681730088
ACH-000383,-0.363218231443
ACH-000387,-0.34030033289899997
ACH-000389,-0.285037632419
ACH-000390,-0.259067941175
ACH-000393,-0.41057450472900003
ACH-000395,-0.00645386641154
ACH-000397,-0.187559760326
ACH-000401,-0.0828940303695
ACH-000402,-0.037034281855599996
ACH-000403,-0.447470639744
ACH-000404,-0.648966184085
ACH-000406,-0.08935995741149999
ACH-000407,-0.42153590609700003
ACH-000408,-0.07992525070880001
ACH-000410,-0.316391847765
ACH-000411,-0.35684688809299997
ACH-000414,-0.287728602384
ACH-000415,-0.262374407322
ACH-000416,-0.165488967897
ACH-000420,-0.34117401150700005
ACH-000421,-0.21646701177799998
ACH-000424,-0.009694519066290002
ACH-000425,-0.0943175721006
ACH-000426,-0.36321791239600004
ACH-000427,-0.371745735784
ACH-000433,-0.39968316545500004
ACH-000436,-0.247895746857
ACH-000444,-0.048726110124
ACH-000445,-0.11467836839500001
ACH-000448,-0.257308617706
ACH-000450,-0.327135925945
ACH-000452,0.0335146369458
ACH-000454,-0.302520283419
ACH-000458,-0.20349123179
ACH-000459,-0.35781400081
ACH-000460,-0.142319314658
ACH-000461,-0.22614818997900002
ACH-000463,-0.278561322491
ACH-000464,-0.229786578953
ACH-000466,-0.28439862517700004
ACH-000467,-0.139956867247
ACH-000468,0.0182442714388
ACH-000469,-0.216568026475
ACH-000470,-0.23341414124200002
ACH-000471,-0.16819465762299998
ACH-000472,-0.167831482034
ACH-000473,-0.0818705938007
ACH-000475,-0.291070170985
ACH-000476,-0.378641958723
ACH-000477,-0.203692203714
ACH-000480,-0.055174336748099996
ACH-000481,-0.368853270732
ACH-000483,-0.120689541066
ACH-000484,-0.130545170051
ACH-000485,-0.245164461459
ACH-000486,-0.177576857753
ACH-000487,-0.416542891493
ACH-000488,-0.127123357122
ACH-000490,-0.378083090783
ACH-000491,-0.246196271264
ACH-000495,-0.308116782466
ACH-000496,-0.269310280579
ACH-000499,-0.493867945619
ACH-000500,-0.00483609654694
ACH-000502,-0.20661093573800002
ACH-000503,-0.244678629671
ACH-000505,-0.21229463878600002
ACH-000507,-0.274385391174
ACH-000510,-0.0631357663943
ACH-000511,-0.35265298368500003
ACH-000512,-0.615808287266
ACH-000516,-0.433601410833
ACH-000517,-0.258599367876
ACH-000518,-0.305012758732
ACH-000520,-0.11945290706900001
ACH-000521,-0.455206627301
ACH-000522,-0.341873872265
ACH-000524,-0.256149914717
ACH-000527,-0.06355094663739999
ACH-000528,-0.195941435103
ACH-000537,-0.0815475807858
ACH-000541,-0.36023607102300004
ACH-000542,-0.21744435323000003
ACH-000544,-0.0158774725076
ACH-000545,-0.21902731594099997
ACH-000547,0.038796798761699995
ACH-000548,-0.206475809256
ACH-000549,-0.29818295231499997
ACH-000550,-0.169832922606
ACH-000552,-0.373215171523
ACH-000556,-0.274599689236
ACH-000557,-0.0831017727367
ACH-000570,-0.14968212740800002
ACH-000571,-0.15397138537399999
ACH-000573,-0.0791625210605
ACH-000576,-0.199841322755
ACH-000580,-0.0441166495086
ACH-000584,-0.20399055319499998
ACH-000585,-0.24263688558200003
ACH-000588,-0.186636371685
ACH-000589,-0.409548479391
ACH-000591,-0.356840495999
ACH-000593,-0.27306413827799997
ACH-000600,-0.152140388307
ACH-000601,-0.248602012425
ACH-000604,-0.375880600799
ACH-000605,-0.464596451291
ACH-000606,-0.272458694876
ACH-000608,-0.400140213049
ACH-000614,-0.302145259408
ACH-000616,-0.137174446779
ACH-000618,-0.163160113153
ACH-000619,-0.33372532534899996
ACH-000620,-0.36686939438
ACH-000621,-0.26951253055999996
ACH-000622,-0.0751988681146
ACH-000623,-0.0983909143589
ACH-000624,-0.220425955077
ACH-000627,-0.141652124043
ACH-000630,-0.289318571351
ACH-000632,-0.164798097935
ACH-000633,-0.270441573748
ACH-000637,-0.225668529284
ACH-000638,-0.20622386340999999
ACH-000646,0.0754137998552
ACH-000647,-0.26153091799
ACH-000648,-0.261334291082
ACH-000649,-0.17044979906100002
ACH-000651,-0.315979997181
ACH-000652,-0.288112208623
ACH-000653,-0.0482894311319
ACH-000657,-0.309612842988
ACH-000658,0.060849538595500005
ACH-000661,-0.193950713748
ACH-000662,-0.254102576342
ACH-000663,-0.297319906067
ACH-000665,-0.0775423987237
ACH-000671,-0.135069215587
ACH-000673,-0.310255961381
ACH-000676,-0.387500200334
ACH-000677,-0.032155155383000004
