,FZD2 (2535)
ACH-000004,-0.284008147245
ACH-000007,-0.172043414848
ACH-000009,-0.208899574727
ACH-000011,-0.041696859728599996
ACH-000012,-0.261922034627
ACH-000013,-0.11128638031600001
ACH-000014,-0.0801014626821
ACH-000015,-0.0435966796961
ACH-000017,-0.331071518934
ACH-000018,-0.171006670326
ACH-000019,-0.33611595736999994
ACH-000021,-0.121413358395
ACH-000022,-0.19245076102400002
ACH-000025,-0.00492044438222
ACH-000028,-0.032471140687899996
ACH-000030,-0.146138965801
ACH-000035,-0.238885454443
ACH-000036,-0.231320213068
ACH-000037,-0.206448862997
ACH-000039,-0.294410447921
ACH-000040,0.076618381827
ACH-000041,-0.0464886452561
ACH-000042,-0.198335555293
ACH-000045,-0.0464463726173
ACH-000047,-0.156759646779
ACH-000052,-0.0162730139943
ACH-000053,-0.0691184595232
ACH-000054,-0.05270950370019999
ACH-000055,-0.18440164090999997
ACH-000060,-0.10637507099
ACH-000067,-0.214034782077
ACH-000070,-0.0950936099116
ACH-000075,0.0345802105687
ACH-000078,-0.0948261130597
ACH-000082,-0.16142093038
ACH-000085,-0.113663907744
ACH-000086,-0.20068867843
ACH-000087,-0.088808753561
ACH-000092,-0.0622888303137
ACH-000095,-0.273095111216
ACH-000097,-0.16611629267300002
ACH-000098,-0.19282302846000002
ACH-000099,-0.153370637816
ACH-000108,-0.0611921263959
ACH-000113,-0.0130894061748
ACH-000115,-0.38045033419299995
ACH-000116,-0.12888324649
ACH-000118,-0.17078843500500002
ACH-000120,-0.166595790461
ACH-000123,-0.211727734546
ACH-000127,-0.148987119945
ACH-000128,-0.0560498516782
ACH-000132,-0.22767827231899998
ACH-000133,-0.17898421360800001
ACH-000137,-0.384789351597
ACH-000138,-0.042165008866999996
ACH-000142,-0.27952917016199996
ACH-000143,0.239173281195
ACH-000146,-0.230814104785
ACH-000148,-0.151353159228
ACH-000150,-0.19113521835
ACH-000152,-0.110735303768
ACH-000153,0.0531193719247
ACH-000159,-0.34153612365999997
ACH-000160,0.039473258992
ACH-000163,-0.11698017897500002
ACH-000167,-0.315736401339
ACH-000168,-0.144168385984
ACH-000169,-0.363551001557
ACH-000178,-0.128176559016
ACH-000182,-0.0546612720213
ACH-000183,-0.08681147044089998
ACH-000188,-0.38826482814999996
