,CHRM4 (1132)
ACH-000004,-0.148258873183
ACH-000007,-0.0280153897646
ACH-000009,0.022014995507
ACH-000011,-0.013188325584899999
ACH-000012,-0.026072937422199998
ACH-000013,-0.273193584575
ACH-000014,-0.264458413482
ACH-000015,0.108933503468
ACH-000017,-0.177737481957
ACH-000018,-0.214734878305
ACH-000019,-0.212591009379
ACH-000021,-0.23151946294599998
ACH-000022,0.0821212978386
ACH-000025,-0.317835700233
ACH-000028,-0.21659633648899998
ACH-000030,-0.165256433106
ACH-000035,-0.137353507754
ACH-000036,-0.276825197922
ACH-000037,-0.046742712521
ACH-000039,-0.0807302100571
ACH-000040,0.00290804624153
ACH-000041,-0.139044944803
ACH-000042,-0.112109874335
ACH-000045,-0.21332768931899998
ACH-000047,-0.187383195275
ACH-000052,-0.153293475908
ACH-000053,-0.03516218969669999
ACH-000054,-0.013280309857000001
ACH-000055,-0.045152682879400004
ACH-000060,-0.23609062706199999
ACH-000067,-0.20122261
ACH-000070,-0.10527562348099999
ACH-000075,0.165948108835
ACH-000078,-0.0339900296052
ACH-000082,-0.296152480867
ACH-000085,0.11104864945599999
ACH-000086,-0.0525946824418
ACH-000087,0.09925449383719999
ACH-000092,-0.162114559569
ACH-000095,0.0414105902649
ACH-000097,-0.09245135405020001
ACH-000098,-0.0494402058296
ACH-000099,-0.0344394575518
ACH-000108,-0.022150493711900004
ACH-000113,-0.057001351170800005
ACH-000115,0.11273817486300002
ACH-000116,0.0164008402466
ACH-000118,-0.00745119347334
ACH-000120,-0.283662672165
ACH-000123,-0.015931962013299997
ACH-000127,-0.11821953392899999
ACH-000128,0.0723228837901
ACH-000132,0.0668643205319
ACH-000133,-0.313197355725
ACH-000137,-0.16683127457
ACH-000138,-0.105255489568
ACH-000142,-0.147169371052
ACH-000143,-0.0474544287122
ACH-000146,-0.047519359836300006
ACH-000148,-0.149797958928
ACH-000150,-0.17850519383699998
ACH-000152,0.143784735661
ACH-000153,0.17279902649599999
ACH-000159,-0.0037887649566799996
ACH-000160,0.105449908951
ACH-000163,-0.0276503937519
ACH-000167,-0.0341421454996
ACH-000168,-0.059899135556500005
ACH-000169,0.0867876220305
ACH-000178,0.08816262597999999
ACH-000182,-0.0320604235856
ACH-000183,0.0522238095637
ACH-000188,-0.363489326249
ACH-000189,-0.179918032153
ACH-000190,-0.233709952564
ACH-000198,-0.114946187565
ACH-000204,0.193654731712
ACH-000206,-0.0181476762374
ACH-000207,-0.7609367743809999
ACH-000211,-0.0227424085266
ACH-000215,-0.159415820327
ACH-000221,-0.240759076175
ACH-000222,0.0076551601364
ACH-000223,-0.12486707380300001
ACH-000226,-0.07384008387419999
ACH-000227,0.008395142234859999
ACH-000228,0.343308087493
ACH-000231,-0.18900627159699998
ACH-000232,-0.203480171795
ACH-000233,-0.0132036583293
ACH-000234,-0.046857745068300004
ACH-000235,-0.0343115585634
ACH-000237,-0.134066334242
ACH-000238,-0.08883084262910002
ACH-000243,-0.127354887493
ACH-000244,-0.245285644972
ACH-000246,-0.10941601406099999
ACH-000248,0.09277093965610002
ACH-000250,0.028587173700599995
