,HES4 (57801)
ACH-000004,-0.030269109002200003
ACH-000007,-0.0155593310528
ACH-000009,-0.101973332037
ACH-000011,0.0679339414009
ACH-000012,-0.0941782208936
ACH-000013,0.117065327104
ACH-000014,0.030868902453000002
ACH-000015,-0.0456371521034
ACH-000017,-0.051767506816300005
ACH-000018,-0.030111703497
ACH-000019,-0.026983202997599997
ACH-000021,0.0378785203614
ACH-000022,0.17603252639000003
ACH-000025,0.00192847682187
ACH-000028,0.10208781703
ACH-000030,-0.0281415953304
ACH-000035,0.0137872427448
ACH-000036,0.136107598196
ACH-000037,-0.000211054768719
ACH-000039,-0.269218666389
ACH-000040,-0.403661676335
ACH-000041,-0.22580589314
ACH-000042,-0.0518019677683
ACH-000045,0.0690974972061
ACH-000047,-0.09902990958789999
ACH-000052,-0.0353289903285
ACH-000053,-0.009175205603299999
ACH-000054,-0.117126818263
ACH-000055,0.0102263301316
ACH-000060,0.111840059854
ACH-000067,-0.142340782573
ACH-000070,-0.129161802268
ACH-000075,0.010046645564399999
ACH-000078,-0.107931147942
ACH-000082,-0.0563910679897
ACH-000085,0.14960168938899998
ACH-000086,-0.0581210649919
ACH-000087,-0.0100171342146
ACH-000092,-0.0653558600889
ACH-000095,0.013762424405200003
ACH-000097,-0.11079115858300001
ACH-000098,0.0661469076264
ACH-000099,-0.0272972570722
ACH-000108,-0.11158859123400001
ACH-000113,0.10581700663799999
ACH-000115,-0.0564125190695
ACH-000116,-0.0526570974252
ACH-000118,-0.05909274236980001
ACH-000120,-0.08663490738610001
ACH-000123,0.00319017840502
ACH-000127,-0.10129784734
ACH-000128,-0.141686841318
ACH-000132,-0.06720343131680001
ACH-000133,0.110225230811
ACH-000137,0.235192076586
ACH-000138,0.056136270201
ACH-000142,-0.12758092770999999
ACH-000143,0.0165287553218
ACH-000146,0.00917036221359
ACH-000148,0.043177050403
ACH-000150,-0.499604445898
ACH-000152,0.06875518902200001
ACH-000153,-0.190569209573
ACH-000159,-0.166478007478
ACH-000160,-0.211345826009
ACH-000163,0.0450051173811
ACH-000167,-0.10557580316
ACH-000168,-0.07869064370239999
ACH-000169,-0.107062044571
ACH-000178,-0.175254763037
ACH-000182,-0.055206549579300004
ACH-000183,-0.0681943714437
ACH-000188,-0.18196159864
ACH-000189,0.0477917357398
ACH-000190,-0.016055692048500003
ACH-000198,0.055563591773899995
ACH-000204,-0.16230117052200002
ACH-000206,-0.378368625608
ACH-000207,-0.37569894761699996
ACH-000211,0.014984335525200001
ACH-000215,-0.257996515867
ACH-000221,0.052340725118
ACH-000222,-0.06364517079769999
ACH-000223,0.0178891014797
ACH-000226,-0.0036533896196399994
ACH-000227,0.172060717109
ACH-000228,0.0331510722165
ACH-000231,-0.065930794301
ACH-000232,-0.058049308090399994
ACH-000233,-0.07185747889739999
ACH-000234,-0.21761475694600002
ACH-000235,0.0265597315723
ACH-000237,-0.076654970989
ACH-000238,0.000177741616401
ACH-000243,0.114699350033
ACH-000244,-0.0324932928441
ACH-000246,-0.0276841015668
ACH-000248,-0.052998978544699996
ACH-000250,-0.0010211434881
ACH-000251,0.015183303468899999
ACH-000253,-0.179562773323
ACH-000255,-0.0045134598678800006
ACH-000256,-0.105122218903
ACH-000257,-0.05437361579009999
ACH-000258,-0.163830142039
ACH-000259,-0.07416369350160001
ACH-000260,-0.10361973147800001
ACH-000261,-0.025630511999400002
ACH-000262,-0.24936997473
ACH-000263,0.367017465773
ACH-000264,0.050373501014599996
ACH-000265,0.03598735192019999
ACH-000266,-0.104550281312
ACH-000272,-0.0213372564891
ACH-000273,-0.0501666393162
ACH-000274,0.038200225958199996
ACH-000277,-0.07267676661160001
ACH-000278,-0.07920047081189999
ACH-000279,0.0158890120882
ACH-000280,-0.10693306662799999
ACH-000281,0.09879127885870001
ACH-000288,-0.282210689083
ACH-000291,-0.023914159057400002
ACH-000293,0.0339543460442
ACH-000294,0.11489973480599999
ACH-000295,-0.23301116622499998
ACH-000296,0.12077953773399999
ACH-000302,-0.0660658555248
ACH-000304,-0.087954627038
ACH-000307,-0.0033433898723899996
ACH-000308,-0.053001181806
ACH-000310,0.114282196763
ACH-000311,-0.14694619914999998
ACH-000312,-0.110777842548
ACH-000315,-0.338110130254
ACH-000316,-0.0380116865236
ACH-000317,0.0885058831463
ACH-000318,0.23666054387
ACH-000319,0.13309362215
ACH-000320,-0.0406717597686
ACH-000322,0.209081141593
ACH-000323,-0.206640836673
ACH-000324,0.08588599544530001
ACH-000329,-0.215969727897
ACH-000330,-0.0268392169693
ACH-000331,-0.10914960841299999
ACH-000332,-0.243551156013
ACH-000334,0.150766351939
ACH-000335,0.22108770093600003
ACH-000336,0.351110203212
ACH-000337,-0.22905922295400002
ACH-000339,0.0454338238449
ACH-000341,0.196002099457
ACH-000348,-0.0006412375753500001
ACH-000350,-0.0115208844269
ACH-000352,-0.0734234300651
ACH-000356,0.008653492399669999
ACH-000361,0.323166738663
ACH-000362,0.0569531949776
ACH-000363,-0.23497345301
ACH-000364,0.281092605932
ACH-000365,0.07194979994350001
ACH-000366,0.0721602948255
ACH-000368,-0.199754383321
ACH-000374,0.0512873945884
ACH-000375,-0.12708559026799998
ACH-000376,-0.0682208088716
