,SOCS3 (9021)
ACH-000004,-0.280661386334
ACH-000007,-0.13084544500999998
ACH-000009,-0.08310368712539999
ACH-000011,-0.30045319256700004
ACH-000012,-0.48310675357
ACH-000013,-0.772062792149
ACH-000014,-0.882188784851
ACH-000015,-0.00264812736277
ACH-000017,-0.09592394881310001
ACH-000018,-0.54756518852
ACH-000019,-0.0579687757546
ACH-000021,-0.282576938715
ACH-000022,-0.0954348503748
ACH-000025,-0.7175039352079999
ACH-000028,-0.26599972038499997
ACH-000030,-0.18360358520300002
ACH-000035,0.0878042737311
ACH-000036,-0.361202389969
ACH-000037,-0.442840272338
ACH-000039,-0.378226167519
ACH-000040,-0.594053680042
ACH-000041,0.0763263598625
ACH-000042,-0.0964201279449
ACH-000045,-0.41196515068800005
ACH-000047,-0.165918113669
ACH-000052,-0.485998209279
ACH-000053,-0.054662322909699995
ACH-000054,0.00667386322563
ACH-000055,0.0161668879967
ACH-000060,-0.241317048838
ACH-000067,-0.106521986929
ACH-000070,-0.257638088772
ACH-000075,-0.06747250389039999
ACH-000078,-0.500637465049
ACH-000082,-0.738164270422
ACH-000085,-0.25205192175
ACH-000086,-0.231956819746
ACH-000087,0.14693594842399998
ACH-000092,0.164812616448
ACH-000095,-0.08441832111150001
ACH-000097,-0.109375526162
ACH-000098,-0.44699566048
ACH-000099,-0.599383310161
ACH-000108,-0.303215576209
ACH-000113,-0.332389543647
ACH-000115,-0.33482663475900004
ACH-000116,-1.38753770521
ACH-000118,-0.390109206321
ACH-000120,-0.32438345351500003
ACH-000123,-0.31882852077199997
ACH-000127,-0.737490494105
ACH-000128,-0.311971698624
ACH-000132,-0.701987782412
ACH-000133,-0.42059908164800003
ACH-000137,0.0129148015998
ACH-000138,-0.298859245359
ACH-000142,-0.483012796044
ACH-000143,-0.381772262998
ACH-000146,-0.0977820232155
ACH-000148,-0.427853586563
ACH-000150,-0.158580518929
ACH-000152,-0.27977939507399996
ACH-000153,0.45301459741300004
ACH-000159,-0.6396132241470001
ACH-000160,-0.17950266401299997
ACH-000163,0.0982809665786
ACH-000167,-0.568575451726
ACH-000168,-0.429477522982
ACH-000169,-0.723239923147
ACH-000178,-0.30898416540199997
ACH-000182,-0.0304179510887
ACH-000183,-0.255500055653
ACH-000188,-0.304371216505
ACH-000189,-0.0122034572003
ACH-000190,-0.323607145965
ACH-000198,-0.25015015033300003
ACH-000204,-0.208177625974
ACH-000206,-0.0729641103423
ACH-000207,-0.20790236285500002
ACH-000211,-0.506676990204
ACH-000215,-1.18683941565
ACH-000221,-0.027485942034900002
ACH-000222,-0.168384955725
ACH-000223,-0.0014963525631700003
ACH-000226,-0.0518399885387
ACH-000227,-0.752428017775
ACH-000228,-0.534987565909
ACH-000231,-0.47822521406400004
ACH-000232,-0.32331938696400003
ACH-000233,-0.288588868707
ACH-000234,-0.237497802791
ACH-000235,-0.22276054393300002
ACH-000237,-0.40637982178000004
ACH-000238,-0.562750008226
ACH-000243,-0.224005600066
ACH-000244,-0.557327213258
ACH-000246,-0.371081095953
ACH-000248,-0.595828797827
ACH-000250,-1.02716053463
ACH-000251,-0.8603099380589999
ACH-000253,-0.326776867863
ACH-000255,-0.44567075013
ACH-000256,-0.7326089584550001
ACH-000257,-0.271601669474
ACH-000258,-0.21776721116
ACH-000259,-0.178801196948
ACH-000260,-0.6820756869560001
ACH-000261,-0.0157475414954
ACH-000262,-0.581783863981
ACH-000263,-0.453665626987
ACH-000264,-0.160389456732
ACH-000265,-0.0284841160632
ACH-000266,-0.45321316539800005
ACH-000272,-0.632476370735
ACH-000273,-0.642597596002
ACH-000274,-1.40176621665
ACH-000277,-0.41955983706200006
ACH-000278,-0.16538566633
ACH-000279,0.0443901153836
ACH-000280,-0.40704128264300005
ACH-000281,-0.254460787315
ACH-000288,-1.0267128356200002
ACH-000291,0.0880632629215
ACH-000293,-0.714088577634
ACH-000294,-0.17297744571100002
ACH-000295,-0.373666649125
ACH-000296,-0.060831396190400004
ACH-000302,-0.593182329604
ACH-000304,-0.100542817944
ACH-000307,-0.0785091640915
ACH-000308,-0.139794340904
ACH-000310,-0.661741921613
ACH-000311,-0.748653520625
ACH-000312,-0.454319564966
ACH-000315,-0.138383839687
ACH-000316,-0.962202965611
ACH-000317,0.0313108163524
ACH-000318,-0.391663061056
ACH-000319,-0.325353540474
ACH-000320,-0.09596150672499999
ACH-000322,-0.228940380274
ACH-000323,-0.123235361209
ACH-000324,-0.562834037214
ACH-000329,0.0612530306352
ACH-000330,-0.24272073832899999
ACH-000331,-0.731079212771
ACH-000332,0.0844306898838
ACH-000334,-0.111020964435
ACH-000335,0.29287671183499997
ACH-000336,-0.14242183008099998
ACH-000337,-0.38508049717200005
ACH-000339,-0.34056897591799995
ACH-000341,-0.205480106586
ACH-000348,-0.10113482085200001
ACH-000350,-0.18556708065699998
ACH-000352,-0.27784284135299997
ACH-000356,-0.593824314418
ACH-000361,-0.751070754201
ACH-000362,-0.22146666994699998
ACH-000363,-0.318350572424
ACH-000364,0.275481882088
ACH-000365,-0.183076196412
ACH-000366,-0.0238349755077
ACH-000368,-0.314272968676
ACH-000374,-0.7084904336869999
ACH-000375,-0.21451685809700002
ACH-000376,-0.318531061721
ACH-000381,-0.271244883062
ACH-000383,-0.115858948957
ACH-000387,-0.31164221802299996
ACH-000389,-0.393187161645
ACH-000390,-0.745741434286
ACH-000393,-0.746846934865
ACH-000395,-0.44527163572800005
ACH-000397,-0.180539644793
ACH-000401,-0.588681369449
ACH-000402,-0.5004263248659999
ACH-000403,-0.209978156177
ACH-000404,-0.5445933663220001
ACH-000406,-0.055951601771999995
ACH-000407,-1.14533257878
ACH-000408,-0.39638821753
ACH-000410,-0.260187926393
ACH-000411,-0.0659390856544
ACH-000414,-0.992803490231
ACH-000415,-0.265782979443
ACH-000416,-0.155861600679
ACH-000420,-0.534466865576
ACH-000421,-0.240854798298
ACH-000424,-0.296529102024
ACH-000425,-0.417044619582
ACH-000426,-0.291555192646
ACH-000427,-0.311509363571
ACH-000433,-0.5697599552220001
ACH-000436,0.534433551311
ACH-000444,-0.30300785235399996
ACH-000445,-0.661631167674
ACH-000448,-0.128621446334
ACH-000450,-0.135995439726
ACH-000452,-0.563346134036
ACH-000454,-0.123891379643
ACH-000458,-0.495563719843
ACH-000459,-0.22313629123599998
ACH-000460,-0.6713539369329999
ACH-000461,-0.0926934548379
ACH-000463,-0.853633942728
ACH-000464,-0.567369478356
ACH-000466,-0.296853302888
ACH-000467,-0.23260620450199998
ACH-000468,0.121767794338
ACH-000469,-1.02639666957
