,TLE4 (7091)
ACH-000004,0.185516797449
ACH-000007,0.47063969831
ACH-000009,0.215209698981
ACH-000011,0.127566421797
ACH-000012,0.167572437391
ACH-000013,0.131881332553
ACH-000014,0.183021781881
ACH-000015,0.09106186648330002
ACH-000017,0.132161017017
ACH-000018,-0.22989393866900001
ACH-000019,-0.097526496295
ACH-000021,-0.0190581865277
ACH-000022,0.0942655769732
ACH-000025,-0.014512460757600001
ACH-000028,0.00846411235928
ACH-000030,0.22557298913
ACH-000035,0.04504335297690001
ACH-000036,0.525438695613
ACH-000037,0.06927174799829999
ACH-000039,0.230279313698
ACH-000040,-0.104897631251
ACH-000041,-0.166811092243
ACH-000042,0.0567281769127
ACH-000045,0.147955799043
ACH-000047,0.23571380070700002
ACH-000052,0.036665046893
ACH-000053,0.218293012162
ACH-000054,0.16236749307700002
ACH-000055,0.262179475496
ACH-000060,0.11774980730000001
ACH-000067,0.466843855706
ACH-000070,-0.40748605670599997
ACH-000075,0.138613003081
ACH-000078,0.190192750819
ACH-000082,0.14487295086100002
ACH-000085,0.183673405483
ACH-000086,0.0785172946417
ACH-000087,0.226311089153
ACH-000092,0.08072097916410001
ACH-000095,0.151918813997
ACH-000097,0.11639474128499999
ACH-000098,-0.0681450161279
ACH-000099,-0.014908376608899999
ACH-000108,-0.308182994712
ACH-000113,-0.0863349266519
ACH-000115,-0.00904311875879
ACH-000116,0.173198128284
ACH-000118,0.12059484423599999
ACH-000120,0.0410644842047
ACH-000123,0.341735234756
ACH-000127,0.140576517347
ACH-000128,0.08607270948950001
ACH-000132,0.143130261393
ACH-000133,0.051625675430000004
ACH-000137,0.021333857069799997
ACH-000138,0.138343748456
ACH-000142,0.0845060621081
ACH-000143,0.23968116065499998
ACH-000146,0.0590957112803
ACH-000148,0.157819727386
ACH-000150,0.41518344511200006
ACH-000152,0.311195972644
ACH-000153,0.26098514659
ACH-000159,0.07635689004980001
ACH-000160,0.098969139142
ACH-000163,0.11490144040200001
ACH-000167,0.181780465389
ACH-000168,0.00526897114066
ACH-000169,0.158275211832
ACH-000178,0.129372832692
ACH-000182,0.142072864962
ACH-000183,0.281554333702
