,MTMR3 (8897)
ACH-000004,-0.0725746168874
ACH-000007,-0.30647205780000003
ACH-000009,-0.293192793493
ACH-000011,0.10364170087
ACH-000012,-0.289865503394
ACH-000013,-0.221081506476
ACH-000014,-0.441313571589
ACH-000015,-0.37224029561899996
ACH-000017,-0.32375412222600003
ACH-000018,-0.549084338086
ACH-000019,-0.31044794931200004
ACH-000021,-0.112660698453
ACH-000022,-0.33631969657
ACH-000025,-0.30406158755199997
ACH-000028,-0.321094305522
ACH-000030,-0.46471678829400004
ACH-000035,-0.38734256583800003
ACH-000036,-0.469571562853
ACH-000037,-0.36782533644000004
ACH-000039,-0.19079862460299998
ACH-000040,-0.283927952579
ACH-000041,-0.19758063044
ACH-000042,-0.31992038651
ACH-000045,-0.546921598305
ACH-000047,-0.37778006218800003
ACH-000052,-0.464999333062
ACH-000053,-0.327513895765
ACH-000054,-0.525999426422
ACH-000055,-0.29389913228
ACH-000060,-0.176192438283
ACH-000067,-0.0640669460134
ACH-000070,-0.0928235528393
ACH-000075,-0.318678024292
ACH-000078,-0.139172460833
ACH-000082,-0.173466180814
ACH-000085,-0.13551720849
ACH-000086,-0.21525013628400003
ACH-000087,-0.21026805414299998
ACH-000092,-0.411335577952
ACH-000095,-0.209465656415
ACH-000097,-0.396458330007
ACH-000098,-0.424458456795
ACH-000099,-0.135075287426
ACH-000108,-0.267630236274
ACH-000113,-0.235852868428
ACH-000115,-0.17740433350200002
ACH-000116,-0.327585506855
ACH-000118,-0.329944524809
ACH-000120,-0.152695379312
ACH-000123,-0.162126777627
ACH-000127,-0.250438786672
ACH-000128,-0.24366618206500001
ACH-000132,-0.35446939225199997
ACH-000133,-0.34458236453
ACH-000137,-0.12276911810100001
ACH-000138,-0.115777114357
ACH-000142,-0.40756204343099994
ACH-000143,-0.049645617598
ACH-000146,-0.389250194064
ACH-000148,-0.28057930152399996
ACH-000150,-0.304115184342
ACH-000152,-0.19492838787500003
ACH-000153,-0.380674257088
ACH-000159,0.0536834038012
ACH-000160,-0.41438716070299997
ACH-000163,-0.150999356369
ACH-000167,-0.470559247962
ACH-000168,-0.284908002126
ACH-000169,-0.38762282167400003
ACH-000178,-0.23117862241099998
ACH-000182,-0.0751897562053
ACH-000183,-0.526649800502
ACH-000188,-0.058694720334099997
ACH-000189,-0.23890449981800002
ACH-000190,-0.349843639326
ACH-000198,-0.34950184829899994
ACH-000204,-0.5863966252880001
ACH-000206,-0.31326954966299997
ACH-000207,-0.278159215257
ACH-000211,-0.332663875729
ACH-000215,-0.165030732819
ACH-000221,-0.613980214356
ACH-000222,-0.32419341305599997
ACH-000223,-0.3816248208
ACH-000226,-0.130351748589
ACH-000227,-0.253276885367
ACH-000228,-0.226118668871
ACH-000231,-0.123564015954
ACH-000232,-0.365430005312
ACH-000233,-0.292185295112
ACH-000234,-0.186201530471
ACH-000235,-0.218353293154
ACH-000237,-0.0238354256971
ACH-000238,-0.0231008189034
ACH-000243,-0.154340740872
ACH-000244,-0.17018525972600002
ACH-000246,-0.242733322007
ACH-000248,-0.282499961394
ACH-000250,-0.163952142214
ACH-000251,-0.192807913721
ACH-000253,-0.260913941527
ACH-000255,-0.47990907284999995
ACH-000256,-0.33703981187700005
ACH-000257,-0.257450366809
ACH-000258,-0.243666298846
ACH-000259,-0.232148683918
ACH-000260,-0.19461483431600002
ACH-000261,-0.290695301774
ACH-000262,-0.575490937775
ACH-000263,-0.661335356401
ACH-000264,-0.511086443045
ACH-000265,-0.275384435854
ACH-000266,-0.22812855121199999
ACH-000272,-0.395317828233
ACH-000273,-0.356382832019
ACH-000274,-0.271334732412
ACH-000277,-0.371019905639
ACH-000278,-0.197565973135
ACH-000279,-0.326658176138
ACH-000280,-0.445861482839
ACH-000281,-0.134599710099
ACH-000288,-0.36222234566
ACH-000291,-0.155048685151
ACH-000293,-0.20213530701699997
ACH-000294,-0.324916147715
ACH-000295,-0.0128392098882
ACH-000296,-0.49746546615000004
ACH-000302,-0.167653858046
ACH-000304,-0.266615063211
ACH-000307,-0.22390445102499998
ACH-000308,-0.256054173928
ACH-000310,-0.115890037709
ACH-000311,-0.302958909181
ACH-000312,-0.012992718765
ACH-000315,-0.016136643336399997
ACH-000316,-0.238874730742
ACH-000317,-0.138053080927
ACH-000318,-0.116935992248
ACH-000319,-0.105467703103
ACH-000320,-0.419277298073
ACH-000322,-0.47716835276299996
ACH-000323,-0.312235249876
ACH-000324,-0.19077381310199998
ACH-000329,-0.340720761675
ACH-000330,-0.285152358683
ACH-000331,-0.191161473259
ACH-000332,-0.337099994067
ACH-000334,-0.21434260138099998
ACH-000335,-0.382114479851
ACH-000336,-0.389052662954
ACH-000337,-0.432001356642
ACH-000339,-0.250015937233
ACH-000341,0.0433034423964
ACH-000348,-0.261200983665
ACH-000350,-0.362495934226
ACH-000352,-0.17205026907200002
ACH-000356,-0.5944520549719999
ACH-000361,-0.26856787045
ACH-000362,-0.270724053071
ACH-000363,-0.209540032773
ACH-000364,-0.35548752674
ACH-000365,-0.235352354938
ACH-000366,-0.198341789667
ACH-000368,-0.420880661324
ACH-000374,-0.277622647311
ACH-000375,-0.328364164033
ACH-000376,-0.285920426841
ACH-000381,-0.121137811266
ACH-000383,-0.304638097799
ACH-000387,-0.187428045714
ACH-000389,-0.45233039325900004
ACH-000390,-0.38769533710799997
ACH-000393,-0.414213510947
ACH-000395,-0.252669731463
ACH-000397,-0.532512224547
ACH-000401,-0.028380808289299998
ACH-000402,0.10003810202999999
ACH-000403,-0.233684051541
ACH-000404,-0.44561265573700004
ACH-000406,-0.183134210825
ACH-000407,-0.42514947830899996
ACH-000408,-0.399621087431
ACH-000410,-0.248670316853
ACH-000411,-0.263901463517
ACH-000414,-0.273286668979
ACH-000415,-0.199932547409
ACH-000416,-0.22013161982299997
ACH-000420,-0.43198063395400005
ACH-000421,-0.239993676503
ACH-000424,-0.28091017323199996
ACH-000425,-0.39270429195600004
ACH-000426,-0.165243466972
ACH-000427,-0.40425254679
ACH-000433,-0.28330943700399996
ACH-000436,-0.300843727943
ACH-000444,-0.169776564648
ACH-000445,-0.469035575284
ACH-000448,-0.477717521797
ACH-000450,-0.32691859867199996
ACH-000452,-0.33761167887599997
ACH-000454,-0.10203450641100001
ACH-000458,-0.151510725901
ACH-000459,-0.248478318237
ACH-000460,-0.22803772646099998
ACH-000461,-0.303765757953
ACH-000463,-0.538004266164
ACH-000464,-0.153203561018
ACH-000466,-0.10208432500800001
ACH-000467,-0.295893387456
ACH-000468,-0.305493122241
ACH-000469,-0.09720025866460001
ACH-000470,-0.36845954883500004
ACH-000471,-0.216734371429
ACH-000472,-0.398438123545
ACH-000473,-0.43026547766400003
ACH-000475,-0.321588972104
ACH-000476,-0.187885012126
ACH-000477,-0.341506925964
ACH-000480,-0.20610578737500002
ACH-000481,-0.101528535056
ACH-000483,-0.24139855314599998
ACH-000484,-0.495563610625
ACH-000485,-0.0556766816088
ACH-000486,-0.354939376715
ACH-000487,-0.17950259793499998
ACH-000488,-0.267363317624
ACH-000490,-0.106218702969
ACH-000491,-0.15042530236999999
ACH-000495,-0.468367571843
ACH-000496,-0.282149952878
ACH-000499,-0.176660829003
ACH-000500,0.145784907213
ACH-000502,-0.117590821985
ACH-000503,-0.0127380539223
ACH-000505,-0.21502731880800002
ACH-000507,-0.436837907606
ACH-000510,-0.30092179345
ACH-000511,-0.254886962465
ACH-000512,-0.279745249258
ACH-000516,-0.256096660669
ACH-000517,-0.414295387008
ACH-000518,-0.39103594776699996
ACH-000520,-0.36549047704899995
ACH-000521,-0.26856058356
ACH-000522,0.0352241011025
ACH-000524,-0.31474461553399996
ACH-000527,-0.351328755123
ACH-000528,-0.544686033125
ACH-000537,-0.536235381586
ACH-000541,-0.059810460561699995
ACH-000542,-0.346772764312
ACH-000544,-0.279199788929
ACH-000545,-0.293611427044
ACH-000547,-0.401264553321
ACH-000548,-0.7233146455410001
ACH-000549,-0.20068750629999998
ACH-000550,-0.31882649460900003
ACH-000552,-0.34338891780999997
ACH-000556,-0.179423777068
ACH-000557,-0.0997764325972
ACH-000570,-0.21671361389899998
ACH-000571,-0.102777128871
ACH-000573,-0.22727355110800002
ACH-000576,-0.180678352423
ACH-000580,-0.38744873723300005
ACH-000584,-0.210666769508
ACH-000585,-0.0236662555242
ACH-000588,-0.141630086626
ACH-000589,-0.260354392191
ACH-000591,-0.410741558231
ACH-000593,-0.0755759124499
ACH-000600,-0.0696647607795
ACH-000601,-0.300113716985
ACH-000604,-0.295376611379
ACH-000605,-0.18824651846700002
ACH-000606,-0.23585541800299997
ACH-000608,-0.40009296640500003
ACH-000614,-0.252799734936
ACH-000616,-0.0653318986968
ACH-000618,-0.274700880515
ACH-000619,-0.266100419471
ACH-000620,-0.531365714856
ACH-000621,-0.276148503128
ACH-000622,-0.542217099666
ACH-000623,-0.37462406228399997
ACH-000624,-0.140653819104
ACH-000627,-0.310189220447
ACH-000630,-0.430355217298
ACH-000632,-0.13886570907600002
ACH-000633,-0.182905560818
ACH-000637,-0.209399431655
ACH-000638,-0.06887353175439999
ACH-000646,-0.417098842182
ACH-000647,-0.258410072072
ACH-000648,-0.179017424218
ACH-000649,-0.34288086685400004
ACH-000651,-0.37092742240000004
ACH-000652,-0.360995319484
ACH-000653,-0.447256699089
ACH-000657,-0.270293492971
ACH-000658,-0.177227278701
ACH-000661,-0.0228598729704
ACH-000662,-0.293917477825
ACH-000663,-0.339135414337
ACH-000665,-0.280792996656
ACH-000671,-0.6415624569730001
ACH-000673,-0.189288416915
ACH-000676,-0.196141472162
ACH-000677,-0.7510586516069999
ACH-000681,-0.25154750554099997
ACH-000682,-0.27460774627900003
ACH-000683,-0.08930422495660001
ACH-000684,-0.03494058519130001
ACH-000688,-0.543230084262
ACH-000693,-0.35269091420599996
ACH-000694,-0.252317933737
ACH-000695,-0.09723467315199999
ACH-000696,-0.24134857820500003
ACH-000697,-0.341891390774
ACH-000699,-0.184343987767
ACH-000701,-0.296931011007
ACH-000706,-0.237007021882
ACH-000711,-0.390176305172
ACH-000713,-0.112747568867
ACH-000714,0.00641238177721
ACH-000718,-0.264004038506
ACH-000720,-0.278700632601
ACH-000721,-0.802397578755
ACH-000724,-0.373172976117
ACH-000725,-0.32609657785999996
ACH-000732,-0.42400685659000004
ACH-000734,-0.253187711807
ACH-000735,-0.28845616895
ACH-000736,-0.12222008066500001
ACH-000738,-0.14194193945800002
ACH-000746,-0.204409332422
ACH-000747,-0.190624768532
ACH-000748,-0.10734433046599999
ACH-000753,-0.286393520579
ACH-000756,-0.284086404102
ACH-000757,-0.5029597497199999
ACH-000758,-0.23245183480099998
ACH-000760,-0.24169259452
ACH-000763,-0.09843581993389999
ACH-000764,-0.019110456865400003
ACH-000765,-0.22142760675
ACH-000766,-0.19154120018399998
ACH-000767,-0.34431277608000005
ACH-000768,-0.7131780745020001
ACH-000769,-0.33878801709399997
ACH-000770,-0.26649571806
ACH-000771,-0.654283230467
ACH-000773,-0.446277271952
ACH-000776,-0.295750624418
ACH-000777,-0.412538202082
ACH-000778,-0.5682485406710001
ACH-000781,-0.28681987823800004
ACH-000782,-0.170864628638
ACH-000783,-0.141631375136
ACH-000784,-0.20570142243099998
ACH-000785,-0.12649019994400001
ACH-000787,-0.649007921684
ACH-000788,-0.27944105873799996
ACH-000791,-0.311672719695
ACH-000792,-0.29723053511799996
ACH-000794,-0.271296631281
ACH-000796,-0.30170225771299997
ACH-000799,-0.19921617447099998
ACH-000800,-0.255532603613
ACH-000802,-0.213777573623
ACH-000804,-0.043582820156800005
ACH-000805,-0.15837069743100002
ACH-000809,-0.18759018748300002
ACH-000810,-0.00432100124384
ACH-000811,-0.27499653244399996
ACH-000817,-0.405259828645
ACH-000819,-0.263496431792
ACH-000820,-0.18368888572
ACH-000821,-0.09855834894360001
ACH-000822,-0.117887466881
ACH-000823,-0.25008255724100004
ACH-000824,-0.176891832073
ACH-000827,-0.317115157179
ACH-000829,-0.212019757407
ACH-000831,-0.30178719975699997
ACH-000832,-0.616671849108
ACH-000833,-0.18361650717099998
ACH-000834,-0.356842804098
ACH-000835,-0.328929683849
ACH-000836,-0.7030967132170001
ACH-000837,-0.30397219913199996
ACH-000838,-0.101844318777
ACH-000839,-0.36251294538199996
ACH-000840,-0.40644451846600005
ACH-000841,-0.380701129612
ACH-000843,-0.245520979954
ACH-000846,-0.332499896535
ACH-000847,-0.16136282737
ACH-000848,-0.0516340503781
ACH-000849,-0.371010676156
ACH-000851,-0.350261951161
ACH-000855,-0.0215618940014
ACH-000856,-0.442256272749
ACH-000858,-0.294474221547
ACH-000859,-0.48390616710100004
ACH-000861,-0.337921170995
ACH-000862,-0.199443509429
ACH-000865,-0.280331569104
ACH-000866,-0.059687324773900007
ACH-000867,-0.172146662205
ACH-000869,-0.529260843302
ACH-000872,-0.244325084348
ACH-000873,-0.35835404281800004
ACH-000876,-0.161959144387
ACH-000878,-0.25133227386
ACH-000880,-0.0396685982878
ACH-000881,-0.249813682333
ACH-000882,0.001702493278
ACH-000884,-0.17553716707000003
ACH-000885,-0.48009945733000003
ACH-000887,-0.19944051175500002
ACH-000888,-0.169134298902
ACH-000889,-0.176907457528
ACH-000890,-0.596029935806
ACH-000896,-0.29532255281500003
ACH-000898,-0.420022449991
ACH-000900,-0.27187771032200003
ACH-000901,-0.188541508889
ACH-000905,-0.219964052636
ACH-000906,-0.217601115733
ACH-000907,-0.500808833569
ACH-000910,-0.26765181458799997
ACH-000911,-0.441476531222
ACH-000912,-0.26101898189399997
ACH-000913,-0.261408984263
ACH-000915,-0.26611534777199997
ACH-000916,-0.46304115446500005
ACH-000917,-0.511784493136
ACH-000921,-0.262858359376
ACH-000924,-0.43517994755500006
ACH-000926,-0.18465322649399998
ACH-000928,-0.16017306255
ACH-000929,-0.420954990666
ACH-000932,-0.323882496455
ACH-000935,-0.108838502558
ACH-000936,-0.321822649126
ACH-000937,-0.326661620389
ACH-000938,-0.462925143411
ACH-000939,-0.247528574663
ACH-000941,-0.281041595362
ACH-000943,-0.245526770039
ACH-000946,-0.34934203834600003
ACH-000947,-0.196944743281
ACH-000948,-0.38639794447400005
ACH-000950,-0.37166570146600003
ACH-000953,-0.330443671735
ACH-000957,-0.197474646186
ACH-000958,-0.30201875091200003
ACH-000960,-0.326436565374
ACH-000963,-0.376082134709
ACH-000968,-0.35753548220799997
ACH-000969,-0.161188651732
ACH-000973,-0.455574025484
ACH-000974,-0.25182143705800003
ACH-000975,-0.18658035498599998
ACH-000976,-0.190220068193
ACH-000978,-0.191079204248
ACH-000980,-0.177664471875
ACH-000984,-0.38166150423600004
ACH-000986,-0.295096117358
ACH-000988,-0.07703665543989999
ACH-000993,-0.168544801121
ACH-000994,-0.170486500062
ACH-000996,-0.634207509649
ACH-001001,-0.20277045250999998
ACH-001020,-0.0968945556601
ACH-001028,-0.358731029642
ACH-001031,-0.229087670163
ACH-001038,-0.30690483947299996
ACH-001048,-0.276824294978
ACH-001050,-0.585610202373
ACH-001053,-0.472784642659
ACH-001054,-0.268587076906
ACH-001061,-0.201002734045
ACH-001067,-0.434365947307
