,UGDH (7358)
ACH-000250,-0.164790397759
ACH-000251,-0.0598244731257
ACH-000253,-0.023921744454000003
ACH-000255,-0.0993499526434
ACH-000256,-0.072639759295
ACH-000257,-0.05768173399880001
ACH-000258,-0.310927247366
ACH-000259,-0.229235050999
ACH-000260,-0.111909460801
ACH-000261,-0.156462495458
ACH-000262,0.0631688137658
ACH-000263,-0.285940525522
ACH-000264,-0.303846585441
ACH-000265,-0.09127929739710001
ACH-000266,-0.155554531367
ACH-000272,-0.316247611522
ACH-000273,-0.176779638821
ACH-000274,-0.134198337074
ACH-000277,0.0332901280644
ACH-000278,-0.102166289794
ACH-000279,-0.213380703362
ACH-000280,-0.119842555257
ACH-000281,-0.214523920164
ACH-000288,-0.058930720757999995
ACH-000291,-0.124762633455
ACH-000293,-0.454517842784
ACH-000294,-0.195737557124
ACH-000295,-0.562715327886
ACH-000296,-0.183676723523
ACH-000302,-0.19793495073399997
ACH-000304,0.144085579413
ACH-000307,-0.41821538724699997
ACH-000308,-0.14071537506200002
ACH-000310,-0.231080936642
ACH-000311,-0.157642392523
ACH-000312,-0.191649683992
ACH-000315,0.029467030831299996
ACH-000316,-0.180075678018
ACH-000317,-0.30444271384300003
ACH-000318,-0.173037499738
ACH-000319,-0.184713729415
ACH-000320,0.0850570444265
ACH-000322,-0.191032805831
ACH-000323,-0.21652592785900002
ACH-000324,-0.191206185847
ACH-000329,-0.2141256238
ACH-000330,0.0008785738703830001
ACH-000331,-0.00995057984713
ACH-000332,-0.10048436885600001
ACH-000334,0.0660233096428
ACH-000335,-0.26502707469799996
ACH-000336,-0.628625986607
ACH-000337,-0.184744487551
ACH-000339,-0.00906360776309
ACH-000341,-0.13416281422499998
ACH-000348,-0.115808713107
ACH-000350,-0.263738540851
ACH-000352,-0.130760875296
ACH-000356,-0.39181817118
ACH-000361,-0.3120219517
ACH-000362,-0.22204612530099999
ACH-000363,-0.09997846769230001
ACH-000364,0.0947899547365
ACH-000365,-0.16994560301199998
ACH-000366,-0.184339648775
ACH-000368,-0.309122690616
ACH-000374,-0.34291443023
ACH-000375,0.10019424135199999
ACH-000376,-0.14407420968499998
ACH-000381,-0.388030955673
ACH-000383,-0.051399539821800004
ACH-000387,-0.20581017053
ACH-000389,-0.0530160180255
ACH-000390,0.013478046685500001
ACH-000393,0.0800114664427
ACH-000395,-0.142463406522
ACH-000397,-0.0880911609833
ACH-000401,-0.17868762896499998
ACH-000402,0.255656101454
ACH-000403,-0.212836581909
ACH-000404,-0.20666645162
ACH-000406,-0.0536627784948
ACH-000407,-0.0077310721594499995
ACH-000408,-0.166762773319
ACH-000410,-0.10586830807
ACH-000411,-0.121255055744
ACH-000414,-0.144131082248
ACH-000415,-0.24406565926100002
ACH-000416,-0.293059771026
ACH-000420,-0.162502856614
ACH-000421,-0.257967250039
ACH-000424,-0.13157095364399998
ACH-000425,-0.0766407002048
ACH-000426,-0.187325496982
ACH-000427,-0.443299517454
ACH-000433,-0.0166078486437
ACH-000436,0.046724505419500004
ACH-000444,-0.254852102091
ACH-000445,0.0448304912241
ACH-000448,-0.10607756837400001
ACH-000450,0.12591041401
ACH-000452,-0.18023376622900003
ACH-000454,-0.140012379603
ACH-000458,-0.301338967648
ACH-000459,-0.00521675801848
ACH-000460,-0.3228224434
ACH-000461,0.045786488487999995
ACH-000463,-0.16232866796499998
ACH-000464,-0.0171483756264
ACH-000466,-0.392051770098
ACH-000467,-0.042804834840299996
ACH-000468,-0.08044277926530001
ACH-000469,-0.08630693758089998
ACH-000470,-0.162148329714
ACH-000471,-0.24789110315699997
ACH-000472,-0.14958234935599998
ACH-000473,0.0644963669875
ACH-000475,-0.182350534776
ACH-000476,-0.258338947758
ACH-000477,-0.23342872755999997
ACH-000480,-0.134537651452
ACH-000481,-0.20924363745299998
ACH-000483,-0.24904220071
ACH-000484,-0.0403533690047
ACH-000485,0.0772458265498
ACH-000486,-0.196550842544
ACH-000487,-0.16262645929199998
ACH-000488,-0.0807098342703
ACH-000490,-0.116453085294
ACH-000491,-0.360022119331
ACH-000495,-0.122203045339
ACH-000496,0.117920992369
ACH-000499,-0.221378350211
ACH-000500,0.23424016653700003
ACH-000502,-0.169280236616
ACH-000503,0.046965936128099996
ACH-000505,-0.181875184336
ACH-000507,-0.32624349461999996
ACH-000510,-0.116992857626
ACH-000511,-0.19319714783300002
ACH-000512,-0.285839549208
ACH-000516,-0.132279044001
ACH-000517,-0.216417384668
ACH-000518,-0.45170517493199996
ACH-000520,-0.05362071155090001
ACH-000521,-0.20941732370900001
ACH-000522,-0.11336118753499999
ACH-000524,-0.04412907859569999
ACH-000527,-0.164394848437
ACH-000528,-0.164583072431
ACH-000537,-0.16166522714
ACH-000541,-0.7860211807520001
ACH-000542,-0.07305823805150001
ACH-000544,-0.0967212582164
ACH-000545,-0.175357097838
ACH-000547,0.030298732409799998
ACH-000548,-0.00662632874637
ACH-000549,-0.152611766683
ACH-000550,-0.234367286677
ACH-000552,-0.0656307462651
ACH-000556,-0.510956796243
ACH-000557,-0.027159205556799997
ACH-000570,-0.27320057757
ACH-000571,-0.113355278544
ACH-000573,0.0014136706293299997
ACH-000576,0.0979586711009
ACH-000580,0.0584270716375
ACH-000584,-0.25776629229000003
ACH-000585,-0.08522465848670001
ACH-000588,-0.564221313768
ACH-000589,-0.107679489834
ACH-000591,-0.06496684464909999
ACH-000593,0.024293618755999998
ACH-000600,-0.494295335286
ACH-000601,-0.318820953826
ACH-000604,-0.165795333487
ACH-000605,-0.332277503442
ACH-000606,-0.140910889497
ACH-000608,-0.371330450081
ACH-000614,0.0598597268141
ACH-000616,-0.25359870037099996
ACH-000618,-0.432166125392
ACH-000619,-0.352956144234
ACH-000620,-0.301522403219
ACH-000621,-0.5482640814
ACH-000622,-0.053651412753400005
ACH-000623,-0.22499757204100002
ACH-000624,-0.0958605193242
ACH-000627,-0.058668900418600005
ACH-000630,0.039185717906400006
ACH-000632,-0.17143096861499998
ACH-000633,0.00313848791393
ACH-000637,0.032806108532
ACH-000638,-0.09697924562110001
ACH-000646,-0.279326677233
ACH-000647,-0.185754545203
ACH-000648,-0.334770438128
ACH-000649,-0.0379806875187
ACH-000651,-0.183894409209
ACH-000652,0.168816464316
ACH-000653,-0.21475336817600002
ACH-000657,-0.0380622567124
ACH-000658,-0.36767803121
ACH-000661,-0.239380041478
ACH-000662,0.260113259027
ACH-000663,-0.182818681781
ACH-000665,0.0427794014244
ACH-000671,-0.167383524679
ACH-000673,-0.143028046788
ACH-000676,-0.08729492623150001
ACH-000677,-0.11818493246799999
ACH-000681,-0.0953434976499
ACH-000682,-0.225053874922
ACH-000683,-0.12016609546399999
ACH-000684,-0.0849967122058
ACH-000688,-0.0985670779108
ACH-000693,-0.22594136028700001
ACH-000694,-0.0759779060551
ACH-000695,-0.133748790807
ACH-000696,-0.23873362121599997
ACH-000697,-0.05323240895069999
ACH-000699,-0.238290544343
ACH-000701,-0.174699446532
ACH-000706,-0.103637106919
ACH-000711,-0.224160185551
ACH-000713,0.0229574631073
ACH-000714,-0.125285570135
ACH-000718,-0.202324226864
ACH-000720,-0.0797494264221
ACH-000721,-0.133693461858
ACH-000724,0.188726267489
ACH-000725,-0.34796250626
ACH-000732,-0.20545353247200002
ACH-000734,-0.11980492559599999
ACH-000735,-0.241230448785
ACH-000736,-0.0006655527469259999
ACH-000738,-0.184490936439
ACH-000746,-0.10834987435999999
ACH-000747,-0.210169308457
ACH-000748,-0.149460839741
ACH-000753,-0.712440285848
ACH-000756,-0.0178036461057
ACH-000757,-0.08040418302289999
ACH-000758,-0.144588165145
ACH-000760,-0.16112761168099998
ACH-000763,-0.10563921522900001
ACH-000764,-0.109294579246
ACH-000765,-0.019234114630000004
ACH-000766,-0.350923120904
ACH-000767,-0.189656443665
ACH-000768,-0.00995459412895
ACH-000769,-0.10893383525900001
ACH-000770,-0.0475195204342
ACH-000771,0.21964884888
ACH-000773,-0.00219831154685
ACH-000776,0.0713996785097
ACH-000777,-0.11574113632099998
ACH-000778,-0.022894893837900002
ACH-000781,-0.106095903275
ACH-000782,-0.12000623576899999
ACH-000783,0.0197703636574
ACH-000784,-0.22177119698000003
ACH-000785,-0.0827313364587
ACH-000787,-0.15421920991
ACH-000788,-0.07203201690880001
ACH-000791,-0.09756681746649999
ACH-000792,-0.0955545476444
ACH-000794,-0.371082824086
ACH-000796,-0.21517951673099997
ACH-000799,-0.15356978318700001
ACH-000800,-0.0836432655106
ACH-000802,-0.104840539492
ACH-000804,0.091583960047
ACH-000805,-0.023152278999099996
ACH-000809,0.0199820006188
ACH-000810,0.0362234457904
ACH-000811,-0.115110269139
ACH-000817,-0.366022826064
ACH-000819,-0.15431725764499998
ACH-000820,-0.0638674963451
ACH-000821,-0.389653055602
ACH-000822,-0.130676239365
ACH-000823,-0.44981908709799995
ACH-000824,-0.128522529705
ACH-000827,-0.25345381685
ACH-000829,0.129245976793
ACH-000831,-0.10356959440300001
ACH-000832,-0.415864171179
ACH-000833,0.0517057015215
ACH-000834,-0.155460281794
ACH-000835,-0.297576002672
ACH-000836,-0.47243246963999996
ACH-000837,-0.201869119417
ACH-000838,-0.290114733629
ACH-000839,-0.161501810969
ACH-000840,-0.0884427389711
ACH-000841,0.059930029915300005
ACH-000843,-0.425929536109
ACH-000846,-0.051994602989
ACH-000847,-0.18286165414500002
ACH-000848,-0.27953847753000005
ACH-000849,-0.37404301496200004
ACH-000851,-0.0949078087107
ACH-000855,-0.0255257567356
ACH-000856,-0.5021309288100001
ACH-000858,-0.151952862193
ACH-000859,-0.10196726325
ACH-000861,-0.00753447605602
ACH-000862,-0.0683075958924
ACH-000865,-0.145492118448
ACH-000866,-0.166034725439
ACH-000867,-0.263066882173
ACH-000869,-0.222247491709
ACH-000872,-0.125021451443
ACH-000873,-0.187770032472
ACH-000876,-0.130791154856
ACH-000878,0.0017543518520899998
ACH-000880,0.0153839086503
ACH-000881,0.0769830400131
ACH-000882,-0.0886418539985
ACH-000884,-0.0176827119758
ACH-000885,-0.377289978769
ACH-000887,-0.0487901247788
ACH-000888,-0.16238117022600002
ACH-000889,-0.0297808838234
ACH-000890,-0.089068390902
ACH-000896,-0.328597113183
ACH-000898,-0.280858143098
ACH-000900,-0.0249989197337
ACH-000901,-0.139278997185
ACH-000905,-0.174050397562
ACH-000906,-0.120966689119
ACH-000907,-0.24273010014000002
ACH-000910,-0.08512410489029999
ACH-000911,-0.281765180359
ACH-000912,-0.148723905882
ACH-000913,-0.360555817255
ACH-000915,-0.167647718276
ACH-000916,-0.482906643429
ACH-000917,-0.20616756135400002
ACH-000921,-0.0576725653532
ACH-000924,-0.19319070245499997
ACH-000926,0.00747375351503
ACH-000928,-0.12604406997099998
ACH-000929,-0.254454304273
ACH-000932,-0.108986213512
ACH-000935,-0.346963568592
ACH-000936,-0.153088759244
ACH-000937,-0.15975570258
ACH-000938,-0.13459316930600002
ACH-000939,-0.189063852578
ACH-000941,-0.206460133228
ACH-000943,-0.21097417129299997
ACH-000946,-0.12239772280899999
ACH-000947,-0.28120729533100003
ACH-000948,-0.09433558312349999
ACH-000950,-0.390771200401
ACH-000953,0.00429010630528
ACH-000957,-0.17073387792300002
ACH-000958,-0.0472885761601
ACH-000960,-0.128795873938
ACH-000963,-0.108657843235
ACH-000968,0.045134012048500004
ACH-000969,-0.0777589211219
ACH-000973,-0.18628490332699998
ACH-000974,-0.311900210266
ACH-000975,-0.35160255354500003
ACH-000976,-0.051128391085700005
ACH-000978,-0.299148411865
ACH-000980,-0.124257535112
ACH-000984,-0.45717865154799997
ACH-000986,-0.267331882105
ACH-000988,-0.10349952876599999
ACH-000993,-0.239194250424
ACH-000994,-0.178348613307
ACH-000996,-0.0837043881042
ACH-001001,-0.221875868279
ACH-001020,0.147448758451
ACH-001028,-0.14242874397299998
ACH-001031,-0.0846623747583
ACH-001038,-0.366627518319
ACH-001048,-0.31910552879
ACH-001050,-0.142573728245
ACH-001053,-0.29469063582
ACH-001054,-0.04323805127830001
ACH-001061,-0.0121428900134
ACH-001067,-0.08240278221210001
ACH-001075,-0.614520935462
ACH-001096,-0.128088033103
ACH-001128,-0.35070758379600003
ACH-001134,-0.16208439401900002
ACH-001151,0.053459025257
ACH-001163,0.0596492254266
ACH-001164,-0.061404980122800004
ACH-001173,-0.121238602174
ACH-001183,-0.06223580515840001
ACH-001184,0.341948547682
ACH-001190,-0.12166278152999999
ACH-001192,-0.242577929869
ACH-001193,0.00340448409517
ACH-001196,-0.146439519577
ACH-001197,0.081311091391
ACH-001205,-0.10275313011199999
ACH-001211,-0.181833665513
ACH-001212,-0.163577714829
ACH-001228,-0.36188750120499996
ACH-001232,-0.170759526265
ACH-001239,-0.19812239237999998
ACH-001274,-0.134498154076
ACH-001275,-0.154254303421
ACH-001277,-0.309429681041
ACH-001278,-0.303322732768
ACH-001280,-0.21924845946199997
ACH-001283,-0.0880364057967
ACH-001289,-0.526319581347
ACH-001295,-0.19922338518599997
ACH-001300,-0.10404362392699999
ACH-001301,-0.08919978837060001
ACH-001302,-0.141314571871
ACH-001303,0.030269741876599997
ACH-001306,-0.148927048028
ACH-001318,-0.10349564606100001
ACH-001322,-0.244450434837
ACH-001328,-0.171998989562
ACH-001332,-0.335115933749
ACH-001333,-0.025712369542099996
ACH-001336,-0.09729977253180001
ACH-001340,-0.19959741564199998
ACH-001346,-0.0493040917671
ACH-001353,-0.21336510510899998
ACH-001354,-0.247077370646
ACH-001367,-0.332361609496
ACH-001368,-0.25078785684099997
ACH-001374,0.046053547039800004
ACH-001375,-0.199250419245
ACH-001377,-0.0628815040149
ACH-001380,-0.183705868675
ACH-001391,0.0251525928288
ACH-001407,-0.308229079799
ACH-001408,-0.120416053836
ACH-001413,-0.131125255453
ACH-001430,-0.288981446252
ACH-001431,-0.119930438829
ACH-001450,0.027749562368200004
ACH-001496,-0.210765761213
ACH-001500,-0.216571059062
ACH-001521,-0.37028914989699996
ACH-001523,-0.114770814701
ACH-001532,0.0374784928464
ACH-001536,0.0323713478403
ACH-001550,-0.14391100330499998
ACH-001552,-0.11389095919000002
ACH-001554,-0.120793874449
ACH-001645,-0.47277362022299996
ACH-001654,-0.0541816401855
ACH-001715,0.09036101331150001
ACH-001735,0.0123442834528
ACH-001736,-0.104355329767
ACH-001737,-0.213473352193
ACH-001740,0.09782778592739999
ACH-001745,-0.0174764024466
ACH-001750,-0.11224809655899999
ACH-001765,0.053755593087900004
ACH-001956,0.0147525728743
ACH-001957,-0.27761301196800003
