,IQCB1 (9657)
ACH-000280,-0.132266727268
ACH-000281,0.09687412351230001
ACH-000288,-0.0387991298856
ACH-000291,-0.0729534824192
ACH-000293,-0.0266499528773
ACH-000294,-0.214598088996
ACH-000295,-0.133933726169
ACH-000296,-0.290825877982
ACH-000302,-0.116197956894
ACH-000304,-0.11089782104599999
ACH-000307,-0.126262253018
ACH-000308,-0.07058451551910001
ACH-000310,-0.164372086732
ACH-000311,-0.0910555768802
ACH-000312,-0.0649754121472
ACH-000315,0.21591344166999998
ACH-000316,0.051041604414800004
ACH-000317,-0.130128466753
ACH-000318,-0.135942616144
ACH-000319,-0.11361333276900001
ACH-000320,-0.161447141879
ACH-000322,-0.029320222700099995
ACH-000323,-0.05955327876680001
ACH-000324,-0.205478883477
ACH-000329,-0.104531892142
ACH-000330,0.030986914657900003
ACH-000331,-0.246066257733
ACH-000332,-0.0435553842736
ACH-000334,-0.24696231324200002
ACH-000335,-0.097973288561
ACH-000336,-0.120478663273
ACH-000337,-0.0992628854906
ACH-000339,-0.0923754452247
ACH-000341,-0.19322815063299997
ACH-000348,-0.07904116972780001
ACH-000350,-0.09845296322789998
ACH-000352,-0.20923839440699998
ACH-000356,-0.173188686776
ACH-000361,-0.30617196230099997
ACH-000362,-0.162106897692
ACH-000363,-0.0145512009051
ACH-000364,-0.18138274087200001
ACH-000365,-0.141090402663
ACH-000366,-0.056353348534399994
ACH-000368,-0.120351329259
ACH-000374,0.0678905884203
ACH-000375,-0.151540548206
ACH-000376,-0.14081247115700002
ACH-000381,-0.103953848864
ACH-000383,-0.052369820327
ACH-000387,-0.146968903687
ACH-000389,-0.15663432420499998
ACH-000390,-0.138319677517
ACH-000393,-0.104127715218
ACH-000395,-0.0506774192601
ACH-000397,-0.00275847770774
ACH-000401,-0.056954806985
ACH-000402,0.17544798712200002
ACH-000403,-0.242459981393
ACH-000404,-0.28943195721500004
ACH-000406,-0.0405199638377
ACH-000407,-0.144312796798
ACH-000408,-0.213090526103
ACH-000410,-0.10395879441099999
ACH-000411,-0.262045304749
ACH-000414,-0.053888003336199995
ACH-000415,-0.07300301224280001
ACH-000416,-0.113062281167
ACH-000420,-0.30649005506099997
ACH-000421,-0.17940292311099998
ACH-000424,0.047422540716300005
ACH-000425,-0.049601477251500006
ACH-000426,-0.27220572747099997
ACH-000427,-0.0952899055669
ACH-000433,-0.19567401063099998
ACH-000436,-0.0583154639439
ACH-000444,0.0293528396359
ACH-000445,0.0686545131305
ACH-000448,-0.145170609545
ACH-000450,-0.19000312305199998
ACH-000452,-0.204299100931
ACH-000454,-0.159212110812
ACH-000458,-0.09495164608989999
ACH-000459,0.165443897899
ACH-000460,-0.17854588279800002
ACH-000461,-0.0258032092817
ACH-000463,-0.0331782514754
ACH-000464,-0.0661934521591
ACH-000466,-0.23910931561700002
ACH-000467,0.029343498128499998
ACH-000468,-0.0427378614274
ACH-000469,-0.00836856050895
ACH-000470,-0.325371144993
ACH-000471,-0.08205099262789999
ACH-000472,-0.10084252859899999
ACH-000473,0.048764424422800004
ACH-000475,-0.106056472104
ACH-000476,-0.0169577339175
ACH-000477,-0.015279023845200001
ACH-000480,-0.08102556083439999
ACH-000481,-0.021526445351299998
ACH-000483,-0.072442440898
ACH-000484,-0.138331611266
ACH-000485,-0.113203237187
ACH-000486,-0.0616733367992
ACH-000487,0.132748702908
ACH-000488,-0.0986783477232
ACH-000490,-0.247120398013
ACH-000491,-0.0024166416798299998
ACH-000495,-0.192206878571
ACH-000496,-0.154097374647
ACH-000499,0.044594716109300006
ACH-000500,0.759256719358
ACH-000502,-0.19999069896299998
ACH-000503,-0.32530647776599997
ACH-000505,-0.220390043223
ACH-000507,-0.12320049207
ACH-000510,0.08129544254389999
ACH-000511,-0.148984307818
ACH-000512,-0.47939521268
ACH-000516,-0.022339207798900005
ACH-000517,-0.172997323876
ACH-000518,-0.160853066272
ACH-000520,-0.10073693996300001
ACH-000521,-0.058278161338400004
ACH-000522,-0.0324844839762
ACH-000524,-0.114175793023
ACH-000527,-0.058990029502300007
ACH-000528,-0.230490280515
ACH-000537,-0.15997872417700001
ACH-000541,-0.6088039662960001
ACH-000542,-0.333430817802
ACH-000544,-0.170953361182
ACH-000545,-0.09370089280419999
ACH-000547,-0.198799474063
ACH-000548,-0.189934249459
ACH-000549,-0.12656241390999998
ACH-000550,-0.026966126063
ACH-000552,-0.0513930054997
ACH-000556,-0.0414602978185
ACH-000557,0.0389192415123
ACH-000570,0.013816529547700003
ACH-000571,-0.186980070816
ACH-000573,-0.0717319640459
ACH-000576,-0.113223183728
ACH-000580,-0.11222152257000001
ACH-000584,-0.0212354200891
ACH-000585,-0.190369465534
ACH-000588,-0.10856926788599999
ACH-000589,0.10551008607899999
ACH-000591,0.203455479006
ACH-000593,-0.164681930704
ACH-000600,0.08689141582139999
ACH-000601,-0.026905725145200003
ACH-000604,-0.21654555661
ACH-000605,-0.164224785154
ACH-000606,0.15268448465
ACH-000608,-0.137467113229
ACH-000614,-0.29371851013
ACH-000616,-0.0147883033632
ACH-000618,-0.20093004857400001
ACH-000619,-0.0974080395253
ACH-000620,0.0305151360824
ACH-000621,-0.223466053658
ACH-000622,-0.160597826153
ACH-000623,-0.028834500514099998
ACH-000624,-0.0231254403676
ACH-000627,-0.0809362924319
ACH-000630,-0.471389468933
ACH-000632,-0.0575108056116
ACH-000633,-0.104224905766
ACH-000637,0.162226162921
ACH-000638,-0.174081578477
ACH-000646,-0.48182093240199997
ACH-000647,-0.204107846422
ACH-000648,-0.11974752904699999
ACH-000649,-0.040517541668099996
ACH-000651,0.030052334817699998
ACH-000652,-0.17957875950599997
ACH-000653,-0.175012546745
ACH-000657,-0.027195817666599998
ACH-000658,-0.120258354198
ACH-000661,0.111207239151
ACH-000662,-0.325279052093
ACH-000663,-0.10501024121
ACH-000665,-0.181044193053
ACH-000671,-0.00201419296222
ACH-000673,-0.07140139714180001
ACH-000676,-0.0400312208306
ACH-000677,-0.11805728712300001
ACH-000681,0.113697036897
ACH-000682,-0.0594623708871
ACH-000683,-0.060209524062199996
ACH-000684,-0.106869722772
ACH-000688,-0.41814617786200003
ACH-000693,-0.0882838546824
ACH-000694,-0.074139500705
ACH-000695,-0.24398790988000002
ACH-000696,-0.233101548442
ACH-000697,-0.0611427243762
ACH-000699,-0.144041360618
ACH-000701,-0.317277065793
ACH-000706,-0.0840584837105
ACH-000711,0.0043846858524099995
ACH-000713,-0.0647079932117
ACH-000714,-0.330895328335
ACH-000718,-0.106216033714
ACH-000720,0.045805205737
ACH-000721,-0.160135802886
ACH-000724,-0.154190139725
ACH-000725,-0.04959903342540001
ACH-000732,-0.010999849959799999
ACH-000734,-0.0404059937892
ACH-000735,-0.229185204532
ACH-000736,0.00819405069164
ACH-000738,-0.0842641025158
ACH-000746,-0.049497777202699995
ACH-000747,-0.047244368395800006
ACH-000748,-0.0607225347166
ACH-000753,-0.0238637869895
ACH-000756,0.0123680273458
ACH-000757,-0.320665405427
ACH-000758,-0.034062956806
ACH-000760,-0.125177156007
ACH-000763,-0.245844646738
ACH-000764,-0.252757760212
ACH-000765,0.042830703318600005
ACH-000766,-0.11742716669099999
ACH-000767,-0.0452537503479
ACH-000768,-0.203310592973
ACH-000769,-0.292501976841
ACH-000770,-0.0902953669656
ACH-000771,-0.09277240273710001
ACH-000773,-0.181059706411
ACH-000776,0.0016135253975999998
ACH-000777,0.123921659989
ACH-000778,-0.123228903393
ACH-000781,0.0339293600712
ACH-000782,-0.0363436503729
ACH-000783,-0.17478672757
ACH-000784,-0.0714278665872
ACH-000785,-0.278519964578
ACH-000787,-0.0324232869638
ACH-000788,-0.183174343972
ACH-000791,-0.193979019059
ACH-000792,-0.0991396766384
ACH-000794,-0.18003187974399998
ACH-000796,-0.181185094618
ACH-000799,-0.265828148293
ACH-000800,0.009278916846299999
ACH-000802,-0.180207947789
ACH-000804,-0.0549249966672
ACH-000805,-0.254412719859
ACH-000809,-0.000275812077073
ACH-000810,-0.110556767785
ACH-000811,-0.166117950504
ACH-000817,-0.215849433683
ACH-000819,-0.0636137901906
ACH-000820,0.218118171497
ACH-000821,-0.39582920274800004
ACH-000822,-0.0246275015915
ACH-000823,-0.0107528580545
ACH-000824,-0.0300741930625
ACH-000827,-0.0220155779243
ACH-000829,-0.14746335697000001
ACH-000831,-0.16796534440299998
ACH-000832,-0.19641001492600002
ACH-000833,-0.160174967851
ACH-000834,-0.0037796680670800003
ACH-000835,-0.0829959047816
ACH-000836,-0.294950731496
ACH-000837,-0.0131472749521
ACH-000838,-0.035653328785699996
ACH-000839,-0.135484790584
ACH-000840,-0.0456001731014
ACH-000841,-0.24094519371999998
ACH-000843,-0.111813321821
ACH-000846,-0.0254576522027
ACH-000847,0.106881787238
ACH-000848,-0.150045083164
ACH-000849,-0.22821912269699998
ACH-000851,-0.203628773625
ACH-000855,-0.0440849303075
ACH-000856,-0.250522445377
ACH-000858,-0.21670503174699998
ACH-000859,-0.09079683529539999
ACH-000861,-0.188653949087
ACH-000862,-0.38664176409900003
ACH-000865,-0.12165402990900001
ACH-000866,-0.0410268795093
ACH-000867,0.000501780120481
ACH-000869,-0.07721887438910001
ACH-000872,-0.0781290618254
ACH-000873,-0.0760096554121
ACH-000876,-0.113679949338
ACH-000878,-0.10862115931800001
ACH-000880,-0.173148091664
ACH-000881,-0.0642341598223
ACH-000882,-0.119691883333
ACH-000884,-0.122187893682
ACH-000885,-0.08492198114039999
ACH-000887,-0.088990604232
ACH-000888,0.00718198249571
ACH-000889,-0.113421255713
ACH-000890,-0.0326596394073
ACH-000896,-0.0887163220243
ACH-000898,-0.128409934649
ACH-000900,-0.130226246919
ACH-000901,-0.13300692499800001
ACH-000905,-0.11730762993100001
ACH-000906,-0.09017810401939999
ACH-000907,0.07919775444180001
ACH-000910,0.0412763625021
ACH-000911,-0.088536111548
ACH-000912,-0.00804372979725
ACH-000913,-0.0753356915945
ACH-000915,-0.0425965806085
ACH-000916,-0.0428122555315
ACH-000917,-0.037456834389100004
ACH-000921,-0.100167314881
ACH-000924,-0.019225137278599997
ACH-000926,-0.0428670749515
ACH-000928,-0.12425557650499999
ACH-000929,-0.221426271095
ACH-000932,-0.0915664008559
ACH-000935,-0.11928861300100001
ACH-000936,0.11051419329800001
ACH-000937,0.0837498636736
ACH-000938,0.0019287135873099998
ACH-000939,0.0696164931815
ACH-000941,-0.158205705437
ACH-000943,-0.194935849208
ACH-000946,-0.23326503351999997
ACH-000947,-0.10026072376299999
ACH-000948,-0.178886353714
ACH-000950,-0.192023668975
ACH-000953,0.0166731747941
ACH-000957,-0.18664956554900003
ACH-000958,-0.11781144407
ACH-000960,-0.016304162873
ACH-000963,-0.296164225728
ACH-000968,-0.136019990656
ACH-000969,-0.10702960161599999
ACH-000973,-0.19221802817699998
ACH-000974,-0.255136870127
ACH-000975,-0.180467083934
ACH-000976,-0.297411948501
ACH-000978,0.10500949110200002
ACH-000980,-0.0630950078116
ACH-000984,-0.149627707793
ACH-000986,-0.139684390342
ACH-000988,-0.11923025749000002
ACH-000993,-0.06330286427080001
ACH-000994,-0.120111581388
ACH-000996,-0.300137480437
ACH-001001,-0.03905255177480001
ACH-001020,-0.0855960241655
ACH-001028,-0.07307281471539999
ACH-001031,-0.11807488552
ACH-001038,-0.16417847974199998
ACH-001048,-0.112211525833
ACH-001050,-0.156246039743
ACH-001053,-0.29913130341099997
ACH-001054,-0.146135244685
ACH-001061,-0.044241399383699996
ACH-001067,-0.0463884567127
ACH-001075,-0.0781188531986
ACH-001096,-0.0298216050603
ACH-001128,-0.0511538053455
ACH-001134,-0.225863913659
ACH-001151,-0.08538730685030001
ACH-001163,0.0073299236701
ACH-001164,-0.261964685752
ACH-001173,-0.0263964635677
ACH-001183,-0.0758528509709
ACH-001184,-0.0562544809413
ACH-001190,-0.18992416289099998
ACH-001192,-0.0829731019218
ACH-001193,-0.052279797782500005
ACH-001196,-0.046519679489900004
ACH-001197,0.0639366553795
ACH-001205,-0.24551457486900002
ACH-001211,0.00453977960284
ACH-001212,-0.026523706630700004
ACH-001228,0.07041075115069999
ACH-001232,-0.127695304091
ACH-001239,-0.158883774396
ACH-001274,0.0167120652013
ACH-001275,-0.136045015119
ACH-001277,0.0520004200693
ACH-001278,-0.138003862964
ACH-001280,-0.110435094568
ACH-001283,-0.00994937124982
ACH-001289,-0.0798138791985
ACH-001295,-0.061432217133999996
ACH-001300,0.09284552773600001
ACH-001301,0.0291939760439
ACH-001302,-0.28354025257599996
ACH-001303,0.143085528575
ACH-001306,0.105737591843
ACH-001318,-0.24520747156199998
ACH-001322,-0.322976262885
ACH-001328,-0.0600979970731
ACH-001332,-0.047239204941099996
ACH-001333,0.0217235005075
ACH-001336,-0.245021534685
ACH-001340,-0.099298364885
ACH-001346,-0.143167231977
ACH-001353,-0.211846567655
ACH-001354,0.273559844472
ACH-001367,0.101236862928
ACH-001368,-0.136775683042
ACH-001374,0.144042603913
ACH-001375,-0.167137900526
ACH-001377,-0.218668297502
ACH-001380,-0.110769498585
ACH-001391,-0.329865002099
ACH-001407,-0.11841641575999999
ACH-001408,-0.053344810591000005
ACH-001413,-0.158761253255
ACH-001430,-0.20536543407400001
ACH-001431,-0.0138539606463
ACH-001450,0.00458148287913
ACH-001496,-0.124970196697
ACH-001500,0.00923855394037
ACH-001521,-0.06555559836519999
ACH-001523,0.024079112127
ACH-001532,-0.047600859291000004
ACH-001536,-0.14623715097999998
ACH-001550,-0.07572337688519999
ACH-001552,-0.166257691176
ACH-001554,-0.149601648974
ACH-001645,0.0416558450767
ACH-001654,-0.0181985718277
ACH-001715,-0.183683674405
ACH-001735,0.124301063736
ACH-001736,0.197271188127
ACH-001737,0.341332280356
ACH-001740,-0.291643756985
ACH-001745,0.021070991961799998
ACH-001750,-0.21964714811500002
ACH-001765,-0.025549585285999998
ACH-001956,-0.024163329033800002
ACH-001957,-0.0713134538089
