,FICD (11153)
ACH-000420,-0.278561841704
ACH-000421,-0.0007684978259989999
ACH-000424,-0.113204919202
ACH-000425,-0.08485704036010001
ACH-000426,-0.04793946038290001
ACH-000427,-0.131855838969
ACH-000433,-0.0646749581278
ACH-000436,-0.17531972084300002
ACH-000444,0.0531061781955
ACH-000445,0.111118780844
ACH-000448,-0.14016731518699999
ACH-000450,-0.0385496539496
ACH-000452,-0.0313029745417
ACH-000454,-0.0605371642256
ACH-000458,-0.16880728776700002
ACH-000459,0.112283233103
ACH-000460,-0.06869992435330001
ACH-000461,0.0725366881583
ACH-000463,0.036839570644
ACH-000464,-0.23054703452300002
ACH-000466,0.131488969756
ACH-000467,-0.0120543694609
ACH-000468,-0.166953062303
ACH-000469,-0.139450753664
ACH-000470,-0.11598421196900001
ACH-000471,-0.017634684653599998
ACH-000472,-0.08103465243760001
ACH-000473,-0.221678666451
ACH-000475,-0.0668216885841
ACH-000476,-0.0650141556481
ACH-000477,-0.128557408863
ACH-000480,-0.20446693950999997
ACH-000481,-0.151585887026
ACH-000483,-0.220607777288
ACH-000484,-0.0126026033962
ACH-000485,0.122022641514
ACH-000486,-0.16156839449899998
ACH-000487,-0.0698165388244
ACH-000488,-0.13113497297
ACH-000490,0.017177021363899998
ACH-000491,-0.0991449292388
ACH-000495,0.116812120144
ACH-000496,-0.137241742694
ACH-000499,0.142401119507
ACH-000500,-0.0957508101726
ACH-000502,-0.132979596561
ACH-000503,-0.322855882065
ACH-000505,-0.181318129084
ACH-000507,-0.029991294536700002
ACH-000510,-0.05086830820069999
ACH-000511,0.117139403401
ACH-000512,0.22111418092799998
ACH-000516,-0.024732834148
ACH-000517,-0.119152611293
ACH-000518,-0.019998959844299998
ACH-000520,-0.223003570055
ACH-000521,-0.141628118377
ACH-000522,-0.17580482202599998
ACH-000524,-0.163229537064
ACH-000527,-0.007495390772930001
ACH-000528,-0.158084947408
ACH-000537,-0.0680855085127
ACH-000541,0.0254324649769
ACH-000542,-0.0242985599732
ACH-000544,-0.0907058335083
ACH-000545,-0.0912896307267
ACH-000547,0.0374800271427
ACH-000548,-0.345831175031
ACH-000549,-0.08816353357460001
ACH-000550,-0.325578514448
ACH-000552,-0.0745448324452
ACH-000556,-0.07176913043739999
ACH-000557,0.0209323122857
ACH-000570,-0.155574760602
ACH-000571,0.08340205307189999
ACH-000573,-0.0905646832705
ACH-000576,-0.17870448615200002
ACH-000580,-0.255576210443
ACH-000584,0.122208634323
ACH-000585,-0.0032389161111300003
ACH-000588,0.134385043816
ACH-000589,-0.0878926749767
ACH-000591,-0.22526811413400002
ACH-000593,-0.24119563700599997
ACH-000600,-0.0509356589126
ACH-000601,-0.059481620348300006
ACH-000604,0.010712517365899999
ACH-000605,-0.019097552934999998
ACH-000606,-0.129279710737
ACH-000608,-0.193161090945
ACH-000614,-0.164921484869
ACH-000616,0.0285420562952
ACH-000618,-0.0751676691026
ACH-000619,-0.051694627665800005
ACH-000620,-0.028797828500599996
ACH-000621,-0.103387130588
ACH-000622,-0.03505315503419999
ACH-000623,-0.100047643981
ACH-000624,-0.0757354692834
ACH-000627,-0.0725172408902
ACH-000630,-0.133829684055
ACH-000632,0.0345672474701
ACH-000633,-0.11220276929400001
ACH-000637,0.0206821015013
ACH-000638,-0.0400489668026
ACH-000646,-0.08758505632860002
ACH-000647,0.0129186616295
ACH-000648,-0.199721632356
ACH-000649,-0.1794401054
ACH-000651,-0.0373682642473
ACH-000652,-0.19380072997699999
ACH-000653,-0.18505541960000002
ACH-000657,-0.187591462238
ACH-000658,0.171171884571
ACH-000661,-0.14995954412999998
ACH-000662,-0.117889420421
ACH-000663,-0.0440994001529
ACH-000665,-0.15067054612400002
ACH-000671,0.0353773383314
ACH-000673,-0.22229913055999997
ACH-000676,-0.268027216122
ACH-000677,0.110113519241
ACH-000681,-0.106761070867
ACH-000682,0.0032674415948999998
ACH-000683,-0.05330956080490001
ACH-000684,-0.272895463687
ACH-000688,-0.28165431738200003
ACH-000693,-0.133846277372
ACH-000694,-0.166056311807
ACH-000695,0.10611283100199999
ACH-000696,-0.0979461798403
ACH-000697,-0.14476399000600002
ACH-000699,-0.029557997024599998
ACH-000701,0.0476676634205
ACH-000706,0.0426319507003
ACH-000711,-0.030538834317200003
ACH-000713,0.116469250966
ACH-000714,0.0966029728706
ACH-000718,-0.168676096452
ACH-000720,-0.159791416661
ACH-000721,0.037869650326199995
ACH-000724,-0.177910423107
ACH-000725,0.0344106333326
ACH-000732,-0.223955615178
ACH-000734,-0.08385236949739999
ACH-000735,-0.16158791143100001
ACH-000736,-0.0634355504669
ACH-000738,-0.0666474436384
ACH-000746,-0.0827088289678
ACH-000747,-0.214560158615
ACH-000748,-0.32862858507599996
ACH-000753,-0.135555965603
ACH-000756,0.17475145321899999
ACH-000757,-0.212516453479
ACH-000758,-0.373782037775
ACH-000760,-0.0436608601066
ACH-000763,0.0386157764873
ACH-000764,-0.397273495295
ACH-000765,-0.0135863101951
ACH-000766,-0.18602894381299998
ACH-000767,-0.10326126701199999
ACH-000768,-0.24963466973700002
ACH-000769,-0.025270904753900002
ACH-000770,-0.0430992209464
ACH-000771,-0.07679840535730001
ACH-000773,-0.147955596545
ACH-000776,-0.21833616951200002
ACH-000777,-0.0039260391597
ACH-000778,0.0100072136785
ACH-000781,-0.0216308346259
ACH-000782,-0.344964703491
ACH-000783,-0.13423410685599999
ACH-000784,-0.030027121057400002
ACH-000785,-0.232485819158
ACH-000787,-0.0666319899757
ACH-000788,-0.0266778003687
ACH-000791,-0.128832292758
ACH-000792,-0.211918994017
ACH-000794,-0.174507405498
ACH-000796,-0.261865444381
ACH-000799,-0.1870800839
ACH-000800,-0.549460218133
ACH-000802,-0.00820090496611
ACH-000804,-0.04713545124869999
ACH-000805,-0.333498405469
ACH-000809,-0.07431785421710001
ACH-000810,-0.015402028919799998
ACH-000811,-0.048082309586199995
ACH-000817,0.087638759313
ACH-000819,-0.17719362600900002
ACH-000820,-0.113328296813
ACH-000821,-0.0040713985389000005
ACH-000822,-0.178898889715
ACH-000823,-0.0793991314551
ACH-000824,-0.108354464578
ACH-000827,0.020273323593500002
ACH-000829,-0.177420296703
ACH-000831,-0.0168448297415
ACH-000832,-0.198590423061
ACH-000833,0.401178793205
ACH-000834,-0.0945836730173
ACH-000835,-0.18039504594300002
ACH-000836,-0.114499582835
ACH-000837,-0.25326153699799997
ACH-000838,-0.000833836821496
ACH-000839,-0.056394990173199995
ACH-000840,-0.14640368067600001
ACH-000841,-0.209993718305
ACH-000843,-0.0297175814898
ACH-000846,-0.0406718573538
ACH-000847,0.039199767123599995
ACH-000848,-0.214843399625
ACH-000849,-0.0855633660162
ACH-000851,-0.11376804021800001
ACH-000855,0.144783653977
ACH-000856,-0.08322755697169999
ACH-000858,0.0311983921941
ACH-000859,-0.06789871042569999
ACH-000861,-0.23820342206700001
ACH-000862,0.0900458302017
ACH-000865,0.096972155625
ACH-000866,-0.013838843319000002
ACH-000867,-0.045164749721499996
ACH-000869,-0.154254758487
ACH-000872,0.015784298159700002
ACH-000873,-0.085914916586
ACH-000876,-0.0163322599754
ACH-000878,-0.51631729718
ACH-000880,0.017489882017400003
ACH-000881,-0.06875628847529999
ACH-000882,-0.031549572746
ACH-000884,-0.187287895317
ACH-000885,-0.25374109692499996
ACH-000887,-0.0942813934691
ACH-000888,-0.155480766754
ACH-000889,-0.104145551319
ACH-000890,0.00461834671878
ACH-000896,-0.314351841466
ACH-000898,0.00840151084195
ACH-000900,-0.499623941126
ACH-000901,-0.178544393761
ACH-000905,0.0629847242185
ACH-000906,-0.0968117554624
ACH-000907,-0.0176398045484
ACH-000910,-0.140573455452
ACH-000911,-0.0453456769833
ACH-000912,-0.111621004237
ACH-000913,-0.222684607271
ACH-000915,-0.138369085842
ACH-000916,-0.191342748512
ACH-000917,-0.14157428944800002
ACH-000921,-0.08810220648900001
ACH-000924,-0.0620171870137
ACH-000926,-0.104253022798
ACH-000928,-0.210669499089
ACH-000929,-0.058047151097
ACH-000932,-0.0501408983845
ACH-000935,0.167429428533
ACH-000936,-0.10432008419
ACH-000937,-0.056139385123699995
ACH-000938,0.09648582136320001
ACH-000939,-0.168127486965
ACH-000941,0.161703117766
ACH-000943,-0.15016445797800002
ACH-000946,-0.22998397128000003
ACH-000947,-0.11060691707900001
ACH-000948,-0.113356283913
ACH-000950,-0.0532904029644
ACH-000953,-0.0770237259016
ACH-000957,0.0815921016681
ACH-000958,0.11730719595200001
ACH-000960,-0.0266642125873
ACH-000963,0.06030807233009999
ACH-000968,-0.364302366626
ACH-000969,-0.0399973293342
ACH-000973,-0.0818732994817
ACH-000974,0.00782227586627
ACH-000975,-0.125278890001
ACH-000976,0.194221774562
ACH-000978,-0.248965157724
ACH-000980,-0.10127242174699999
ACH-000984,-0.239721183673
ACH-000986,0.087721451832
ACH-000988,0.022503040827599997
ACH-000993,-0.155168115232
ACH-000994,-0.21417393171500002
ACH-000996,-0.308499629916
ACH-001001,-0.08870165318939999
ACH-001020,-0.14831416586100002
ACH-001028,-0.135319181715
ACH-001031,-0.11992751634299999
ACH-001038,-0.10971266660399999
ACH-001048,-0.1666343311
ACH-001050,-0.0904135496703
ACH-001053,-0.24576018366900002
ACH-001054,-0.184955516749
ACH-001061,0.07583945003989999
ACH-001067,-0.306717735086
ACH-001075,0.142314153513
ACH-001096,-0.120005828209
ACH-001128,-0.209238588426
ACH-001134,0.0337495621058
ACH-001151,-0.009767455376
ACH-001163,-0.059830223398
ACH-001164,-0.0809629124441
ACH-001173,-0.12768905280200002
ACH-001183,-0.0062082559462
ACH-001184,-0.121805116173
ACH-001190,-0.291320352349
ACH-001192,-0.012018259122999999
ACH-001193,-0.141086871169
ACH-001196,-0.164682608468
ACH-001197,0.08823785701199999
ACH-001205,-0.294400417734
ACH-001211,-0.338853034879
ACH-001212,-0.180514641334
ACH-001228,-0.049615828400800005
ACH-001232,-0.21118200991099997
ACH-001239,-0.114521819922
ACH-001274,-0.215411509137
ACH-001275,-0.055518202800099996
ACH-001277,0.0491817483571
ACH-001278,-0.123597700554
ACH-001280,-0.107527737037
ACH-001283,-0.119390593037
ACH-001289,-0.054822953365199996
ACH-001295,-0.134565351979
ACH-001300,0.0317025925273
ACH-001301,-0.106705450967
ACH-001302,0.025828381804900002
ACH-001303,-0.148843688714
ACH-001306,-0.15017803218
ACH-001318,-0.199278040683
ACH-001322,-0.304908983215
ACH-001328,-0.0309007367394
ACH-001332,-0.237568599811
ACH-001333,-0.0805517742648
ACH-001336,-0.185366974681
ACH-001340,-0.08461395194
ACH-001346,-0.08819038293410002
ACH-001353,-0.180111813117
ACH-001354,0.595377886068
ACH-001367,-0.23311240907699998
ACH-001368,-0.10058692341099999
ACH-001374,0.0738576073702
ACH-001375,-0.12494581342599999
ACH-001377,0.042367168288900005
ACH-001380,-0.167136908645
ACH-001391,0.08387923241760001
ACH-001407,-0.153663326737
ACH-001408,-0.0281082333003
ACH-001413,-0.19346211889400003
ACH-001430,0.21277000831300003
ACH-001431,0.243161517228
ACH-001450,-0.159159248191
ACH-001496,0.0759450096764
ACH-001500,-0.106276530584
ACH-001521,0.0643479836961
ACH-001523,0.0783070158933
ACH-001532,-0.21625515811999999
ACH-001536,-0.126483291798
ACH-001550,-0.15933647300200002
ACH-001552,0.0102204671732
ACH-001554,-0.040509525854800006
ACH-001645,-0.261671973184
ACH-001654,0.00920586971525
ACH-001715,-0.322437245521
ACH-001735,-0.167592527135
ACH-001736,-0.0200528140917
ACH-001737,0.314885545682
ACH-001740,-0.0800800791378
ACH-001745,-0.24904794998500002
ACH-001750,-0.0110582156777
ACH-001765,-0.15379165361
ACH-001956,-0.06938451822700001
ACH-001957,0.0260752917334
