,CLEC2B (9976)
ACH-000004,0.14884171599
ACH-000007,0.29788157882800004
ACH-000009,0.235352710505
ACH-000011,0.227495577185
ACH-000012,0.334745173976
ACH-000013,0.24904985193100002
ACH-000014,0.195605281185
ACH-000015,0.0731637230714
ACH-000017,0.19625052113400002
ACH-000018,0.104627375214
ACH-000019,0.323214199972
ACH-000021,0.116400009047
ACH-000022,0.320404962992
ACH-000025,0.12084404472100001
ACH-000028,0.200171659185
ACH-000030,0.275950405171
ACH-000035,0.22547983180199999
ACH-000036,0.379735746763
ACH-000037,0.27265481453
ACH-000039,0.361492705537
ACH-000040,0.179501143193
ACH-000041,0.201192985785
ACH-000042,0.247435811894
ACH-000045,0.148757137582
ACH-000047,0.170031239536
ACH-000052,0.43323528062100003
ACH-000053,0.136094449872
ACH-000054,0.321923135804
ACH-000055,0.170099905836
ACH-000060,0.30713711674000005
ACH-000067,0.16151810886499998
ACH-000070,0.046120365648
ACH-000075,0.47667108570600003
ACH-000078,0.154988929318
ACH-000082,0.18694066739999998
ACH-000085,0.142113791051
ACH-000086,0.15790537079800002
ACH-000087,0.049928999032300005
ACH-000092,0.329319345244
ACH-000095,0.333139900065
ACH-000097,0.332533571908
ACH-000098,0.343496204528
ACH-000099,0.137288390432
ACH-000108,0.27551413668
ACH-000113,0.17859174960700003
ACH-000115,0.324919510625
ACH-000116,0.314735669165
ACH-000118,0.229023300713
ACH-000120,0.129852483035
ACH-000123,0.217524408195
ACH-000127,0.293215046681
ACH-000128,0.257665807994
ACH-000132,0.298330457767
ACH-000133,0.24800926732700002
ACH-000137,0.316336643317
ACH-000138,0.198128201606
ACH-000142,0.29735252349
ACH-000143,0.33700881529200005
ACH-000146,0.19224636382500002
ACH-000148,0.273509757094
ACH-000150,0.322371537984
ACH-000152,0.194575529791
ACH-000153,0.0030389634996799996
ACH-000159,0.179933514562
ACH-000160,0.106440942566
ACH-000163,0.483214225547
ACH-000167,0.146213345381
ACH-000168,0.299584583569
ACH-000169,0.255568379954
ACH-000178,0.36658005458099996
ACH-000182,0.2951722279
ACH-000183,0.372601552517
ACH-000188,0.294832533507
ACH-000189,0.40782495839500005
ACH-000190,0.260842401801
ACH-000198,0.260464984608
ACH-000204,0.275220973674
ACH-000206,-0.036465718837699994
ACH-000207,0.141271650364
ACH-000211,0.170025425524
ACH-000215,0.213402908537
ACH-000221,0.28632067279
ACH-000222,0.16904300649
ACH-000223,0.15258144081900002
ACH-000226,0.20869979970600003
ACH-000227,0.0093321743992
ACH-000228,0.0502224892523
ACH-000231,0.147222890919
ACH-000232,0.241097189307
ACH-000233,0.254362392699
ACH-000234,0.23533996878600003
ACH-000235,0.254561127336
ACH-000237,0.334968782162
ACH-000238,0.241583192535
ACH-000243,0.21668176342700002
ACH-000244,0.37617973520099995
ACH-000246,0.108257026592
ACH-000248,0.340943853023
ACH-000250,0.29786579017299997
ACH-000251,0.334016120779
ACH-000253,0.24852235683899998
ACH-000255,0.19227319918299998
ACH-000256,0.0230598375402
ACH-000257,0.552239225206
ACH-000258,0.10654580511299999
ACH-000259,0.15499051978599998
ACH-000260,0.17115931571600002
ACH-000261,0.203596867183
ACH-000262,0.199872687891
ACH-000263,0.31656766623599997
ACH-000264,0.248307785258
ACH-000265,0.273009228207
ACH-000266,0.198705714272
ACH-000272,0.19691821141600002
ACH-000273,0.289436910609
ACH-000274,0.0931693707188
ACH-000277,0.143434964302
ACH-000278,0.346121935383
ACH-000279,0.11649577716199999
ACH-000280,0.296207923258
ACH-000281,0.0599911582937
ACH-000288,0.102938114464
ACH-000291,0.211850294575
ACH-000293,0.297058719218
ACH-000294,0.164798477697
ACH-000295,0.084386762281
ACH-000296,0.26080530425
ACH-000302,0.180193537165
ACH-000304,0.43668794621299994
ACH-000307,0.225246950194
ACH-000308,0.166506211743
ACH-000310,0.145838437137
ACH-000311,0.113229274441
ACH-000312,0.09329111446550001
ACH-000315,0.665836319323
ACH-000316,0.34692670676
ACH-000317,0.289907250818
ACH-000318,0.27887052873199997
ACH-000319,0.286233519401
ACH-000320,0.0310873576201
ACH-000322,0.327586300943
ACH-000323,0.461085811275
ACH-000324,0.15402675353599998
ACH-000329,0.261127786666
ACH-000330,0.309233418385
ACH-000331,0.25873140833299996
ACH-000332,0.08082312352460001
ACH-000334,0.316768549548
ACH-000335,0.23832612834699998
ACH-000336,0.109759483422
ACH-000337,0.298352242675
ACH-000339,0.11956821985300001
ACH-000341,0.390491626054
ACH-000348,0.27398664202
ACH-000350,0.144609694788
ACH-000352,0.23143714751299999
ACH-000356,0.199341645737
ACH-000361,0.154357502215
ACH-000362,0.170919500348
ACH-000363,0.206884821507
ACH-000364,0.366065478869
ACH-000365,0.16931352844
ACH-000366,0.36254410096
ACH-000368,0.223825800814
ACH-000374,0.244582142249
ACH-000375,0.301441067139
ACH-000376,0.22781432084199998
