,LONRF2 (164832)
ACH-000390,0.114199971301
ACH-000393,0.0430741352204
ACH-000395,0.0266047943448
ACH-000397,-0.010038768160299999
ACH-000401,0.0978248003365
ACH-000402,-0.206807564094
ACH-000403,-0.059430901585
ACH-000404,0.175958130806
ACH-000406,0.0972780754407
ACH-000407,-0.0392469765499
ACH-000408,-0.06938343743710002
ACH-000410,0.0555605789479
ACH-000411,0.023824894635900002
ACH-000414,0.186271770134
ACH-000415,-0.038150694874
ACH-000416,0.015862574125299997
ACH-000420,0.021792012883799998
ACH-000421,-0.09125609973210001
ACH-000424,-0.0992719717073
ACH-000425,-0.041600182961900004
ACH-000426,-0.0171440744784
ACH-000427,0.0035689163392
ACH-000433,0.265434133329
ACH-000436,0.09781228034119999
ACH-000444,-0.04678693110780001
ACH-000445,-0.10947976912799999
ACH-000448,-0.0321210681012
ACH-000450,-0.04415195332780001
ACH-000452,-0.0896583747433
ACH-000454,-0.0352903253631
ACH-000458,-0.0070696485608599995
ACH-000459,-0.004243827686860001
ACH-000460,0.09194301775789998
ACH-000461,0.011258073839200002
ACH-000463,-0.129499597107
ACH-000464,-0.012121764785500002
ACH-000466,-0.280045208334
ACH-000467,0.12180012121200001
ACH-000468,0.198264423425
ACH-000469,-0.285415540017
ACH-000470,0.159752230099
ACH-000471,-0.034417460116400005
ACH-000472,-0.0119328580689
ACH-000473,-0.022602346082000003
ACH-000475,-0.0391940835607
ACH-000476,-0.22256931055100002
ACH-000477,-0.060341951012
ACH-000480,-0.209681862691
ACH-000481,-0.150168383576
ACH-000483,-0.339695525254
ACH-000484,-0.27283395905499996
ACH-000485,-0.017450440802200002
ACH-000486,-0.149001527554
ACH-000487,0.038276746502
ACH-000488,0.00747013217858
ACH-000490,0.0883982052275
ACH-000491,0.09786720612639999
ACH-000495,-0.168779814507
ACH-000496,-0.0897396850892
ACH-000499,-0.0925434705679
ACH-000500,-0.17399401829999997
ACH-000502,0.125354588305
ACH-000503,-0.147258640598
ACH-000505,0.038219568366199996
ACH-000507,0.019003321482599998
ACH-000510,-0.0280970593163
ACH-000511,-0.130302656996
ACH-000512,0.17302682548599999
ACH-000516,-0.08015897568519999
ACH-000517,0.0173960208356
ACH-000518,0.0400650719273
ACH-000520,0.063174812303
ACH-000521,0.155443568763
ACH-000522,-0.11090614178300001
ACH-000524,0.056001044031100004
ACH-000527,0.054548590593400004
ACH-000528,0.068140092237
ACH-000537,0.0679387011259
ACH-000541,-0.04717146868969999
ACH-000542,-0.0037145571580100003
ACH-000544,-0.10965228681
ACH-000545,-0.207505443012
ACH-000547,-0.314534323495
ACH-000548,-0.08240998920039999
ACH-000549,-0.0614561737284
ACH-000550,-0.0896468324763
ACH-000552,-0.292813548072
ACH-000556,-0.0114917237036
ACH-000557,0.134624529672
ACH-000570,-0.102359427158
ACH-000571,0.006897252054279999
ACH-000573,0.138957618934
ACH-000576,0.0671260094648
ACH-000580,-0.13537252773800001
ACH-000584,-0.0254658010422
ACH-000585,-0.07530907785410001
ACH-000588,-0.12566338654
ACH-000589,0.000458269859952
ACH-000591,0.14984999627599999
ACH-000593,0.08025540023019999
ACH-000600,0.0201471955979
ACH-000601,0.0709222761494
ACH-000604,-0.12640096979
ACH-000605,-0.301802512337
ACH-000606,-0.0142362658941
ACH-000608,-0.104603909431
ACH-000614,0.0727830596045
ACH-000616,-0.242939025279
ACH-000618,0.0216287667568
ACH-000619,0.0873572084675
ACH-000620,-0.10855033284000001
ACH-000621,-0.0887924811903
ACH-000622,0.0324981002969
ACH-000623,0.0690535964377
ACH-000624,-0.116291268709
ACH-000627,-0.014504292665899999
ACH-000630,-0.048749174546300005
ACH-000632,0.0394551169954
ACH-000633,0.032832585348
ACH-000637,-0.32109852572700004
ACH-000638,0.165509814049
ACH-000646,-0.06823554911390001
ACH-000647,-0.0982265695823
ACH-000648,0.00634761186231
ACH-000649,0.10260762976700001
ACH-000651,0.051130370515
ACH-000652,-0.15145396595000002
ACH-000653,-0.21876421163100002
ACH-000657,-0.033844898749099996
ACH-000658,0.11075046059100001
ACH-000661,0.094272662236
ACH-000662,-0.8381634963160001
ACH-000663,0.0949303272602
ACH-000665,-0.07890766349660001
ACH-000671,-0.211318566332
ACH-000673,-0.112299899025
ACH-000676,0.0225686164005
ACH-000677,0.00428936144131
ACH-000681,0.11900161860200001
ACH-000682,0.103185757596
ACH-000683,0.00739414089475
ACH-000684,-0.050093680272300004
ACH-000688,-0.11630848923699999
ACH-000693,-0.09061790194
ACH-000694,-0.06603759314720001
ACH-000695,0.08200120719589998
ACH-000696,-0.0583668271844
ACH-000697,-0.0355531489038
ACH-000699,-0.0018270645018900003
ACH-000701,0.07388676820010001
ACH-000706,-0.0203100890557
ACH-000711,-0.08405151533010001
ACH-000713,-0.0267306958252
ACH-000714,-0.0901202234718
ACH-000718,0.08714345284510001
ACH-000720,0.0697220305327
ACH-000721,-0.22778660371800002
ACH-000724,-0.0676208663034
ACH-000725,0.0503728482933
ACH-000732,-0.0914282573384
ACH-000734,-0.113219089811
ACH-000735,-0.107872682173
ACH-000736,0.0451880255171
ACH-000738,-0.0319196864457
ACH-000746,-0.11344646964999999
ACH-000747,-0.0560028939546
ACH-000748,-0.11826319612099999
ACH-000753,0.0294465965546
ACH-000756,-0.0966310595465
ACH-000757,-0.266529306795
ACH-000758,-0.0626767985165
ACH-000760,0.051525116447599995
ACH-000763,0.289790802414
ACH-000764,-0.24762411931400002
ACH-000765,-0.0188555590358
ACH-000766,0.0377225627569
ACH-000767,-0.121340060668
ACH-000768,-0.303133493592
ACH-000769,0.212445983771
ACH-000770,0.11978986893100001
ACH-000771,0.104234510548
ACH-000773,0.19914684360399998
ACH-000776,0.0160931522197
ACH-000777,0.0148939868114
ACH-000778,0.00881422930723
ACH-000781,0.0367454208864
ACH-000782,0.0982071900059
ACH-000783,0.139642085076
ACH-000784,-0.0426063226547
ACH-000785,0.344825916638
ACH-000787,0.0954264597488
ACH-000788,0.030648430032200004
ACH-000791,0.125865595177
ACH-000792,0.0866005500746
ACH-000794,0.0183865372184
ACH-000796,-0.0211353156725
ACH-000799,-0.041705794142699995
ACH-000800,-0.0170180464723
ACH-000802,-0.07969651609180001
ACH-000804,0.108802968087
ACH-000805,0.0319144337237
ACH-000809,-0.0811570249175
ACH-000810,-0.212008851972
ACH-000811,-0.0332422965349
ACH-000817,-0.0577251475724
ACH-000819,-0.08694029189279999
ACH-000820,0.0791124626289
ACH-000821,-0.0265199032125
ACH-000822,-0.061795036519800006
ACH-000823,-0.0466625726185
ACH-000824,0.0725261967855
ACH-000827,-0.06711733356209999
ACH-000829,-0.0938529592755
ACH-000831,-0.16470403013499998
ACH-000832,0.0316945605749
ACH-000833,0.0484689841097
ACH-000834,-0.238749542711
ACH-000835,0.06483843625630001
ACH-000836,-0.13325021805
ACH-000837,0.0843575758978
ACH-000838,-0.0117151616383
ACH-000839,-0.291260365679
ACH-000840,-0.0894814827908
ACH-000841,-0.010290407550500001
ACH-000843,-0.09333923882060001
ACH-000846,-0.115153518157
ACH-000847,0.0329674256231
ACH-000848,0.06829590987459999
ACH-000849,-0.0322418558971
ACH-000851,-0.182504939444
ACH-000855,-0.24648958820099998
ACH-000856,0.00110144040925
ACH-000858,-0.0675427682771
ACH-000859,-0.06256615903780001
ACH-000861,0.11525446591499999
ACH-000862,0.149485819135
ACH-000865,0.0841235463461
ACH-000866,0.0049501925786400005
ACH-000867,0.0547484259382
ACH-000869,0.0845186933086
ACH-000872,-0.09329222997850001
ACH-000873,0.250167065922
ACH-000876,-0.09303411522430001
ACH-000878,-0.145377797109
ACH-000880,-0.029311928215099998
ACH-000881,0.039113781639800005
ACH-000882,0.0475434826062
ACH-000884,-0.0492860474429
ACH-000885,0.0239888014885
ACH-000887,-0.10157487808
ACH-000888,0.022265459194900004
ACH-000889,0.11078467889699999
ACH-000890,0.0885158347612
ACH-000896,-0.039358444042
ACH-000898,-0.208392335686
ACH-000900,0.054226713059900004
ACH-000901,0.127865919753
ACH-000905,-0.0429516987178
ACH-000906,0.0724619712895
ACH-000907,-0.213878525999
ACH-000910,-0.04386287941980001
ACH-000911,-0.100634487556
ACH-000912,-0.16158140320699999
ACH-000913,-0.0881941023581
ACH-000915,-0.0932991093296
ACH-000916,-0.27235152189
ACH-000917,-0.0534043796201
ACH-000921,-0.0365423504519
ACH-000924,-0.20842189410300002
ACH-000926,0.166554411033
ACH-000928,-0.0615620988074
ACH-000929,-0.0834486232659
ACH-000932,-0.0146339898241
ACH-000935,0.118679705917
ACH-000936,0.00754347801908
ACH-000937,-0.07246415565110001
ACH-000938,-0.0395909256281
ACH-000939,-0.0162230272959
ACH-000941,0.012535353487799999
ACH-000943,0.014574653226
ACH-000946,-0.166610860836
ACH-000947,-0.04389969909080001
ACH-000948,-0.09081901639170001
ACH-000950,-0.21300257585299998
ACH-000953,-0.16369203630100002
ACH-000957,0.0079250553035
ACH-000958,0.15150203205600002
ACH-000960,-0.206498253158
ACH-000963,0.000878361076691
ACH-000968,0.05620009516419999
ACH-000969,0.143730830714
ACH-000973,-0.00935996563041
ACH-000974,-0.0032737680387
ACH-000975,0.0680389494815
ACH-000976,-0.179984236627
ACH-000978,-0.276296262238
ACH-000980,-0.0226165946091
ACH-000984,0.0351904288805
ACH-000986,0.0870460573031
ACH-000988,-0.0277097889761
ACH-000993,0.0469625028273
ACH-000994,0.013402780916799998
ACH-000996,-0.300696198181
ACH-001001,-0.0760962157552
ACH-001020,-0.515076676056
ACH-001028,-0.08065597617789999
ACH-001031,0.283805936904
ACH-001038,-0.099519611139
ACH-001048,-0.08053330303299999
ACH-001050,-0.047760442395800004
ACH-001053,0.0949169751027
ACH-001054,0.0874286647992
ACH-001061,0.046664476484599995
ACH-001067,-0.0767781049559
ACH-001075,0.0280970015082
ACH-001096,0.0624548536971
ACH-001128,-0.173144965806
ACH-001134,-0.06691621283350001
ACH-001151,-0.11708690781600001
ACH-001163,-0.23094002939599997
ACH-001164,-0.305032112265
ACH-001173,-0.0327861805903
ACH-001183,0.0764559395237
ACH-001184,0.128113594995
ACH-001190,0.00789920346937
ACH-001192,0.00836202234457
ACH-001193,0.13470306021700001
ACH-001196,0.152120878887
ACH-001197,0.189958269442
ACH-001205,0.104497057904
ACH-001211,-0.013126294577799999
ACH-001212,0.17706407071199998
ACH-001228,-0.0722459965577
ACH-001232,0.0841725927968
ACH-001239,-0.0221266996135
ACH-001274,0.034732712927599996
ACH-001275,-0.0753447451174
ACH-001277,-0.214336252567
ACH-001278,-0.069243065234
ACH-001280,0.039140129165599995
ACH-001283,-0.129257275674
ACH-001289,-0.0424591219861
ACH-001295,-0.021315781091900004
ACH-001300,0.061759241328300005
ACH-001301,0.07012008446560002
ACH-001302,-0.490266217655
ACH-001303,-0.14455202800699998
ACH-001306,-0.108070861942
ACH-001318,-0.177291510872
ACH-001322,-0.325504859707
ACH-001328,0.0421269087433
ACH-001332,-0.15790568107300001
ACH-001333,-0.0938830881487
ACH-001336,-0.157682279353
ACH-001340,0.00899228678223
ACH-001346,-0.18020641534200002
ACH-001353,0.045936113494300004
ACH-001354,-0.10307826853
ACH-001367,-0.0431844181932
ACH-001368,-0.067603807478
ACH-001374,-0.0373795007013
ACH-001375,-0.14979790409000002
ACH-001377,-0.10706629763100001
ACH-001380,-0.056901302056099994
ACH-001391,-0.161339323212
ACH-001407,-0.037771817675099996
ACH-001408,-0.10555885851399999
ACH-001413,0.137174822158
ACH-001430,0.0301357727606
ACH-001431,0.155062968503
ACH-001450,0.0203670372476
ACH-001496,-0.0127440939311
ACH-001500,-0.0545835823079
ACH-001521,-0.0077025125609699995
ACH-001523,-0.060306353815400005
ACH-001532,-0.0350242966103
ACH-001536,0.160415327157
ACH-001550,-0.046745203874599996
ACH-001552,0.33828030744300003
ACH-001554,-0.109241741554
ACH-001645,-0.14163085633
ACH-001654,-0.0936139853468
ACH-001715,-0.116657987741
ACH-001735,0.0644295167607
ACH-001736,-0.011169890663999999
ACH-001737,0.0537115695812
ACH-001740,-0.123135555464
ACH-001745,0.210598883311
ACH-001750,-0.0157504378552
ACH-001765,-0.0820894141065
ACH-001956,-0.06729887508169999
ACH-001957,-0.224203360159
