,CNTN1 (1272)
ACH-000004,-0.052764052041100004
ACH-000007,0.030573899709099996
ACH-000009,-0.011013047553100001
ACH-000011,-0.216753319029
ACH-000012,0.0697558710054
ACH-000013,0.0564364192024
ACH-000014,0.0488191195261
ACH-000015,-0.0538058218738
ACH-000017,-0.0844468011235
ACH-000018,-0.125467273333
ACH-000019,-0.09482902193430001
ACH-000021,-0.0309718797105
ACH-000022,-0.028815804830099996
ACH-000025,-0.339261388582
ACH-000028,-0.151686336506
ACH-000030,-0.0499841509607
ACH-000035,-0.260641117809
ACH-000036,0.106705064316
ACH-000037,-0.19971695608800002
ACH-000039,-0.138449184039
ACH-000040,-0.18835753901299998
ACH-000041,-0.045594330494999995
ACH-000042,-0.00353021190577
ACH-000045,0.178865722754
ACH-000047,-0.09666321905929999
ACH-000052,0.250439373422
ACH-000053,-0.141657404054
ACH-000054,0.0736576195559
ACH-000055,0.178351156175
ACH-000060,0.07404228357739999
ACH-000067,-0.041085809178
ACH-000070,-0.0916682515608
ACH-000075,-0.03429903029859999
ACH-000078,0.130538679724
ACH-000082,-0.114693316119
ACH-000085,0.022588713304599998
ACH-000086,-0.047717398495300004
ACH-000087,-0.27472027229
ACH-000092,-0.186384928763
ACH-000095,0.00519721905222
ACH-000097,-0.154310943093
ACH-000098,0.176389446137
ACH-000099,-0.00295924695871
ACH-000108,0.215892539673
ACH-000113,-0.158485400042
ACH-000115,0.0352183612855
ACH-000116,-0.140993193521
ACH-000118,-0.0138489523988
ACH-000120,0.08316384958869999
ACH-000123,-0.248228722834
ACH-000127,-0.104181210009
ACH-000128,-0.0798312777497
ACH-000132,0.010284159370700001
ACH-000133,0.15744586667899998
ACH-000137,0.021686240441700002
ACH-000138,-0.0734783001365
ACH-000142,0.091392139924
ACH-000143,0.11358756655999999
ACH-000146,-0.101869955246
ACH-000148,0.0602765084338
ACH-000150,-0.174484251405
ACH-000152,-0.322184588629
ACH-000153,-0.36795626480099997
ACH-000159,-0.0044152903166800005
