,CBWD6 (644019)
ACH-000004,0.109421388776
ACH-000007,0.322385641771
ACH-000009,0.2174684911
ACH-000011,0.419342961691
ACH-000012,0.198202792357
ACH-000013,0.22338066410799998
ACH-000014,0.358212053615
ACH-000015,0.142173976835
ACH-000017,0.270570285693
ACH-000018,0.199052985173
ACH-000019,0.5210883179720001
ACH-000021,0.09853929825269998
ACH-000022,0.246073042779
ACH-000025,0.215350931602
ACH-000028,0.165795325519
ACH-000030,0.153467950685
ACH-000035,0.263095075546
ACH-000036,0.336014529162
ACH-000037,0.358289188096
ACH-000039,0.298451192231
ACH-000040,0.416775907389
ACH-000041,0.32263078165
ACH-000042,0.155309524728
ACH-000045,0.284516090031
ACH-000047,0.15964078324300002
ACH-000052,0.364900861182
ACH-000053,0.29672479006999997
ACH-000054,0.225504806099
ACH-000055,0.48081123218000005
ACH-000060,0.35235523863799995
ACH-000067,0.402291208477
ACH-000070,0.294338851333
ACH-000075,0.355426926772
ACH-000078,0.28169080996
ACH-000082,0.38872311962
ACH-000085,0.220804574214
ACH-000086,0.321554709308
ACH-000087,0.43023072601499995
ACH-000092,0.20405821133699997
ACH-000095,0.28496841954
ACH-000097,0.22661560514499998
ACH-000098,0.340745793676
ACH-000099,0.209622583484
ACH-000108,0.10020637454299999
ACH-000113,0.21346095270999998
ACH-000115,0.326114552455
ACH-000116,0.3104192872
ACH-000118,0.24011840765200002
ACH-000120,0.44086688687200004
ACH-000123,0.21619401595499999
ACH-000127,0.158482047875
ACH-000128,0.296466302991
ACH-000132,0.256204092191
ACH-000133,0.315766617689
ACH-000137,0.28791561534800003
ACH-000138,0.0980318902695
ACH-000142,0.411594225182
ACH-000143,0.318531736452
ACH-000146,0.29493474299100003
ACH-000148,0.199231289205
ACH-000150,0.303855891896
ACH-000152,0.328363485926
ACH-000153,0.346293444558
ACH-000159,0.0276833003748
ACH-000160,0.25501040085
ACH-000163,0.306192553656
ACH-000167,0.06909315316589999
ACH-000168,0.262084493693
ACH-000169,0.269602525504
ACH-000178,0.25633404374
ACH-000182,0.33960336714
ACH-000183,0.394251135276
ACH-000188,0.35595589147
ACH-000189,0.421765130617
ACH-000190,0.237532517821
ACH-000198,0.260034487202
ACH-000204,0.277420596567
ACH-000206,0.225372103293
ACH-000207,0.481794346415
ACH-000211,0.18002768260000002
ACH-000215,0.27794305443000006
ACH-000221,0.24549723633900003
ACH-000222,0.18604097857700003
ACH-000223,0.256844961665
ACH-000226,0.379555511502
ACH-000227,0.016205670667000002
ACH-000228,0.162856854208
ACH-000231,0.38508586599399997
ACH-000232,0.20339473143800002
ACH-000233,0.195741665937
ACH-000234,0.137855185441
ACH-000235,0.227112778765
ACH-000237,0.196763261488
ACH-000238,0.236886249503
ACH-000243,0.240851099953
ACH-000244,0.256383499716
ACH-000246,0.259522482015
ACH-000248,0.240185328043
ACH-000250,0.28643858729000005
ACH-000251,0.157726759436
ACH-000253,0.43190032148100005
ACH-000255,0.29186017714
ACH-000256,0.388802068269
ACH-000257,0.53002575183
ACH-000258,0.12427598831700001
ACH-000259,0.202318707016
ACH-000260,0.28975625871399996
ACH-000261,0.255254533415
ACH-000262,0.46926941958499996
ACH-000263,0.252702675168
ACH-000264,0.412519592151
ACH-000265,0.257922384104
ACH-000266,0.116264211691
ACH-000272,0.169368512505
ACH-000273,0.357458975266
ACH-000274,0.22900427880999996
ACH-000277,0.309138955587
ACH-000278,0.512658226717
ACH-000279,0.132034938379
ACH-000280,0.266259660719
ACH-000281,0.28420953726799997
ACH-000288,0.312794785806
ACH-000291,0.262999497604
ACH-000293,0.26970824901
ACH-000294,0.356803701426
ACH-000295,0.260728102059
ACH-000296,0.428453413305
ACH-000302,0.351337875668
ACH-000304,0.559508923802
ACH-000307,0.24467783437399998
ACH-000308,0.107097923992
ACH-000310,0.177462043342
ACH-000311,0.262370029227
ACH-000312,0.223059063253
ACH-000315,0.221904005928
ACH-000316,0.38942329171400003
ACH-000317,0.201719960812
ACH-000318,0.273418355802
ACH-000319,0.466415231061
ACH-000320,-0.026471556027000003
ACH-000322,0.41999395901000003
ACH-000323,0.277243542251
ACH-000324,0.339428146664
ACH-000329,0.376172107513
ACH-000330,0.359654118895
ACH-000331,0.273708381241
ACH-000332,0.14247674349300002
ACH-000334,-0.0603844440859
ACH-000335,0.5905533969829999
ACH-000336,0.198363053188
ACH-000337,0.37735746215599997
ACH-000339,0.12266605105799999
ACH-000341,0.168185915727
ACH-000348,0.290667282558
ACH-000350,0.196305722825
ACH-000352,0.220983915262
ACH-000356,0.256817102967
ACH-000361,0.32702579930799996
ACH-000362,0.157181419283
ACH-000363,0.320489276363
ACH-000364,0.26377257068300003
ACH-000365,0.144514944132
ACH-000366,0.176740438662
ACH-000368,0.260298094779
ACH-000374,0.244988592649
ACH-000375,0.391277148599
ACH-000376,0.32337649048
ACH-000381,0.320972007446
ACH-000383,0.1461166424
ACH-000387,0.215373975107
ACH-000389,0.310497848625
ACH-000390,0.0577127787471
ACH-000393,0.147034948424
ACH-000395,0.218050205719
ACH-000397,0.247851077319
ACH-000401,0.579303309824
ACH-000402,0.182772119069
ACH-000403,0.277284021508
ACH-000404,0.414187242016
ACH-000406,0.136799020468
ACH-000407,0.27920848963000006
ACH-000408,0.22662241156500001
ACH-000410,0.379475209618
ACH-000411,0.32779493671
ACH-000414,0.168429017448
ACH-000415,0.213350597088
ACH-000416,0.125417502611
ACH-000420,0.331582931254
ACH-000421,0.36999554143799995
ACH-000424,0.0585505970065
ACH-000425,0.0653076472914
ACH-000426,0.395523309674
ACH-000427,0.159453153142
ACH-000433,0.174787366355
ACH-000436,0.480793692527
ACH-000444,0.376910872843
ACH-000445,0.282922043896
ACH-000448,0.270666925548
ACH-000450,0.40234387556199996
ACH-000452,0.33531053124000004
ACH-000454,0.269315158133
ACH-000458,0.416890305057
ACH-000459,0.257023773304
ACH-000460,0.221527531849
ACH-000461,0.34505070937700005
ACH-000463,0.246723249436
ACH-000464,0.287382504937
ACH-000466,0.18276393656800002
ACH-000467,0.262539542922
ACH-000468,0.260317493567
ACH-000469,0.363972253807
ACH-000470,0.520302013812
ACH-000471,0.253549092682
ACH-000472,0.0907174651662
ACH-000473,0.435416435991
ACH-000475,0.35872371757
ACH-000476,0.341041122862
ACH-000477,0.521549244057
ACH-000480,0.341597014895
ACH-000481,0.29669484668699997
ACH-000483,0.509624300405
ACH-000484,0.259452944057
ACH-000485,0.412395643015
ACH-000486,0.254570939069
ACH-000487,0.11653992022399999
ACH-000488,0.21868082426899998
ACH-000490,0.341098085911
ACH-000491,0.29924574374400004
ACH-000495,0.5464490315
ACH-000496,0.297588408844
ACH-000499,0.458883984292
ACH-000500,0.321604122278
ACH-000502,0.139912767705
ACH-000503,0.393324723434
ACH-000505,0.18264099865800001
ACH-000507,0.235246330718
ACH-000510,0.255672173304
ACH-000511,0.334791754593
ACH-000512,0.317019217653
ACH-000516,0.32718695693100003
ACH-000517,0.402805090485
ACH-000518,0.17835274882100002
ACH-000520,0.477357968645
ACH-000521,0.130275646076
ACH-000522,0.214777739545
ACH-000524,0.37685729659
ACH-000527,0.180419022006
ACH-000528,0.31041226299
ACH-000537,0.16937643022100002
ACH-000541,0.414991858597
ACH-000542,0.183365912457
ACH-000544,0.304429925979
ACH-000545,0.252012990639
ACH-000547,0.175782556919
ACH-000548,0.33849556695699995
ACH-000549,0.18479939000599999
ACH-000550,0.322202878976
ACH-000552,0.31074435985800003
ACH-000556,0.286388014205
ACH-000557,0.216534153508
ACH-000570,0.160021456279
ACH-000571,0.151485380288
ACH-000573,0.384428454431
ACH-000576,0.33794927515
ACH-000580,0.388970867574
ACH-000584,0.18171419197799998
ACH-000585,0.35952178506399995
ACH-000588,0.39901795026000003
ACH-000589,0.186766785638
ACH-000591,0.454266502339
ACH-000593,0.507056268908
ACH-000600,0.353035486107
ACH-000601,0.07520973494130001
ACH-000604,0.177113649792
ACH-000605,0.142646281295
ACH-000606,0.312141098922
ACH-000608,0.240493589556
ACH-000614,0.202156318695
ACH-000616,0.334927377987
ACH-000618,0.267442690269
ACH-000619,0.36765262509900004
ACH-000620,0.08407004689960001
ACH-000621,0.425131192588
ACH-000622,0.134712904099
ACH-000623,0.292036350911
ACH-000624,0.263929684186
ACH-000627,0.250091919289
ACH-000630,0.335020211159
ACH-000632,0.294339514594
ACH-000633,0.22711360714899997
ACH-000637,0.141795050576
ACH-000638,0.184843091131
ACH-000646,0.231420697574
ACH-000647,0.231238090893
ACH-000648,0.14984271494999998
ACH-000649,0.219415430339
ACH-000651,0.162375078117
ACH-000652,0.311710857904
ACH-000653,0.349148357553
ACH-000657,0.13351084697899998
ACH-000658,0.136672591076
ACH-000661,0.16848242227600002
ACH-000662,0.283741282943
ACH-000663,0.258310942575
ACH-000665,0.218837113422
ACH-000671,0.211536040741
ACH-000673,0.264850285814
ACH-000676,0.21801334004700001
ACH-000677,0.225131495427
ACH-000681,0.235742671131
ACH-000682,0.17651323100900002
ACH-000683,0.169171744112
ACH-000684,0.446710546082
ACH-000688,0.217849021549
ACH-000693,0.258347990543
ACH-000694,0.229563957158
ACH-000695,0.190258801442
ACH-000696,0.279515572144
ACH-000697,0.435280328363
ACH-000699,0.15216451086899999
ACH-000701,0.213104599905
ACH-000706,0.26778168507100003
ACH-000711,0.12460513657
ACH-000713,0.20933723150400002
ACH-000714,0.23647710437600003
ACH-000718,0.230358394322
ACH-000720,0.214525620735
ACH-000721,0.167810884815
ACH-000724,0.534420218981
ACH-000725,0.106872324593
ACH-000732,0.46604057691100004
ACH-000734,0.208936266472
ACH-000735,0.272013899398
ACH-000736,0.412170631141
ACH-000738,0.31937655211
ACH-000746,0.40433379222800003
ACH-000747,0.11987434462400001
ACH-000748,0.184520649278
ACH-000753,0.284413155254
ACH-000756,0.394043904165
ACH-000757,0.0638351868612
