,TSTD2 (158427)
ACH-000004,0.18168019383
ACH-000007,-0.008867862588389999
ACH-000009,-0.138349265177
ACH-000011,0.13945397562
ACH-000012,0.0584489712194
ACH-000013,0.188130281326
ACH-000014,0.245823788818
ACH-000015,0.132218194144
ACH-000017,0.39616679991400006
ACH-000018,0.0713665906567
ACH-000019,0.319656180027
ACH-000021,0.13229908008400001
ACH-000022,0.21364188049000002
ACH-000025,0.323149558683
ACH-000028,0.255093614699
ACH-000030,0.0400144337026
ACH-000035,0.163514682204
ACH-000036,0.0694908063914
ACH-000037,0.298226490861
ACH-000039,-0.011218984860499999
ACH-000040,0.111139189946
ACH-000041,0.190521459014
ACH-000042,0.0805037347517
ACH-000045,0.388416242742
ACH-000047,0.229290655021
ACH-000052,0.180529984686
ACH-000053,0.111434822516
ACH-000054,0.315421217757
ACH-000055,0.22337772974599998
ACH-000060,0.134018499177
ACH-000067,0.326943188916
ACH-000070,0.0920010419613
ACH-000075,0.191204411606
ACH-000078,0.246638771391
ACH-000082,0.346404057364
ACH-000085,0.31726159191
ACH-000086,0.170146366189
ACH-000087,0.171000979821
ACH-000092,0.198809555664
ACH-000095,0.190410190189
ACH-000097,0.220184101542
ACH-000098,0.137243510807
ACH-000099,0.314363018738
ACH-000108,0.09994839074640001
ACH-000113,0.139115996614
ACH-000115,0.258136886873
ACH-000116,0.324449417686
ACH-000118,0.09647263081150001
ACH-000120,0.274436337815
ACH-000123,0.120317390101
ACH-000127,0.20786694517
ACH-000128,0.47399093222099997
ACH-000132,0.22747353443799997
ACH-000133,-0.0679052465794
ACH-000137,0.251809569983
ACH-000138,0.15690116628599998
ACH-000142,0.175183372482
ACH-000143,0.15135643864700002
ACH-000146,0.17150560473499998
ACH-000148,0.175130497361
ACH-000150,0.37044879678000003
ACH-000152,0.332081693871
ACH-000153,0.453329050875
ACH-000159,0.11933239781400001
ACH-000160,0.158790614719
ACH-000163,0.17403711144200001
ACH-000167,0.26600706035599997
ACH-000168,0.012259816074600001
ACH-000169,0.054171903896599996
ACH-000178,0.21465821040600003
ACH-000182,0.148636653777
ACH-000183,0.273690856324
ACH-000188,0.122560261209
ACH-000189,0.21843874611699998
ACH-000190,0.122247028678
ACH-000198,0.0918778719892
ACH-000204,0.371988150328
ACH-000206,0.114430585815
ACH-000207,0.29859479243000003
ACH-000211,0.23649719332
ACH-000215,0.206384467894
ACH-000221,0.217265453564
ACH-000222,0.325289436846
ACH-000223,0.194002039087
ACH-000226,0.36931960147
ACH-000227,0.32391091057
ACH-000228,0.299449198302
ACH-000231,0.28607262653
ACH-000232,0.335296089252
ACH-000233,0.22558044040999997
ACH-000234,0.33220570191300003
ACH-000235,0.17117280038899998
ACH-000237,0.175851817691
ACH-000238,0.32613021013300003
ACH-000243,0.22514453317400002
ACH-000244,0.33992296795599997
ACH-000246,0.206386011751
ACH-000248,0.29074986890500004
ACH-000250,0.257548422195
ACH-000251,-0.057929408563199995
ACH-000253,0.106748138288
ACH-000255,0.293737843598
ACH-000256,0.0426937587506
ACH-000257,0.20650714971099998
ACH-000258,0.312175271053
ACH-000259,0.31811173101
ACH-000260,0.199780360264
ACH-000261,0.228328400139
ACH-000262,0.217794525566
ACH-000263,0.129367377693
ACH-000264,0.183888182145
ACH-000265,0.18177744313299998
ACH-000266,0.148370984113
ACH-000272,0.0902417965473
ACH-000273,0.0845022279627
ACH-000274,0.120014288563
ACH-000277,0.26661691915999997
ACH-000278,0.178505505733
ACH-000279,0.266573381844
ACH-000280,0.1921216866
ACH-000281,0.433331500357
ACH-000288,0.27987790557500003
ACH-000291,0.17873244731
ACH-000293,0.228796483327
ACH-000294,0.132972035734
ACH-000295,0.071700014011
ACH-000296,0.055638553365900005
ACH-000302,0.279200120942
ACH-000304,0.171275171842
ACH-000307,0.19318769663199997
ACH-000308,0.151313886008
ACH-000310,0.19292447816
ACH-000311,0.1535399109
ACH-000312,0.29185021381299997
ACH-000315,0.234238183848
ACH-000316,0.09465142250639999
ACH-000317,0.319524310514
ACH-000318,0.0980858945672
ACH-000319,0.33566273007700004
ACH-000320,0.327135549019
ACH-000322,0.09701828670189999
ACH-000323,0.316622428161
ACH-000324,0.157690884866
ACH-000329,-0.00167212659989
ACH-000330,0.466265410656
ACH-000331,0.25339805770999996
ACH-000332,0.29537419422899996
ACH-000334,0.20021452956
ACH-000335,0.42943366754199996
ACH-000336,0.07436856154310001
ACH-000337,0.286274780356
ACH-000339,0.206206084571
ACH-000341,0.380196030643
ACH-000348,0.218281163231
ACH-000350,0.230168860556
ACH-000352,0.345535629042
ACH-000356,0.272395761648
ACH-000361,0.33878832028300004
ACH-000362,0.155039944363
ACH-000363,0.185959124245
ACH-000364,0.168839613442
ACH-000365,0.300733491433
ACH-000366,0.313777049728
ACH-000368,0.337228927802
ACH-000374,0.21071904064
ACH-000375,0.167350450067
ACH-000376,0.261410203599
ACH-000381,0.151160661863
ACH-000383,0.152662620798
ACH-000387,0.179131175841
ACH-000389,0.460660369589
ACH-000390,0.0699503708821
ACH-000393,0.22450154457
ACH-000395,0.251303961576
ACH-000397,0.176122034552
ACH-000401,0.3511887248800001
ACH-000402,0.286564253711
ACH-000403,0.0882950019445
ACH-000404,-0.170891129162
ACH-000406,0.26529151332199996
ACH-000407,0.281213079965
ACH-000408,0.259727239776
ACH-000410,0.330223338941
ACH-000411,0.0861944208937
ACH-000414,0.0967139823422
ACH-000415,0.0814327963071
ACH-000416,0.0627861603083
ACH-000420,0.328631883597
ACH-000421,0.17993746958
ACH-000424,0.31719119257100004
ACH-000425,0.21039189408300002
ACH-000426,-0.125781254396
ACH-000427,0.14705774902000002
ACH-000433,-0.173695187901
ACH-000436,0.189730068513
ACH-000444,0.324450177442
ACH-000445,0.0672333741711
ACH-000448,0.228889680884
ACH-000450,0.358264397728
ACH-000452,0.220892705568
ACH-000454,0.158130398782
ACH-000458,0.14656542129
ACH-000459,0.108753474439
ACH-000460,0.298460712144
ACH-000461,0.206820796118
ACH-000463,0.21529031530499998
ACH-000464,0.250599370069
ACH-000466,0.17647541686999998
ACH-000467,0.173641680713
ACH-000468,0.111771739451
ACH-000469,0.306240830559
ACH-000470,0.11706781068
ACH-000471,0.21351244931
ACH-000472,0.267150520948
ACH-000473,0.125032262855
ACH-000475,0.317488612427
ACH-000476,0.229969935383
ACH-000477,0.193194371218
ACH-000480,0.117109647096
ACH-000481,0.319511826017
ACH-000483,0.211567523369
ACH-000484,0.15542150071
ACH-000485,0.181912253523
ACH-000486,0.211351530317
ACH-000487,0.245945776087
ACH-000488,0.17117018393300001
ACH-000490,0.08672232426370001
ACH-000491,0.30935836593800004
ACH-000495,-0.022966257234099997
ACH-000496,0.209265360544
ACH-000499,0.355519319443
ACH-000500,0.42008455880400003
ACH-000502,0.17086063388300002
ACH-000503,0.194165902431
ACH-000505,0.0636390495361
ACH-000507,0.198843722179
ACH-000510,0.267995363296
ACH-000511,0.23000118793000002
ACH-000512,0.35057602994099996
ACH-000516,0.195635540526
ACH-000517,0.151989498851
ACH-000518,0.214226337517
ACH-000520,0.18519688728
ACH-000521,0.051467704040099996
ACH-000522,0.233284913251
ACH-000524,0.19426663470400002
ACH-000527,0.21625748802099998
ACH-000528,0.130968133303
ACH-000537,0.120351965804
ACH-000541,0.133815540694
ACH-000542,0.417827256923
ACH-000544,0.05704586361840001
ACH-000545,0.31070659942400003
ACH-000547,0.0159673996508
ACH-000548,0.174052548028
ACH-000549,0.200613954551
ACH-000550,0.255032252579
ACH-000552,0.10459755594900001
ACH-000556,0.101724151988
ACH-000557,0.227003283016
ACH-000570,0.240434984872
ACH-000571,0.24518034954999998
ACH-000573,0.238335302315
ACH-000576,0.19658282255600001
ACH-000580,0.38562078707599995
ACH-000584,0.26935381569
ACH-000585,0.21488546336599998
ACH-000588,0.43875732890299995
ACH-000589,0.144837301437
