,TUSC2 (11334)
ACH-000264,-0.43909594056699996
ACH-000265,-0.475116785364
ACH-000266,-0.348888861607
ACH-000272,-0.444538131831
ACH-000273,-0.469483568236
ACH-000274,-0.385090350287
ACH-000277,-0.523634223274
ACH-000278,-0.305507427655
ACH-000279,-0.289354463425
ACH-000280,-0.424662547046
ACH-000281,-0.06403191948919999
ACH-000288,-0.38864797008
ACH-000291,-0.379595266694
ACH-000293,-0.5738939764909999
ACH-000294,-0.49025206710600006
ACH-000295,-0.0714915322125
ACH-000296,-0.477090990556
ACH-000302,-0.317926321291
ACH-000304,-0.23874979281599998
ACH-000307,-0.490498245324
ACH-000308,-0.276174864202
ACH-000310,-0.314977323204
ACH-000311,-0.113210243222
ACH-000312,-0.11993379650800001
ACH-000315,-0.456736347592
ACH-000316,-0.624765529733
ACH-000317,-0.22553699511300002
ACH-000318,-0.47373400096999996
ACH-000319,-0.39584135734399994
ACH-000320,-0.23218905093699999
ACH-000322,-0.36768094045999994
ACH-000323,-0.37613572256800004
ACH-000324,-0.46228309685099994
ACH-000329,-0.5268536064930001
ACH-000330,-0.22215684041900002
ACH-000331,-0.254976720939
ACH-000332,-0.402814048786
ACH-000334,-0.7458076265160001
ACH-000335,-0.49143965829999997
ACH-000336,-0.409358455104
ACH-000337,-0.287649868582
ACH-000339,-0.392057245767
ACH-000341,-0.39409085993299997
ACH-000348,-0.354663768787
ACH-000350,-0.257317162675
ACH-000352,-0.526837901674
ACH-000356,-0.0824571709758
ACH-000361,-0.5941553423179999
ACH-000362,-0.39590354139600004
ACH-000363,-0.0581167979811
ACH-000364,-0.48839861667499995
ACH-000365,-0.329663064795
ACH-000366,-0.461342072702
ACH-000368,-0.381943705875
ACH-000374,-0.529061824775
ACH-000375,-0.374845482369
ACH-000376,-0.39645897130900004
ACH-000381,-0.510643943668
ACH-000383,-0.483517635187
ACH-000387,-0.36420562040700005
ACH-000389,-0.47218812605599997
ACH-000390,-0.436197184802
ACH-000393,-0.6795983766410001
ACH-000395,-0.6142345375289999
ACH-000397,-0.249715990955
ACH-000401,-0.416179645957
ACH-000402,-0.329013747774
ACH-000403,-0.367284667653
ACH-000404,-0.5252131348529999
ACH-000406,-0.417832979592
ACH-000407,-0.667565531858
ACH-000408,-0.331763340004
ACH-000410,-0.485559433443
ACH-000411,-0.490709847359
ACH-000414,-0.183384012077
ACH-000415,-0.522453793303
ACH-000416,-0.26440012468699997
ACH-000420,-0.59869614032
ACH-000421,-0.33989989846100005
ACH-000424,-0.24541270692400002
ACH-000425,-0.339149283142
ACH-000426,-0.555237041678
ACH-000427,-0.507096857649
ACH-000433,-0.662721328388
ACH-000436,-0.414455623813
ACH-000444,-0.431072253482
ACH-000445,-0.143039319813
ACH-000448,-0.377574358805
ACH-000450,-0.258080355896
ACH-000452,-0.42595598664800005
ACH-000454,-0.81762702417
ACH-000458,-0.520825775707
ACH-000459,-0.48355660071999995
ACH-000460,-0.40457662410800005
ACH-000461,-0.491125833522
ACH-000463,-0.34705501656900006
ACH-000464,-0.38484461309
ACH-000466,-0.30063596848
ACH-000467,-0.542120965176
ACH-000468,-0.40355901641
ACH-000469,-0.337548796923
ACH-000470,-0.492265315666
ACH-000471,-0.37243997979500004
ACH-000472,-0.44225106118199997
ACH-000473,-0.36737890243199994
ACH-000475,-0.327863575505
ACH-000476,-0.49640280473000004
ACH-000477,-0.456763306492
ACH-000480,-0.440871854239
ACH-000481,-0.5361021018550001
ACH-000483,-0.137724917867
ACH-000484,-0.890384436232
ACH-000485,-0.567240704849
ACH-000486,-0.44157609732600006
ACH-000487,-0.320642159366
ACH-000488,-0.295634219107
ACH-000490,-0.493150804982
ACH-000491,-0.258056872233
ACH-000495,-0.454598942982
ACH-000496,-0.26942720721
ACH-000499,-0.377982732949
ACH-000500,-1.04977299956
ACH-000502,-0.33612493475
ACH-000503,-0.336198880351
ACH-000505,-0.46572559049199996
ACH-000507,-0.316382590774
ACH-000510,-0.337417451175
ACH-000511,-0.42362878220100003
ACH-000512,-0.670704092693
ACH-000516,-0.23964115470300001
ACH-000517,-0.35086463807499996
ACH-000518,-0.07404644136800001
ACH-000520,-0.623123286408
ACH-000521,-0.0966062466742
ACH-000522,-0.49117174965099997
ACH-000524,-0.376615599392
ACH-000527,-0.21808136294599997
ACH-000528,-0.347572109292
ACH-000537,-0.39410898256800003
ACH-000541,-0.7120630922050001
ACH-000542,-0.297800894517
ACH-000544,-0.38418050048
ACH-000545,-0.39908026031800004
ACH-000547,-0.347064638536
ACH-000548,-0.207443502687
ACH-000549,-0.444868139213
ACH-000550,-0.549487290601
ACH-000552,-0.612848966448
ACH-000556,-0.308230874343
ACH-000557,-0.24528359728100002
ACH-000570,-0.324839203774
ACH-000571,-0.40749640204300003
ACH-000573,-0.192930865176
ACH-000576,-0.354386284782
ACH-000580,-0.195986752414
ACH-000584,-0.557674525273
ACH-000585,-0.29808828018100003
ACH-000588,-0.289169677815
ACH-000589,-0.282851039334
ACH-000591,-0.582048644925
ACH-000593,-0.300073528861
ACH-000600,-0.5966943578930001
ACH-000601,-0.33006252927499996
ACH-000604,-0.47519437445100005
ACH-000605,-0.425578067464
ACH-000606,-0.415354695821
ACH-000608,-0.461925746589
ACH-000614,-0.25273539014199997
ACH-000616,-0.434641337959
ACH-000618,-0.256615704444
ACH-000619,-0.49068325508500005
ACH-000620,-0.40496589465099997
ACH-000621,-0.298466975851
ACH-000622,-0.27956013349500003
ACH-000623,-0.194268859696
ACH-000624,-0.39802574825900006
ACH-000627,-0.5041065157119999
ACH-000630,-0.40879241462099997
ACH-000632,-0.236849811396
ACH-000633,-0.518084566263
ACH-000637,-0.527383004745
ACH-000638,-0.304048311099
ACH-000646,-0.17257092801899998
ACH-000647,-0.39800997267399996
ACH-000648,-0.47944130179300004
ACH-000649,-0.374068127264
ACH-000651,-0.307234593899
ACH-000652,-0.705835592987
ACH-000653,-0.363301644137
ACH-000657,-0.50430547476
ACH-000658,-0.481735282258
ACH-000661,-0.361257609027
ACH-000662,-0.445286752572
ACH-000663,-0.340475997043
ACH-000665,-0.484958612491
ACH-000671,-0.42829366969599997
ACH-000673,-0.321507369388
ACH-000676,-0.368285338354
ACH-000677,-0.48475754167499996
ACH-000681,-0.289739530947
ACH-000682,-0.223944778984
ACH-000683,-0.361915816026
ACH-000684,-0.407075038026
ACH-000688,-0.34992534667400005
ACH-000693,-0.391417732109
ACH-000694,-0.289465378524
ACH-000695,-0.309800000458
ACH-000696,-0.330341582111
ACH-000697,-0.404682642379
ACH-000699,-0.483120671866
ACH-000701,-0.218330164513
ACH-000706,-0.202262526452
ACH-000711,-0.286525109911
ACH-000713,-0.480824691368
ACH-000714,-0.32973656774099996
ACH-000718,-0.291304352442
ACH-000720,-0.346154760558
ACH-000721,-0.42694493460999994
ACH-000724,-0.328175868494
ACH-000725,-0.285845396095
ACH-000732,-0.459926971932
ACH-000734,-0.447216201811
ACH-000735,-0.37993681993199996
ACH-000736,-0.467557966046
ACH-000738,-0.528346165138
ACH-000746,-0.315265155315
ACH-000747,-0.386569395367
ACH-000748,-0.334070696462
ACH-000753,-0.465682173123
ACH-000756,-0.417763678783
ACH-000757,-0.419166084934
ACH-000758,-0.484312661197
ACH-000760,-0.351217299852
ACH-000763,-0.39119351380199996
ACH-000764,-0.816995377554
ACH-000765,-0.0632661203739
ACH-000766,-0.392021734061
ACH-000767,-0.351038107705
ACH-000768,-0.611527250098
ACH-000769,-0.29796868541
ACH-000770,-0.37511408342600006
ACH-000771,-0.295591167636
ACH-000773,-0.457828674806
ACH-000776,-0.553120612175
ACH-000777,-0.328470351399
ACH-000778,-0.490449521156
ACH-000781,-0.303202459449
ACH-000782,-0.5496275729860001
ACH-000783,-0.4551022121600001
ACH-000784,-0.331477805503
ACH-000785,-0.265756296591
ACH-000787,-0.43702693215099997
ACH-000788,-0.363779834693
ACH-000791,-0.22413313747699998
ACH-000792,-0.452058614401
ACH-000794,-0.498331428557
ACH-000796,-0.26970737905299996
ACH-000799,-0.341740191437
ACH-000800,-0.159243348847
ACH-000802,-0.35140276663599995
ACH-000804,-0.474907669704
ACH-000805,-0.533396245511
ACH-000809,-0.47353973408999994
ACH-000810,-0.609996985128
ACH-000811,-0.40207901291500003
ACH-000817,-0.60755772476
ACH-000819,-0.293901660406
ACH-000820,-0.5786999986029999
ACH-000821,-0.391199291729
ACH-000822,-0.779784905158
ACH-000823,-0.407554159875
ACH-000824,-0.426368486607
ACH-000827,-0.516631409825
ACH-000829,-0.617707132427
ACH-000831,-0.396212417517
ACH-000832,-0.336356780221
ACH-000833,-0.324545161418
ACH-000834,-0.377103669286
ACH-000835,-0.202691320597
ACH-000836,-0.297746043987
ACH-000837,-0.188281032123
ACH-000838,-0.474504947514
ACH-000839,-0.5662224548870001
ACH-000840,-0.467100802854
ACH-000841,-0.119332338917
ACH-000843,-0.377739584617
ACH-000846,-0.364334082285
ACH-000847,-0.33924196498099995
ACH-000848,-0.363610139253
ACH-000849,-0.325489654703
ACH-000851,-0.415306554844
ACH-000855,-0.31084342506900003
ACH-000856,-0.376813923445
ACH-000858,-0.244707956337
ACH-000859,-0.720487831744
ACH-000861,-0.443848355891
ACH-000862,-0.315854988686
ACH-000865,-0.263561481042
ACH-000866,-0.353036833971
ACH-000867,-0.359428345087
ACH-000869,-0.157035291598
ACH-000872,-0.327657146164
ACH-000873,-0.19561370445
ACH-000876,-0.336775530225
ACH-000878,-0.190575582333
ACH-000880,-0.32495713713700003
ACH-000881,-0.40810728218000003
ACH-000882,-0.218590336087
ACH-000884,-0.281696574347
ACH-000885,-0.29665699259399997
ACH-000887,-0.36852930903399994
ACH-000888,-0.275790972879
ACH-000889,-0.414297419142
ACH-000890,-0.27760694548500003
ACH-000896,-0.422767155341
ACH-000898,-0.540837603569
ACH-000900,-0.526507839601
ACH-000901,-0.42758524545800003
ACH-000905,-0.21425338803
ACH-000906,-0.320554846251
ACH-000907,-0.45961740640500004
ACH-000910,-0.21307010107000002
ACH-000911,-0.369613871843
ACH-000912,-0.286918975357
ACH-000913,-0.480168355981
ACH-000915,-0.5168561420610001
ACH-000916,-0.26237051415199997
ACH-000917,-0.309266109905
ACH-000921,-0.545594507782
ACH-000924,-0.516598591947
ACH-000926,-0.35249776905100005
ACH-000928,-0.400795043845
ACH-000929,-0.5332193925590001
ACH-000932,-0.334285246125
ACH-000935,-0.426992069758
ACH-000936,-0.288301426188
ACH-000937,-0.366923387593
ACH-000938,-0.455210346986
ACH-000939,-0.270624905391
ACH-000941,-0.597586843948
ACH-000943,-0.327374457855
ACH-000946,-0.418526216487
ACH-000947,-0.431305218733
ACH-000948,-0.19764457531
ACH-000950,-0.0695169455405
ACH-000953,-0.534400058594
ACH-000957,-0.5266694395570001
ACH-000958,-0.5598400344460001
ACH-000960,-0.335394541431
ACH-000963,-0.5553052583
ACH-000968,-0.419635515178
ACH-000969,-0.455545145639
ACH-000973,-0.292555588909
ACH-000974,-0.388536540792
ACH-000975,-0.40968050986599996
ACH-000976,-0.0963365982174
ACH-000978,0.146961691261
ACH-000980,-0.275081340748
ACH-000984,-0.45803859409100006
ACH-000986,-0.42079571629699997
ACH-000988,-0.13728224280200002
ACH-000993,-0.46184895544200005
ACH-000994,-0.18062581430100003
ACH-000996,-0.723535265002
ACH-001001,-0.24717967498500001
ACH-001020,-0.175975047863
ACH-001028,-0.38227687031499996
ACH-001031,-0.42282706861599995
ACH-001038,-0.421818709894
ACH-001048,-0.433184892909
ACH-001050,-0.277394342738
ACH-001053,-0.43786016510799997
ACH-001054,-0.225118171004
ACH-001061,-0.293506133596
ACH-001067,-0.537443044587
ACH-001075,-0.299638033171
ACH-001096,-0.338539202849
ACH-001128,-0.149135359312
ACH-001134,-0.495208879957
ACH-001151,-0.39075373465
ACH-001163,-0.574837875607
ACH-001164,-0.132630761858
ACH-001173,-0.536201319793
ACH-001183,-0.15152553736500002
ACH-001184,-0.40220147614699997
ACH-001190,-0.478417148179
ACH-001192,-0.582745841638
ACH-001193,-0.8072237975040001
ACH-001196,-0.601315276597
ACH-001197,-0.5171017473939999
ACH-001205,-0.24577914308
ACH-001211,-0.27500993539
ACH-001212,-0.43184586456
ACH-001228,-0.283249884821
ACH-001232,-0.33654381116400006
ACH-001239,-0.340170633257
ACH-001274,-0.531546628219
ACH-001275,-0.252256709229
ACH-001277,-0.411271173588
ACH-001278,-0.665431683568
ACH-001280,-0.526480148867
ACH-001283,-0.550520756928
ACH-001289,-0.440469170212
ACH-001295,-0.455423298219
ACH-001300,-0.280999066976
ACH-001301,-0.33493198960799997
ACH-001302,-0.123034070627
ACH-001303,-0.47271696648199996
ACH-001306,-0.22604767968699999
ACH-001318,-0.320980007318
ACH-001322,-0.691833768271
ACH-001328,-0.354050335823
ACH-001332,-0.665218737759
ACH-001333,-0.368850860044
ACH-001336,-0.420580747991
ACH-001340,-0.5143371307119999
ACH-001346,-0.39309444907700003
ACH-001353,-0.33744712109700004
ACH-001354,-0.444365185031
ACH-001367,-0.430528279488
ACH-001368,-0.37030717989600004
ACH-001374,-0.957303098766
ACH-001375,-0.34047724904700005
ACH-001377,-0.47906072294600005
ACH-001380,-0.412921665916
ACH-001391,-0.40882398575499995
ACH-001407,-0.408243931353
ACH-001408,-0.38636776922399996
ACH-001413,-0.7129748740690001
ACH-001430,-0.178925382231
ACH-001431,-0.337538045114
ACH-001450,-0.441085708944
ACH-001496,-0.381469321967
ACH-001500,-0.369188438941
ACH-001521,-0.060663136627400006
ACH-001523,-0.40152550948
ACH-001532,-0.228975498046
ACH-001536,-0.574723833253
ACH-001550,-0.08953964739610001
ACH-001552,-0.38930534222499996
ACH-001554,-0.38650051101599997
ACH-001645,-0.358140202932
ACH-001654,-0.503675384097
ACH-001715,-0.697313275724
ACH-001735,-0.499748764259
ACH-001736,-0.40540626001999996
ACH-001737,-0.46134944627700003
ACH-001740,-0.5940204888449999
ACH-001745,-0.35748931564499997
ACH-001750,-0.64798746486
ACH-001765,-0.295845212985
ACH-001956,-0.148836681689
ACH-001957,-0.40481432401
