,SUSD4 (55061)
ACH-000004,0.0231471330827
ACH-000007,0.2382894221
ACH-000009,-0.06273215249009999
ACH-000011,-0.370063756663
ACH-000012,-0.051809448011
ACH-000013,-0.155664432399
ACH-000014,-0.13690365450099998
ACH-000015,-0.0925170027307
ACH-000017,0.006866662601270001
ACH-000018,-0.212367116056
ACH-000019,-0.164220283854
ACH-000021,-0.0658425903668
ACH-000022,-0.0867458038306
ACH-000025,-0.21887218890000001
ACH-000028,0.103520339659
ACH-000030,-0.10046787465
ACH-000035,0.119307318526
ACH-000036,-0.0835786562609
ACH-000037,-0.303736789052
ACH-000039,-0.124833403722
ACH-000040,0.0264636622878
ACH-000041,-0.0648858476767
ACH-000042,-0.0388726574666
ACH-000045,-0.23551588815000002
ACH-000047,-0.268531175903
ACH-000052,0.289846018695
ACH-000053,-0.0622247651179
ACH-000054,-0.20295978402800002
ACH-000055,-0.162796689654
ACH-000060,-0.313130800586
ACH-000067,-0.16825007448899998
ACH-000070,-0.34608670595200003
ACH-000075,-0.36690394873599996
ACH-000078,0.0576718564476
ACH-000082,-0.07960803382060001
ACH-000085,-0.0849225847343
ACH-000086,-0.24474216594599998
ACH-000087,0.051104926484900004
ACH-000092,-0.116225835888
ACH-000095,-0.07514014586960001
ACH-000097,0.0389956703436
ACH-000098,-0.134147695097
ACH-000099,0.039024715750899996
ACH-000108,0.08782817142850001
ACH-000113,-0.0026464814729599997
ACH-000115,-0.149351830731
ACH-000116,0.049713131095
ACH-000118,-0.056204719324699996
ACH-000120,-0.14448566175799998
ACH-000123,0.047777000222500005
ACH-000127,-0.09016485920219999
ACH-000128,-0.147949838243
ACH-000132,-0.227903530298
ACH-000133,-0.29560706505
ACH-000137,-0.0278508223159
ACH-000138,-0.04248612799930001
ACH-000142,0.0224644635348
ACH-000143,-0.0578938677013
ACH-000146,-0.054146132068
ACH-000148,-0.162844661042
ACH-000150,-0.19473743871500002
ACH-000152,-0.143632708517
ACH-000153,0.0399124688403
ACH-000159,-0.034370048300999996
ACH-000160,-0.019259944309
ACH-000163,-0.253197991762
ACH-000167,-0.0795216426597
ACH-000168,0.166375800746
ACH-000169,-0.34035953725400003
ACH-000178,-0.0802781618625
ACH-000182,-0.01051529604
ACH-000183,-0.12362253619899999
ACH-000188,-0.137929456403
ACH-000189,-0.168068243437
ACH-000190,-0.147867350475
ACH-000198,-0.13765602785599998
ACH-000204,0.054806694061400006
ACH-000206,-0.171648602174
ACH-000207,0.043114639487
ACH-000211,-0.08279349661669999
ACH-000215,-0.049446251479900005
ACH-000221,0.0534970613343
ACH-000222,0.197580264658
ACH-000223,-0.302489627641
ACH-000226,-0.18844971511599998
ACH-000227,-0.28779182949099996
ACH-000228,-0.127520324045
ACH-000231,-0.161175202524
ACH-000232,-0.08461918440430001
ACH-000233,-0.251220416318
ACH-000234,-0.303004665383
ACH-000235,0.000126409358945
ACH-000237,-0.215169238335
ACH-000238,-0.07835346933069999
ACH-000243,0.09764863789439998
ACH-000244,-0.212357126261
ACH-000246,-0.237102429034
ACH-000248,-0.0520318609438
ACH-000250,-0.0889650945063
ACH-000251,-0.153368196972
ACH-000253,0.038819623499800004
ACH-000255,-0.0249406069451
ACH-000256,0.186258728195
ACH-000257,0.046648913410099996
ACH-000258,0.035123833835
ACH-000259,0.009172874953729999
ACH-000260,-0.08812433505850001
ACH-000261,-0.012751836799
ACH-000262,-0.178940480005
ACH-000263,-0.0857522175749
ACH-000264,-0.00622494513895
ACH-000265,0.0159488980021
ACH-000266,-0.0658067083266
ACH-000272,-0.222489476662
ACH-000273,-0.11169491720899999
ACH-000274,-0.248135142395
ACH-000277,0.00811645827164
ACH-000278,0.0381558234889
ACH-000279,-0.119206319713
ACH-000280,-0.0293701610035
ACH-000281,0.0782781845202
ACH-000288,-0.09777623291339999
ACH-000291,-0.161076059756
ACH-000293,0.0766705289019
ACH-000294,0.028662200895500003
ACH-000295,-0.11770636612400001
ACH-000296,-0.254811064544
ACH-000302,-0.212688057902
ACH-000304,-0.559549407983
ACH-000307,-0.0509085896849
ACH-000308,-0.18326583391100001
ACH-000310,-0.05578018957309999
ACH-000311,0.0734061942357
ACH-000312,0.0639018712508
ACH-000315,-0.0818398043525
