,MPLKIP (136647)
ACH-000274,-0.27462460497200003
ACH-000277,-0.018327943788
ACH-000278,-0.305405801065
ACH-000279,-0.0908345491744
ACH-000280,-0.111855610574
ACH-000281,0.09025948250880002
ACH-000288,-0.28828392994
ACH-000291,-0.117192010796
ACH-000293,-0.194777311496
ACH-000294,-0.34981346482000003
ACH-000295,-0.267558088032
ACH-000296,-0.009868020316670001
ACH-000302,0.0374082315926
ACH-000304,-0.19278248607
ACH-000307,-0.204671703557
ACH-000308,-0.139292539222
ACH-000310,-0.19742311808899998
ACH-000311,0.23973317674800002
ACH-000312,-0.00206480268672
ACH-000315,-0.286490346146
ACH-000316,-0.07531001653260001
ACH-000317,0.17671449547
ACH-000318,-0.167331442769
ACH-000319,-0.304224926141
ACH-000320,0.08817132774150001
ACH-000322,-0.18311941333700002
ACH-000323,-0.201450832538
ACH-000324,-0.0943605790292
ACH-000329,-0.281595435213
ACH-000330,-0.111196532778
ACH-000331,-0.147113141301
ACH-000332,-0.10447166496400001
ACH-000334,-0.0506849576984
ACH-000335,-0.10680555113500001
ACH-000336,-0.105948531977
ACH-000337,-0.447443429953
ACH-000339,-0.503468003194
ACH-000341,-0.112229396186
ACH-000348,-0.138342506039
ACH-000350,-0.11076661851299999
ACH-000352,-0.259475587429
ACH-000356,-0.274844259437
ACH-000361,-0.170831897075
ACH-000362,-0.09350540418410001
ACH-000363,0.012464368343799999
ACH-000364,-0.37174765403099996
ACH-000365,-0.0130275778747
ACH-000366,-0.0712899036778
ACH-000368,-0.205279284067
ACH-000374,-0.130270512994
ACH-000375,-0.557399223716
ACH-000376,-0.218079602469
ACH-000381,0.010878988269200002
ACH-000383,-0.0500979503036
ACH-000387,0.0556840970933
ACH-000389,-0.204579829582
ACH-000390,-0.0546197092696
ACH-000393,-0.105752873092
ACH-000395,-0.269913526158
ACH-000397,-0.18338414420200003
ACH-000401,-0.0872163211242
ACH-000402,-0.240599744483
ACH-000403,-0.13663440406
ACH-000404,-0.24448322599
ACH-000406,-0.023471212197599997
ACH-000407,-0.236154105637
ACH-000408,-0.276659056182
ACH-000410,-0.360762185757
ACH-000411,-0.293835537319
ACH-000414,0.035505246343
ACH-000415,-0.078074168299
ACH-000416,-0.16974714843699998
ACH-000420,-0.265235323066
ACH-000421,-0.111492621941
ACH-000424,-0.295301400654
ACH-000425,-0.226309692901
ACH-000426,-0.352216116445
ACH-000427,-0.11672387758300001
ACH-000433,-0.203088150934
ACH-000436,-0.120458783466
ACH-000444,0.0208428071327
ACH-000445,-0.15458447037
ACH-000448,-0.034910182847599995
ACH-000450,-0.204260591468
ACH-000452,-0.3498069413
ACH-000454,-0.0793050878187
ACH-000458,-0.103740786591
ACH-000459,-0.298789200042
ACH-000460,-0.17798704530200002
ACH-000461,0.120466922853
ACH-000463,0.00430207653347
ACH-000464,0.0641770744941
ACH-000466,-0.07855106022780001
ACH-000467,-0.0986809331077
ACH-000468,-0.0962354765367
ACH-000469,-0.19187280018800001
ACH-000470,-0.163084676862
ACH-000471,-0.136254809906
ACH-000472,-0.109993038323
ACH-000473,-0.0532736223092
ACH-000475,0.0007587471889219999
ACH-000476,-0.0827735877503
ACH-000477,-0.193867276285
ACH-000480,0.122418166515
ACH-000481,-0.0972511805875
ACH-000483,-0.17952239451699997
ACH-000484,-0.299900293411
ACH-000485,0.0429261616711
ACH-000486,-0.194328857273
ACH-000487,-0.309648467285
ACH-000488,-0.0627606281964
ACH-000490,-0.371441091896
ACH-000491,-0.0734191364894
ACH-000495,-0.251216310595
ACH-000496,-0.06978556844719999
ACH-000499,0.042494948493800005
ACH-000500,0.10458317617900001
ACH-000502,-0.10650271958799999
ACH-000503,0.122437528576
ACH-000505,-0.193153888845
ACH-000507,-0.22119318136399999
ACH-000510,-0.0964120592574
ACH-000511,-0.037388542381099996
ACH-000512,-0.030521952284499998
ACH-000516,-0.289068284505
ACH-000517,-0.0439390512452
ACH-000518,-0.0775259905607
ACH-000520,-0.245453700923
ACH-000521,-0.10941325480900001
ACH-000522,-0.35193901362499996
ACH-000524,-0.0549238475607
ACH-000527,-0.035781759440099994
ACH-000528,-0.058381610156699994
ACH-000537,0.0102717135936
ACH-000541,-0.33830335934100003
ACH-000542,-0.125713833909
ACH-000544,-0.213065025759
ACH-000545,-0.17096532321199998
ACH-000547,-0.20070097357799999
ACH-000548,-0.299036838051
ACH-000549,-0.20210078903999998
ACH-000550,-0.201322134389
ACH-000552,-0.193314650267
ACH-000556,0.00622830647339
ACH-000557,-0.145234615516
ACH-000570,-0.0550312603328
ACH-000571,0.0469664340315
ACH-000573,-0.185295632795
ACH-000576,-0.212584110567
ACH-000580,-0.170281306259
ACH-000584,-0.226799307561
ACH-000585,-0.155045611163
ACH-000588,-0.0601571745486
ACH-000589,0.0868766961346
ACH-000591,-0.166129062138
ACH-000593,-0.169979738578
ACH-000600,-0.148717737627
ACH-000601,-0.100127725177
ACH-000604,-0.14828085843699998
ACH-000605,-0.122295344671
ACH-000606,-0.208370196384
ACH-000608,-0.211320484643
ACH-000614,-0.098301147773
ACH-000616,-0.223998977718
ACH-000618,-0.118047548522
ACH-000619,-0.13067935792000002
ACH-000620,-0.09156129312179999
ACH-000621,-0.137507599277
ACH-000622,-0.24833311126
ACH-000623,-0.129061909882
ACH-000624,-0.137311954617
ACH-000627,-0.217233847474
ACH-000630,-0.0298104617903
ACH-000632,-0.14984697841800002
ACH-000633,-0.0768951366657
ACH-000637,0.0320154930743
ACH-000638,-0.0774391188425
ACH-000646,-0.0564567255489
ACH-000647,-0.09307099943610002
ACH-000648,-0.0473388829086
ACH-000649,-0.13039746473400002
ACH-000651,-0.026704663178400003
ACH-000652,-0.0821851265696
ACH-000653,-0.165777600238
ACH-000657,-0.145868834811
ACH-000658,-0.12803409569399998
ACH-000661,-0.289949609752
ACH-000662,0.0638571356331
ACH-000663,-0.0560586253086
ACH-000665,-0.151232829563
ACH-000671,-0.0659595356735
ACH-000673,-0.24250238786999997
ACH-000676,-0.084882294996
ACH-000677,-0.017659790768200002
ACH-000681,0.152460045444
ACH-000682,-0.235473543442
ACH-000683,-0.18162598806
ACH-000684,-0.361596283375
ACH-000688,-0.09541972728939999
ACH-000693,-0.06982216266130001
ACH-000694,-0.036919064355300006
ACH-000695,0.130255462721
ACH-000696,-0.14389299740599998
ACH-000697,-0.140852433581
ACH-000699,0.0028707822129699994
ACH-000701,-0.272479894084
ACH-000706,0.0652049850453
ACH-000711,0.023924579741000002
ACH-000713,-0.626495362747
ACH-000714,-0.257645964208
ACH-000718,-0.112172943078
ACH-000720,-0.296410707412
ACH-000721,-0.060222480120800004
ACH-000724,-0.29170388426
ACH-000725,0.0706208144932
ACH-000732,-0.404664321084
ACH-000734,-0.022912638259900003
ACH-000735,-0.15762169997300002
ACH-000736,-0.144714350298
ACH-000738,-0.13114836379699998
ACH-000746,-0.10463433146500001
ACH-000747,-0.013963678205799999
ACH-000748,0.00828112328575
ACH-000753,-0.345739973667
ACH-000756,0.0216536363589
ACH-000757,-0.018263496323200002
ACH-000758,-0.13701743462000002
ACH-000760,-0.292798591893
ACH-000763,-0.284978656267
ACH-000764,-0.387447667717
ACH-000765,-0.0848346459612
ACH-000766,-0.0308855335476
ACH-000767,-0.0523927536791
ACH-000768,-0.340456533549
ACH-000769,-0.121656841404
ACH-000770,-0.143062873832
ACH-000771,-0.123914784868
ACH-000773,-0.17191116529300002
ACH-000776,0.0728748481735
ACH-000777,-0.0374296761177
ACH-000778,-0.192598627887
ACH-000781,0.0052818390014699994
ACH-000782,-0.175229983142
ACH-000783,-0.0704694399302
ACH-000784,0.039627364734699994
ACH-000785,-0.301991360997
ACH-000787,-0.0377801267121
ACH-000788,-0.147148950274
ACH-000791,-0.112960114879
ACH-000792,-0.07006861066169999
ACH-000794,-0.235417396916
ACH-000796,-0.256739640799
ACH-000799,-0.438034146638
ACH-000800,-0.0786836397545
ACH-000802,-0.197164518975
ACH-000804,-0.0557453289652
ACH-000805,0.054790283366599996
ACH-000809,-0.166939750016
ACH-000810,-0.41562956240599996
ACH-000811,-0.19436348950399998
ACH-000817,-0.17274819469
ACH-000819,-0.242262046327
ACH-000820,-0.170474042059
ACH-000821,-0.43011934398699997
ACH-000822,-0.143601896176
ACH-000823,-0.12458120285999999
ACH-000824,-0.130653883718
ACH-000827,-0.13514121182299998
ACH-000829,-0.0569140468695
ACH-000831,-0.10292339163999999
ACH-000832,-0.259182306242
ACH-000833,-0.116856427148
ACH-000834,-0.10651775982799999
ACH-000835,-0.206619316372
ACH-000836,-0.15396378565500002
ACH-000837,-0.129807298907
ACH-000838,0.0425439994164
ACH-000839,-0.313565451282
ACH-000840,-0.13098966245899998
ACH-000841,0.140905258542
ACH-000843,-0.112337212757
ACH-000846,-0.0594212175949
ACH-000847,-0.07119482171960001
ACH-000848,0.0923733141782
ACH-000849,-0.16940600260400002
ACH-000851,-0.0996840415413
ACH-000855,-0.0939623881052
ACH-000856,-0.00227914296345
ACH-000858,-0.131046014142
ACH-000859,-0.143268756093
ACH-000861,-0.180949044949
ACH-000862,-0.0641522638861
ACH-000865,-0.121334329385
ACH-000866,-0.167438651171
ACH-000867,-0.105500914101
ACH-000869,-0.0654394612165
ACH-000872,-0.180082457041
ACH-000873,-0.07750732554489999
ACH-000876,-0.0872596610467
ACH-000878,-0.00556620048733
ACH-000880,0.107813498992
ACH-000881,-0.130782477218
ACH-000882,-0.25192057371
ACH-000884,-0.211892972902
ACH-000885,-0.137266800885
ACH-000887,-0.11754454613
ACH-000888,-0.0265175891965
ACH-000889,-0.121365900433
ACH-000890,-0.0695699517753
ACH-000896,-0.123654711826
ACH-000898,-0.149926945516
ACH-000900,-0.245030038156
ACH-000901,-0.20566030069000002
ACH-000905,-0.174920409705
ACH-000906,-0.112473485992
ACH-000907,-0.30932849589600003
ACH-000910,0.0345483339616
ACH-000911,-0.315462800356
ACH-000912,-0.134582994443
ACH-000913,-0.11350159636
ACH-000915,-0.118924573268
ACH-000916,-0.34131538234
ACH-000917,-0.140922831149
ACH-000921,-0.217776635684
ACH-000924,-0.07323185556589999
ACH-000926,-0.19621550307799998
ACH-000928,-0.0377451293207
ACH-000929,-0.125011871989
ACH-000932,-0.170761293421
ACH-000935,-0.178381077654
ACH-000936,-0.14961381041400001
ACH-000937,-0.0786303490075
ACH-000938,-0.154586007501
ACH-000939,-0.0142763535038
ACH-000941,-0.0257126942927
ACH-000943,-0.244032997432
ACH-000946,-0.161662486174
ACH-000947,-0.0589481483139
ACH-000948,-0.278225226416
ACH-000950,-0.281953983154
ACH-000953,0.00842571038217
ACH-000957,-0.213514452938
ACH-000958,-0.297152943024
ACH-000960,-0.25676349280099997
ACH-000963,0.0918337048215
ACH-000968,0.0501112409887
ACH-000969,-0.028792787955999998
ACH-000973,-0.160390894519
ACH-000974,0.043343186146
ACH-000975,-0.27736740686
ACH-000976,-0.207452652434
ACH-000978,-0.29407366758000003
ACH-000980,0.061408150896
ACH-000984,0.0164696723067
ACH-000986,-0.053049844655400004
ACH-000988,-0.05704131496690001
ACH-000993,0.0173645891291
ACH-000994,-0.0355708132655
ACH-000996,-0.21826873984700002
ACH-001001,-0.193120985603
ACH-001020,0.23671676666900002
ACH-001028,-0.039492174245000004
ACH-001031,-0.09055436772939998
ACH-001038,-0.0639434832911
ACH-001048,-0.364824073754
ACH-001050,-0.144778205704
ACH-001053,-0.0973655120422
ACH-001054,-0.302989673238
ACH-001061,-0.213682679525
ACH-001067,0.0690339887773
ACH-001075,-0.129266139287
ACH-001096,-0.0403417933276
ACH-001128,-0.21902915083500002
ACH-001134,-0.264656762493
ACH-001151,-0.360507191064
ACH-001163,-0.391534226845
ACH-001164,-0.22921935869399998
ACH-001173,-0.231349013208
ACH-001183,0.011566874428100001
ACH-001184,-0.136534721627
ACH-001190,-0.18235550636700001
ACH-001192,-0.00443506950403
ACH-001193,-0.487893928238
ACH-001196,-0.267892788773
ACH-001197,-0.039040554109
ACH-001205,-0.139102133542
ACH-001211,-0.19572992758299998
ACH-001212,-0.0186132681239
ACH-001228,-0.09663501585689999
ACH-001232,-0.274853907863
ACH-001239,-0.038084945327
ACH-001274,-0.160084142604
ACH-001275,-0.29889751193
ACH-001277,-0.311884198137
ACH-001278,-0.0521924947449
ACH-001280,-0.166568974264
ACH-001283,-0.182932802375
ACH-001289,-0.12167460913599999
ACH-001295,-0.21700995156800001
ACH-001300,-0.06285922759399999
ACH-001301,-0.048161480494
ACH-001302,-0.0672489615459
ACH-001303,0.0722346131099
ACH-001306,-0.34152129971999995
ACH-001318,-0.24759759722600003
ACH-001322,-0.36825783638400006
ACH-001328,-0.188123873258
ACH-001332,-0.111530252565
ACH-001333,-0.0767509391223
ACH-001336,-0.260224845429
ACH-001340,-0.12255283024399999
ACH-001346,-0.036346305889199994
ACH-001353,-0.24241896470199997
ACH-001354,-0.367364570227
ACH-001367,-0.22213625376200002
ACH-001368,-0.11574682829199999
ACH-001374,0.29820991493500004
ACH-001375,-0.142762123753
ACH-001377,-0.07504262124819999
ACH-001380,-0.199682634144
ACH-001391,-0.318180637321
ACH-001407,0.0344824431776
ACH-001408,-0.21653036427900002
ACH-001413,-0.231537194975
ACH-001430,-0.539032397805
ACH-001431,-0.164216706597
ACH-001450,-0.38292202188100005
ACH-001496,-0.14900271487199998
ACH-001500,-0.132194951723
ACH-001521,-0.00475146867498
ACH-001523,-0.325997102525
ACH-001532,-0.468658098983
ACH-001536,-0.28754470095199997
ACH-001550,-0.037891577283
ACH-001552,-0.17646033695799998
ACH-001554,-0.123473442379
ACH-001645,-0.148615485376
ACH-001654,-0.043054766897300006
ACH-001715,-0.413956175911
ACH-001735,-0.15238311514900002
ACH-001736,-0.263280585668
ACH-001737,-0.209478494188
ACH-001740,0.0723255190398
ACH-001745,-0.117994680629
ACH-001750,-0.333230102863
ACH-001765,-0.162771154619
ACH-001956,-0.27895318247900003
ACH-001957,-0.28064660213799997
