,DLGAP3 (58512)
ACH-000004,-0.17362234120099998
ACH-000007,-0.16083865466800001
ACH-000009,-0.0900612396818
ACH-000011,-0.303998054485
ACH-000012,-0.260208122225
ACH-000013,-0.277587579767
ACH-000014,-0.026063472238599998
ACH-000015,-0.23469781565499997
ACH-000017,-0.0825081596892
ACH-000018,-0.0816479592359
ACH-000019,0.00705930729839
ACH-000021,-0.0314000469798
ACH-000022,-0.262805799472
ACH-000025,-0.321950696303
ACH-000028,-0.275546404161
ACH-000030,-0.09046068966229999
ACH-000035,-0.321605579094
ACH-000036,-0.209422104607
ACH-000037,-0.06467643028719999
ACH-000039,-0.0844234289673
ACH-000040,-0.309091090832
ACH-000041,-0.186926804971
ACH-000042,-0.052712594191500005
ACH-000045,-0.181327307703
ACH-000047,-0.193482201208
ACH-000052,-0.129074673144
ACH-000053,-0.05200406310169999
ACH-000054,-0.0846769825553
ACH-000055,-0.0851245864866
ACH-000060,-0.620958520387
ACH-000067,-0.11231224238500001
ACH-000070,-0.0749880585895
ACH-000075,-0.414517898164
ACH-000078,0.0174935465408
ACH-000082,-0.21768914409
ACH-000085,-0.333799460892
ACH-000086,-0.277743770445
ACH-000087,0.15301508329000002
ACH-000092,-0.233216668618
ACH-000095,-0.231955535765
ACH-000097,-0.146058075961
ACH-000098,-0.0923188634882
ACH-000099,-0.025126835586900004
ACH-000108,-0.12025770649800001
ACH-000113,-0.048100716657499994
ACH-000115,0.0158169465746
ACH-000116,-0.311807556909
ACH-000118,-0.141118975272
ACH-000120,0.033773871745
ACH-000123,-0.21746632620499998
ACH-000127,-0.186696191401
ACH-000128,-0.439314464136
ACH-000132,-0.24571181741599998
ACH-000133,-0.211373501232
ACH-000137,-0.38317533657499997
ACH-000138,0.120787137094
ACH-000142,-0.22219253945099998
ACH-000143,-0.07170719634339999
ACH-000146,-0.0883452665711
ACH-000148,-0.222217338482
ACH-000150,-0.20878644459100001
ACH-000152,-0.388787172438
ACH-000153,-0.0885626537033
ACH-000159,0.0688916025265
ACH-000160,-0.318769928136
ACH-000163,0.11476623593499999
ACH-000167,-0.28551623448
ACH-000168,-0.20634410386399998
ACH-000169,0.17568449778499998
ACH-000178,-0.10484932453500001
ACH-000182,-0.222000790697
ACH-000183,0.05747413260459999
ACH-000188,-0.23093616784
ACH-000189,-0.0519818192397
ACH-000190,-0.43649357157799995
ACH-000198,-0.266981992427
ACH-000204,-0.21051819529
ACH-000206,-0.320380880865
ACH-000207,-0.392250243192
ACH-000211,-0.07523166778780001
ACH-000215,-0.18614157865400002
ACH-000221,-0.205164081174
ACH-000222,-0.0342832716395
ACH-000223,-0.240956555023
ACH-000226,-0.123466192518
ACH-000227,-0.298277980219
ACH-000228,-0.17792199067699999
ACH-000231,-0.128233599253
ACH-000232,-0.160463346046
ACH-000233,-0.132462776787
ACH-000234,-0.26912301857099996
ACH-000235,-0.122884211483
ACH-000237,-0.133274229373
ACH-000238,-0.298781138118
ACH-000243,-0.137109636677
ACH-000244,-0.187046315138
ACH-000246,-0.139981920791
ACH-000248,0.0069283160890900005
ACH-000250,-0.22935108811500002
ACH-000251,-0.0429850823133
ACH-000253,-0.167914684813
ACH-000255,-0.20790846614
ACH-000256,-0.314577918336
ACH-000257,0.00844228643456
ACH-000258,-0.145180035294
ACH-000259,-0.14879910465600002
ACH-000260,-0.155751559183
ACH-000261,-0.14837128711
ACH-000262,-0.549717545628
ACH-000263,-0.143620729798
ACH-000264,-0.184595466633
ACH-000265,-0.106867201863
ACH-000266,0.0061366224943100005
ACH-000272,-0.11830750379300001
ACH-000273,-0.132975488277
ACH-000274,-0.41820410095
ACH-000277,-0.22361194513500002
ACH-000278,-0.256595711136
ACH-000279,-0.142711739529
ACH-000280,-0.0722777359305
ACH-000281,0.0636160036317
ACH-000288,-0.253940821845
ACH-000291,-0.22831761478300003
ACH-000293,-0.24266183569699998
ACH-000294,-0.16876082258699998
ACH-000295,-0.312667542929
ACH-000296,-0.0809555751072
ACH-000302,-0.248534856998
ACH-000304,0.0609911434258
ACH-000307,-0.195198763015
ACH-000308,-0.0442397033651
