,SCCPDH (51097)
ACH-000266,0.126264412734
ACH-000272,0.0773270054482
ACH-000273,0.178179434024
ACH-000274,0.256508617907
ACH-000277,0.09300230581689999
ACH-000278,0.38145695981100003
ACH-000279,0.281407879445
ACH-000280,0.39316369774800003
ACH-000281,0.331717245672
ACH-000288,0.12437760274599999
ACH-000291,0.13608180621899998
ACH-000293,0.106415595779
ACH-000294,0.177889140108
ACH-000295,0.099744131988
ACH-000296,0.186801719917
ACH-000302,0.167634921982
ACH-000304,-0.0975388783053
ACH-000307,0.208313105566
ACH-000308,0.17668782493000001
ACH-000310,0.18610525737199998
ACH-000311,0.0241511126688
ACH-000312,0.0885645652244
ACH-000315,0.199126133181
ACH-000316,0.298961703947
ACH-000317,0.319333445555
ACH-000318,0.24713691207600003
ACH-000319,0.193343165037
ACH-000320,0.0590094320245
ACH-000322,0.08703300991530001
ACH-000323,-0.0341570281129
ACH-000324,0.186344478825
ACH-000329,0.0646082626807
ACH-000330,0.19182559561999998
ACH-000331,0.20589765328200002
ACH-000332,0.136246257782
ACH-000334,0.026701589490799996
ACH-000335,0.323130397117
ACH-000336,0.263526185968
ACH-000337,0.27847383095600003
ACH-000339,0.167087662548
ACH-000341,0.296475121247
ACH-000348,0.210056308711
ACH-000350,0.16960128853599998
ACH-000352,0.069638298461
ACH-000356,0.0022656564784
ACH-000361,0.27785250028700004
ACH-000362,0.202207338439
ACH-000363,0.11865008475299998
ACH-000364,0.07171515517730001
ACH-000365,0.0701691886472
ACH-000366,0.192756439947
ACH-000368,0.136920276304
ACH-000374,0.119369502344
ACH-000375,0.083925597787
ACH-000376,0.264696317026
ACH-000381,0.360449933584
ACH-000383,0.14264902636399998
ACH-000387,0.0982663994275
ACH-000389,0.0290969658922
ACH-000390,0.20818312591899998
ACH-000393,0.21565267235399999
ACH-000395,0.269880374557
ACH-000397,0.202430633547
ACH-000401,0.273917553669
ACH-000402,0.160398285954
ACH-000403,0.0896311910499
ACH-000404,0.149990473657
ACH-000406,0.135643917024
ACH-000407,0.178524447874
ACH-000408,0.21882083083599999
ACH-000410,0.11607708948899999
ACH-000411,0.020928321519400002
ACH-000414,0.147071767962
ACH-000415,0.188622886105
ACH-000416,0.223373449021
ACH-000420,-0.06971520506510001
ACH-000421,0.206393116135
ACH-000424,0.08949638108989999
ACH-000425,0.204151825415
ACH-000426,0.350789974199
ACH-000427,0.26898382281100003
ACH-000433,0.0529320039936
ACH-000436,0.165943555607
ACH-000444,0.275640301215
ACH-000445,0.012243513702499998
ACH-000448,0.13727122557600002
ACH-000450,0.186225526891
ACH-000452,0.164831141575
ACH-000454,0.151498604393
ACH-000458,0.18267824185400003
ACH-000459,0.20464652877300002
ACH-000460,0.177970791239
ACH-000461,0.012058425427099999
ACH-000463,0.34574569652099996
ACH-000464,0.137491108304
ACH-000466,0.07501430481719999
ACH-000467,0.267366574787
ACH-000468,0.211961731624
ACH-000469,-0.023374213380400004
ACH-000470,0.107269151719
ACH-000471,0.149869360724
ACH-000472,0.175910259842
ACH-000473,0.22757919797600001
ACH-000475,0.229047003537
ACH-000476,0.142068870943
ACH-000477,0.043661172252599995
ACH-000480,0.148828175647
ACH-000481,0.280107707777
ACH-000483,0.180203884437
ACH-000484,0.21184982029899999
ACH-000485,0.12645143365599998
ACH-000486,0.142838053552
ACH-000487,0.27840632214
ACH-000488,0.16998001446699998
ACH-000490,0.225539532787
ACH-000491,-0.045688336242699995
ACH-000495,0.0728820137518
ACH-000496,0.149281277951
ACH-000499,0.44898845997299996
ACH-000500,0.0010020097577799999
ACH-000502,0.19473555603599998
ACH-000503,0.155712185399
ACH-000505,0.136756718243
ACH-000507,0.29429526219700003
ACH-000510,0.17578958874899997
ACH-000511,0.303936500938
ACH-000512,0.456125890947
ACH-000516,0.0725449580969
ACH-000517,0.20286471794799998
ACH-000518,0.18523710136799998
ACH-000520,0.171111841328
ACH-000521,0.400385283437
ACH-000522,0.0587847631419
ACH-000524,0.0831553026254
ACH-000527,0.169523119762
ACH-000528,0.201364147322
ACH-000537,0.11373345027000001
ACH-000541,0.345533175285
ACH-000542,0.22087027067899997
ACH-000544,0.129193704173
ACH-000545,0.334653832064
ACH-000547,0.11513308606599999
ACH-000548,0.128806814115
ACH-000549,0.174319352746
ACH-000550,0.128879274325
ACH-000552,0.162174181088
ACH-000556,0.273188315214
ACH-000557,0.17364980550099998
ACH-000570,0.209575391563
ACH-000571,0.161941929849
ACH-000573,0.190038769408
ACH-000576,0.152509158408
ACH-000580,0.256572552193
ACH-000584,0.140849222606
ACH-000585,0.186515399373
ACH-000588,0.136768599252
ACH-000589,0.31710261790399996
ACH-000591,0.22307725906800002
ACH-000593,0.246800229658
ACH-000600,0.200813759926
ACH-000601,0.158143563201
ACH-000604,0.15795296534000003
ACH-000605,0.11996482031
ACH-000606,0.142424251745
ACH-000608,0.177863486719
ACH-000614,0.22995027084300002
ACH-000616,0.0959414667901
ACH-000618,0.128569468175
ACH-000619,0.196480879366
ACH-000620,0.118033642246
ACH-000621,0.125326677554
ACH-000622,-0.122941037494
ACH-000623,0.08180680694510001
ACH-000624,0.24662548283500002
ACH-000627,0.26830103771499997
ACH-000630,0.13466944464299999
ACH-000632,0.181110717201
ACH-000633,0.09080093000150001
ACH-000637,0.31738318118000003
ACH-000638,0.261356430337
ACH-000646,0.185953769494
ACH-000647,0.165999930301
ACH-000648,0.151493838658
ACH-000649,0.153164475509
ACH-000651,0.24485347341400002
ACH-000652,-0.0311425222565
ACH-000653,0.0336119338093
ACH-000657,0.137176527981
ACH-000658,0.152073893311
ACH-000661,0.24669363627399998
ACH-000662,-0.17142795184300003
ACH-000663,0.252352583915
ACH-000665,0.222484903984
ACH-000671,0.232940442095
ACH-000673,0.0639728743729
ACH-000676,0.165402556099
ACH-000677,-0.0304018223282
ACH-000681,0.079538192754
ACH-000682,0.08933722309280001
ACH-000683,0.0426735482529
ACH-000684,0.255244850056
ACH-000688,0.298687182162
ACH-000693,0.0973725304851
ACH-000694,0.359183560255
ACH-000695,0.041660406217099995
ACH-000696,0.1619131335
ACH-000697,0.044561451952599994
ACH-000699,0.0560186833404
ACH-000701,0.332536725127
ACH-000706,0.23528998535999998
ACH-000711,0.171652975357
ACH-000713,0.159982474474
ACH-000714,0.0336826211566
ACH-000718,0.118305535066
ACH-000720,0.280091323599
ACH-000721,0.211984492443
ACH-000724,0.36859931796400003
ACH-000725,0.227431153647
ACH-000732,0.16012120913
ACH-000734,0.190719258219
ACH-000735,0.34066541079400003
ACH-000736,0.302674869304
ACH-000738,0.217566857264
ACH-000746,0.349519413812
ACH-000747,0.155245592835
ACH-000748,0.0505683521844
ACH-000753,0.133711436997
ACH-000756,0.09151046893470001
ACH-000757,0.0925622584634
ACH-000758,0.17452331987199998
ACH-000760,0.20809298521800002
ACH-000763,0.259042088859
ACH-000764,0.37236902181599996
ACH-000765,0.438523609145
ACH-000766,0.0352091762482
ACH-000767,-0.0316440761197
ACH-000768,0.209446903618
ACH-000769,0.288348686232
ACH-000770,0.143285826777
ACH-000771,0.161921980847
ACH-000773,0.032695230957
ACH-000776,0.278725701587
ACH-000777,0.18739722322900002
ACH-000778,0.22428191640999998
ACH-000781,0.07650464976860001
ACH-000782,0.207175825872
ACH-000783,0.157702331918
ACH-000784,0.228291077598
ACH-000785,0.12102840179199999
ACH-000787,0.12588485365
ACH-000788,0.062241156966300004
ACH-000791,0.0231452162623
ACH-000792,0.180924677696
ACH-000794,0.150241095096
ACH-000796,0.168700545806
ACH-000799,0.0571924117105
ACH-000800,0.294657073794
ACH-000802,0.15767893359500001
ACH-000804,0.281577674876
ACH-000805,0.0728872220922
ACH-000809,0.237786778048
ACH-000810,0.29002817989999996
ACH-000811,0.23196438322700003
ACH-000817,0.37077425417099996
ACH-000819,0.136907787102
ACH-000820,-0.0402197141965
ACH-000821,0.162033455726
ACH-000822,0.138488907301
ACH-000823,0.181535213809
ACH-000824,0.055257692813
ACH-000827,0.11918298964299999
ACH-000829,0.043494654451599994
ACH-000831,0.36196031603900003
ACH-000832,0.245974990263
ACH-000833,0.22727517035999997
ACH-000834,0.257980549184
ACH-000835,0.13393306554099998
ACH-000836,0.143225042341
ACH-000837,0.18906298035
ACH-000838,0.19627742485999997
ACH-000839,0.12194946456399999
ACH-000840,0.195246827214
ACH-000841,0.0795098557023
ACH-000843,0.240355281449
ACH-000846,0.278879854787
ACH-000847,0.203612497143
ACH-000848,0.162319496714
ACH-000849,0.126293221376
ACH-000851,0.0263602137554
ACH-000855,0.254603253941
ACH-000856,0.0679886623532
ACH-000858,0.311761926365
ACH-000859,0.259492506088
ACH-000861,0.254600233789
ACH-000862,0.10328802833799999
ACH-000865,0.188022136535
ACH-000866,0.14277549545600002
ACH-000867,0.111472302115
ACH-000869,0.24019981783000002
ACH-000872,0.34877904534500004
ACH-000873,0.257309144767
ACH-000876,0.12582659788699999
ACH-000878,0.385243260903
ACH-000880,-0.194770683513
ACH-000881,0.006210628110359999
ACH-000882,0.179705667159
ACH-000884,0.272954573039
ACH-000885,0.272673162092
ACH-000887,0.125511541936
ACH-000888,0.049619145926
ACH-000889,0.00561936009371
ACH-000890,0.312446800836
ACH-000896,0.0796481616358
ACH-000898,0.260102046376
ACH-000900,0.157860080512
ACH-000901,0.15508322391899998
ACH-000905,0.174862124409
ACH-000906,0.16636430882099998
ACH-000907,0.255414295503
ACH-000910,-0.016544136767899998
ACH-000911,0.09254025397700001
ACH-000912,0.192804272422
ACH-000913,0.204352026913
ACH-000915,0.34649658610399997
ACH-000916,0.321330628665
ACH-000917,0.319786221899
ACH-000921,0.308615464781
ACH-000924,0.221359331897
ACH-000926,0.105583974867
ACH-000928,0.183267751418
ACH-000929,-0.0587010066788
ACH-000932,0.255026960757
ACH-000935,0.144535826818
ACH-000936,0.178423222049
ACH-000937,0.151805062118
ACH-000938,0.18982662799000002
ACH-000939,0.19465136396899999
ACH-000941,0.16914024943
ACH-000943,0.20125666239999998
ACH-000946,0.133856074845
ACH-000947,0.177156137545
ACH-000948,0.227831819659
ACH-000950,0.0542516798681
ACH-000953,0.124029664594
ACH-000957,0.239059618689
ACH-000958,-0.005698633607859999
ACH-000960,0.308293876008
ACH-000963,0.129517418666
ACH-000968,0.289856819958
ACH-000969,0.23934900023699998
ACH-000973,0.138088865873
ACH-000974,0.0724329914085
ACH-000975,0.121972715148
ACH-000976,0.184702982434
ACH-000978,0.28445681096500003
ACH-000980,0.029666399451200004
ACH-000984,-0.254443122073
ACH-000986,0.292093408079
ACH-000988,0.153721710904
ACH-000993,0.15117738125
ACH-000994,0.17395484551399998
ACH-000996,0.199285391983
ACH-001001,0.136458200829
ACH-001020,0.254147302331
ACH-001028,0.146811495295
ACH-001031,0.258180327165
ACH-001038,0.264777999707
ACH-001048,0.183434094928
ACH-001050,0.218753332335
ACH-001053,0.17772241780200002
ACH-001054,0.29623661575800003
ACH-001061,0.12131218403699999
ACH-001067,0.119093104659
ACH-001075,0.285659410744
ACH-001096,0.12084097678200001
ACH-001128,0.0013176969940099999
ACH-001134,0.424438352939
ACH-001151,0.104077593116
ACH-001163,0.0973688557405
ACH-001164,0.024686649709
ACH-001173,0.271925746534
ACH-001183,0.184137797473
ACH-001184,0.0451718463698
ACH-001190,-0.143832702113
ACH-001192,0.230182801533
ACH-001193,0.0716512027553
ACH-001196,0.22671629867899998
ACH-001197,0.286554886178
ACH-001205,0.104203325799
ACH-001211,0.0444084253757
ACH-001212,0.216939559683
ACH-001228,0.206291998154
ACH-001232,0.166319033108
ACH-001239,0.10061283230200001
ACH-001274,0.242564420588
ACH-001275,0.0480914544659
ACH-001277,0.147853697059
ACH-001278,0.314181782463
ACH-001280,0.28656990214600003
ACH-001283,0.139726974902
ACH-001289,0.179142942833
ACH-001295,0.06616422382569999
ACH-001300,0.222408560612
ACH-001301,0.032921153511
ACH-001302,-0.0521020309565
ACH-001303,0.445995620858
ACH-001306,0.148885593047
ACH-001318,0.285748732038
ACH-001322,0.289474101135
ACH-001328,0.11418992409499999
ACH-001332,0.45637296126599997
ACH-001333,0.148938257852
ACH-001336,0.20250445524
ACH-001340,0.14630042857699999
ACH-001346,0.244416702742
ACH-001353,0.0969539178217
ACH-001354,0.182049087021
ACH-001367,0.211576943798
ACH-001368,0.0392586523804
ACH-001374,0.25999962279399996
ACH-001375,0.134047771455
ACH-001377,0.0688333065623
ACH-001380,0.00217792188837
ACH-001391,0.0660777360002
ACH-001407,0.271573061901
ACH-001408,0.33077930370299996
ACH-001413,0.168991951479
ACH-001430,0.054150751317099996
ACH-001431,0.0731503069973
ACH-001450,0.119473985966
ACH-001496,0.167574600308
ACH-001500,0.054803485128800004
ACH-001521,0.324709103442
ACH-001523,0.28026391867
ACH-001532,0.0671778260388
ACH-001536,0.24466256866500002
ACH-001550,0.11272098692600001
ACH-001552,0.12204210970399999
ACH-001554,0.132836046996
ACH-001645,0.135955739717
ACH-001654,0.173521960345
ACH-001715,0.117132597736
ACH-001735,0.146243370146
ACH-001736,0.19601006137200003
ACH-001737,-0.072137008884
ACH-001740,0.305940184575
ACH-001745,0.273593538855
ACH-001750,0.138424768253
ACH-001765,0.238019755311
ACH-001956,0.153479293248
ACH-001957,-0.0505609570735
