,TAGLN2 (8407)
ACH-000004,0.192787572511
ACH-000007,-0.00852530402058
ACH-000009,-0.167596877578
ACH-000011,0.07428336473889999
ACH-000012,0.130930514442
ACH-000013,0.0125222885753
ACH-000014,-0.009319484953349999
ACH-000015,-0.0967785558674
ACH-000017,0.048934059011900004
ACH-000018,-0.051622413816
ACH-000019,-0.0700949142342
ACH-000021,0.12751358292
ACH-000022,0.059861292734900005
ACH-000025,-0.0925515616151
ACH-000028,-0.186390522611
ACH-000030,0.11744399469799999
ACH-000035,-0.20383000493
ACH-000036,0.10980468371400001
ACH-000037,0.112985915353
ACH-000039,0.0983985773831
ACH-000040,-0.102338649363
ACH-000041,0.0524550762961
ACH-000042,-0.14173168468
ACH-000045,0.0492273523153
ACH-000047,-0.09113800983989999
ACH-000052,-0.108650602697
ACH-000053,-0.00507664955497
ACH-000054,-0.0350990262246
ACH-000055,0.0015703721285499999
ACH-000060,0.00217026703379
ACH-000067,-0.04437997744469999
ACH-000070,-0.0736944420292
ACH-000075,-0.191772595229
ACH-000078,0.336538543219
ACH-000082,0.146053964714
ACH-000085,-0.244568758906
ACH-000086,0.036839731809
ACH-000087,-0.09595051887900001
ACH-000092,-0.221738378912
ACH-000095,-0.111952100254
ACH-000097,-0.00483190667999
ACH-000098,-0.121524968633
ACH-000099,0.161968182807
ACH-000108,0.158669719042
ACH-000113,0.0633195993099
ACH-000115,-0.022463765032099996
ACH-000116,0.10774338197899999
ACH-000118,0.0830247492494
ACH-000120,0.04776721474640001
ACH-000123,0.030646708442
ACH-000127,-0.04614555821190001
ACH-000128,-0.0825198235675
ACH-000132,-0.0934597079174
ACH-000133,0.025277109098
ACH-000137,0.0680586240965
ACH-000138,0.07884283218230001
ACH-000142,0.11346218984999999
ACH-000143,-0.162082279295
ACH-000146,0.0491400833138
ACH-000148,-0.108622289123
ACH-000150,0.310864272694
ACH-000152,0.0419259500473
ACH-000153,-0.0868458961848
ACH-000159,0.000167458081111
ACH-000160,0.125569274837
ACH-000163,-0.10673572049699999
ACH-000167,-0.382327209264
ACH-000168,-0.17947335977899997
ACH-000169,0.191054006431
ACH-000178,0.20490433895500001
ACH-000182,0.0582519667786
ACH-000183,0.14898787851099998
ACH-000188,-0.0742196589952
ACH-000189,-0.208686670006
ACH-000190,0.34626574522799997
ACH-000198,-0.00663484960576
ACH-000204,-0.21403529834
ACH-000206,0.31462993714000004
ACH-000207,-0.0553576067567
ACH-000211,-0.106581524731
ACH-000215,-0.0792013509412
ACH-000221,-0.09856644893130001
ACH-000222,0.41070551288400003
ACH-000223,0.08754458160589998
ACH-000226,0.20837287623300002
ACH-000227,-0.183039710695
ACH-000228,0.0426799937935
ACH-000231,-0.0446923284435
ACH-000232,0.09179784751049999
ACH-000233,0.0971729829149
ACH-000234,-0.0860294547503
ACH-000235,0.111251053187
ACH-000237,0.08370109839999999
ACH-000238,0.141578780629
ACH-000243,0.075150265366
ACH-000244,-0.132224517282
ACH-000246,-0.139452146622
ACH-000248,-0.045489427230900006
ACH-000250,-0.0187927824784
ACH-000251,-0.0741618755078
ACH-000253,0.09451864887389999
ACH-000255,-0.02450834099
ACH-000256,0.00210802571315
ACH-000257,-0.019003896086799997
ACH-000258,0.06899989884589999
ACH-000259,0.0799568152664
ACH-000260,-0.019013283733
ACH-000261,-0.113821510889
ACH-000262,0.127672465377
ACH-000263,0.164191469509
ACH-000264,-0.133773828863
ACH-000265,-0.228976820291
ACH-000266,0.09821820711030001
ACH-000272,-0.198978875563
