,LRRK2 (120892)
ACH-000004,-0.083074634611
ACH-000007,0.0536236749321
ACH-000009,-0.0370970856398
ACH-000011,0.017033598009200002
ACH-000012,0.0989006587161
ACH-000013,-0.0228202967839
ACH-000014,-0.131881237263
ACH-000015,-0.316385397357
ACH-000017,0.035935689311599996
ACH-000018,-0.0831312189537
ACH-000019,-0.156424098626
ACH-000021,-0.157939645713
ACH-000022,0.0202141873329
ACH-000025,-0.20459652696400002
ACH-000028,-0.255538660769
ACH-000030,0.012017711212799998
ACH-000035,-0.045162197652900006
ACH-000036,0.138925388121
ACH-000037,0.0873756892117
ACH-000039,-0.0862332799827
ACH-000040,-0.0180928948242
ACH-000041,-0.14168471527
ACH-000042,0.0914030738631
ACH-000045,0.08523247012469999
ACH-000047,0.026862528114
ACH-000052,0.0918261295613
ACH-000053,-0.0270410641264
ACH-000054,0.05853519892490001
ACH-000055,0.018907787718799998
ACH-000060,0.181193136958
ACH-000067,-0.127144662788
ACH-000070,-0.0812462351883
ACH-000075,-0.147822290653
ACH-000078,-0.0281112915499
ACH-000082,-0.116036941178
ACH-000085,0.00975969492412
ACH-000086,-0.19543294581
ACH-000087,-0.030994553933
ACH-000092,-0.0736950386633
ACH-000095,0.036552914201
ACH-000097,0.0659216659772
ACH-000098,0.0146805720407
ACH-000099,-0.039346747348800004
ACH-000108,-0.0138677144674
ACH-000113,-0.047034639448100005
ACH-000115,-0.0681712048266
ACH-000116,0.07881489765930001
ACH-000118,-0.0238987844779
ACH-000120,-0.14479124184800002
ACH-000123,-0.172935102121
ACH-000127,-0.0407423900843
ACH-000128,-0.05706292878100001
ACH-000132,-0.0333267841511
ACH-000133,-0.0577401157565
ACH-000137,0.11482110903
ACH-000138,-0.141548857448
ACH-000142,0.09357341204500001
ACH-000143,-0.07044417997750001
ACH-000146,-0.157041895655
ACH-000148,-0.0341319976031
ACH-000150,0.076640858731
ACH-000152,-0.187608770558
ACH-000153,-0.0184580746999
ACH-000159,0.08969227082289999
ACH-000160,-0.109865797035
ACH-000163,-0.267135482049
ACH-000167,-0.1866814092
ACH-000168,0.108682411144
ACH-000169,-0.0052395742032
ACH-000178,-0.0262332510898
ACH-000182,-0.0284992928394
ACH-000183,0.133699196352
ACH-000188,0.020356323395599996
ACH-000189,0.14586909495
ACH-000190,-0.148779088484
ACH-000198,-0.0419021587003
ACH-000204,0.0728930291451
ACH-000206,0.0506118321822
ACH-000207,-0.0487805624124
ACH-000211,0.0262441849123
ACH-000215,-0.00237569842857
ACH-000221,-0.09744916460769999
ACH-000222,0.0785877855348
ACH-000223,-0.221027409862
ACH-000226,-0.0825855079758
ACH-000227,-0.202602728208
ACH-000228,-0.126975090307
ACH-000231,0.0399067331033
ACH-000232,-0.030240151738400004
ACH-000233,0.0618192166131
ACH-000234,0.0833922403475
ACH-000235,-0.08552096316010001
ACH-000237,-0.033232168397900004
ACH-000238,0.0667979882651
ACH-000243,-0.0526859814676
ACH-000244,0.205355987848
ACH-000246,-0.0475300184887
ACH-000248,-0.14318993667899999
ACH-000250,0.0240312863235
ACH-000251,-0.20741342173500002
ACH-000253,0.0016126261976
ACH-000255,-0.00444207176337
ACH-000256,-0.0470563568864
ACH-000257,0.155937906609
ACH-000258,0.025527428336
ACH-000259,-0.0306272724828
ACH-000260,0.0401285141322
ACH-000261,-0.139232474069
ACH-000262,0.0163757129406
ACH-000263,-0.08624600252699999
ACH-000264,-0.0533334429918
ACH-000265,-0.20484787528099999
ACH-000266,-0.029854317380499998
ACH-000272,0.0812323379413
ACH-000273,0.0142127454684
ACH-000274,0.00628537007304
ACH-000277,0.053958726776800005
ACH-000278,-0.257289382161
ACH-000279,-0.17894050899500002
ACH-000280,0.042426691255
ACH-000281,-0.00533940072236
ACH-000288,0.00227973716223
ACH-000291,-0.148010863353
ACH-000293,0.0802112772734
ACH-000294,0.058415922545499994
ACH-000295,-0.17317511448800002
ACH-000296,0.0550150954208
ACH-000302,-0.106205684957
ACH-000304,0.230020044683
ACH-000307,0.0391502671015
ACH-000308,-0.0594616702679
ACH-000310,0.007460754410950001
ACH-000311,-0.0805627887759
ACH-000312,-0.054221425085399996
ACH-000315,0.0532795619111
ACH-000316,0.162163377375
ACH-000317,0.206993441015
ACH-000318,-0.0620340448381
ACH-000319,-0.0140223688124
ACH-000320,-0.08845550778960001
ACH-000322,0.09296455527999999
ACH-000323,0.121073133335
ACH-000324,0.0966211892193
ACH-000329,0.0143426731595
ACH-000330,-0.0441187930095
ACH-000331,-0.06688156974069999
ACH-000332,-0.0260644159234
ACH-000334,-0.330781757886
ACH-000335,-0.17493625481800001
ACH-000336,0.160199926402
ACH-000337,-0.038929657674300004
ACH-000339,-0.12483767318399999
ACH-000341,-0.0321921710263
ACH-000348,-0.0416904186165
ACH-000350,0.0705620275945
ACH-000352,-0.100039144636
ACH-000356,0.0462779373687
ACH-000361,0.302639987406
ACH-000362,0.038522379896699994
ACH-000363,-0.06962118067289999
ACH-000364,0.0513034120734
ACH-000365,-0.19143728325999998
ACH-000366,0.00936350609322
ACH-000368,-0.32210065951
ACH-000374,-0.21740488711199998
ACH-000375,-0.0729689220831
ACH-000376,0.025220882344499998
ACH-000381,0.17286361289299998
ACH-000383,-0.0587134390967
ACH-000387,-0.122495999538
ACH-000389,0.191027399279
ACH-000390,-0.033213998173000005
ACH-000393,0.08061896098600001
ACH-000395,0.0755524290968
ACH-000397,0.030185445156600002
ACH-000401,0.232728856988
ACH-000402,-0.367150815036
ACH-000403,0.009129404481299999
ACH-000404,-0.16966248521699998
ACH-000406,-0.0176040771295
ACH-000407,-0.04553463180930001
ACH-000408,-0.208019710843
ACH-000410,-0.09321465888489999
ACH-000411,0.09026299159839998
ACH-000414,-0.0831636914772
ACH-000415,0.011077583773399999
ACH-000416,-0.108995438391
ACH-000420,0.07623863516969999
ACH-000421,-0.0372044620824
ACH-000424,-0.280656259608
ACH-000425,0.030706299412400002
ACH-000426,0.0350811304231
ACH-000427,0.15989340276900002
