,PP2D1 (151649)
ACH-000445,0.057074299481
ACH-000448,0.185935129144
ACH-000450,0.15202518542000001
ACH-000452,0.117901361638
ACH-000454,0.0505432432473
ACH-000458,0.20548020958500002
ACH-000459,-0.015879792315799997
ACH-000460,0.0863028247967
ACH-000461,0.11407956806500001
ACH-000463,0.224187184476
ACH-000464,-0.0201996284929
ACH-000466,0.00852837285894
ACH-000467,0.15513110231799998
ACH-000468,0.18817920659
ACH-000469,0.156051182085
ACH-000470,0.120349157181
ACH-000471,0.14085895956900002
ACH-000472,0.0825671416209
ACH-000473,0.142726178392
ACH-000475,0.111202206742
ACH-000476,0.143345709329
ACH-000477,0.0290855951331
ACH-000480,0.103565884801
ACH-000481,-0.045738325131
ACH-000483,-0.0577720992688
ACH-000484,0.141498208558
ACH-000485,0.222511578056
ACH-000486,0.141789888887
ACH-000487,0.091542620182
ACH-000488,0.160825507216
ACH-000490,0.21452807249699998
ACH-000491,0.0508553960926
ACH-000495,0.407992134387
ACH-000496,0.250957969998
ACH-000499,0.10566507055299999
ACH-000500,0.285708294505
ACH-000502,0.152428701555
ACH-000503,0.234534154302
ACH-000505,0.08701484645569998
ACH-000507,0.0735886804683
ACH-000510,0.148222810297
ACH-000511,0.09246113320760001
ACH-000512,0.302757439587
ACH-000516,0.227819836942
ACH-000517,0.14701151566
ACH-000518,0.336233085815
ACH-000520,0.078336761588
ACH-000521,0.18005004380999998
ACH-000522,0.135095397831
ACH-000524,0.15196465419000002
ACH-000527,0.00825098503805
ACH-000528,0.16714802654400002
ACH-000537,0.32186650935
ACH-000541,0.136223844881
ACH-000542,0.139906942097
ACH-000544,0.12722833968900002
ACH-000545,0.198960125781
ACH-000547,0.08900393632050001
ACH-000548,0.14747608183900002
ACH-000549,0.0922370916083
ACH-000550,0.028270924991
ACH-000552,0.102717238757
ACH-000556,0.181765000116
ACH-000557,0.251514778704
ACH-000570,0.12530733818
ACH-000571,0.175538205411
ACH-000573,0.084730353806
ACH-000576,0.09332000081160001
ACH-000580,0.33554342435199996
ACH-000584,0.190907099885
ACH-000585,0.11492298276799999
ACH-000588,0.09201373353489999
ACH-000589,0.197260337047
ACH-000591,0.256293259162
ACH-000593,0.125338194761
ACH-000600,0.005552137976750001
ACH-000601,0.0629621282781
ACH-000604,-0.174869645421
ACH-000605,0.034806473683500004
ACH-000606,0.245411805181
ACH-000608,0.00130111896947
ACH-000614,0.290219691369
ACH-000616,0.0907014241908
ACH-000618,0.15003703401
ACH-000619,0.190615839087
ACH-000620,0.0674998521189
ACH-000621,0.10854577634500001
ACH-000622,0.135438165597
ACH-000623,0.095997274076
ACH-000624,0.15674825223
ACH-000627,-0.0332363551631
ACH-000630,0.153574996919
ACH-000632,0.0989835358765
ACH-000633,0.167396331717
ACH-000637,0.150210798624
ACH-000638,0.28183593088799996
ACH-000646,0.229981428617
ACH-000647,0.200587914882
ACH-000648,0.18412760419399998
ACH-000649,0.175504916223
ACH-000651,0.159446982925
ACH-000652,0.127009695634
ACH-000653,0.061903276449999996
ACH-000657,0.07664692980610001
ACH-000658,0.0622821609194
ACH-000661,0.290658219847
ACH-000662,-0.13739596114
ACH-000663,0.195946194948
ACH-000665,0.012721591196000002
ACH-000671,-0.0207286430423
ACH-000673,0.0374125602599
ACH-000676,0.170953582126
ACH-000677,0.21692142516399998
ACH-000681,0.26991476455200003
ACH-000682,-0.00628016659683
ACH-000683,0.132971007858
ACH-000684,0.19267478572799998
ACH-000688,0.07038411358510001
ACH-000693,0.011946088922700002
ACH-000694,0.118690419611
ACH-000695,0.205024962537
ACH-000696,0.044176646709799997
ACH-000697,0.11302483929099999
ACH-000699,0.224173890062
ACH-000701,0.08610767434239998
ACH-000706,0.13282645651799999
ACH-000711,0.189566144286
ACH-000713,0.07228044030450001
ACH-000714,0.109645953843
ACH-000718,0.24533028586199998
ACH-000720,0.149282509039
ACH-000721,-0.0346079679765
ACH-000724,0.260781293657
ACH-000725,-0.0432162988311
ACH-000732,0.327102766941
ACH-000734,0.199583509055
ACH-000735,0.186969415985
ACH-000736,0.182023271047
ACH-000738,0.0717300969098
ACH-000746,0.302547719874
ACH-000747,0.117127161839
ACH-000748,-0.027439984232900002
ACH-000753,0.189574552619
ACH-000756,0.116658366096
ACH-000757,0.303440202288
ACH-000758,0.339492251242
ACH-000760,0.126752588845
ACH-000763,0.174960445102
ACH-000764,-0.007391995015479999
ACH-000765,0.135184308356
ACH-000766,0.08269846911039999
ACH-000767,0.189167214399
ACH-000768,-0.0307660218971
ACH-000769,0.139007954962
ACH-000770,0.139517956668
ACH-000771,0.114192235735
ACH-000773,0.254169188887
ACH-000776,0.17006085565
ACH-000777,0.029165553807000002
ACH-000778,0.226951351651
ACH-000781,0.154362620797
ACH-000782,0.13341166711400002
ACH-000783,0.127863136863
ACH-000784,0.213607313677
ACH-000785,0.09927008422070001
ACH-000787,0.18130350651799998
ACH-000788,0.205581454095
ACH-000791,0.164753745329
ACH-000792,0.15379000801200002
ACH-000794,0.12356549052999999
ACH-000796,0.0877452986826
ACH-000799,0.00943511055088
ACH-000800,0.130749319894
ACH-000802,0.043325084197000006
ACH-000804,0.21309688679900002
ACH-000805,0.24558642148200002
ACH-000809,0.056831268904
ACH-000810,0.140082788225
ACH-000811,0.0101922967865
ACH-000817,0.357149745339
ACH-000819,0.07179308171360001
ACH-000820,0.0180783668196
ACH-000821,-0.061363648387500004
ACH-000822,0.0257340853712
ACH-000823,0.17466444968400002
ACH-000824,0.120094070847
ACH-000827,0.117891709794
ACH-000829,0.020064094852700002
ACH-000831,0.11631856167400001
ACH-000832,0.169981085845
ACH-000833,0.331361007339
ACH-000834,0.11087113652200001
ACH-000835,0.20731248509599998
ACH-000836,-0.0155948227049
ACH-000837,0.282725213006
ACH-000838,0.34860184891199997
ACH-000839,0.0507926277073
ACH-000840,0.104821109565
ACH-000841,0.14011208428400002
ACH-000843,-0.0245005556101
ACH-000846,0.232610388796
ACH-000847,-0.0600033642755
ACH-000848,0.22635017831999998
ACH-000849,0.109415411677
ACH-000851,0.268495635252
ACH-000855,0.162564618157
ACH-000856,0.0958817668207
ACH-000858,0.21161867383299998
ACH-000859,0.364616282025
ACH-000861,0.31999599491
ACH-000862,0.224086703508
ACH-000865,0.105596933533
ACH-000866,0.10830108817
ACH-000867,0.113980621327
ACH-000869,0.152097173584
ACH-000872,0.071941431355
ACH-000873,0.217686117909
ACH-000876,0.26755734857200003
ACH-000878,0.0275103045635
ACH-000880,0.17314221742199998
ACH-000881,0.144181863303
ACH-000882,0.17840016499699998
ACH-000884,0.116733602906
ACH-000885,0.193016586271
ACH-000887,0.10160403617699999
ACH-000888,0.0744441599991
ACH-000889,0.261919419304
ACH-000890,0.13085070715299998
ACH-000896,0.16659067406300002
ACH-000898,0.117235051898
ACH-000900,0.289279189824
ACH-000901,0.259654343831
ACH-000905,0.197330685535
ACH-000906,0.0967127134655
ACH-000907,0.283271344558
ACH-000910,0.236702066426
ACH-000911,0.150037323129
ACH-000912,0.0792569725753
ACH-000913,0.167931914585
ACH-000915,0.16753297646600002
ACH-000916,-0.191269069908
ACH-000917,0.009767021076209999
ACH-000921,-0.049085842493400006
ACH-000924,0.15515154687000002
ACH-000926,0.3370302561
ACH-000928,0.0751932264757
ACH-000929,0.231180248964
ACH-000932,0.174734968587
ACH-000935,0.402659147688
ACH-000936,0.18512615801899998
ACH-000937,0.149169843171
ACH-000938,0.0092267325998
ACH-000939,0.20048129651000002
ACH-000941,0.12817222759000002
ACH-000943,0.030896987329099998
ACH-000946,0.13946503113800002
ACH-000947,0.13006458422800002
ACH-000948,0.12728261676
ACH-000950,0.24650239153
ACH-000953,0.11580826339299999
ACH-000957,0.13057404035700002
ACH-000958,0.1367643215
ACH-000960,0.127991482663
ACH-000963,-0.122865236198
ACH-000968,0.12245574850199999
ACH-000969,0.21361889822500002
ACH-000973,0.0834042189204
ACH-000974,0.0653608857557
ACH-000975,0.0901626262895
ACH-000976,0.140203226775
ACH-000978,0.0485748404127
ACH-000980,0.08846230741189999
ACH-000984,0.255012543062
ACH-000986,0.220010248094
ACH-000988,0.33849228958300004
ACH-000993,0.113635970436
ACH-000994,0.28284390848
ACH-000996,0.0750574693171
ACH-001001,0.149927781445
ACH-001020,0.0959472594025
ACH-001028,0.130351063948
ACH-001031,0.181595136614
ACH-001038,0.19787764036400002
ACH-001048,0.12890547672900002
ACH-001050,0.259160236767
ACH-001053,0.129699395736
ACH-001054,0.168198984281
ACH-001061,0.245512523423
ACH-001067,0.162082848951
ACH-001075,0.334304606972
ACH-001096,0.147170254056
ACH-001128,0.11409656457299999
ACH-001134,0.024480606104
ACH-001151,0.13438065697499998
ACH-001163,0.123457322861
ACH-001164,-0.12598376077600001
ACH-001173,0.13179440832699998
ACH-001183,0.23345179330200003
ACH-001184,0.0710887796412
ACH-001190,0.106184786807
ACH-001192,0.162986761336
ACH-001193,0.38030871906900005
ACH-001196,-0.00566107296475
ACH-001197,0.0584693524588
ACH-001205,0.21866702640299998
ACH-001211,-0.0548234302277
ACH-001212,0.13925252184
ACH-001228,0.120952899254
ACH-001232,0.16988416949700003
ACH-001239,0.219275144602
ACH-001274,0.102407216242
ACH-001275,0.00444315763409
ACH-001277,0.310956815042
ACH-001278,0.253753866657
ACH-001280,0.11956067575899999
ACH-001283,0.153284647208
ACH-001289,0.119362463342
ACH-001295,0.17245009828699998
ACH-001300,0.164576252632
ACH-001301,0.19980298455200002
ACH-001302,0.399208882715
ACH-001303,0.149607244864
ACH-001306,0.209210238534
ACH-001318,0.18394952940099998
ACH-001322,-0.020313657331
ACH-001328,0.192975228979
ACH-001332,0.22709881078400002
ACH-001333,0.20004952973
ACH-001336,0.0376424886289
ACH-001340,0.154559116435
ACH-001346,0.23100710940699998
ACH-001353,0.152611497033
ACH-001354,0.19527820322500003
ACH-001367,0.0596065415222
ACH-001368,0.092521115494
ACH-001374,0.221368377819
ACH-001375,0.194120952413
ACH-001377,0.14747048263
ACH-001380,0.0638248036783
ACH-001391,-0.149177043285
ACH-001407,0.137317269608
ACH-001408,0.24603308735100002
ACH-001413,0.17785616635899998
ACH-001430,0.140585427546
ACH-001431,0.127048566225
ACH-001450,0.169714047988
ACH-001496,0.061644621164499994
ACH-001500,-0.04545002191269999
ACH-001521,0.30291577552099996
ACH-001523,0.205281042597
ACH-001532,0.0420476158619
ACH-001536,0.056772843984
ACH-001550,0.24440900034600002
ACH-001552,0.11980320713199999
ACH-001554,0.10172540461200001
ACH-001645,0.22613478655900002
ACH-001654,0.0903669369269
ACH-001715,-0.063121153993
ACH-001735,0.32479992715100003
ACH-001736,0.245466310646
ACH-001737,0.0035219506215300005
ACH-001740,0.21013807818
ACH-001745,0.205034537539
ACH-001750,0.0630706086266
ACH-001765,0.164613427873
ACH-001956,0.11625371035399999
ACH-001957,0.23134417855
