,SLC25A33 (84275)
ACH-000004,0.10666277748299999
ACH-000007,0.144128685141
ACH-000009,-0.15977811469
ACH-000011,0.09239895173229999
ACH-000012,-0.04913948159730001
ACH-000013,0.0371221798815
ACH-000014,0.039905562585800004
ACH-000015,-0.18548457504500002
ACH-000017,-0.11953104267
ACH-000018,-0.18145910330099999
ACH-000019,-0.0374524767234
ACH-000021,-0.149893457167
ACH-000022,-0.192046949236
ACH-000025,-0.17430317221900002
ACH-000028,-0.0131189728176
ACH-000030,-0.14549403727
ACH-000035,-0.22367043551600002
ACH-000036,0.031144654736
ACH-000037,-0.047904348211900004
ACH-000039,0.057898140190900005
ACH-000040,-0.280052704967
ACH-000041,-0.026860710784
ACH-000042,-0.164061789524
ACH-000045,-0.404912300262
ACH-000047,-0.14916167525000001
ACH-000052,-0.20037972152699998
ACH-000053,-0.23553036755999998
ACH-000054,0.037590169182000005
ACH-000055,-0.217899544109
ACH-000060,-0.007103933888229999
ACH-000067,-0.229722103884
ACH-000070,-0.179066245797
ACH-000075,-0.127205904002
ACH-000078,-0.037393819971400004
ACH-000082,0.0063224632534300005
ACH-000085,0.0537446354916
ACH-000086,0.0803010578956
ACH-000087,0.038635695596599996
ACH-000092,-0.130417518872
ACH-000095,-0.0372793674596
ACH-000097,-0.20820959156
ACH-000098,-0.192757993164
ACH-000099,-0.0796569923163
ACH-000108,-0.144536652727
ACH-000113,0.08941875558620001
ACH-000115,-0.09094616847850001
ACH-000116,-0.17787783443900002
ACH-000118,-0.10023241161
ACH-000120,-0.23112940406500002
ACH-000123,-0.208058107624
ACH-000127,-0.245320917266
ACH-000128,0.101045629103
ACH-000132,-0.31547433216
ACH-000133,-0.05645065468280001
ACH-000137,-0.037649375069
ACH-000138,-0.0601804487577
ACH-000142,-0.38174861396700005
ACH-000143,-0.154480104975
ACH-000146,-0.0673154712826
ACH-000148,-0.08488049137800001
ACH-000150,-0.279195811196
ACH-000152,-0.127254206028
ACH-000153,0.223140002621
ACH-000159,0.0944303837115
ACH-000160,-0.164493473629
ACH-000163,0.0721548701885
ACH-000167,-0.080378266267
ACH-000168,0.0877120831699
ACH-000169,-0.023795658047199998
ACH-000178,-0.146893588963
ACH-000182,-0.0119418675777
ACH-000183,-0.212173195514
ACH-000188,-0.142755102199
ACH-000189,0.07259597268319999
ACH-000190,-0.21098276298799998
ACH-000198,-0.162409030177
ACH-000204,-0.423344093481
ACH-000206,-0.0973785970528
ACH-000207,-0.131026121272
ACH-000211,-0.0103488829763
ACH-000215,-0.0367830879469
ACH-000221,-0.033663339750299996
ACH-000222,0.194051709203
ACH-000223,-0.19936704476599998
ACH-000226,-0.0533243751033
ACH-000227,0.047254441784600004
ACH-000228,0.0631528123197
ACH-000231,-0.00924873530331
ACH-000232,-0.138432207891
ACH-000233,-0.09478965315539999
ACH-000234,0.0354359955359
ACH-000235,-0.12962571067
ACH-000237,-0.317623336627
