,WDR93 (56964)
ACH-000004,-0.14204037969
ACH-000007,-0.314463426004
ACH-000009,-0.13088533950099998
ACH-000011,-0.06074901926080001
ACH-000012,-0.245166540429
ACH-000013,-0.230558538558
ACH-000014,0.03682461700280001
ACH-000015,-0.386454740669
ACH-000017,-0.119666928211
ACH-000018,-0.294459488007
ACH-000019,0.07169254703639999
ACH-000021,-0.100206445031
ACH-000022,-0.14138313739800001
ACH-000025,-0.143473174082
ACH-000028,-0.16854279539
ACH-000030,-0.187933588226
ACH-000035,0.0193966193353
ACH-000036,-0.42264273013400006
ACH-000037,-0.272923603596
ACH-000039,-0.24341116017900002
ACH-000040,-0.06954856352660001
ACH-000041,-0.233938139962
ACH-000042,-0.39791663072800004
ACH-000045,-0.08419326849539999
ACH-000047,-0.221001015687
ACH-000052,0.16889836818
ACH-000053,-0.156604773714
ACH-000054,-0.102864150621
ACH-000055,-0.271104358118
ACH-000060,-0.212232921853
ACH-000067,-0.194806782583
ACH-000070,-0.457030680947
ACH-000075,-0.199904527546
ACH-000078,-0.27923810381499997
ACH-000082,-0.31873756215599996
ACH-000085,-0.267241052848
ACH-000086,-0.248802020682
ACH-000087,-0.395096027583
ACH-000092,-0.123565659814
ACH-000095,-0.13782971249700002
ACH-000097,-0.18315061436000002
ACH-000098,-0.0691730895977
ACH-000099,-0.20060837088199998
ACH-000108,-0.18734932231899998
ACH-000113,-0.178203490269
ACH-000115,-0.18389308754500003
ACH-000116,-0.107133177884
ACH-000118,-0.241107070592
ACH-000120,-0.168441605484
ACH-000123,-0.21319535109700002
ACH-000127,-0.181252709144
ACH-000128,0.048879847894
ACH-000132,-0.14555498599799999
ACH-000133,-0.20774936418200002
ACH-000137,-0.199860191787
ACH-000138,-0.309688555518
ACH-000142,-0.188716801437
ACH-000143,-0.186798095333
ACH-000146,-0.261824574222
ACH-000148,-0.19801227278
ACH-000150,-0.09819104401869999
ACH-000152,-0.286971888063
ACH-000153,-0.0084243741018
ACH-000159,-0.169133662984
ACH-000160,-0.270697532223
ACH-000163,-0.0901724012573
ACH-000167,-0.222521790274
ACH-000168,-0.18025792358399997
ACH-000169,-0.145328028006
ACH-000178,-0.123386954772
ACH-000182,-0.21098868816
ACH-000183,-0.321896880546
ACH-000188,-0.261267815484
ACH-000189,0.25416067907400003
ACH-000190,0.242500003177
ACH-000198,-0.0760017515145
ACH-000204,-0.09159083295989999
ACH-000206,-0.0967563717496
ACH-000207,-0.113364067187
ACH-000211,0.00531650156292
ACH-000215,-0.10628894644999999
ACH-000221,-0.035652534040199996
ACH-000222,-0.310854774406
ACH-000223,-0.245594350397
ACH-000226,-0.053062267941199996
ACH-000227,-0.0867762556798
ACH-000228,-0.123226564164
ACH-000231,-0.198536904991
ACH-000232,-0.253588388618
ACH-000233,-0.22119802202799999
ACH-000234,-0.20108019109499997
ACH-000235,-0.2588336451
ACH-000237,-0.185095472817
ACH-000238,-0.11686910279400001
ACH-000243,-0.123722034078
ACH-000244,0.115870832314
ACH-000246,-0.10374998265
ACH-000248,-0.048953352956
ACH-000250,-0.209800064142
ACH-000251,-0.09744207142939999
ACH-000253,-0.155756647713
ACH-000255,-0.18984419941199998
ACH-000256,-0.18959183574000002
ACH-000257,-0.494395877012
ACH-000258,-0.399392982974
ACH-000259,-0.221465832354
ACH-000260,-0.21114564843199998
ACH-000261,-0.174893061824
ACH-000262,-0.00619021113442
ACH-000263,-0.23400922670000002
ACH-000264,-0.186562409596
ACH-000265,-0.37937648505599997
ACH-000266,-0.23560365697299998
ACH-000272,-0.148762027018
ACH-000273,-0.19030758168200002
ACH-000274,-0.360244946756
ACH-000277,-0.21430295846900002
ACH-000278,-0.0692766015952
ACH-000279,-0.11980936838400001
ACH-000280,-0.209406916892
ACH-000281,-0.36936584331600003
ACH-000288,-0.24390783358100002
ACH-000291,-0.116158660198
ACH-000293,-0.0973888762373
ACH-000294,-0.31438420054
