,ODF3L2 (284451)
ACH-000004,-0.0591956869794
ACH-000007,0.275353420322
ACH-000009,-0.00395542981442
ACH-000011,-0.00117608031604
ACH-000012,-0.00999135600866
ACH-000013,0.000997514780607
ACH-000014,-0.216991642579
ACH-000015,0.176362953781
ACH-000017,-0.015588622546999999
ACH-000018,0.019015771406099998
ACH-000019,-0.178753801349
ACH-000021,0.13147787732400001
ACH-000022,-0.1742871091
ACH-000025,-0.126130132786
ACH-000028,0.203114783479
ACH-000030,0.058364432285000004
ACH-000035,0.182141560394
ACH-000036,-0.051270143249000005
ACH-000037,0.105872728426
ACH-000039,0.19101608754799998
ACH-000040,0.034089485907400005
ACH-000041,0.04674258356719999
ACH-000042,0.166169914682
ACH-000045,-0.0354900193816
ACH-000047,0.207758114373
ACH-000052,0.19979528489300002
ACH-000053,0.132785060147
ACH-000054,-0.11256947159399999
ACH-000055,-0.295613752716
ACH-000060,0.23825367685499999
ACH-000067,0.0332875033513
ACH-000070,-0.093793562911
ACH-000075,0.21050169290800003
ACH-000078,0.241458098916
ACH-000082,-0.0074499515988199995
ACH-000085,0.23533321889000003
ACH-000086,-0.0522703838649
ACH-000087,0.0928043904513
ACH-000092,0.142156859478
ACH-000095,0.038383570699
ACH-000097,0.012522567996100001
ACH-000098,-0.00568757790637
ACH-000099,0.0116449080913
ACH-000108,0.179181049097
ACH-000113,0.10396579645500001
ACH-000115,-0.08254553641699999
ACH-000116,0.147283060177
ACH-000118,0.16651284060000002
ACH-000120,0.185281367718
ACH-000123,0.051140783256199994
ACH-000127,-0.0642059007754
ACH-000128,0.175599390882
ACH-000132,0.008834650027889999
ACH-000133,0.20672899131099998
ACH-000137,0.104010079329
ACH-000138,0.263063663512
ACH-000142,0.18042847292599998
ACH-000143,0.159029299114
ACH-000146,-0.08693445578369999
ACH-000148,-0.0192507681898
ACH-000150,0.154781221447
ACH-000152,-0.0149374419705
ACH-000153,0.262442500084
ACH-000159,0.0748255015503
ACH-000160,0.044512242138
ACH-000163,0.136292444798
ACH-000167,-0.181797038867
ACH-000168,-0.0631292176489
ACH-000169,-0.0342873258984
ACH-000178,-0.0416812766549
ACH-000182,0.184655012349
ACH-000183,0.11572511298100001
ACH-000188,0.041166638012000004
ACH-000189,0.051707931292699995
ACH-000190,0.0138680012909
ACH-000198,-0.0162463072279
ACH-000204,0.047981773111
ACH-000206,-0.16966334355
ACH-000207,-0.023011438053900005
ACH-000211,0.052585989862
ACH-000215,0.0804707076695
ACH-000221,-0.06537765161220001
ACH-000222,0.299840095847
ACH-000223,0.0375243781044
ACH-000226,0.09446648727460001
ACH-000227,-0.06760137403819999
ACH-000228,0.188167480092
ACH-000231,0.159774576301
ACH-000232,0.259767222419
ACH-000233,-0.0160143146633
ACH-000234,-0.0378272212819
ACH-000235,0.15595930881
ACH-000237,-0.0074922901303400005
ACH-000238,0.14889743029400002
ACH-000243,0.236640918831
ACH-000244,-0.374120335005
ACH-000246,-0.020978930436900002
ACH-000248,-0.021293299869
ACH-000250,0.07539590712830001
ACH-000251,-0.0624048050377
ACH-000253,-0.026103602164599997
ACH-000255,0.0510304267676
ACH-000256,0.125184731658
ACH-000257,-0.07642684680260001
ACH-000258,0.5233935394129999
ACH-000259,0.254186873344
ACH-000260,0.0607942008422
ACH-000261,0.0536633923882
ACH-000262,0.0632975811561
ACH-000263,0.09090349380179999
ACH-000264,0.0606527954225
ACH-000265,0.215283744635
ACH-000266,0.07495164194000001
ACH-000272,0.0737673059478
ACH-000273,-0.0618409071347
ACH-000274,-0.0891415008021
ACH-000277,-0.0166407787539
ACH-000278,0.0390961275832
ACH-000279,-0.0613391260691
ACH-000280,0.10526051128799999
ACH-000281,0.167667306479
ACH-000288,0.135729276131
ACH-000291,0.0402615188185
ACH-000293,0.0984003458154
ACH-000294,0.056083012193
ACH-000295,0.0157385036571
ACH-000296,0.517419583332
ACH-000302,-0.0250964990909
ACH-000304,-0.0195460719713
ACH-000307,0.18973358053800002
ACH-000308,0.129548360092
ACH-000310,0.0318312313664
ACH-000311,-0.0142689250676
ACH-000312,0.0428191743678
ACH-000315,-0.222015281611
ACH-000316,0.24603245740200003
ACH-000317,-0.0419435125184
ACH-000318,-0.014887893542200001
ACH-000319,0.032546499322599995
ACH-000320,0.39373383660800004
ACH-000322,-0.024614052982900002
ACH-000323,0.32450879798099996
ACH-000324,0.14601769892000002
ACH-000329,0.0581730953476
ACH-000330,0.151881732572
ACH-000331,0.181874113099
ACH-000332,0.18066843889800002
ACH-000334,-0.299087117088
ACH-000335,0.316545316157
ACH-000336,0.169212935205
ACH-000337,-0.15731783982300002
ACH-000339,0.253100496197
ACH-000341,0.0969437542376
ACH-000348,0.04417136492859999
ACH-000350,0.09538709963639999
ACH-000352,0.145944563259
ACH-000356,0.0375397863057
ACH-000361,0.147975243589
ACH-000362,-0.133295832946
ACH-000363,-0.0062722539445799995
ACH-000364,0.19853489240400002
ACH-000365,0.09126730023900001
ACH-000366,-0.07862676575380001
ACH-000368,0.22005884732099998
ACH-000374,-0.014950801559800001
ACH-000375,0.100867283258
ACH-000376,0.166062698812
ACH-000381,-0.0261425379998
ACH-000383,-0.027754860439200002
ACH-000387,0.0364383035398
ACH-000389,-0.0505520642195
ACH-000390,0.0990037802648
ACH-000393,-0.080918582791
ACH-000395,0.210344374566
ACH-000397,0.0902604768566
ACH-000401,0.027322198839599996
ACH-000402,0.27454697971700004
ACH-000403,0.053227510926
ACH-000404,0.20136516244199998
ACH-000406,0.047728064838199996
ACH-000407,0.07070311970910001
ACH-000408,0.486738685451
ACH-000410,0.020571502243
ACH-000411,0.000472204720047
ACH-000414,0.288040154954
ACH-000415,0.190551437872
ACH-000416,-0.0121599272523
ACH-000420,0.0682996040988
ACH-000421,0.0724624767842
ACH-000424,-0.369021794608
ACH-000425,-0.0014180381164600002
ACH-000426,-0.177002266048
ACH-000427,0.027865063757700002
ACH-000433,0.10953748507200001
ACH-000436,-0.0976448719615
ACH-000444,0.024459716604
ACH-000445,0.143526417144
ACH-000448,-0.0930727448728
ACH-000450,0.34056893956
ACH-000452,0.012578551209799999
ACH-000454,0.131775769118
ACH-000458,0.00656904611258
ACH-000459,-0.156530957715
ACH-000460,0.21081698485999997
ACH-000461,0.14710875769099999
ACH-000463,0.229010692285
ACH-000464,0.146247485693
ACH-000466,-0.050230482469699994
ACH-000467,0.259732089058
ACH-000468,0.0463745645926
ACH-000469,0.0445906032921
