,DLL3 (10683)
ACH-000004,0.0457298106099
ACH-000007,-0.253935587359
ACH-000009,-0.261858064156
ACH-000011,-0.26768849156
ACH-000012,-0.0604432737873
ACH-000013,-0.682013596164
ACH-000014,-0.07270015864660001
ACH-000015,-0.18026691290199998
ACH-000017,0.0206163771111
ACH-000018,-0.193823513761
ACH-000019,-0.127081761048
ACH-000021,-0.132388256806
ACH-000022,0.0572767477092
ACH-000025,-0.0051628434237
ACH-000028,0.029185667753599997
ACH-000030,-0.224792369517
ACH-000035,-0.20894829094999998
ACH-000036,-0.118213942742
ACH-000037,-0.114928620174
ACH-000039,-0.0787815700455
ACH-000040,-0.020849477289
ACH-000041,-0.160431404601
ACH-000042,-0.123326922093
ACH-000045,-0.0134099906878
ACH-000047,0.045392887560400004
ACH-000052,-0.360582476647
ACH-000053,-0.051629839710499996
ACH-000054,-0.0986430842079
ACH-000055,-0.159089044132
ACH-000060,0.00314595939287
ACH-000067,-0.08866918157199999
ACH-000070,-0.240351606328
ACH-000075,-0.015001142012200002
ACH-000078,0.0118707206488
ACH-000082,-0.053544945582699996
ACH-000085,-0.222218399317
ACH-000086,-0.170428144342
ACH-000087,-0.182119538066
ACH-000092,-0.16349356798
ACH-000095,0.0162332661436
ACH-000097,-0.106125934023
ACH-000098,-0.058634244697900004
ACH-000099,-0.0649064077191
ACH-000108,-0.165970041138
ACH-000113,-0.0192228260765
ACH-000115,-0.198177133107
ACH-000116,-0.0587209183526
ACH-000118,-0.112532099669
ACH-000120,0.014468143439499998
ACH-000123,-0.048265844923099994
ACH-000127,-0.0924317965308
ACH-000128,-0.15268070482899998
ACH-000132,-0.0910172111201
ACH-000133,-0.127310165847
ACH-000137,-0.31672986807
ACH-000138,0.0157157386757
ACH-000142,-0.152836229361
ACH-000143,-0.302831305108
ACH-000146,-0.081623753455
ACH-000148,-0.138762505817
ACH-000150,-0.10316463090700001
ACH-000152,0.0152807760818
ACH-000153,-0.400699668931
ACH-000159,-0.07949443379210001
ACH-000160,-0.031695781129099994
ACH-000163,0.0384300581699
ACH-000167,0.013939745145
ACH-000168,-0.0309486502996
ACH-000169,-0.05673934532430001
ACH-000178,-0.030336880156299997
ACH-000182,-0.142322082602
ACH-000183,0.0524246551971
ACH-000188,-0.19116977430100002
ACH-000189,-0.0614517422738
ACH-000190,-0.372457785497
ACH-000198,-0.08705843162890001
ACH-000204,-0.371274101997
ACH-000206,0.024811268115500003
ACH-000207,-0.18779874490899998
ACH-000211,-0.0742609484621
ACH-000215,-0.0759117852436
ACH-000221,-0.0363286268506
ACH-000222,-0.104303078052
ACH-000223,-0.117554823153
ACH-000226,-0.112158406875
ACH-000227,-0.336368345831
ACH-000228,-0.053367988297800005
ACH-000231,-0.0404331752965
ACH-000232,-0.131075212453
ACH-000233,-0.231319373014
ACH-000234,-0.131154609728
ACH-000235,-0.0641127248381
ACH-000237,-0.224736801805
ACH-000238,0.0529943043403
ACH-000243,-0.018055711123799997
ACH-000244,-0.159733858213
ACH-000246,-0.10102848274000001
ACH-000248,0.0380295534549
ACH-000250,-0.11575919754000001
ACH-000251,-0.48665476077200004
ACH-000253,-0.175237234558
ACH-000255,-0.215339082362
ACH-000256,0.00131141059802
ACH-000257,-0.0323360836705
ACH-000258,-0.102106870557
ACH-000259,0.006586825355979999
ACH-000260,-0.0550764292693
ACH-000261,-0.109085403264
ACH-000262,-0.384415160373
ACH-000263,0.14244606300100002
ACH-000264,-0.0266059847482
ACH-000265,-0.13847857047700002
ACH-000266,-0.141048718014
ACH-000272,-0.051714471514499996
ACH-000273,0.038165410637
ACH-000274,-0.0036090047159600003
ACH-000277,-0.28051929426399996
ACH-000278,-0.101762933455
ACH-000279,-0.121475753496
ACH-000280,-0.126896659979
ACH-000281,-0.0238802316683
ACH-000288,0.048743386686899995
ACH-000291,-0.161020490513
ACH-000293,-0.36148149222
ACH-000294,-0.11101594039200001
ACH-000295,-0.0313912715699
ACH-000296,-0.366623983758
ACH-000302,-0.40801626268799995
ACH-000304,0.11857990590399999
ACH-000307,0.0358441444922
ACH-000308,-0.214665512551
ACH-000310,-0.13260817957499998
ACH-000311,-0.017515706518700002
ACH-000312,0.07965370341410001
ACH-000315,-0.256022852729
ACH-000316,0.0261224017178
ACH-000317,0.104553976309
ACH-000318,-0.152824059045
ACH-000319,-0.108580944234
ACH-000320,0.08605445234089998
ACH-000322,0.110614010221
ACH-000323,-0.166568972707
ACH-000324,-0.134152512323
ACH-000329,-0.0489948480274
ACH-000330,-0.143785368838
ACH-000331,-0.0554700447913
ACH-000332,-0.126364707347
ACH-000334,-0.30187189702
ACH-000335,0.119236950152
ACH-000336,-0.11297907222
ACH-000337,0.0837922881894
ACH-000339,-0.182424969108
ACH-000341,-0.19095190456900002
ACH-000348,-0.049988165512499995
ACH-000350,-0.111426441207
ACH-000352,0.0164459871312
ACH-000356,-0.309097066094
ACH-000361,-0.031417697047599995
ACH-000362,-0.0416413914902
ACH-000363,0.0928557540783
ACH-000364,-0.248850084865
ACH-000365,0.0781862868611
ACH-000366,-0.17101642784
ACH-000368,-0.191383915217
ACH-000374,0.264253985214
ACH-000375,-0.211857384793
ACH-000376,-0.052501940312
ACH-000381,-0.0368528218005
ACH-000383,-0.165491682242
ACH-000387,-0.140009719187
ACH-000389,-0.328134803566
ACH-000390,-0.13933404334799998
ACH-000393,-0.18120823533100003
ACH-000395,-0.108237682894
ACH-000397,-0.142239899417
ACH-000401,-0.219964394628
ACH-000402,-0.310978331968
ACH-000403,-0.169856510612
ACH-000404,-0.44423536099399996
ACH-000406,-0.0478362886329
ACH-000407,-0.198702822959
ACH-000408,-0.0952078421921
ACH-000410,-0.112735891445
ACH-000411,-0.0271433580865
ACH-000414,-0.0604556062734
ACH-000415,-0.116946334209
ACH-000416,-0.0824564278092
ACH-000420,-0.263362001091
ACH-000421,-0.107653280692
ACH-000424,0.122596596237
ACH-000425,-0.125684517485
ACH-000426,-0.254312784269
ACH-000427,-0.0180167389031
ACH-000433,-0.24135237029599999
ACH-000436,-0.12209563849199999
ACH-000444,0.0037655782333000003
ACH-000445,-0.0471978705396
ACH-000448,-0.0381283152434
ACH-000450,-0.0889404004919
ACH-000452,-0.03493592823319999
ACH-000454,-0.36890087366700003
ACH-000458,-0.16938326282000002
ACH-000459,-0.149481759553
ACH-000460,-0.160323081521
ACH-000461,0.0487566590217
ACH-000463,-0.0140776843427
ACH-000464,0.134896020525
ACH-000466,-0.07723597466969999
ACH-000467,-0.151328471809
ACH-000468,-0.0218965175213
ACH-000469,-0.21532811580800001
ACH-000470,-0.125998553181
ACH-000471,-0.142637195628
ACH-000472,-0.155958093191
ACH-000473,-0.204296421728
ACH-000475,-0.125412298833
ACH-000476,0.20669443981
ACH-000477,-0.133485709048
ACH-000480,-0.256135302686
ACH-000481,-0.0567091298864
ACH-000483,-0.0895976316162
ACH-000484,-0.253364248736
ACH-000485,-0.157186884627
ACH-000486,-0.24778180080499998
ACH-000487,0.00167352239128
ACH-000488,-0.0648309890565
ACH-000490,-0.130044364081
ACH-000491,-0.137225176294
ACH-000495,0.143297292962
ACH-000496,0.00044832787884300005
ACH-000499,-0.589704773884
ACH-000500,0.0502515544932
ACH-000502,-0.03822473694280001
ACH-000503,-0.162262164621
ACH-000505,-0.107731724627
ACH-000507,-0.164469752347
ACH-000510,-0.39608953136200004
ACH-000511,-0.16589207323400001
ACH-000512,-0.059547857378500005
ACH-000516,-0.298280969886
ACH-000517,-0.259172772055
ACH-000518,-0.07735253524760001
ACH-000520,-0.0534079032616
ACH-000521,-0.140852664934
ACH-000522,-0.047024405616499995
ACH-000524,-0.199236050147
ACH-000527,-0.154605810307
ACH-000528,-0.034739469885699995
ACH-000537,-0.114778273641
ACH-000541,-0.36920598783299996
ACH-000542,-0.0943010625488
ACH-000544,-0.07388549289739998
ACH-000545,0.04805011936319999
ACH-000547,-0.164155495645
ACH-000548,-0.105112779798
ACH-000549,-0.165742278373
ACH-000550,0.025572961821
ACH-000552,-0.18046807829199998
ACH-000556,-0.13749112455
ACH-000557,-0.0983415424615
ACH-000570,-0.12032271425300001
ACH-000571,-0.09073335930939999
ACH-000573,-0.059811245383800005
ACH-000576,0.0284013840289
ACH-000580,-0.0790275134292
ACH-000584,-0.169533318066
ACH-000585,-0.200411014192
ACH-000588,-0.252665088995
ACH-000589,-0.089888288289
ACH-000591,-0.235367474021
ACH-000593,-0.09035457626730001
ACH-000600,-0.128088251668
ACH-000601,-0.042682548224
ACH-000604,0.107219611809
ACH-000605,-0.254238369382
ACH-000606,-0.006679087471310001
ACH-000608,-0.165624293206
ACH-000614,-0.0181082484327
ACH-000616,-0.304076100739
ACH-000618,-0.0706417491075
ACH-000619,-0.13117340503900002
ACH-000620,-0.18228349035500002
ACH-000621,-0.368157413481
ACH-000622,0.0978907834952
ACH-000623,-0.0850016312672
ACH-000624,-0.10271179919
ACH-000627,-0.166397718521
ACH-000630,-0.09552962334699999
ACH-000632,0.0335936277491
ACH-000633,-0.127204649505
ACH-000637,-0.21308976205699998
ACH-000638,-0.0127728921787
ACH-000646,-0.317814824311
ACH-000647,-0.0277548678956
ACH-000648,0.0939889407964
ACH-000649,-0.0562247083916
ACH-000651,-0.214965345075
ACH-000652,-0.043062715150800006
ACH-000653,0.116099825156
ACH-000657,-0.17675363959899998
ACH-000658,-0.07363635007460001
ACH-000661,-0.22953930575800002
ACH-000662,0.386813279591
ACH-000663,-0.199929558105
ACH-000665,-0.0738876119651
ACH-000671,0.0470104659956
ACH-000673,-0.120646979731
ACH-000676,-0.0734710664515
ACH-000677,-0.290865519703
ACH-000681,-0.239863958223
ACH-000682,-0.159117719494
ACH-000683,-0.0771437065549
ACH-000684,0.142758481715
ACH-000688,0.0044782433829
ACH-000693,-0.111450412927
ACH-000694,-0.0751386591455
ACH-000695,-0.332807836973
ACH-000696,-0.122937901187
ACH-000697,-0.1959864905
ACH-000699,-0.0465146033204
ACH-000701,-0.201564476022
ACH-000706,-0.0998784243922
ACH-000711,-0.22208031911999998
ACH-000713,-0.0974150005888
ACH-000714,-0.09016518007610001
ACH-000718,0.057737973020299996
ACH-000720,-0.0830309582804
ACH-000721,-0.0931064723229
ACH-000724,-0.044746002368
ACH-000725,-0.339115097426
ACH-000732,0.25018590336
ACH-000734,-0.238551384758
ACH-000735,-0.09168794585710001
ACH-000736,-0.14504986140599999
ACH-000738,-0.0300094880337
ACH-000746,-0.10652307432199999
ACH-000747,-0.18114432778700001
ACH-000748,-0.28807638294599996
ACH-000753,-0.0809738936713
ACH-000756,-0.24726208466699998
ACH-000757,-0.28188364553
ACH-000758,-0.19331598044300002
ACH-000760,-0.03877402444480001
ACH-000763,-0.0549312788242
ACH-000764,-0.19331139286600002
ACH-000765,-0.16362637169000002
