,IRX6 (79190)
ACH-000004,-0.0231951468315
ACH-000007,0.139391111055
ACH-000009,-0.008955632971219998
ACH-000011,0.077265158746
ACH-000012,-0.11325113100199999
ACH-000013,0.0185669021743
ACH-000014,0.009770860076989999
ACH-000015,0.0251866410292
ACH-000017,-0.0670295888633
ACH-000018,-0.084216171941
ACH-000019,-0.17598330470100002
ACH-000021,-0.0156618402268
ACH-000022,-0.192178073053
ACH-000025,-0.196010513618
ACH-000028,0.10204716771500001
ACH-000030,-0.0380014450297
ACH-000035,-0.322242881841
ACH-000036,-0.0338954983045
ACH-000037,0.00255936667319
ACH-000039,0.046558314038199995
ACH-000040,-0.127676561068
ACH-000041,0.055928380129800004
ACH-000042,0.0536883157675
ACH-000045,-0.16396655334000002
ACH-000047,0.09945571697830001
ACH-000052,0.10702985097300001
ACH-000053,0.0111893230229
ACH-000054,-0.16930072194600002
ACH-000055,0.0579609883303
ACH-000060,-0.0188491285248
ACH-000067,-0.03596010540319999
ACH-000070,-0.146096770244
ACH-000075,0.102976886418
ACH-000078,0.0228878876763
ACH-000082,-0.125795067421
ACH-000085,-0.00952533990066
ACH-000086,-0.18257222233399997
ACH-000087,0.365477887472
ACH-000092,-0.148865300008
ACH-000095,0.076577345325
ACH-000097,-0.05521599310869999
ACH-000098,-0.0419752928365
ACH-000099,-0.065214439121
ACH-000108,-0.06450159944
ACH-000113,-0.022335620780400002
ACH-000115,0.0204867891508
ACH-000116,-0.0681831861487
ACH-000118,-0.064998034254
ACH-000120,0.0144646567423
ACH-000123,0.0571504353031
ACH-000127,-0.16821630471700003
ACH-000128,-0.0750858200412
ACH-000132,-0.305424070347
ACH-000133,-0.0781111045007
ACH-000137,-0.112524737588
ACH-000138,0.013704442415700001
ACH-000142,-0.0189092951816
ACH-000143,-0.11891734765999999
ACH-000146,-0.0239615124658
ACH-000148,-0.0190756589452
ACH-000150,0.0998593907129
ACH-000152,0.016797681584999998
ACH-000153,-0.043523990500800004
ACH-000159,0.0415432058107
ACH-000160,-0.167684646743
ACH-000163,0.154809882405
ACH-000167,-0.08528971443669998
ACH-000168,0.0171649809333
ACH-000169,0.022694206305
ACH-000178,-0.0461335472224
ACH-000182,-0.06630572634
ACH-000183,-0.022551584109900002
ACH-000188,-0.0469738138805
ACH-000189,0.26934790723900004
ACH-000190,0.0420800480869
ACH-000198,-0.08597194068160001
ACH-000204,-0.11598042315300001
ACH-000206,-0.2009112173
ACH-000207,0.0838141517729
ACH-000211,-0.0380303674249
ACH-000215,0.033571064889
ACH-000221,-0.0309309274332
ACH-000222,-0.0748538302623
ACH-000223,-0.182877149925
ACH-000226,-0.264241103292
ACH-000227,-0.126623326373
ACH-000228,-0.114581195383
ACH-000231,0.0387242276147
ACH-000232,0.00868820501663
ACH-000233,-0.36973528950400003
ACH-000234,0.152596043953
ACH-000235,-0.0434732104813
ACH-000237,-0.139676270184
ACH-000238,0.0460863830882
ACH-000243,-0.004356417625140001
ACH-000244,-0.013041089127100001
ACH-000246,0.0019316622729000001
ACH-000248,-0.104686304911
ACH-000250,0.0166218121768
ACH-000251,-0.0794088816775
ACH-000253,-0.116349997742
ACH-000255,0.0101757813242
ACH-000256,-0.24585044110800003
ACH-000257,0.19721609525800002
ACH-000258,-0.0451601959296
ACH-000259,0.030649348376099998
ACH-000260,-0.031006306776
ACH-000261,-0.09443522519750001
ACH-000262,-0.07480364232219999
ACH-000263,-0.392347471479
ACH-000264,-0.121040209634
ACH-000265,0.107323355324
ACH-000266,-0.041654782477199996
ACH-000272,0.019282995162099997
ACH-000273,0.106265851881
ACH-000274,-0.00902379541775
ACH-000277,-0.0325426909354
ACH-000278,-0.000136633179623
ACH-000279,-0.00242774460196
ACH-000280,-0.0212036125873
ACH-000281,-0.192026964208
ACH-000288,-0.10492089783500001
ACH-000291,0.0712936302688
ACH-000293,-0.114927168013
ACH-000294,-0.0638920592642
ACH-000295,-0.152133275252
ACH-000296,0.157502808377
ACH-000302,0.038301217225
ACH-000304,0.0251934267449
ACH-000307,-0.0355789950032
ACH-000308,-0.0383002449143
ACH-000310,-0.125926176443
ACH-000311,0.11359160366800002
ACH-000312,0.12273894788899999
ACH-000315,-0.24969817054699997
ACH-000316,-0.0655308616933
ACH-000317,0.12410170342900001
ACH-000318,-0.017609162994799997
ACH-000319,-0.14132178692800001
ACH-000320,-0.0524148451634
ACH-000322,0.0148954106023
ACH-000323,0.05695904396919999
ACH-000324,0.122653011807
ACH-000329,-0.13974473262700002
ACH-000330,-0.0769445655858
ACH-000331,-0.17078190127700002
ACH-000332,0.0537671928848
ACH-000334,-0.210472384362
ACH-000335,-0.46594475958000003
ACH-000336,0.149133126947
ACH-000337,-0.323041264938
ACH-000339,-0.163116585821
ACH-000341,0.0214407960065
ACH-000348,-0.10717999064400001
ACH-000350,-0.10464714083799999
ACH-000352,-0.0162013695643
ACH-000356,-0.11616467723400001
ACH-000361,-0.019689960828499997
ACH-000362,-0.06432134664599999
ACH-000363,-0.0579571796129
ACH-000364,0.119907227138
ACH-000365,0.0127635238494
ACH-000366,-0.012382632736200001
ACH-000368,0.032528756464
ACH-000374,0.0386136385928
ACH-000375,-0.189114368335
