,SIAE (54414)
ACH-000004,0.208726113793
ACH-000007,0.242166344467
ACH-000009,0.09394954647160002
ACH-000011,0.11777400221699999
ACH-000012,0.190369718425
ACH-000013,0.09888164176719999
ACH-000014,0.178158619119
ACH-000015,0.239643403798
ACH-000017,0.17061490934700002
ACH-000018,0.39975176403499996
ACH-000019,0.163407306299
ACH-000021,0.365801726901
ACH-000022,0.336970028312
ACH-000025,0.3059462203
ACH-000028,0.248251163099
ACH-000030,0.286260390718
ACH-000035,0.193190863264
ACH-000036,0.119979431284
ACH-000037,0.0419535057479
ACH-000039,0.0229013381295
ACH-000040,0.17493211410700002
ACH-000041,-0.00783637069103
ACH-000042,0.29640641799199996
ACH-000045,0.251652376809
ACH-000047,0.229554410027
ACH-000052,0.143601292397
ACH-000053,0.24079716222300002
ACH-000054,0.118089110811
ACH-000055,0.139801265943
ACH-000060,0.10833226157400001
ACH-000067,0.295708615249
ACH-000070,0.00292169387202
ACH-000075,0.158793751962
ACH-000078,0.158006771767
ACH-000082,0.22478755897
ACH-000085,0.205402750854
ACH-000086,0.13500079261
ACH-000087,0.345787920423
ACH-000092,0.203695039688
ACH-000095,0.13941634208599998
ACH-000097,0.055766227074300005
ACH-000098,0.196724275375
ACH-000099,0.25903601968400003
ACH-000108,0.19603536989999998
ACH-000113,0.143345269227
ACH-000115,-0.046697960120099996
ACH-000116,0.267226364329
ACH-000118,0.138165518195
ACH-000120,0.356851670009
ACH-000123,0.240336687251
ACH-000127,0.294481282336
ACH-000128,0.292471453182
ACH-000132,0.106039494537
ACH-000133,0.239701292621
ACH-000137,-0.0294287910387
ACH-000138,0.20372087625
ACH-000142,0.112371125638
ACH-000143,0.267799337325
ACH-000146,0.048694729068300004
ACH-000148,0.301809199315
ACH-000150,0.268620548663
ACH-000152,0.315069682478
ACH-000153,0.45376832884900004
ACH-000159,0.215385398012
ACH-000160,0.19167962899
ACH-000163,0.280158139781
ACH-000167,0.06789385550919999
ACH-000168,0.26889476593600004
ACH-000169,0.142722945122
ACH-000178,0.21308627871599997
ACH-000182,0.0471777638241
ACH-000183,0.162725380708
ACH-000188,0.146171710018
ACH-000189,0.339486906562
ACH-000190,0.288052344269
ACH-000198,0.25384302061700004
ACH-000204,0.24813982708299998
ACH-000206,0.206267234503
ACH-000207,0.0433454010601
ACH-000211,0.28728455011799997
ACH-000215,0.14475661657299999
ACH-000221,-0.0638090324019
ACH-000222,0.329451179453
ACH-000223,0.19742956514899998
ACH-000226,0.235797861015
ACH-000227,0.37224182932300004
ACH-000228,0.20029669645300002
ACH-000231,0.0744449997761
ACH-000232,0.233149849164
ACH-000233,0.208090537138
ACH-000234,0.334332019556
ACH-000235,0.20106304463799998
ACH-000237,0.227856042467
ACH-000238,0.131491048245
ACH-000243,0.26307721726100003
ACH-000244,-0.0954348028223
ACH-000246,0.0869630740929
ACH-000248,0.299223118382
ACH-000250,0.181229437779
ACH-000251,-0.00294125221303
ACH-000253,0.22448805095199997
ACH-000255,0.25717374169
ACH-000256,0.112216923773
ACH-000257,0.34565826734399996
ACH-000258,0.07572609576160001
ACH-000259,0.145381673345
ACH-000260,0.21713675225499998
ACH-000261,0.150547872207
ACH-000262,0.0056808608221
ACH-000263,0.0207777368395
ACH-000264,0.169794452925
ACH-000265,0.270636825775
ACH-000266,0.251587726875
ACH-000272,0.164659322009
ACH-000273,0.0913492395485
ACH-000274,0.147952775521
ACH-000277,0.141532293224
ACH-000278,0.17508390224800002
ACH-000279,0.158681588674
ACH-000280,0.161935097715
ACH-000281,0.339024160723
ACH-000288,0.204693256132
ACH-000291,0.128193226986
ACH-000293,0.39015178278000007
ACH-000294,0.0682085441673
ACH-000295,0.232377940559
ACH-000296,0.29737345746800004
ACH-000302,0.188896978539
ACH-000304,0.282459344357
ACH-000307,0.167912504113
ACH-000308,0.232293594335
ACH-000310,0.20086116176199997
ACH-000311,0.19483743646200002
ACH-000312,0.135125923755
ACH-000315,-0.139233636435
ACH-000316,-0.029434235751799997
ACH-000317,0.08282710041130001
ACH-000318,0.20059947621399998
ACH-000319,0.135327316535
ACH-000320,0.301767780978
ACH-000322,0.204767100119
ACH-000323,0.13576961034399998
ACH-000324,0.194150876439
ACH-000329,0.21597760463399998
ACH-000330,0.266733450406
ACH-000331,0.228688807119
ACH-000332,0.233380738958
ACH-000334,0.036991438881000004
ACH-000335,0.266494917196
ACH-000336,0.192649986757
ACH-000337,0.23968265089000002
ACH-000339,0.175422471368
ACH-000341,0.12428716947599999
ACH-000348,0.285269192675
ACH-000350,0.113765262016
ACH-000352,0.10210655822999999
ACH-000356,0.36374986439999996
ACH-000361,0.280223427671
ACH-000362,0.207027143699
ACH-000363,0.103151845365
ACH-000364,0.269106593706
ACH-000365,0.122177760049
ACH-000366,0.170724416933
ACH-000368,0.270424963233
ACH-000374,0.08238674302339999
ACH-000375,0.143516447254
ACH-000376,0.19661439832699998
ACH-000381,0.17629906704599999
ACH-000383,0.17557644485100002
ACH-000387,0.179108307103
ACH-000389,0.057921722365600004
ACH-000390,0.10639462826400001
ACH-000393,0.119990464382
ACH-000395,0.0750201994582
ACH-000397,0.17007321343499998
ACH-000401,0.188567553687
ACH-000402,0.355151075815
ACH-000403,0.18366420855700002
ACH-000404,0.116490719116
ACH-000406,0.183240956028
ACH-000407,0.167802301407
ACH-000408,0.310053651153
ACH-000410,0.15137656582999998
ACH-000411,0.147178456126
ACH-000414,0.222435348068
ACH-000415,0.19933902343600002
ACH-000416,0.24811304122699998
ACH-000420,0.103716390257
ACH-000421,0.07683121098460001
ACH-000424,0.0445629439768
ACH-000425,0.141859154447
ACH-000426,-0.0476539014914
ACH-000427,0.187529068598
ACH-000433,0.175413872239
ACH-000436,0.22375646026
ACH-000444,0.32097453107900004
ACH-000445,0.10276179088300001
ACH-000448,0.148147472137
ACH-000450,0.19549545438700003
ACH-000452,0.190549433707
ACH-000454,0.24014949638
ACH-000458,0.21052761375999998
ACH-000459,0.09962920715260001
ACH-000460,0.21914785191
ACH-000461,0.196223005311
ACH-000463,0.187511572262
ACH-000464,0.258267908009
ACH-000466,0.163221292699
ACH-000467,0.312122114156
ACH-000468,0.21193879004900001
ACH-000469,0.232313880069
ACH-000470,0.21354854503600001
ACH-000471,0.13468794402200002
ACH-000472,0.18927447386
ACH-000473,0.279198290732
ACH-000475,0.20621665802099998
ACH-000476,0.256682314321
ACH-000477,0.331019487842
ACH-000480,0.32695242326699997
ACH-000481,0.166844226636
ACH-000483,0.25835840755899997
ACH-000484,0.21274334220600002
ACH-000485,0.0412697797698
ACH-000486,0.210747590585
ACH-000487,0.20110095125
ACH-000488,0.218563475829
ACH-000490,0.261729703799
ACH-000491,0.120787601016
ACH-000495,0.398410778458
ACH-000496,0.241058098874
ACH-000499,0.0221917927259
ACH-000500,0.155194399098
ACH-000502,0.197669920772
ACH-000503,0.293655957713
ACH-000505,0.18044519950500001
ACH-000507,0.374641817921
ACH-000510,0.288277848996
ACH-000511,0.24776628633900002
ACH-000512,0.263357148424
ACH-000516,0.11156937271600001
ACH-000517,0.261224417217
ACH-000518,0.10151353812200001
ACH-000520,0.038841991032800005
ACH-000521,0.371808836074
ACH-000522,0.12258312470699999
ACH-000524,0.22749038180599998
ACH-000527,0.221676065855
ACH-000528,0.23532864206300003
ACH-000537,0.20629615005899998
ACH-000541,0.277076133368
ACH-000542,0.18714983183699999
ACH-000544,0.211094103631
ACH-000545,0.299973729957
ACH-000547,0.377916260153
ACH-000548,0.213038431551
ACH-000549,0.0862643068297
ACH-000550,0.26773879529800004
ACH-000552,0.228957928985
ACH-000556,0.159478003731
ACH-000557,0.160570141767
ACH-000570,0.21406269859299998
ACH-000571,0.140239404667
ACH-000573,0.07703641145819999
ACH-000576,0.168470826339
ACH-000580,0.13387437669900001
ACH-000584,0.144267891916
ACH-000585,0.22701278869600003
ACH-000588,0.0664670346962
ACH-000589,0.0204601563024
ACH-000591,0.109744508248
ACH-000593,0.09273268712089999
ACH-000600,0.26522858916700004
ACH-000601,0.21122380816199998
ACH-000604,0.11465710592700001
ACH-000605,0.225954343059
ACH-000606,0.240207338836
ACH-000608,0.0338864831305
ACH-000614,-0.149006835254
ACH-000616,0.153896649763
ACH-000618,0.137885424438
ACH-000619,0.18194870325399998
ACH-000620,0.285915308805
ACH-000621,0.24717559499400002
ACH-000622,0.280558249469
ACH-000623,0.142314677128
ACH-000624,0.166084781486
ACH-000627,0.25191213926399997
ACH-000630,0.180529442361
ACH-000632,0.15129887233300002
ACH-000633,0.15646382118
ACH-000637,0.153324886346
ACH-000638,0.301542196089
ACH-000646,0.243868644276
ACH-000647,0.153345958409
ACH-000648,0.0145454096405
ACH-000649,0.154398943372
ACH-000651,0.253216136038
ACH-000652,0.198791804864
ACH-000653,0.178767658024
ACH-000657,0.115732609605
ACH-000658,0.146276452729
ACH-000661,0.222992265095
ACH-000662,0.458815968177
ACH-000663,0.249163901825
ACH-000665,0.20939809774
ACH-000671,0.10834043237400001
ACH-000673,0.284586712904
ACH-000676,0.17400015822599998
ACH-000677,0.08224552053560001
ACH-000681,0.157358554579
ACH-000682,0.275144149606
ACH-000683,0.180850562933
ACH-000684,0.0788640557837
ACH-000688,0.274644175753
ACH-000693,0.222412322979
ACH-000694,0.20228693504200002
ACH-000695,0.205799681015
ACH-000696,0.220534039095
ACH-000697,0.29078438512800003
ACH-000699,0.203785797704
ACH-000701,0.36491807216899996
ACH-000706,0.24158870758499998
ACH-000711,0.25580259515500003
ACH-000713,0.0756479453422
ACH-000714,0.315531322635
ACH-000718,0.270580164268
ACH-000720,0.140436273506
ACH-000721,0.235701940194
ACH-000724,0.17163461633699997
ACH-000725,0.177823989612
ACH-000732,0.285642840915
ACH-000734,0.166733754473
ACH-000735,0.25550799804900004
ACH-000736,0.0584076400334
ACH-000738,0.21794238552700002
ACH-000746,0.140085253114
ACH-000747,0.11859069866800001
ACH-000748,0.225610082205
ACH-000753,0.186969157041
ACH-000756,0.21045073995299998
ACH-000757,0.19875044565000002
ACH-000758,0.21006211391
ACH-000760,0.10745293811699999
ACH-000763,0.317411992623
ACH-000764,0.120862186137
ACH-000765,-0.032774132631099996
ACH-000766,0.354703235053
ACH-000767,0.12368218665200001
ACH-000768,0.209769044143
ACH-000769,0.19737165763700001
ACH-000770,0.205804292764
ACH-000771,0.108112316648
ACH-000773,0.20144498463799998
ACH-000776,0.118446362822
ACH-000777,0.23217468426500001
ACH-000778,0.0663942385938
ACH-000781,0.188554375746
ACH-000782,0.18400341240600002
ACH-000783,0.12810278133199998
ACH-000784,0.0868114684131
ACH-000785,0.147474335862
ACH-000787,0.139320439026
ACH-000788,0.18836357187199998
ACH-000791,0.227660191751
ACH-000792,0.15877699104499998
ACH-000794,0.120885019268
ACH-000796,0.255243360154
ACH-000799,0.189400436556
ACH-000800,0.13446788920999997
ACH-000802,0.263694539942
ACH-000804,0.32334026515700004
ACH-000805,0.203563197265
ACH-000809,0.20532190008600001
ACH-000810,-0.040980705492599995
ACH-000811,0.127783734428
ACH-000817,0.17493658200599999
ACH-000819,0.18836223360100002
ACH-000820,0.120293556686
ACH-000821,0.23205044121100002
ACH-000822,0.18603233178800002
ACH-000823,0.15185532930099999
ACH-000824,0.09251276228399999
ACH-000827,0.185719823781
ACH-000829,0.151643303638
ACH-000831,0.211126822535
ACH-000832,-0.022398062927
ACH-000833,0.203211538354
ACH-000834,0.153431222464
ACH-000835,0.139741470188
ACH-000836,0.273063326435
ACH-000837,0.28950009742
ACH-000838,0.171469316034
ACH-000839,0.198471765679
ACH-000840,0.104481228489
ACH-000841,0.34632505775300004
ACH-000843,0.16868217315200001
ACH-000846,0.168005369025
ACH-000847,0.308399409605
ACH-000848,0.24977444542899999
ACH-000849,0.14199646900000001
ACH-000851,0.15000161008500001
ACH-000855,0.295092151183
ACH-000856,0.173330310099
ACH-000858,0.161551824835
ACH-000859,0.234317637982
ACH-000861,0.18067350089499998
ACH-000862,0.270099758771
ACH-000865,0.177361176867
ACH-000866,0.11701531353700001
ACH-000867,0.189455502643
ACH-000869,0.30964989916200003
ACH-000872,0.14469220104900002
ACH-000873,0.338013625872
ACH-000876,0.125946519751
ACH-000878,0.35597762321500004
ACH-000880,0.127617357559
ACH-000881,0.299759947176
ACH-000882,0.110569231315
ACH-000884,0.151618056502
ACH-000885,0.07779215047410001
ACH-000887,0.199127623891
ACH-000888,0.146951456407
ACH-000889,0.245836401876
ACH-000890,0.35591569425399994
ACH-000896,0.193775723035
ACH-000898,0.0711813023945
ACH-000900,0.353843159824
ACH-000901,0.17898522980599998
ACH-000905,0.214940100298
ACH-000906,0.131029831775
ACH-000907,0.21168835218600002
