,MAP3K19 (80122)
ACH-000004,-0.13051702102600002
ACH-000007,-0.053407224258000006
ACH-000009,-0.237746832776
ACH-000011,0.0840822959879
ACH-000012,-0.191543279004
ACH-000013,-0.048103614517199994
ACH-000014,-0.0753543517778
ACH-000015,-0.0629483748613
ACH-000017,-0.102189308214
ACH-000018,0.0507287428677
ACH-000019,-0.22350265617600001
ACH-000021,-0.050964256457099996
ACH-000022,-0.0837312864287
ACH-000025,0.0212617186005
ACH-000028,-0.160541860192
ACH-000030,-0.11678040330600001
ACH-000035,-0.220440352861
ACH-000036,-0.165279310996
ACH-000037,0.0931949624048
ACH-000039,-0.0648631578889
ACH-000040,-0.239259241199
ACH-000041,-0.144873504644
ACH-000042,-0.044928699096599994
ACH-000045,-0.111650652343
ACH-000047,-0.125915770259
ACH-000052,-0.072471119645
ACH-000053,-0.166957813036
ACH-000054,-0.240110970231
ACH-000055,-0.0091679242634
ACH-000060,-0.140035722883
ACH-000067,-0.0616050422446
ACH-000070,-0.11413918603
ACH-000075,-0.188156402235
ACH-000078,-0.0399025637909
ACH-000082,-0.0338645084284
ACH-000085,0.148327998444
ACH-000086,-0.0328960581915
ACH-000087,0.0804943198177
ACH-000092,-0.272189761641
ACH-000095,0.0314000890615
ACH-000097,-0.056713851730699996
ACH-000098,-0.386507602404
ACH-000099,-0.103105656103
ACH-000108,-0.08687499399420001
ACH-000113,-0.0579985663612
ACH-000115,-0.0890558380055
ACH-000116,-0.24138584555999998
ACH-000118,-0.19449699064599998
ACH-000120,-0.214009300236
ACH-000123,-0.285070974396
ACH-000127,-0.178179342522
ACH-000128,-0.0422808492045
ACH-000132,-0.35518347236000003
ACH-000133,-0.22477202756099998
ACH-000137,-0.0462140200199
ACH-000138,-0.155312295838
ACH-000142,-0.16947022054699998
ACH-000143,-0.211040014839
ACH-000146,-0.0165096717029
ACH-000148,-0.23949213600000002
ACH-000150,-0.17720355503600002
ACH-000152,-0.09348671521299999
ACH-000153,-0.122124666865
ACH-000159,-0.255808944618
ACH-000160,0.040873502259
ACH-000163,-0.193090284447
ACH-000167,0.19128669307100002
ACH-000168,0.039496143527599996
ACH-000169,-0.0630181095581
ACH-000178,-0.132147021976
ACH-000182,-0.103035498048
ACH-000183,-0.143228177174
ACH-000188,0.0355363829316
ACH-000189,-0.450553078725
ACH-000190,0.04716939874369999
ACH-000198,-0.05313749015980001
ACH-000204,-0.163713327749
ACH-000206,-0.135116543779
