,GJA4 (2701)
ACH-000004,0.0135975869845
ACH-000007,-0.0931976404307
ACH-000009,-0.0500837505741
ACH-000011,-0.0336133535402
ACH-000012,-0.0904722610594
ACH-000013,-0.122989737918
ACH-000014,-0.0456675153049
ACH-000015,-0.028016105983700003
ACH-000017,0.062514692982
ACH-000018,-0.205393474947
ACH-000019,0.059623045197099996
ACH-000021,0.0663334220741
ACH-000022,-0.10459402427799999
ACH-000025,-0.133038040177
ACH-000028,0.0227423612373
ACH-000030,0.0144464288197
ACH-000035,-0.258754952464
ACH-000036,-0.100803689427
ACH-000037,-0.0569172851853
ACH-000039,-0.123322731025
ACH-000040,-0.00546905034474
ACH-000041,-0.103237850581
ACH-000042,0.11422833909499999
ACH-000045,0.015391551311999999
ACH-000047,-0.05037570667209999
ACH-000052,0.0346326298484
ACH-000053,-0.0574427782918
ACH-000054,-0.164532269654
ACH-000055,-0.084815449893
ACH-000060,-0.378549877058
ACH-000067,0.0296660446221
ACH-000070,-0.081073012566
ACH-000075,-0.0948538267299
ACH-000078,0.0573037527992
ACH-000082,-0.148613535241
ACH-000085,-0.21644254959800002
ACH-000086,-0.0336199529952
ACH-000087,0.06064456881159999
ACH-000092,-0.220798752002
ACH-000095,-0.08159189601200001
ACH-000097,0.044439841387300005
ACH-000098,-0.12178244420999998
ACH-000099,0.019290203421599997
ACH-000108,0.023867249838600002
ACH-000113,-0.06095678172019999
ACH-000115,-0.348739548288
ACH-000116,-0.0885092354291
ACH-000118,0.08543865078410001
ACH-000120,-0.0212555148532
ACH-000123,-0.011832670664600002
ACH-000127,-0.0643648786819
ACH-000128,-0.37048976419600005
ACH-000132,-0.10848360269200001
ACH-000133,-0.0043068172094
ACH-000137,0.089016861882
ACH-000138,0.0332301833206
ACH-000142,-0.125303553511
ACH-000143,0.0265753590491
ACH-000146,0.0253485244833
ACH-000148,-0.0936945960822
ACH-000150,-0.12035798580399999
ACH-000152,-0.0981864136432
ACH-000153,-0.0684562195051
ACH-000159,-0.026866967710799997
ACH-000160,-0.135801099191
ACH-000163,-0.101475378956
ACH-000167,-0.11668473905099999
ACH-000168,-0.00014703572449700002
ACH-000169,-0.26762813429000004
ACH-000178,-0.0234743394882
ACH-000182,0.055697361938
ACH-000183,-0.155250768761
ACH-000188,-0.408045509854
ACH-000189,-0.157418166992
ACH-000190,0.148540917514
ACH-000198,0.0406422891079
ACH-000204,-0.143607738826
ACH-000206,0.088520664984
ACH-000207,0.08928967487060001
ACH-000211,0.0375712915799
ACH-000215,-0.177758708481
ACH-000221,-0.145115240423
ACH-000222,0.08002601108910001
ACH-000223,0.0233954226991
ACH-000226,-0.0345619966135
ACH-000227,-0.277619441564
ACH-000228,0.101629182876
ACH-000231,-0.11470876885399998
ACH-000232,-0.11971665814600001
ACH-000233,0.0808372243401
ACH-000234,-0.10541136167199999
ACH-000235,0.011172685645000001
ACH-000237,-0.00853355191338
ACH-000238,-0.313148648168
ACH-000243,0.0654359616439
ACH-000244,-0.08088133528989999
ACH-000246,0.0018978031575999999
ACH-000248,0.0551519265946
ACH-000250,-0.025139180668900005
ACH-000251,0.232146050366
ACH-000253,-0.0348915511124
ACH-000255,0.07374429446910001
ACH-000256,0.0619821884945
ACH-000257,-0.272513745712
ACH-000258,-0.0793076942419
ACH-000259,-0.048881133551599995
ACH-000260,0.052374294096599994
ACH-000261,-0.052590002543900005
ACH-000262,-0.0287418232577
ACH-000263,0.206466246133
ACH-000264,0.00902183456914
ACH-000265,0.008993165311069999
ACH-000266,0.13167613531300001
ACH-000272,0.0387843278043
ACH-000273,-0.114513974965
ACH-000274,-0.233471233158
ACH-000277,0.09026176149620001
ACH-000278,0.0511520667619
ACH-000279,-0.028240723237400005
ACH-000280,-0.04622596204
ACH-000281,0.038759295336000005
ACH-000288,-0.147202049527
ACH-000291,-0.0562479049423
ACH-000293,-0.135437897336
ACH-000294,-0.050874178637300004
ACH-000295,0.056749014784599996
ACH-000296,0.133081950086
ACH-000302,-0.10694123099
ACH-000304,0.0265340681583
ACH-000307,-0.12715238124199998
ACH-000308,0.05793993688659999
ACH-000310,-0.0264099202014
ACH-000311,0.0259180812907
ACH-000312,0.0634902597192
ACH-000315,-0.16107603427699999
ACH-000316,-0.289574360145
ACH-000317,-0.0262666713367
ACH-000318,-0.14493328784600001
ACH-000319,-0.0894972026687
ACH-000320,-0.0395242554653
ACH-000322,-0.12077989869999999
ACH-000323,-0.27948472341999997
ACH-000324,-0.012937277934000001
ACH-000329,-0.135614978134
ACH-000330,-0.182610973144
ACH-000331,0.029347496374499998
ACH-000332,0.0643561956749
ACH-000334,0.022463722356699998
ACH-000335,0.0259601812596
ACH-000336,-0.0009739742419039999
ACH-000337,-0.0451101527933
ACH-000339,0.07679967771539999
ACH-000341,0.133181478948
ACH-000348,-0.022230941705400003
ACH-000350,0.148127333143
ACH-000352,0.0276804068733
ACH-000356,-0.243932780966
ACH-000361,-0.12635370613500002
ACH-000362,0.0523334876451
ACH-000363,-0.118905101742
ACH-000364,-0.034237441902
ACH-000365,-0.031533906465799996
ACH-000366,-0.0247006693156
ACH-000368,-0.0744190275866
ACH-000374,-0.0477590753864
ACH-000375,-0.0857603098143
ACH-000376,-0.00457545487983
ACH-000381,-0.286727923078
ACH-000383,-0.14628982077
ACH-000387,0.041285210964
ACH-000389,-0.0632191307316
ACH-000390,-0.010685440076600002
ACH-000393,0.0526153641856
ACH-000395,-0.0831114390873
ACH-000397,0.0547460991754
