,OR52N4 (390072)
ACH-000004,0.212948222795
ACH-000007,0.2557852022
ACH-000009,0.24728976124000002
ACH-000011,0.348251812519
ACH-000012,0.213341632816
ACH-000013,0.262609194758
ACH-000014,0.225886936228
ACH-000015,0.330343755684
ACH-000017,0.34327118079
ACH-000018,0.15892517461
ACH-000019,0.28684717108
ACH-000021,0.161579704938
ACH-000022,0.234745280115
ACH-000025,0.237596340224
ACH-000028,0.17547196479899999
ACH-000030,0.205522787029
ACH-000035,0.143018261265
ACH-000036,0.29311415835
ACH-000037,0.382607794208
ACH-000039,0.354470801406
ACH-000040,0.223332124184
ACH-000041,0.201241338367
ACH-000042,0.09247894802829999
ACH-000045,0.0324653437466
ACH-000047,0.345867123921
ACH-000052,0.191586544518
ACH-000053,0.233613669097
ACH-000054,0.19717887884399998
ACH-000055,0.229653216076
ACH-000060,0.307384589219
ACH-000067,0.306238388229
ACH-000070,0.370656203553
ACH-000075,0.352840872087
ACH-000078,0.28389403496599996
ACH-000082,0.299346321737
ACH-000085,0.375499574469
ACH-000086,0.333071702878
ACH-000087,0.295016777643
ACH-000092,0.259129711909
ACH-000095,0.29193044001999996
ACH-000097,0.18028532297400002
ACH-000098,0.34895693597099997
ACH-000099,0.28379627994
ACH-000108,0.211140098354
ACH-000113,0.16264634019899998
ACH-000115,0.233142620409
ACH-000116,0.214166666607
ACH-000118,0.261018260667
ACH-000120,0.23324002951699999
ACH-000123,0.24824487378899998
ACH-000127,0.21846672686500002
ACH-000128,0.268562628571
ACH-000132,0.28189352825999997
ACH-000133,0.23380263810199997
ACH-000137,0.0637182493651
ACH-000138,0.16276622355999998
ACH-000142,0.240485307403
ACH-000143,0.216939875744
ACH-000146,0.231527763147
ACH-000148,0.32002771815000003
ACH-000150,0.292025202845
ACH-000152,0.314589685954
ACH-000153,0.452092417962
ACH-000159,0.221198415085
ACH-000160,0.20598976256499998
ACH-000163,0.137023098488
ACH-000167,0.067809103872
ACH-000168,-0.00866869444679
ACH-000169,0.3300182309
ACH-000178,0.22494376840100003
ACH-000182,0.240214276026
ACH-000183,0.199109486158
ACH-000188,0.270429634346
ACH-000189,0.232084825612
ACH-000190,0.172565283517
ACH-000198,0.211643550857
ACH-000204,0.216999130619
ACH-000206,0.3030639284
ACH-000207,0.42161967679300005
ACH-000211,0.24172824782
ACH-000215,0.25261887866099997
ACH-000221,0.285207516577
ACH-000222,0.211298239546
ACH-000223,0.18276746467799998
ACH-000226,0.266132156565
ACH-000227,0.454896480053
ACH-000228,0.269855273288
ACH-000231,0.322140387359
ACH-000232,0.246216198647
ACH-000233,0.240738009812
ACH-000234,0.31486493551399997
ACH-000235,0.21931776600699998
ACH-000237,0.16381652245
ACH-000238,0.300803507965
ACH-000243,0.167432433586
ACH-000244,0.258610981495
ACH-000246,0.292365012907
ACH-000248,0.364121123603
ACH-000250,0.268744790377
ACH-000251,0.287465863839
ACH-000253,0.32252240219
ACH-000255,0.367305242027
ACH-000256,0.218588797968
ACH-000257,0.377940804727
ACH-000258,0.17300872033
ACH-000259,0.20568551549000003
ACH-000260,0.265599402874
ACH-000261,0.0893415857792
ACH-000262,0.412462428121
ACH-000263,0.17142140759100002
ACH-000264,0.244801217631
ACH-000265,0.244228955005
ACH-000266,0.28553152519999997
ACH-000272,0.229915320332
ACH-000273,0.217541763309
ACH-000274,0.226513966733
ACH-000277,0.244681061796
ACH-000278,0.20596025349
ACH-000279,0.269461394078
ACH-000280,0.24546842309300002
ACH-000281,0.260547044243
ACH-000288,0.196284464031
ACH-000291,0.254052218395
ACH-000293,0.267372167095
ACH-000294,0.265156983968
ACH-000295,0.097838965968
ACH-000296,0.292895730911
ACH-000302,0.18750468073100002
ACH-000304,0.0803138131724
ACH-000307,0.180292230614
ACH-000308,0.191522520334
ACH-000310,0.172908857731
ACH-000311,0.19398131781
ACH-000312,0.27264090457400003
ACH-000315,0.332335848922
ACH-000316,0.404840934711
ACH-000317,0.269170042281
ACH-000318,0.21312556236400002
ACH-000319,0.18370348805599998
ACH-000320,0.218208790466
