,BEST1 (7439)
ACH-000004,0.307117159648
ACH-000007,0.222647654848
ACH-000009,-0.039644262469
ACH-000011,-0.0289648727341
ACH-000012,0.102626293671
ACH-000013,0.120725439462
ACH-000014,-0.0050238806611
ACH-000015,0.0697789307802
ACH-000017,0.187401942071
ACH-000018,0.0569387178439
ACH-000019,0.158409694862
ACH-000021,0.0285473151676
ACH-000022,0.05956294498319999
ACH-000025,0.315257849344
ACH-000028,-0.174552539089
ACH-000030,0.0554599098446
ACH-000035,0.15931675432700002
ACH-000036,0.19300706367800002
ACH-000037,0.21559271083700002
ACH-000039,-0.0280167089293
ACH-000040,0.0044960314895500005
ACH-000041,0.250504299797
ACH-000042,-0.019819338660099998
ACH-000045,0.12839431092700002
ACH-000047,-0.0054521125478299995
ACH-000052,-0.141740223474
ACH-000053,0.111621415999
ACH-000054,0.0224846935929
ACH-000055,0.08237666927010001
ACH-000060,0.185625670519
ACH-000067,0.299007487945
ACH-000070,0.0781213639014
ACH-000075,0.041410454445300005
ACH-000078,0.235018500313
ACH-000082,-0.045110217002800004
ACH-000085,0.159646264442
ACH-000086,-0.0873029417056
ACH-000087,0.145901919248
ACH-000092,0.197388052302
ACH-000095,0.08544010254069999
ACH-000097,0.09533028657619999
ACH-000098,0.136495676202
ACH-000099,0.037585312114800006
ACH-000108,0.0438763440846
ACH-000113,0.192380104223
ACH-000115,0.07575854860289999
ACH-000116,0.032506314722199996
ACH-000118,0.0487603185828
ACH-000120,0.21581713409400002
ACH-000123,0.0601672779839
ACH-000127,0.0470738602461
ACH-000128,0.23441222799800002
ACH-000132,0.0116904707665
ACH-000133,-0.0013962961410499998
ACH-000137,0.007346683140369999
ACH-000138,-0.023162604005900003
ACH-000142,-0.0282638387262
ACH-000143,0.225170820523
ACH-000146,0.245800068417
ACH-000148,0.08472665335830001
ACH-000150,0.11192997784299999
ACH-000152,0.28910991735999997
ACH-000153,0.0568344771161
ACH-000159,0.08373352328019999
ACH-000160,0.0119680053721
ACH-000163,0.0876815092588
ACH-000167,0.00111115997012
ACH-000168,0.14428184419
ACH-000169,0.19521657240200002
ACH-000178,-0.05296190059280001
ACH-000182,0.132637794505
ACH-000183,0.0061891567
ACH-000188,0.0597189702786
ACH-000189,0.14871859400499998
ACH-000190,0.104171132948
ACH-000198,0.0954520907956
ACH-000204,0.00608395098124
ACH-000206,0.112427980504
ACH-000207,0.132472445274
ACH-000211,0.0239268935258
ACH-000215,0.173861654291
ACH-000221,0.145164870636
ACH-000222,0.116952996802
ACH-000223,0.0138459897396
ACH-000226,-0.0141168177314
ACH-000227,0.0171993454389
ACH-000228,0.177622415843
ACH-000231,-0.00523366205815
ACH-000232,0.21906811356800002
ACH-000233,-0.0189667498208
ACH-000234,0.235776312957
ACH-000235,0.0846145839986
ACH-000237,0.209624713538
ACH-000238,0.30426086906399996
ACH-000243,0.17395323585499997
ACH-000244,-0.000314541448662
ACH-000246,0.109327511981
ACH-000248,0.145501569279
ACH-000250,0.128714627205
ACH-000251,0.11834430461300001
ACH-000253,0.13374408279799999
ACH-000255,0.25676826556800003
ACH-000256,-0.213102844239
ACH-000257,0.27220609944699997
ACH-000258,-0.0692470203255
ACH-000259,0.169663475661
ACH-000260,0.11782994496400001
ACH-000261,0.052625488778999994
ACH-000262,-0.004811354289390001
ACH-000263,0.49502848130000005
ACH-000264,0.08525205635439999
ACH-000265,0.153638223084
ACH-000266,0.038813709597699995
ACH-000272,0.0945016802097
ACH-000273,0.21753588400499999
ACH-000274,0.185047861327
ACH-000277,0.051818148099400003
ACH-000278,0.179295772811
ACH-000279,0.231166128513
