,THBS2 (7058)
ACH-000004,0.0252312602899
ACH-000007,-0.0912158152383
ACH-000009,-0.134882277488
ACH-000011,-0.153709631073
ACH-000012,0.0326426702093
ACH-000013,-0.0588141224991
ACH-000014,-0.005711951904870001
ACH-000015,0.0203212624904
ACH-000017,0.04558222306419999
ACH-000018,-0.0677682093776
ACH-000019,0.23042687105700002
ACH-000021,-0.14923053575099998
ACH-000022,-0.0762897125963
ACH-000025,0.0713619230287
ACH-000028,0.0366250949701
ACH-000030,-0.053180248526
ACH-000035,0.21645704870299998
ACH-000036,-0.0789730559568
ACH-000037,0.030095989869999996
ACH-000039,-0.0993701985745
ACH-000040,-0.0489617710716
ACH-000041,-0.387665652772
ACH-000042,-0.0271131261512
ACH-000045,-0.0258166876828
ACH-000047,-0.137815873072
ACH-000052,-0.0831345452411
ACH-000053,-0.0659652268444
ACH-000054,-0.00366139564119
ACH-000055,-0.305544019704
ACH-000060,-0.226959045253
ACH-000067,-0.055611112605800005
ACH-000070,-0.145781562069
ACH-000075,-0.054301083425
ACH-000078,-0.149525906699
ACH-000082,-0.0906381168961
ACH-000085,-0.237109958152
ACH-000086,0.025017286595
ACH-000087,-0.171670880434
ACH-000092,-0.0413076185281
ACH-000095,-0.117875715301
ACH-000097,-0.0510723875435
ACH-000098,-0.08704849096480001
ACH-000099,-0.296890140646
ACH-000108,-0.14544583266
ACH-000113,0.010632363640299998
ACH-000115,0.0715575033402
ACH-000116,-0.00129347057105
ACH-000118,-0.0626196678951
ACH-000120,-0.10262796788899999
ACH-000123,-0.000652141914209
ACH-000127,-0.08971360934360001
ACH-000128,-0.213718452869
ACH-000132,-0.0269499672381
ACH-000133,0.158295860833
ACH-000137,-0.00309621060582
ACH-000138,-0.10915957022600001
ACH-000142,0.150118264866
ACH-000143,-0.0673244729421
ACH-000146,-0.0633742568872
ACH-000148,-0.0486349234267
ACH-000150,-0.303564556519
ACH-000152,-0.047510607902699994
ACH-000153,-0.024571169544900004
ACH-000159,-0.0264700746111
ACH-000160,0.022753090635700003
ACH-000163,-0.060974636418
ACH-000167,0.13187308343499998
ACH-000168,-0.0326095633894
ACH-000169,0.056664032427
ACH-000178,-0.07281664296149999
ACH-000182,-0.11992518552
ACH-000183,0.00859924390306
ACH-000188,-0.031099537190999997
ACH-000189,-0.32935579679099997
ACH-000190,0.0643970876263
ACH-000198,-0.027442620560599998
ACH-000204,-0.142756355961
ACH-000206,0.153651106425
ACH-000207,0.162338263734
ACH-000211,-0.112522908194
ACH-000215,-0.0007446268368719999
ACH-000221,0.098870591207
ACH-000222,-0.014495569051299999
ACH-000223,-0.0431284053485
ACH-000226,-0.21359627769499998
ACH-000227,-0.00500987758198
ACH-000228,-0.0781433212161
ACH-000231,-0.12450654664100001
ACH-000232,-0.142508229048
ACH-000233,0.0822588171874
ACH-000234,-0.263574674113
ACH-000235,-0.0253324851291
ACH-000237,-0.15455303852
ACH-000238,-0.101116740187
ACH-000243,0.027707604235799998
ACH-000244,0.257537469499
ACH-000246,-0.0274263617276
ACH-000248,-0.048511126149500004
ACH-000250,-0.0922566134144
ACH-000251,0.0180029724358
ACH-000253,-0.0613714038172
ACH-000255,0.0251412395708
ACH-000256,-0.06277885370280001
ACH-000257,-0.272358568801
ACH-000258,0.0845990843073
ACH-000259,-0.175350143578
ACH-000260,-0.0851226157292
ACH-000261,0.054446006568099996
ACH-000262,-0.152263434783
ACH-000263,-0.0311445972193
ACH-000264,0.039290093674
ACH-000265,0.0531744075734
ACH-000266,-0.11334397709899999
ACH-000272,-0.09620257151239998
ACH-000273,-0.078887967989
ACH-000274,-0.08949963714739999
ACH-000277,-0.07043013623569999
ACH-000278,-0.0760616976999
ACH-000279,-0.08896697149689999
ACH-000280,0.0504608761199
ACH-000281,-0.08035680471989999
ACH-000288,-0.112451089949
ACH-000291,-0.20861368843699998
ACH-000293,-0.0665452463549
ACH-000294,-0.016605242890700003
ACH-000295,-0.06636346532819999
ACH-000296,-0.23347879639199998
ACH-000302,0.08199181052460001
ACH-000304,-0.04860396833530001
ACH-000307,0.04257510375469999
ACH-000308,0.0496713975582
ACH-000310,-0.32187045783199997
ACH-000311,-0.129742732213
ACH-000312,-0.0544001503077
ACH-000315,0.104661334461
ACH-000316,-0.0760023439948
ACH-000317,-0.013809583329200003
ACH-000318,0.0150368418046
ACH-000319,-0.0118284363423
ACH-000320,-0.0499219242799
ACH-000322,0.0029960634350300005
ACH-000323,0.009026325365729998
ACH-000324,-0.028051852339999996
ACH-000329,-0.228877528205
ACH-000330,0.0988498449326
ACH-000331,-0.0224904234265
ACH-000332,-0.17768354256700003
ACH-000334,-0.0389186551651
ACH-000335,0.0286190823098
ACH-000336,-0.055320807774599995
ACH-000337,0.392032648518
ACH-000339,0.00876862968913
ACH-000341,-0.00855680020696
ACH-000348,-0.0375149172594
ACH-000350,-0.0575730948981
ACH-000352,0.055322772142500004
ACH-000356,0.127224100541
ACH-000361,-0.08897883423460001
ACH-000362,0.016803293101700003
ACH-000363,-0.0422004086381
ACH-000364,-0.154912253295
ACH-000365,-0.07941056903589999
ACH-000366,-0.161369201718
ACH-000368,-0.10995056928300001
ACH-000374,0.028415328667
ACH-000375,0.00145545612014
ACH-000376,-0.140085969635
ACH-000381,-0.231928573887
ACH-000383,-0.004914431570970001
ACH-000387,0.042647504458999994
ACH-000389,-0.107434578763
ACH-000390,0.04587223324
ACH-000393,-0.135945295124
ACH-000395,0.10831429577400001
ACH-000397,-0.0306466494821
ACH-000401,-0.08373259915749999
ACH-000402,0.07516450489
ACH-000403,-0.0314516171995
ACH-000404,0.102259119486
ACH-000406,0.00668764745076
ACH-000407,-0.17597457557100002
ACH-000408,0.187422924533
ACH-000410,0.140994971724
ACH-000411,-0.243935612521
ACH-000414,-0.0500511453379
ACH-000415,-0.060460079322300006
ACH-000416,-0.11752805909700001
ACH-000420,-0.021865629600599998
ACH-000421,-0.0101710203687
ACH-000424,-0.23359488976599999
ACH-000425,-0.07547497545760001
ACH-000426,-0.0885543987179
ACH-000427,0.11185631255999999
ACH-000433,0.0668107710751
ACH-000436,-0.07950157848969999
ACH-000444,-0.211202482379
ACH-000445,-0.180458590107
ACH-000448,-0.116798289992
ACH-000450,-0.170935026483
ACH-000452,-0.00252559106596
ACH-000454,0.0072688103594
ACH-000458,0.068465246322
ACH-000459,0.037291548264599995
ACH-000460,-0.041261469481
ACH-000461,-0.0429525362
ACH-000463,-0.104195326842
ACH-000464,-0.075007836931
ACH-000466,-0.167356639649
ACH-000467,0.0342793317306
ACH-000468,-0.00991616643922
ACH-000469,-0.0549373983036
ACH-000470,-0.106486793792
ACH-000471,-0.060348357835099994
ACH-000472,0.025838752999
ACH-000473,-0.15012773339000002
ACH-000475,-0.06342524338330001
ACH-000476,0.0093504213552
ACH-000477,-0.225099936373
ACH-000480,0.157596278895
ACH-000481,-0.0382409674762
ACH-000483,-0.0126796169198
ACH-000484,0.124997565576
ACH-000485,0.128332926075
ACH-000486,0.089399483272
ACH-000487,-0.07925898978439999
ACH-000488,0.035238270249199996
ACH-000490,-0.0697281378573
ACH-000491,-0.13971427318399998
ACH-000495,0.0696229105279
ACH-000496,0.0191756607974
ACH-000499,-0.0475068408572
ACH-000500,-0.139129563396
ACH-000502,-0.0677959629715
ACH-000503,0.247493363446
ACH-000505,-0.0082437491784
ACH-000507,-0.0369108952738
ACH-000510,0.102029231507
ACH-000511,-0.0760187544377
ACH-000512,0.181020135665
ACH-000516,0.027867726590200002
ACH-000517,-0.060167359479599995
ACH-000518,0.0728435474916
ACH-000520,-0.238712861582
ACH-000521,0.048199530988600005
ACH-000522,-0.08927536204330001
ACH-000524,-0.00464342452575
ACH-000527,-0.0640916170388
ACH-000528,0.0650803179806
ACH-000537,0.025794969924400002
ACH-000541,0.44347669242700005
ACH-000542,-0.06608270607769999
ACH-000544,0.014497273984000001
ACH-000545,-0.0203221418589
ACH-000547,-0.0600727897586
ACH-000548,-0.00126637411086
ACH-000549,-0.15336164885
ACH-000550,-0.25089456905699997
ACH-000552,0.0615444478551
ACH-000556,0.0522054283039
ACH-000557,0.136853279365
ACH-000570,-0.0288911336872
ACH-000571,-0.27588497560499997
ACH-000573,-0.008722697877059999
ACH-000576,-0.0370332266771
ACH-000580,-0.0598333293325
ACH-000584,-0.07967202668060001
ACH-000585,0.0035206400596700005
ACH-000588,-0.00549814499601
ACH-000589,0.0110618136271
ACH-000591,-0.0776225137868
ACH-000593,-0.012974417853
ACH-000600,-0.107343029307
ACH-000601,-0.0676655515356
ACH-000604,0.333539891662
ACH-000605,-0.0108696728474
ACH-000606,0.0484980609877
ACH-000608,0.0343037279354
ACH-000614,-0.258679180881
ACH-000616,-0.154046226778
ACH-000618,-0.1471940039
ACH-000619,-0.008727723284479998
ACH-000620,-0.013053357221899998
ACH-000621,-0.00425359999995
ACH-000622,-0.00409289556676
ACH-000623,-0.178962919814
ACH-000624,0.0599335513227
ACH-000627,-0.24794082262699998
ACH-000630,0.0086747899656
ACH-000632,-0.10542824909199999
ACH-000633,0.0133297889387
ACH-000637,-0.0102838723786
ACH-000638,0.10690027425200001
ACH-000646,0.08721138446620001
ACH-000647,0.0332502351745
ACH-000648,-0.194103862444
ACH-000649,0.0475007567758
ACH-000651,-0.0795670799325
ACH-000652,-0.18234391658100002
ACH-000653,-0.0438782132649
ACH-000657,-0.027622793680599996
ACH-000658,0.18282530045
ACH-000661,-0.0013267547040200002
ACH-000662,-0.18585134366300002
ACH-000663,-0.225812470317
ACH-000665,-0.0021464402906199997
ACH-000671,-0.102627654901
ACH-000673,0.0342777597462
ACH-000676,-0.0579224338629
ACH-000677,0.0399465774226
ACH-000681,0.00120204296445
ACH-000682,-0.0039314866726000005
ACH-000683,-0.0409334186991
ACH-000684,-0.0454902738411
ACH-000688,0.0262199518837
ACH-000693,-0.0345736422726
ACH-000694,0.032433690708
ACH-000695,-0.054991855370500005
ACH-000696,-0.0866245891271
ACH-000697,0.0033612772854600004
ACH-000699,-0.132082873249
ACH-000701,0.223072975107
ACH-000706,-0.04946765887159999
ACH-000711,0.0628265184913
ACH-000713,0.00888717476949
ACH-000714,0.06884341829030001
ACH-000718,0.12259412656400001
ACH-000720,-0.000886442190161
ACH-000721,-0.0334185484408
ACH-000724,-0.147143629645
ACH-000725,-0.0258515875367
ACH-000732,-0.0874114051267
ACH-000734,0.043887462355500007
ACH-000735,0.0250700074869
ACH-000736,0.0263646938521
ACH-000738,-0.0680404367158
ACH-000746,0.0137185389884
ACH-000747,0.0809979758215
ACH-000748,-0.08690933767640001
ACH-000753,-0.00176163914415
ACH-000756,-0.256351111894
ACH-000757,0.17106068536
ACH-000758,0.191144268178
ACH-000760,0.070697188487
ACH-000763,0.101053536107
ACH-000764,-0.279375106261
ACH-000765,-0.286839331029
ACH-000766,-0.08881575656929999
ACH-000767,-0.05170209384050001
ACH-000768,-0.0302274784619
ACH-000769,0.017986378937
ACH-000770,-0.0943565892433
ACH-000771,0.05137890451069999
ACH-000773,-0.0442570581554
ACH-000776,-0.0623969010585
ACH-000777,0.0904695037386
ACH-000778,0.0038974063695399997
ACH-000781,-0.04914988606219999
ACH-000782,-0.066546296679
ACH-000783,0.00812568356895
ACH-000784,-0.0740375946554
ACH-000785,-0.010477408315600002
ACH-000787,-0.013169977944399999
ACH-000788,-0.0731877381471
ACH-000791,-0.00211014533328
ACH-000792,-0.0116855074173
ACH-000794,0.048115556401300004
ACH-000796,-0.0746342342744
ACH-000799,0.125861513759
ACH-000800,0.158617625471
ACH-000802,0.019091660655599998
ACH-000804,-0.017948318669999998
ACH-000805,0.08702252711939999
ACH-000809,0.066661628749
ACH-000810,-0.18748956366500003
ACH-000811,-0.0122931746958
ACH-000817,-0.118559389248
ACH-000819,-0.17064668432900001
ACH-000820,-0.011626592670200001
ACH-000821,-0.042690011277
ACH-000822,-0.0750444704412
ACH-000823,0.07743151396110001
ACH-000824,-0.12163370842599999
ACH-000827,-0.244994726923
ACH-000829,-0.058697858972699996
ACH-000831,-0.0480833410281
ACH-000832,0.0785522548983
ACH-000833,0.0679897693688
ACH-000834,0.143845623212
ACH-000835,-0.0036538675905599997
ACH-000836,-0.0043284671023
ACH-000837,0.17740088024999998
ACH-000838,-0.0478521730406
ACH-000839,-0.253458159719
ACH-000840,-0.0894239273803
ACH-000841,0.23566887770300002
ACH-000843,-0.0362717829496
ACH-000846,0.0123108776792
ACH-000847,0.0588090833686
ACH-000848,0.149691425419
ACH-000849,-0.0785347948788
ACH-000851,0.0489947834782
ACH-000855,-0.116920019907
ACH-000856,-0.06473515043769999
ACH-000858,-0.0636455495799
ACH-000859,0.0631364386446
ACH-000861,-0.0150457109784
ACH-000862,-0.022253726447400004
ACH-000865,0.029241634243299997
ACH-000866,-0.0148348170829
ACH-000867,-0.017469002200099996
ACH-000869,-0.08104767070169999
ACH-000872,-0.0361696489572
ACH-000873,-0.166802256739
ACH-000876,-0.139108671279
ACH-000878,-0.20194195318100003
ACH-000880,0.113975265624
ACH-000881,-0.052226138146199995
ACH-000882,-0.122245229433
ACH-000884,-0.15078866
ACH-000885,-0.177125156064
ACH-000887,-0.0608786580241
ACH-000888,-0.0498387033347
ACH-000889,-0.017659903794
ACH-000890,0.0072399875582
ACH-000896,-0.0682141505124
ACH-000898,0.1283442826
ACH-000900,0.273553583169
ACH-000901,-0.0273554241323
ACH-000905,0.030247779457400002
ACH-000906,-0.11120988170900001
ACH-000907,-0.0652500948609
ACH-000910,-0.123229491437
ACH-000911,-0.0253292730529
ACH-000912,-0.08520535603869998
ACH-000913,-0.0284215853254
