,PROKR1 (10887)
ACH-000004,-0.117635414925
ACH-000007,-0.271279511074
ACH-000009,0.0393538887925
ACH-000011,-0.158639161132
ACH-000012,0.0111755182493
ACH-000013,-0.0587362344769
ACH-000014,0.0181940923026
ACH-000015,0.0162547418564
ACH-000017,-0.0481357971249
ACH-000018,-0.238313650753
ACH-000019,-0.0665693572869
ACH-000021,-0.040203053484199995
ACH-000022,-0.0177299725904
ACH-000025,0.014102031167200001
ACH-000028,-0.125596824291
ACH-000030,-0.0892518895884
ACH-000035,-0.233846787095
ACH-000036,-0.0666261059512
ACH-000037,-0.344580341238
ACH-000039,-0.030112993681700003
ACH-000040,-0.213857345304
ACH-000041,0.06270843755609999
ACH-000042,-0.0781956011371
ACH-000045,-0.0210898897167
ACH-000047,-0.05028264923280001
ACH-000052,-0.07014039296680001
ACH-000053,-0.0528257267674
ACH-000054,-0.060978387906800005
ACH-000055,-0.25588857241
ACH-000060,-0.00261969422587
ACH-000067,0.11519345171599998
ACH-000070,0.157087316344
ACH-000075,0.20136522903700002
ACH-000078,-0.0195207091503
ACH-000082,-0.05672054888730001
ACH-000085,-0.14095765194
ACH-000086,-0.0148194847692
ACH-000087,0.02722298823
ACH-000092,-0.164316275644
ACH-000095,-0.017326233683099997
ACH-000097,0.0600874203025
ACH-000098,0.08847513449549999
ACH-000099,-0.0342036051148
ACH-000108,-0.0482409798974
ACH-000113,-0.0817979695614
ACH-000115,-0.0851747971553
ACH-000116,-0.09626555432129999
ACH-000118,-0.087571087264
ACH-000120,0.0166685004076
ACH-000123,0.0351175345141
ACH-000127,-0.0392235339849
ACH-000128,-0.0413727288199
ACH-000132,0.135307174685
ACH-000133,-0.103360220613
ACH-000137,-0.077147248508
ACH-000138,-0.117961389375
ACH-000142,0.11057668241900001
ACH-000143,-0.17685133914700002
ACH-000146,-0.057459822633
ACH-000148,-0.139046980065
ACH-000150,0.086576512539
ACH-000152,-0.041465981549400004
ACH-000153,-0.233465103985
ACH-000159,-0.018880576295400003
ACH-000160,-0.0466152292997
ACH-000163,0.00697323743684
ACH-000167,-0.19557117807100002
ACH-000168,0.0469505363906
ACH-000169,-0.0272227144949
ACH-000178,-0.0825641805044
ACH-000182,-0.0639244629749
ACH-000183,-0.07727229549260001
ACH-000188,-0.00270955656518
ACH-000189,-0.179366125551
ACH-000190,0.23195729706300003
ACH-000198,-0.022048501399099998
ACH-000204,-0.292377673391
ACH-000206,-0.0771421952491
ACH-000207,-0.079363890426
ACH-000211,0.0180313201675
ACH-000215,-0.06773304262799999
ACH-000221,-0.0980594550313
ACH-000222,0.0575679340794
ACH-000223,-0.06082366937940001
ACH-000226,-0.013866258041399999
ACH-000227,-0.0540122574734
ACH-000228,-0.119470705212
ACH-000231,0.00268237280539
ACH-000232,-0.038622558613
ACH-000233,-0.041032031534300004
ACH-000234,0.12811315038100002
ACH-000235,0.022233992504
ACH-000237,0.044580478745800005
ACH-000238,-0.0966624383518
ACH-000243,-0.15677855047800002
ACH-000244,-0.016092778526500002
ACH-000246,-0.0526521750858
ACH-000248,-0.13945789552500001
ACH-000250,-0.045309125683
ACH-000251,0.0959633429171
ACH-000253,-0.06226253921180001
ACH-000255,-0.053468751487
ACH-000256,-0.0378421943607
ACH-000257,-0.114891100348
ACH-000258,-0.123318666419
ACH-000259,-0.041665748760900005
ACH-000260,-0.126811166876
ACH-000261,0.011476526472700001
ACH-000262,-0.237648176886
ACH-000263,-0.0811514956999
ACH-000264,-0.04505862528940001
ACH-000265,-0.16775812503100002
ACH-000266,-0.116822468345
ACH-000272,-0.171905326316
ACH-000273,-0.00501526064312
ACH-000274,-0.0725845274455
ACH-000277,0.0290737172623
ACH-000278,0.037527673096400004
ACH-000279,-0.13188593052300002
ACH-000280,-0.09827590655410001
ACH-000281,0.022313182056299997
ACH-000288,-0.08083982938880001
ACH-000291,-0.17122799534299998
ACH-000293,0.0120598773531
ACH-000294,-0.262574620583
ACH-000295,0.169145124052
ACH-000296,-0.055999716681000004
ACH-000302,0.0990312080621
ACH-000304,-0.0781942324061
