,OR6C2 (341416)
ACH-000004,-0.00719520721273
ACH-000007,-0.0185003962852
ACH-000009,-0.0775260940422
ACH-000011,-0.163261516037
ACH-000012,-0.182829928374
ACH-000013,-0.07954174595110002
ACH-000014,-0.050811857110400004
ACH-000015,-0.132240255746
ACH-000017,-0.0358760326351
ACH-000018,-0.43075403367799997
ACH-000019,0.23076784467300002
ACH-000021,-0.0834628913414
ACH-000022,0.00311104237853
ACH-000025,-0.120963866805
ACH-000028,-0.202882726
ACH-000030,-0.0534134069008
ACH-000035,-0.08881572809089999
ACH-000036,0.09904240357310001
ACH-000037,-0.000662284044459
ACH-000039,-0.225982672469
ACH-000040,-0.275843117521
ACH-000041,-0.08967854573660002
ACH-000042,-0.126286743245
ACH-000045,-0.0216493404219
ACH-000047,-0.0965397359747
ACH-000052,-0.16984000917800002
ACH-000053,-0.12757889026
ACH-000054,-0.0813707508341
ACH-000055,-0.0765594649033
ACH-000060,0.07579820188110001
ACH-000067,-0.0431910989955
ACH-000070,0.06635317127
ACH-000075,-0.12002527666200001
ACH-000078,-0.277511936954
ACH-000082,-0.105091932472
ACH-000085,-0.0789411866735
ACH-000086,-0.044595504987900006
ACH-000087,-0.291704658369
ACH-000092,0.0224400790098
ACH-000095,0.0172762703386
ACH-000097,-0.121770152378
ACH-000098,0.0330592907046
ACH-000099,-0.04494355560240001
ACH-000108,-0.0029202541599899997
ACH-000113,-0.223597813676
ACH-000115,-0.342449974978
ACH-000116,-0.0566798846247
ACH-000118,-0.239110446605
ACH-000120,0.030469583123400003
ACH-000123,-0.10747079024900001
ACH-000127,-0.0694614359359
ACH-000128,0.0834073765603
ACH-000132,0.00851483273423
ACH-000133,-0.0448006024923
ACH-000137,-0.20928361445399998
ACH-000138,-0.171312048025
ACH-000142,0.10208468780999999
ACH-000143,0.0121148455396
ACH-000146,-0.09516926997530001
ACH-000148,-0.0487727437079
ACH-000150,-0.20859890502999998
ACH-000152,-0.16168601803
ACH-000153,-0.155315388566
ACH-000159,-0.0894824116825
ACH-000160,-0.111486876152
ACH-000163,-0.20125014413400003
ACH-000167,-0.024212517414
ACH-000168,0.108182746187
ACH-000169,-0.13399709518
ACH-000178,-0.07194542563839999
ACH-000182,-0.0798737648263
ACH-000183,-0.14004800317
ACH-000188,0.0170597528016
ACH-000189,0.11097815926400001
ACH-000190,-0.24065202120499998
ACH-000198,-0.289886821021
ACH-000204,-0.135905261765
ACH-000206,-0.025372947638900002
ACH-000207,-0.157429507947
ACH-000211,0.0260765295303
ACH-000215,-0.13924229415
ACH-000221,-0.292996317032
ACH-000222,0.0655822879046
ACH-000223,-0.0650756171342
ACH-000226,-0.27010320703400004
ACH-000227,0.126250872782
ACH-000228,-0.05941693793819999
ACH-000231,-0.08654817043369999
ACH-000232,-0.118919138342
ACH-000233,-0.0534671163227
ACH-000234,0.00593625519812
ACH-000235,-0.0884946827664
ACH-000237,-0.0996780480985
ACH-000238,-0.0652919083363
ACH-000243,-0.0695050172248
ACH-000244,0.10041158636900001
ACH-000246,-0.138120401953
ACH-000248,-0.0909483284505
ACH-000250,0.0293153123655
ACH-000251,-0.465387068711
ACH-000253,0.0221186073386
ACH-000255,0.053611910541699996
ACH-000256,-0.248108226604
ACH-000257,-0.0580503872953
ACH-000258,-0.34710400118600004
ACH-000259,-0.142559922661
ACH-000260,-0.23222828773200002
ACH-000261,-0.142692275352
ACH-000262,0.123781886451
ACH-000263,-0.121674974752
ACH-000264,-0.09914821517789998
ACH-000265,-0.08102305788530001
ACH-000266,-0.11637353807800001
ACH-000272,0.08693542494010001
ACH-000273,0.0328957383931
ACH-000274,0.025513140827700002
ACH-000277,0.0701948811337
ACH-000278,-0.21961042073399997
ACH-000279,-0.0967047523715
ACH-000280,-0.149417087519
ACH-000281,-0.286104871443
ACH-000288,-0.015110005692600001
ACH-000291,-0.08250078269
ACH-000293,-0.026061746866
ACH-000294,-0.11134401140999999
ACH-000295,0.0641582383041
ACH-000296,-0.155412277977
ACH-000302,-0.09397165493339998
ACH-000304,0.34160530880500006
ACH-000307,-0.05825838910469999
ACH-000308,-0.11968944045800001
ACH-000310,0.0322400940592
ACH-000311,-0.0629561294694
ACH-000312,-0.201436693539
ACH-000315,-0.265954389179
ACH-000316,-0.109939039581
ACH-000317,-0.0728325502435
ACH-000318,0.0286357515038
ACH-000319,-0.0226690260699
ACH-000320,-0.231998524589
ACH-000322,-0.24227956728100003
ACH-000323,-0.08012754497010001
ACH-000324,-0.0105846445884
ACH-000329,-0.06243863493269999
ACH-000330,0.170793251771
ACH-000331,-0.08832313789339999
ACH-000332,-0.07705832086289999
ACH-000334,-0.177773143921
ACH-000335,-0.27530831279199997
ACH-000336,-0.164357477002
ACH-000337,-0.0857400290721
ACH-000339,-0.250018362424
ACH-000341,-0.119074300228
ACH-000348,-0.14650995031300001
ACH-000350,-0.145373541287
ACH-000352,-0.187184576291
ACH-000356,-0.160918257572
ACH-000361,0.23750851971
ACH-000362,-0.128800731778
ACH-000363,-0.0287142655652
ACH-000364,-0.10026210941500001
ACH-000365,-0.039953866841300006
ACH-000366,-0.0970722753166
ACH-000368,-0.373180524015
ACH-000374,-0.139786918083
ACH-000375,0.0918407866044
ACH-000376,-0.182640142359
ACH-000381,-0.20560831470199997
ACH-000383,-0.0819465240014
ACH-000387,-0.059063935887
ACH-000389,0.13139513616499998
ACH-000390,0.019226191979
ACH-000393,0.09523161878900001
ACH-000395,-0.25503492678399997
ACH-000397,-0.0240183467363
ACH-000401,0.09598841491839999
ACH-000402,0.23553255385000002
ACH-000403,0.07529450305839999
ACH-000404,0.272382491591
ACH-000406,-0.127080451559
ACH-000407,-0.18930074009
ACH-000408,-0.127518289599
ACH-000410,-0.141327493477
ACH-000411,-0.101592916336
ACH-000414,-0.116116612242
ACH-000415,0.100570834164
ACH-000416,-0.144105526492
ACH-000420,-0.13341192455700002
ACH-000421,-0.08634174228060001
ACH-000424,-0.0323772433802
ACH-000425,-0.20322067153999998
ACH-000426,0.321645129008
ACH-000427,-0.055399345372199996
ACH-000433,-0.114205479967
ACH-000436,-0.249172786551
ACH-000444,0.09097824121449999
ACH-000445,0.107663216719
ACH-000448,-0.019699409975000002
ACH-000450,0.190160626916
ACH-000452,-0.147569599251
ACH-000454,-0.21352301780699998
ACH-000458,-0.00547234215828
ACH-000459,-0.0516587419788
ACH-000460,-0.242305635497
ACH-000461,-0.09507429170880001
ACH-000463,-0.17384094044
ACH-000464,-0.310460282742
ACH-000466,-0.07777340383760001
ACH-000467,-0.111341705348
ACH-000468,-0.444161532208
ACH-000469,-0.083201065164
ACH-000470,-0.20687522746599998
ACH-000471,-0.012392749149
ACH-000472,-0.15552168995500001
ACH-000473,-0.010767095358500001
ACH-000475,0.0517112753639
ACH-000476,-0.174973837119
ACH-000477,0.1424490547
ACH-000480,0.033614950708599996
ACH-000481,-0.158165298931
ACH-000483,-0.0763666338228
ACH-000484,0.19680580040999998
ACH-000485,-0.120847551021
ACH-000486,-0.123535490193
ACH-000487,0.0742989218364
ACH-000488,0.0345187958714
ACH-000490,0.0298995347272
ACH-000491,-0.0845076598804
ACH-000495,0.0895863400722
ACH-000496,-0.109963586392
ACH-000499,-0.218310371925
ACH-000500,-0.16935984163400003
ACH-000502,-0.10603201964400001
ACH-000503,-0.033871517655599995
ACH-000505,-0.06615568959569999
ACH-000507,-0.21687469664
ACH-000510,-0.020607274522
ACH-000511,-0.14393853336100002
ACH-000512,-0.0371780960026
ACH-000516,0.005478336981340001
ACH-000517,-0.08337773391160001
ACH-000518,-0.09626574448820001
ACH-000520,-0.09095527599160001
ACH-000521,0.201627137554
ACH-000522,-0.0802450891458
ACH-000524,-0.0685516076159
ACH-000527,0.0232377234999
ACH-000528,-0.0160253216633
ACH-000537,-0.131803752661
ACH-000541,0.111785978336
ACH-000542,-0.05711873276959999
ACH-000544,-0.14056666148
ACH-000545,-0.0940663807591
ACH-000547,-0.394855141646
ACH-000548,0.0683754794559
ACH-000549,-0.255780898438
ACH-000550,-0.16940005899099997
ACH-000552,-0.0924439046387
ACH-000556,-0.11954747112700001
ACH-000557,0.020847856387
ACH-000570,-0.05136174932300001
ACH-000571,-0.125669305024
ACH-000573,-0.0967676916808
ACH-000576,-0.17349780101
ACH-000580,0.119263327325
ACH-000584,-0.116179601455
ACH-000585,-0.09997669485760001
ACH-000588,-0.035644392415999995
ACH-000589,-0.0134714864868
ACH-000591,-0.0208092524716
ACH-000593,0.007775705768
ACH-000600,0.022392649607500002
ACH-000601,-0.058095778576600005
ACH-000604,-0.232437695492
ACH-000605,-0.181249486558
ACH-000606,-0.0609885821379
ACH-000608,-0.09810409404819999
ACH-000614,-0.14577084027999998
ACH-000616,-0.18294826929900002
ACH-000618,-0.12728463440999999
ACH-000619,0.03640095242
ACH-000620,-0.1918543291
ACH-000621,-0.049222329124099996
ACH-000622,0.035121449785300005
ACH-000623,-0.0936522092579
ACH-000624,-0.0934727986833
ACH-000627,-0.026153382417200003
ACH-000630,-0.262360293563
ACH-000632,-0.11036694386
ACH-000633,-0.11643369434499999
ACH-000637,0.11754816241699999
ACH-000638,-0.17551060494000004
ACH-000646,-0.0264549374663
ACH-000647,-0.10674067238
ACH-000648,0.0527899140424
ACH-000649,-0.0586526470153
ACH-000651,-0.175450501432
ACH-000652,-0.120059241044
ACH-000653,0.00199469612126
ACH-000657,-0.0439068338942
ACH-000658,0.040674502472
ACH-000661,-0.287406859719
ACH-000662,-0.0507418743622
ACH-000663,-0.09566023804269999
ACH-000665,-0.17851856482099998
ACH-000671,-0.0689950033061
ACH-000673,-0.0807206925983
ACH-000676,-0.176587565117
ACH-000677,-0.557635428937
ACH-000681,-0.20234336919399998
ACH-000682,-0.120389121573
ACH-000683,0.0602071130157
ACH-000684,-0.08485160687789998
ACH-000688,-0.137648093953
ACH-000693,-0.09864239394860001
ACH-000694,-0.282736739427
ACH-000695,0.0441538257962
ACH-000696,-0.100872343871
ACH-000697,-0.13914210903899998
ACH-000699,-0.0842560927365
ACH-000701,-0.0298819136127
ACH-000706,-0.0537802554658
ACH-000711,-0.038615476484300006
ACH-000713,-0.127442569717
ACH-000714,-0.240901928979
ACH-000718,-0.107858552032
ACH-000720,0.0148097889097
ACH-000721,0.0339096601859
ACH-000724,-0.10629523691500001
ACH-000725,-0.217694621384
ACH-000732,0.05105161101
ACH-000734,-0.27505866688
ACH-000735,-0.0959318237227
ACH-000736,-0.158209329526
ACH-000738,-0.0794598921125
ACH-000746,-0.173311140562
ACH-000747,-0.21604027802700002
ACH-000748,-0.328244601937
ACH-000753,-0.0762515360649
ACH-000756,-0.143597672962
ACH-000757,-0.195174285161
ACH-000758,-0.199516450381
ACH-000760,-0.0512532346708
ACH-000763,-0.169578358387
ACH-000764,-0.0803192787478
ACH-000765,-0.27630972467500003
ACH-000766,-0.10461626314200001
ACH-000767,0.0850954954033
ACH-000768,-0.15310998193800002
ACH-000769,-0.21641217987599998
ACH-000770,-0.10678389475700001
ACH-000771,0.00414813025663
ACH-000773,-0.0437843891528
ACH-000776,-0.183303453528
ACH-000777,-0.230756300193
ACH-000778,-0.0399902623039
ACH-000781,-0.0808919106937
ACH-000782,-0.053641422658599995
ACH-000783,-0.21319427935899998
ACH-000784,-0.0101609519733
ACH-000785,-0.159657629763
ACH-000787,-0.180048359863
ACH-000788,-0.0902912505091
ACH-000791,-0.139272277233
ACH-000792,-0.104625748553
ACH-000794,0.0779142389617
ACH-000796,-0.281758430846
ACH-000799,0.18660308373599999
ACH-000800,-0.039080893565199996
ACH-000802,-0.125079207264
ACH-000804,-0.08958346252900001
ACH-000805,0.0511427154101
ACH-000809,-0.197330281494
ACH-000810,0.5184958798229999
ACH-000811,-0.022562781107900002
ACH-000817,-0.0833464333705
ACH-000819,-0.212285988668
ACH-000820,-0.468368463594
ACH-000821,-0.30130753814399996
ACH-000822,-0.052140281849600005
ACH-000823,-0.028518356354400004
ACH-000824,0.0154181150095
ACH-000827,-0.113990625285
ACH-000829,-0.190710958225
ACH-000831,-0.248160266934
ACH-000832,-0.153857239574
ACH-000833,-0.0615243729915
ACH-000834,-0.247922108044
ACH-000835,0.046848608931400006
ACH-000836,0.0619682096551
ACH-000837,-0.155501350245
ACH-000838,-0.0631749204332
ACH-000839,-0.08661901436170001
ACH-000840,-0.046688844504199994
ACH-000841,-0.255197751008
ACH-000843,0.0864510029917
ACH-000846,0.077695308507
ACH-000847,-0.131164090088
ACH-000848,-0.09774433991520001
ACH-000849,0.0615667185389
ACH-000851,-0.32532997325199997
ACH-000855,-0.15363572653899998
ACH-000856,-0.028922521568400004
ACH-000858,-0.015164417344500001
ACH-000859,-0.013250843557799999
ACH-000861,-0.019103416518299998
ACH-000862,-0.217909312905
ACH-000865,-0.0286164268932
ACH-000866,-0.048948876813
ACH-000867,-0.101804667995
ACH-000869,-0.281745447031
ACH-000872,0.025963020264499998
ACH-000873,0.027551939289599998
ACH-000876,-0.04898358295440001
ACH-000878,-0.513771490047
ACH-000880,-0.23591379334600002
ACH-000881,0.00728529726374
ACH-000882,-0.0966979737727
ACH-000884,-0.176204476067
ACH-000885,-0.08867969266789999
ACH-000887,-0.0620226099689
ACH-000888,0.046337862918999995
