,HEBP1 (50865)
ACH-000004,0.138979743562
ACH-000007,0.033930415841799996
ACH-000009,0.17240470553
ACH-000011,0.246402065684
ACH-000012,0.333046600624
ACH-000013,0.103288474076
ACH-000014,0.11141191067600001
ACH-000015,0.260426967389
ACH-000017,0.15981092227
ACH-000018,0.034790904861400004
ACH-000019,0.0841744436106
ACH-000021,0.19611883887
ACH-000022,0.0253752744628
ACH-000025,0.112600753169
ACH-000028,0.153664620401
ACH-000030,0.108464247707
ACH-000035,0.173575925147
ACH-000036,0.150122566281
ACH-000037,0.143864590474
ACH-000039,0.10039420970599999
ACH-000040,0.16783958728700002
ACH-000041,0.19381646838799999
ACH-000042,0.18096853149300002
ACH-000045,0.153699002044
ACH-000047,0.157390507589
ACH-000052,-0.0456934657633
ACH-000053,0.23110123447099998
ACH-000054,0.054956333251599994
ACH-000055,0.215353280744
ACH-000060,0.10905431500700001
ACH-000067,0.019988804739000002
ACH-000070,0.15021209696499999
ACH-000075,-0.22003894618
ACH-000078,0.18074708072299997
ACH-000082,0.281659790288
ACH-000085,0.092697508803
ACH-000086,0.12757407682
ACH-000087,0.102958669523
ACH-000092,0.124003950176
ACH-000095,0.0786653826765
ACH-000097,0.263207022046
ACH-000098,0.323514427615
ACH-000099,0.19400331924199998
ACH-000108,0.07448329096180001
ACH-000113,0.162123737202
ACH-000115,0.134018306459
ACH-000116,0.188817180185
ACH-000118,0.15528566283700002
ACH-000120,0.17051276387800002
ACH-000123,0.22472101497299998
ACH-000127,0.0842233139851
ACH-000128,0.211382118942
ACH-000132,0.36779825645
ACH-000133,0.0944041895048
ACH-000137,0.247630710931
ACH-000138,0.136923863389
ACH-000142,-0.159472278837
ACH-000143,0.08331376024510001
ACH-000146,0.298223048083
ACH-000148,0.334567900384
ACH-000150,0.0336779156566
ACH-000152,0.23115768512600002
ACH-000153,0.24796091525
ACH-000159,0.182357778261
ACH-000160,-0.00205623453553
ACH-000163,0.0625313059616
ACH-000167,-0.126188626542
ACH-000168,0.182068338385
ACH-000169,0.227492594188
ACH-000178,0.20780071672000003
ACH-000182,0.19276075895999997
ACH-000183,0.120516437266
ACH-000188,0.122299563556
ACH-000189,0.13607931613399998
ACH-000190,0.155711845166
ACH-000198,0.229559154888
ACH-000204,-0.0028136465201999998
ACH-000206,0.123991625566
ACH-000207,0.21216234161699998
ACH-000211,0.0833525121936
ACH-000215,0.149680157152
ACH-000221,0.21944671688099998
ACH-000222,0.0391305315978
ACH-000223,0.13113850387700002
ACH-000226,0.222915389016
ACH-000227,0.159979484679
ACH-000228,0.058523552292499996
ACH-000231,0.198479782542
ACH-000232,0.14734740589700002
ACH-000233,0.249175628554
ACH-000234,0.184328125253
ACH-000235,0.110928025193
ACH-000237,0.146947732352
ACH-000238,0.0951282071747
ACH-000243,0.185092548974
ACH-000244,0.635654411246
ACH-000246,0.27555891762699997
ACH-000248,0.229636469338
ACH-000250,0.22500895003899998
ACH-000251,0.0635722080759
ACH-000253,0.08064583451349999
ACH-000255,0.239901399042
ACH-000256,0.0365810312412
ACH-000257,0.428949244979
ACH-000258,0.426453766048
ACH-000259,0.15787349533199999
ACH-000260,0.19321588454500002
ACH-000261,0.202772345925
ACH-000262,0.0689395989075
ACH-000263,0.38455300162600003
ACH-000264,0.010893114609600001
ACH-000265,0.233842631603
ACH-000266,0.09613278178819999
