,AXIN2 (8313)
ACH-000004,-0.0661584341016
ACH-000007,-0.154685562742
ACH-000009,-0.121541712258
ACH-000011,-0.0403618725743
ACH-000012,-0.141790768629
ACH-000013,0.0272984932559
ACH-000014,-0.19757770922899998
ACH-000015,-0.112749450478
ACH-000017,0.0637209912791
ACH-000018,0.017476290431599997
ACH-000019,-0.361120923436
ACH-000021,-0.0588312227989
ACH-000022,-0.159507424362
ACH-000025,0.0306499332419
ACH-000028,-0.0446956009589
ACH-000030,0.0132301562231
ACH-000035,-0.17316571349100002
ACH-000036,0.0454010631718
ACH-000037,-0.116220609049
ACH-000039,0.0580308899268
ACH-000040,-0.07003932921310001
ACH-000041,-0.147165051404
ACH-000042,0.0404941401736
ACH-000045,-0.0328997421716
ACH-000047,-0.11377484353299999
ACH-000052,-0.20315900650199997
ACH-000053,0.128167782238
ACH-000054,-0.254672523715
ACH-000055,-0.14632772263
ACH-000060,-0.146671621206
ACH-000067,0.11316574861199999
ACH-000070,0.00485187134459
ACH-000075,-0.150300260055
ACH-000078,-0.0122596377743
ACH-000082,-0.0839690958165
ACH-000085,0.103397589549
ACH-000086,-0.13304814638499998
ACH-000087,0.0651560984814
ACH-000092,0.0242264185886
ACH-000095,-0.055147556178000004
ACH-000097,-0.0577234546606
ACH-000098,-0.0554284867529
ACH-000099,-0.169585862746
ACH-000108,0.15220460487
ACH-000113,-0.08404786406639998
ACH-000115,0.0516317766419
ACH-000116,-0.06439096915850001
ACH-000118,0.025009653963799998
ACH-000120,-0.112093709608
ACH-000123,-0.07990962591
ACH-000127,-0.229369936308
ACH-000128,-0.0174394490624
ACH-000132,-0.0999124387677
ACH-000133,-0.0398974409049
ACH-000137,0.14282822943
ACH-000138,0.0224543821752
ACH-000142,0.0290589559588
ACH-000143,0.0510640392906
ACH-000146,0.0063010484777
ACH-000148,-0.07371006293039999
ACH-000150,-0.103330528441
ACH-000152,0.0698183724554
ACH-000153,-0.0719884953418
ACH-000159,-0.09487568550820001
ACH-000160,0.373953224522
ACH-000163,0.13088872078299998
ACH-000167,0.582012805538
ACH-000168,-0.05234469273490001
ACH-000169,-0.00491463758547
ACH-000178,0.006798445652930001
ACH-000182,0.0755722551433
ACH-000183,-0.0388866896176
ACH-000188,-0.157717944876
ACH-000189,-0.16847362579999997
ACH-000190,0.31728768774300004
ACH-000198,-0.24227170993299998
ACH-000204,-0.111648808913
ACH-000206,-0.0860124493193
ACH-000207,-0.136896316766
ACH-000211,0.07372746088650001
ACH-000215,-0.020238405669499998
ACH-000221,0.0609755532836
ACH-000222,-0.0768487640171
ACH-000223,0.019364896768
ACH-000226,0.0023541390353000002
ACH-000227,0.16240760705399998
ACH-000228,-0.023193118171799997
ACH-000231,-0.0887306369209
ACH-000232,-0.105121381149
ACH-000233,0.0420211771268
ACH-000234,-0.00611353145609
ACH-000235,0.21832774820999998
ACH-000237,-0.0472388840702
ACH-000238,-0.15590906248400002
ACH-000243,-0.0784285217556
ACH-000244,0.065712236305
ACH-000246,-0.125530238067
ACH-000248,-0.0657001540504
ACH-000250,-0.028251960494
ACH-000251,0.0467279084471
ACH-000253,-0.162830773988
ACH-000255,-0.15797762367999998
ACH-000256,-0.186632314549
ACH-000257,-0.22488135075100002
ACH-000258,0.23952814124299998
ACH-000259,0.12006472472999999
ACH-000260,-0.0126965411696
ACH-000261,-0.0181988169945
ACH-000262,0.13138474129799999
ACH-000263,-0.250067380865
ACH-000264,-0.07406695330910001
ACH-000265,-0.00121666810433
ACH-000266,0.022510111181000002
ACH-000272,-0.0531971186465
ACH-000273,-0.0351171274033
ACH-000274,-0.07940412353239999
ACH-000277,-0.163771557624
ACH-000278,0.008664047747790001
ACH-000279,0.113110132818
ACH-000280,0.06336470482319999
ACH-000281,0.00818501450789
ACH-000288,-0.0227204143598
ACH-000291,-0.0781674230438
ACH-000293,-0.0423082799252
ACH-000294,0.113115877859
ACH-000295,-0.0677934708017
ACH-000296,-0.246394361269
ACH-000302,-0.136150103167
ACH-000304,-0.0702574744034
ACH-000307,-0.117383390472
ACH-000308,0.00834499754674
ACH-000310,-0.0810730367644
ACH-000311,0.21325654182599998
ACH-000312,-0.141280215292
ACH-000315,0.168004078274
ACH-000316,-0.217980650278
ACH-000317,-0.12227250742999998
ACH-000318,0.055142494866300004
ACH-000319,-0.224988057158
ACH-000320,0.061080579258000006
ACH-000322,0.157805426232
ACH-000323,-0.0867637585843
ACH-000324,-0.049909451214800005
ACH-000329,0.034955156025
ACH-000330,0.08168661385689999
ACH-000331,0.0548398627934
ACH-000332,-0.049766969709400005
ACH-000334,0.00802331998792
ACH-000335,0.151178875402
ACH-000336,0.24908449658000004
ACH-000337,-0.25323551586
ACH-000339,-0.0512883278072
ACH-000341,0.121971777544
ACH-000348,-0.0314288176358
ACH-000350,0.04655055781740001
ACH-000352,0.0271261424833
ACH-000356,-0.711974857819
ACH-000361,-0.221831823594
ACH-000362,0.0156043055152
ACH-000363,-0.12537468517
ACH-000364,5.12255102143e-05
ACH-000365,-0.012359673275799997
ACH-000366,-0.112297640765
ACH-000368,-0.029598877727299997
ACH-000374,0.0842890144388
ACH-000375,0.0619150631937
ACH-000376,-0.136021398404
ACH-000381,-0.36327568059
ACH-000383,0.0797154621502
ACH-000387,0.0649464364599
ACH-000389,0.0278259761099
ACH-000390,-0.0715735760055
ACH-000393,0.09279727903189999
ACH-000395,-0.283877837402
ACH-000397,-0.116297369432
ACH-000401,0.0174765382038
ACH-000402,0.09314503585179999
ACH-000403,-0.0463968016691
ACH-000404,0.192400287557
ACH-000406,-0.0405312231245
ACH-000407,0.0007506802042100001
ACH-000408,-0.210023209807
ACH-000410,-0.0660610479725
ACH-000411,0.121303879358
ACH-000414,0.0248530185453
ACH-000415,-0.0509244708182
ACH-000416,-0.0414281583228
ACH-000420,-0.186058214613
ACH-000421,0.057651526518699994
ACH-000424,-0.0552059266717
ACH-000425,-0.130431717223
ACH-000426,-0.276729271764
ACH-000427,-0.165506610606
ACH-000433,0.03770159591180001
ACH-000436,-0.17459309712
ACH-000444,-0.0543737881453
ACH-000445,-0.184766584776
ACH-000448,0.0537881074441
ACH-000450,-0.0203058999098
ACH-000452,0.029704448869199998
ACH-000454,0.018343649015299997
ACH-000458,0.0656797817457
ACH-000459,0.00466616740114
ACH-000460,-0.12873209317099998
ACH-000461,0.029623565734099997
ACH-000463,0.0117394511644
ACH-000464,-0.10200553231899999
ACH-000466,-0.0810020065675
ACH-000467,-0.0758135167755
ACH-000468,-0.11391775101900001
ACH-000469,-0.13278508103599998
ACH-000470,-0.100844772521
ACH-000471,-0.124722059102
ACH-000472,-0.0436918296679
ACH-000473,0.137715153373
