,TEX22 (647310)
ACH-000004,-0.115102800279
ACH-000007,-0.29672910945500003
ACH-000009,-0.321254128416
ACH-000011,-0.20813979030000002
ACH-000012,-0.324590655887
ACH-000013,-0.155004487912
ACH-000014,-0.224174574361
ACH-000015,-0.33769382368199996
ACH-000017,0.073994483289
ACH-000018,-0.15951372079099999
ACH-000019,-0.26474563504799997
ACH-000021,-0.135181596169
ACH-000022,-0.22524594303399997
ACH-000025,-0.18752588557100003
ACH-000028,-0.35072552954
ACH-000030,-0.0678039789955
ACH-000035,0.020432128174700002
ACH-000036,-0.317306566719
ACH-000037,-0.0764296312947
ACH-000039,-0.26072391871899997
ACH-000040,-0.314631475629
ACH-000041,-0.133079841008
ACH-000042,-0.36074881485699994
ACH-000045,-0.39172594532899996
ACH-000047,-0.13940409496
ACH-000052,-0.09727657744570001
ACH-000053,-0.12223740198899999
ACH-000054,-0.281282117105
ACH-000055,-0.103335294934
ACH-000060,-0.23990434771699998
ACH-000067,0.0384300943639
ACH-000070,0.0140633146172
ACH-000075,-0.0427966610662
ACH-000078,0.0307181052189
ACH-000082,-0.197527876213
ACH-000085,-0.131184804266
ACH-000086,-0.20681833862799998
ACH-000087,-0.18619967244600003
ACH-000092,-0.19748409030900002
ACH-000095,-0.33193413193000004
ACH-000097,-0.0453115787436
ACH-000098,-0.262443665947
ACH-000099,-0.165915198834
ACH-000108,-0.312123199121
ACH-000113,-0.275675332568
ACH-000115,-0.101162331062
ACH-000116,-0.184425550339
ACH-000118,-0.16232371127999998
ACH-000120,-0.03815339735869999
ACH-000123,-0.259950724455
ACH-000127,-0.199960117223
ACH-000128,-0.0701083871283
ACH-000132,-0.386424631923
ACH-000133,-0.481440148094
ACH-000137,0.00726079434458
ACH-000138,-0.212616223265
ACH-000142,-0.19202679613899998
ACH-000143,-0.137946234466
ACH-000146,-0.0421831586175
ACH-000148,-0.0427656471265
ACH-000150,-0.154274519886
ACH-000152,-0.330122876786
ACH-000153,-0.0275399919973
ACH-000159,-0.350296383777
ACH-000160,-0.260090367812
ACH-000163,-0.134525275187
ACH-000167,-0.26608366946199996
ACH-000168,-0.17037014520500002
ACH-000169,-0.186664881087
ACH-000178,-0.0923090955623
ACH-000182,-0.109682350105
ACH-000183,-0.060671818658
ACH-000188,0.0499827365734
ACH-000189,-0.0161012780834
ACH-000190,-0.00874668065922
ACH-000198,-0.09579965338199999
ACH-000204,-0.47755112142800005
ACH-000206,-0.186742872279
ACH-000207,-0.20959895073100002
ACH-000211,-0.23419750816399998
ACH-000215,-0.126919570109
ACH-000221,-0.41360713381700004
ACH-000222,-0.0897546356914
ACH-000223,-0.08420372558150001
ACH-000226,-0.13190541279100002
ACH-000227,-0.042156772746800006
ACH-000228,-0.107794314529
ACH-000231,-0.123275410808
ACH-000232,-0.2277814269
ACH-000233,-0.313809668602
ACH-000234,-0.454969186788
ACH-000235,-0.257901883619
ACH-000237,0.0375118410029
ACH-000238,-0.358195831915
ACH-000243,-0.125445601493
ACH-000244,-0.145145988116
ACH-000246,-0.297965594144
ACH-000248,-0.156071462987
ACH-000250,-0.18087890892499997
ACH-000251,-0.249544772507
ACH-000253,-0.118734276087
ACH-000255,-0.174796010162
ACH-000256,-0.19649263522500002
ACH-000257,-0.408253825995
ACH-000258,-0.10431509545499999
ACH-000259,-0.162430863377
ACH-000260,-0.26928016474800004
ACH-000261,-0.12043885044500001
ACH-000262,-0.255775314609
ACH-000263,-0.480788006527
ACH-000264,-0.206387396514
ACH-000265,-0.11676142002999998
ACH-000266,-0.15930900958
ACH-000272,-0.283619396104
ACH-000273,-0.11074902745100001
ACH-000274,-0.39107651921
ACH-000277,-0.161104138167
ACH-000278,-0.107002172793
ACH-000279,-0.11392839783700001
ACH-000280,-0.251408369351
ACH-000281,-0.322237285708
ACH-000288,-0.231058280039
ACH-000291,-0.184171118774
ACH-000293,-0.24994655732299997
ACH-000294,-0.262299134491
ACH-000295,0.17118093162599998
ACH-000296,-0.0118077205694
ACH-000302,-0.122533051733
ACH-000304,-0.298772722577
ACH-000307,-0.0028573438330700006
ACH-000308,-0.292886202898
ACH-000310,-0.571924973639
ACH-000311,-0.284554223675
ACH-000312,-0.09224037104930001
ACH-000315,-0.22005432212099998
ACH-000316,-0.24357823810100002
ACH-000317,-0.148553251623
ACH-000318,-0.0813037172435
ACH-000319,-0.205277671679
ACH-000320,-0.28573362657400003
ACH-000322,-0.17256569585200002
ACH-000323,-0.23798252236099998
ACH-000324,-0.371457364774
ACH-000329,-0.34384722440399995
ACH-000330,-0.100063433607
ACH-000331,-0.056804049825
ACH-000332,-0.243144214016
ACH-000334,-0.317586026297
ACH-000335,0.09034698619510001
ACH-000336,-0.10994762369200001
ACH-000337,-0.11749052708499999
ACH-000339,-0.243144859776
ACH-000341,-0.258064264782
ACH-000348,-0.0828817362071
ACH-000350,-0.18470734987100002
ACH-000352,-0.342579622694
ACH-000356,-0.106035538033
ACH-000361,-0.03543757127069999
ACH-000362,-0.15631247083900002
ACH-000363,-0.178107699822
ACH-000364,0.00602488759144
ACH-000365,-0.247585579573
ACH-000366,-0.270620725639
ACH-000368,-0.28947090506900003
ACH-000374,-0.0217224632833
ACH-000375,0.0056701826094800005
ACH-000376,-0.17786625188299998
ACH-000381,-0.17935994765799998
ACH-000383,-0.27133085769000004
ACH-000387,-0.267433446606
ACH-000389,-0.16942700653099999
ACH-000390,-0.242863774026
ACH-000393,-0.295102386342
ACH-000395,-0.0777790982768
ACH-000397,-0.265373658668
ACH-000401,-0.455501268886
ACH-000402,-0.011203605149
ACH-000403,-0.15755635209899999
ACH-000404,-0.257490106187
ACH-000406,-0.150041511378
ACH-000407,-0.236782036898
ACH-000408,0.0448067673284
ACH-000410,-0.161764459883
ACH-000411,-0.15021451619999998
ACH-000414,-0.202910143224
ACH-000415,-0.0989929731859
ACH-000416,-0.23704417735199998
ACH-000420,-0.15564269347
ACH-000421,-0.17803382790600003
ACH-000424,-0.329129300505
ACH-000425,-0.169852798397
ACH-000426,-0.35654034043099997
ACH-000427,-0.157207612244
ACH-000433,-0.28038214046
ACH-000436,-0.41166457865500006
ACH-000444,-0.0516402261707
ACH-000445,-0.395505072131
ACH-000448,-0.15873614374000003
ACH-000450,-0.582254074074
ACH-000452,-0.14108113948200002
ACH-000454,-0.147596522224
ACH-000458,0.025202504952700003
ACH-000459,-0.22159078654
ACH-000460,-0.19481331617699998
ACH-000461,-0.122577831972
ACH-000463,-0.30451940421
ACH-000464,-0.270281061993
ACH-000466,-0.139990759222
ACH-000467,-0.13751960172900002
ACH-000468,-0.273219656312
ACH-000469,-0.0685717344095
ACH-000470,-0.21026914866000002
ACH-000471,-0.0819844064049
ACH-000472,-0.241789124793
ACH-000473,-0.20961961046799998
ACH-000475,-0.172002965046
ACH-000476,-0.41375770636200004
ACH-000477,-0.155102998829
ACH-000480,-0.316968493463
ACH-000481,-0.048753149199400006
ACH-000483,-0.276261727281
ACH-000484,-0.35977298610299996
ACH-000485,-0.360049344014
ACH-000486,-0.174297764608
ACH-000487,0.106852492425
ACH-000488,-0.15304077675799999
ACH-000490,-0.241739472855
ACH-000491,-0.08577171447349999
ACH-000495,-0.430891631325
ACH-000496,-0.0953587527892
ACH-000499,-0.0861816663989
ACH-000500,-0.849623330608
ACH-000502,-0.205441523093
ACH-000503,-0.432486619631
ACH-000505,-0.0733432925285
ACH-000507,-0.0235925339647
ACH-000510,-0.191790813577
ACH-000511,-0.11980110829700001
ACH-000512,-0.16736883785499998
ACH-000516,-0.055002595422099995
ACH-000517,-0.215802192872
ACH-000518,-0.129341013992
ACH-000520,-0.000822388563561
ACH-000521,-0.248827729109
ACH-000522,-0.264548816265
ACH-000524,-0.282119124321
ACH-000527,-0.207048068105
ACH-000528,-0.16750089436899998
ACH-000537,-0.339384028596
ACH-000541,-0.44844324743299996
ACH-000542,-0.248274656126
ACH-000544,-0.07492803415930001
ACH-000545,-0.278324412117
ACH-000547,-0.00592738743271
ACH-000548,-0.236754616643
ACH-000549,0.0492598214489
ACH-000550,-0.260290484459
ACH-000552,0.0551843213326
ACH-000556,-0.143763031426
ACH-000557,-0.21043544439
ACH-000570,-0.0939658926107
ACH-000571,-0.132508865514
ACH-000573,-0.187901024948
ACH-000576,0.09139894731349998
ACH-000580,-0.27616549428599996
ACH-000584,-0.0512765781117
ACH-000585,-0.288025600269
ACH-000588,0.037866551272400004
ACH-000589,-0.179585609278
ACH-000591,-0.0205535628264
ACH-000593,-0.07966693962999999
ACH-000600,-0.053260431304199995
ACH-000601,-0.117470277353
ACH-000604,-0.0984535762734
ACH-000605,-0.34184214066299995
ACH-000606,-0.127330693301
ACH-000608,-0.0707251068186
ACH-000614,-0.250474772154
ACH-000616,-0.16627223818
ACH-000618,-0.0253711322013
ACH-000619,-0.0955927131222
ACH-000620,-0.0964556048613
ACH-000621,-0.09955614064950001
ACH-000622,-0.08862832015699999
ACH-000623,-0.265892104919
ACH-000624,-0.156371591776
ACH-000627,-0.266748297379
ACH-000630,-0.222128023363
ACH-000632,-0.30924185074099997
ACH-000633,-0.0318140689881
ACH-000637,0.0360400171558
ACH-000638,-0.225490442866
ACH-000646,0.061462686287199995
ACH-000647,-0.031361954890900004
ACH-000648,-0.166862324088
ACH-000649,-0.402368958256
ACH-000651,-0.158933962265
ACH-000652,-0.0870160146948
ACH-000653,-0.181115194631
ACH-000657,-0.223745999542
ACH-000658,-0.20907826114599998
ACH-000661,-0.24090450857299997
ACH-000662,-0.679470145332
ACH-000663,-0.325292099752
ACH-000665,-0.143144829584
ACH-000671,-0.109381500833
ACH-000673,-0.26870559062
ACH-000676,-0.282304251239
ACH-000677,-0.223360929434
ACH-000681,-0.25180378138
ACH-000682,-0.211648308808
ACH-000683,-0.38600399312399997
ACH-000684,-0.29302449049699997
ACH-000688,-0.33563907280999994
ACH-000693,-0.0933955145977
ACH-000694,-0.24679822439399998
ACH-000695,0.0606635260474
ACH-000696,-0.114595969637
ACH-000697,-0.247302043735
ACH-000699,-0.249318930735
ACH-000701,-0.11660286665
ACH-000706,-0.288655626505
ACH-000711,-0.11193443379200001
ACH-000713,-0.123287523235
ACH-000714,-0.0435255605195
ACH-000718,-0.160277726243
ACH-000720,-0.11756688779
ACH-000721,-0.172341896507
ACH-000724,0.281845207589
ACH-000725,0.043521853653899996
ACH-000732,-0.05269186840369999
ACH-000734,-0.0782178635503
ACH-000735,-0.164295445223
ACH-000736,-0.010520643986799999
ACH-000738,-0.0972001521318
ACH-000746,-0.25478587511100004
ACH-000747,-0.22750547886199998
ACH-000748,-0.0990985718713
ACH-000753,-0.17787320905200002
ACH-000756,-0.143804699048
ACH-000757,-0.022714545337400003
ACH-000758,-0.163978445452
ACH-000760,-0.106674258644
ACH-000763,-0.198970912009
ACH-000764,0.00518927290679
ACH-000765,-0.146355946502
ACH-000766,-0.0778092365495
ACH-000767,-0.143722321899
ACH-000768,-0.14229075754
ACH-000769,-0.34099788947099996
ACH-000770,-0.137918387585
ACH-000771,-0.229150394464
ACH-000773,-0.225720727687
ACH-000776,-0.172877152027
ACH-000777,-0.025243986204400003
ACH-000778,0.068208409318
ACH-000781,-0.082438122847
ACH-000782,-0.207155881781
ACH-000783,-0.27411091762699996
ACH-000784,-0.332292942158
ACH-000785,-0.440113392227
ACH-000787,-0.171942130616
ACH-000788,-0.187804855464
ACH-000791,-0.277469069549
ACH-000792,-0.023869093080599996
ACH-000794,-0.172221232551
ACH-000796,-0.370670840307
ACH-000799,-0.11795613230799999
ACH-000800,-0.16976138646699998
ACH-000802,-0.212581969664
ACH-000804,-0.16984714158199998
ACH-000805,-0.36472648005900005
ACH-000809,-0.264083593141
ACH-000810,-0.33838140053800003
ACH-000811,-0.0870369343255
ACH-000817,-0.175693826754
ACH-000819,-0.20418949602000003
ACH-000820,-0.33612000817000004
ACH-000821,-0.23680229054299998
ACH-000822,-0.199169149023
ACH-000823,-0.0875369093379
ACH-000824,-0.251763168358
ACH-000827,-0.251403807755
ACH-000829,-0.09123405174889998
ACH-000831,-0.08747576609210002
ACH-000832,0.041657732847899996
ACH-000833,-0.0788722035747
ACH-000834,-0.162893996303
ACH-000835,-0.242319781681
ACH-000836,-0.0692040597934
ACH-000837,-0.189815857746
ACH-000838,-0.40351689968099996
ACH-000839,-0.267769694581
ACH-000840,-0.231512319256
ACH-000841,-0.209802023426
ACH-000843,-0.189952562195
ACH-000846,-0.106459836943
ACH-000847,-0.28287454722399996
ACH-000848,-0.145622955052
ACH-000849,-0.300994755269
ACH-000851,-0.217354584341
ACH-000855,-0.0797123830639
ACH-000856,-0.412220924758
ACH-000858,-0.16412475572000002
ACH-000859,-0.0873719735724
ACH-000861,-0.20903343236400002
ACH-000862,-0.045512690564500004
ACH-000865,-0.13863085936300001
ACH-000866,-0.16047781351
ACH-000867,-0.081669462236
ACH-000869,0.11479929270400001
ACH-000872,-0.302093028393
ACH-000873,-0.653675400085
ACH-000876,-0.08756513634339999
ACH-000878,-0.34904253069200003
ACH-000880,-0.127454875015
ACH-000881,-0.221261701126
ACH-000882,-0.0327538584533
ACH-000884,-0.277234099762
ACH-000885,-0.34906682700099995
ACH-000887,-0.105465283443
ACH-000888,-0.18787092989300003
ACH-000889,-0.313984578668
ACH-000890,-0.24958154504000002
ACH-000896,-0.24927364076900002
ACH-000898,-0.25807497749499997
ACH-000900,-0.08449819302789999
ACH-000901,-0.17615867176
ACH-000905,-0.12921487408500001
ACH-000906,-0.17248053627999999
ACH-000907,-0.23900172336999997
ACH-000910,-0.302708118259
ACH-000911,-0.204685310817
ACH-000912,-0.154329027193
ACH-000913,-0.37627371317
ACH-000915,-0.0744443085634
ACH-000916,0.0498510761202
ACH-000917,-0.270115691018
ACH-000921,-0.269289692945
ACH-000924,-0.237061329313
ACH-000926,-0.352681456561
ACH-000928,-0.046997071469800006
ACH-000929,-0.26100220635899996
ACH-000932,-0.145615316913
ACH-000935,-0.36532728962899996
ACH-000936,-0.19176601216699998
ACH-000937,-0.129840561815
ACH-000938,-0.248786718205
ACH-000939,0.0144908887665
ACH-000941,-0.267823953503
ACH-000943,0.032566623608300004
ACH-000946,-0.25029062521
ACH-000947,-0.07683817182839998
ACH-000948,-0.0016068247813499999
ACH-000950,-0.7737112093899999
ACH-000953,-0.07065900823360001
ACH-000957,0.061428316636800005
ACH-000958,-0.0622750973797
ACH-000960,-0.200167031199
ACH-000963,0.240376671609
ACH-000968,-0.09759734790880001
ACH-000969,0.0341165982702
ACH-000973,-0.06338619596350001
ACH-000974,-0.0712617253507
ACH-000975,-0.350259145942
ACH-000976,-0.38958497512100004
ACH-000978,0.141660062437
ACH-000980,-0.155160037149
ACH-000984,-0.281747576298
ACH-000986,-0.14007763887
ACH-000988,-0.24694587614
ACH-000993,-0.179695504841
ACH-000994,-0.055961273817900004
ACH-000996,-0.17009850431200002
ACH-001001,-0.232193659907
ACH-001020,-0.583583920126
ACH-001028,-0.341030419164
ACH-001031,-0.350373489965
ACH-001038,-0.189710336715
ACH-001048,-0.0862334863813
ACH-001050,-0.213154700986
ACH-001053,-0.168866311364
ACH-001054,-0.0166125935182
ACH-001061,-0.135730423695
ACH-001067,-0.23788650986200002
ACH-001075,-0.39520439898500004
ACH-001096,-0.266923050149
ACH-001128,-0.7052002424349999
ACH-001134,-0.157013812546
ACH-001151,-0.262098115394
ACH-001163,-0.282519201075
ACH-001164,-0.514915273424
ACH-001173,-0.149005470265
ACH-001183,0.0137918385336
ACH-001184,-0.137640083127
ACH-001190,-0.315986481347
ACH-001192,-0.155099911739
ACH-001193,-0.033452778243400004
ACH-001196,0.078015765242
ACH-001197,-0.0232407689282
ACH-001205,-0.25195617684
ACH-001211,-0.176119149308
ACH-001212,-0.238588290766
ACH-001228,-0.271502402561
ACH-001232,-0.295536018017
ACH-001239,-0.273913995344
ACH-001274,-0.0895822019318
ACH-001275,-0.259643615061
ACH-001277,-0.109987809253
ACH-001278,-0.117043951668
ACH-001280,-0.155414819505
ACH-001283,-0.0892370950657
ACH-001289,-0.20798271923300002
ACH-001295,-0.24081169110599998
ACH-001300,-0.21901358964099998
ACH-001301,0.0034721106609699997
ACH-001302,0.0711727052782
ACH-001303,-0.13651139175899998
ACH-001306,-0.04518934940219999
ACH-001318,-0.17061481986699997
ACH-001322,-0.19068726903
ACH-001328,-0.180815082099
ACH-001332,0.195587700196
ACH-001333,-0.162001787629
ACH-001336,-0.123531899153
ACH-001340,-0.126451570924
ACH-001346,-0.233309799997
ACH-001353,-0.326675199422
ACH-001354,-0.402019274986
ACH-001367,-0.057853770258300005
ACH-001368,-0.183691750173
ACH-001374,-0.115360149287
ACH-001375,-0.251642733508
ACH-001377,-0.142217112634
ACH-001380,-0.304167999465
ACH-001391,-0.141415043353
ACH-001407,-0.13727348964299999
ACH-001408,-0.313691475577
ACH-001413,-0.0569515138167
ACH-001430,0.00017103694908
ACH-001431,-0.43983490846
ACH-001450,-0.104259150495
ACH-001496,-0.157315210048
ACH-001500,-0.259515591351
ACH-001521,0.012079499209600001
ACH-001523,-0.206414267814
ACH-001532,-0.130640739992
ACH-001536,-0.0676624498264
ACH-001550,-0.161464064479
ACH-001552,-0.04978615677619999
ACH-001554,-0.265296944605
ACH-001645,-0.09516215073380001
ACH-001654,-0.158570716867
ACH-001715,0.0493982738374
ACH-001735,-0.267047990389
ACH-001736,-0.028284444225400003
ACH-001737,0.316754309554
ACH-001740,-0.265811957367
ACH-001745,-0.16642221899499998
ACH-001750,-0.203571536886
ACH-001765,-0.219602587405
ACH-001956,-0.275398204682
ACH-001957,-0.0804610054067
