,OTOG (340990)
ACH-000433,-0.238259022946
ACH-000436,0.007215031644479999
ACH-000444,-0.0771257941668
ACH-000445,-0.0307274683776
ACH-000448,0.0605218146183
ACH-000450,0.07471689873710001
ACH-000452,0.020209474092999998
ACH-000454,-0.050344516906
ACH-000458,-0.11362368050899999
ACH-000459,-0.160311665347
ACH-000460,-0.175443282772
ACH-000461,-0.0159364032752
ACH-000463,0.10005785765799999
ACH-000464,-0.0511263546555
ACH-000466,-0.00794261546347
ACH-000467,0.0185307431685
ACH-000468,0.034041940291300005
ACH-000469,-0.05151782740809999
ACH-000470,-0.20870034997900003
ACH-000471,-0.042283076608100004
ACH-000472,0.000902631498572
ACH-000473,-0.07675042896110001
ACH-000475,-0.07567453580889999
ACH-000476,-0.232456081496
ACH-000477,-0.0925440480137
ACH-000480,-0.061099923989699996
ACH-000481,0.0596596541808
ACH-000483,0.00356308110029
ACH-000484,0.009190222314870001
ACH-000485,-0.039085507704199995
ACH-000486,-0.102045734545
ACH-000487,-0.00267638881881
ACH-000488,-0.0287443844632
ACH-000490,-0.0879242955745
ACH-000491,-0.0156174495149
ACH-000495,-0.19979450084000003
ACH-000496,-0.061405576134900004
ACH-000499,-0.208902681974
ACH-000500,-0.0599353012254
ACH-000502,-0.111102567095
ACH-000503,-0.00755692286067
ACH-000505,0.0143275902587
ACH-000507,-0.137293698082
ACH-000510,-0.158296671047
ACH-000511,0.007341555697359999
ACH-000512,-0.163619506729
ACH-000516,-0.0648296698956
ACH-000517,-0.065981536352
ACH-000518,-0.054632084791800005
ACH-000520,0.14540307647700002
ACH-000521,0.000166584721665
ACH-000522,-0.143097519999
ACH-000524,-0.10249445539999999
ACH-000527,-0.07346040147860002
ACH-000528,-0.0654455713442
ACH-000537,-0.19629730103
ACH-000541,0.157738972633
ACH-000542,-0.036481738267
ACH-000544,-0.121254210541
ACH-000545,0.00240524126422
ACH-000547,-0.0350417568378
ACH-000548,-0.0042482264767099995
ACH-000549,0.0555242227221
ACH-000550,-0.0888825558898
ACH-000552,-0.08314812438680001
ACH-000556,-0.019909423655099998
ACH-000557,-0.06953154390989999
ACH-000570,-0.149356868857
ACH-000571,-0.07653756700089999
ACH-000573,0.101715298782
ACH-000576,-0.19026509267900002
ACH-000580,0.09409417686069999
ACH-000584,-0.113992978082
ACH-000585,-0.0535467298671
ACH-000588,-0.291429028026
ACH-000589,-0.144434039132
ACH-000591,-0.0435924541043
ACH-000593,-0.0794773055095
ACH-000600,-0.05085858475
ACH-000601,-0.044599388760000004
ACH-000604,-0.297417699553
ACH-000605,-0.09151274188930002
ACH-000606,0.107379786979
ACH-000608,-0.110019896511
ACH-000614,-0.0276330040414
ACH-000616,-0.10936621087300001
ACH-000618,0.0330939334767
ACH-000619,-0.014314164858600001
ACH-000620,-0.0318957756964
ACH-000621,0.115712360205
ACH-000622,-0.247112386294
ACH-000623,0.0308410351106
ACH-000624,-0.0988166149163
ACH-000627,0.07878833870799999
ACH-000630,-0.05728024961540001
ACH-000632,-0.11403391418299999
ACH-000633,-0.33504739020700003
ACH-000637,-0.0375676025115
ACH-000638,0.0251451869251
ACH-000646,-0.0451549649094
ACH-000647,-0.018075732046900002
ACH-000648,-0.04461714941909999
ACH-000649,0.0177322099633
ACH-000651,0.00549577343619
ACH-000652,-0.018736675328099996
ACH-000653,-0.0659892589669
ACH-000657,0.0188396294352
ACH-000658,0.0270737717484
ACH-000661,-0.07742222152730001
ACH-000662,0.21112590080200003
ACH-000663,0.0708819113211
ACH-000665,-0.1350068344
ACH-000671,-0.37325871710600006
ACH-000673,-0.00063103415278
ACH-000676,0.00351874417243
ACH-000677,-0.14658118167
ACH-000681,-0.0926545480398
ACH-000682,-0.101927643276
ACH-000683,-0.175468912106
ACH-000684,-0.08557985559239999
ACH-000688,-0.028381090098900004
ACH-000693,-0.107083184823
ACH-000694,-0.09890980798450001
ACH-000695,-0.10325699258
ACH-000696,-0.0416135918672
ACH-000697,-0.00582839591411
ACH-000699,-0.0709839510125
ACH-000701,-0.062209101821499996
ACH-000706,-0.0864301538901
ACH-000711,-0.126216562809
ACH-000713,-0.206342752287
ACH-000714,-0.16711762927999999
ACH-000718,0.0975901175296
ACH-000720,-0.148437037453
ACH-000721,-0.03785217651119999
ACH-000724,-0.179229297226
ACH-000725,0.08402179637530001
ACH-000732,-0.26022586908900003
ACH-000734,-0.10573198752999999
ACH-000735,-0.133746830989
ACH-000736,0.0005952562442109999
ACH-000738,-0.16186265048100001
ACH-000746,-0.043828603442699995
ACH-000747,0.045659481179099994
ACH-000748,-0.158745768061
ACH-000753,-0.0818547752684
ACH-000756,-0.0228281623973
ACH-000757,-0.09953096399280001
ACH-000758,0.11398473283199999
ACH-000760,-0.209994147923
ACH-000763,0.00690393697059
ACH-000764,-0.126310512094
ACH-000765,0.0247323337292
ACH-000766,0.134013798018
ACH-000767,0.031939090116400004
ACH-000768,0.0293148581177
ACH-000769,-0.227683687838
ACH-000770,-0.0919786884192
ACH-000771,-0.0969441969995
ACH-000773,-0.16830234307599998
ACH-000776,0.106158538961
ACH-000777,-0.0645783186763
ACH-000778,-0.07878062842360001
ACH-000781,-0.131081228684
ACH-000782,-0.00974249599509
ACH-000783,-0.13156264378
ACH-000784,-0.259244602503
ACH-000785,0.057452372389699996
ACH-000787,-0.0306888824757
ACH-000788,-0.043750801131300004
ACH-000791,-0.0515610779183
ACH-000792,-0.150837184384
ACH-000794,0.0373040728504
ACH-000796,-0.0189076271062
ACH-000799,-0.05026770200119999
ACH-000800,0.09154072366260002
ACH-000802,-0.0158692766324
ACH-000804,-0.0997932578194
ACH-000805,-0.17064369631999998
ACH-000809,-0.0262850067471
ACH-000810,0.0613780273367
ACH-000811,0.0353439162473
ACH-000817,-0.159523227764
ACH-000819,-0.12333568686100001
ACH-000820,0.317544588662
ACH-000821,0.0132781111338
ACH-000822,-0.0935322395315
ACH-000823,-0.0271099941835
ACH-000824,-0.0332178729227
ACH-000827,-0.095391628313
ACH-000829,-0.0404522810495
ACH-000831,-0.14902227641899998
ACH-000832,-0.0121245985459
ACH-000833,-0.10676249553099999
ACH-000834,-0.0374064645191
ACH-000835,-0.0838327244107
ACH-000836,-0.135327120666
ACH-000837,-0.0942062091827
ACH-000838,-0.281713064616
ACH-000839,-0.10611897155099999
ACH-000840,-0.09851954281269999
ACH-000841,0.021941291754900002
ACH-000843,-0.09697592443260002
ACH-000846,0.032738194450699996
ACH-000847,-0.09636242371639998
ACH-000848,-0.04565761686000001
ACH-000849,0.0256483917407
ACH-000851,-0.00521536090739
ACH-000855,0.151542479649
ACH-000856,-0.1115889802
ACH-000858,-0.0643090501947
ACH-000859,-0.235782456448
ACH-000861,0.07239424909310001
ACH-000862,0.10124898807
ACH-000865,0.00185701331202
ACH-000866,-0.140172660863
ACH-000867,-0.127008988321
ACH-000869,-0.0321225630251
ACH-000872,-0.104538856811
ACH-000873,-0.274760562295
ACH-000876,0.07968582906619999
ACH-000878,-0.191145837875
ACH-000880,0.0245649242565
ACH-000881,-0.05484801583480001
ACH-000882,-0.117512296469
ACH-000884,-0.0169126814716
ACH-000885,-0.0472794678998
ACH-000887,-0.0129638158687
ACH-000888,-0.131708401639
ACH-000889,-0.0758087117967
ACH-000890,0.137709269068
ACH-000896,-0.0566968149945
ACH-000898,-0.0875578752314
ACH-000900,-0.10839848971100001
ACH-000901,0.06590908135559999
ACH-000905,-0.09076604656300001
ACH-000906,0.006451459568789999
ACH-000907,-0.40256472509400004
ACH-000910,-0.285129766914
ACH-000911,-0.112541219636
ACH-000912,-0.0395092595246
ACH-000913,-0.07904697055589999
ACH-000915,-0.09256425511489999
ACH-000916,-0.250149492326
ACH-000917,-0.111020114086
ACH-000921,-0.060555050916099994
ACH-000924,-0.00751614601275
ACH-000926,-0.013295591450799999
ACH-000928,-0.237263053756
ACH-000929,-0.0023761422634600003
ACH-000932,-0.09544682146060002
ACH-000935,0.0658573645856
ACH-000936,-0.138095394344
ACH-000937,-0.20898154228799998
ACH-000938,-4.51889044723e-05
ACH-000939,0.045939212204400004
ACH-000941,0.14544937412
ACH-000943,-0.122818069533
ACH-000946,0.0725209655413
ACH-000947,-0.0384638267687
ACH-000948,-0.0134838441726
ACH-000950,0.0639328229857
ACH-000953,-0.0188540317955
ACH-000957,-0.334041538979
ACH-000958,-0.0988778881724
ACH-000960,-0.151824406365
ACH-000963,-0.178623363366
ACH-000968,0.0846149518264
ACH-000969,-0.05384642301030001
ACH-000973,-0.0351767432133
ACH-000974,-0.145024142706
ACH-000975,-0.137368928509
ACH-000976,-0.010066100873
ACH-000978,0.287094339251
ACH-000980,-0.025004046363900002
ACH-000984,0.10235534788100001
ACH-000986,-0.132199687652
ACH-000988,-0.0606198061205
ACH-000993,-0.161875230062
ACH-000994,-0.0494159299675
ACH-000996,0.11833986211200001
ACH-001001,0.00904769381501
ACH-001020,0.048746262008300005
ACH-001028,-0.0404002663785
ACH-001031,-0.031817716786000004
ACH-001038,0.00812021779326
ACH-001048,-0.0444220645911
ACH-001050,-0.07730259174260001
ACH-001053,-0.0878593205435
ACH-001054,-0.141875732247
ACH-001061,-0.0151278117724
ACH-001067,0.0617667935084
ACH-001075,0.0846861514429
ACH-001096,0.0322952890129
ACH-001128,-0.278050384427
ACH-001134,0.0830140732669
ACH-001151,0.012531967455799998
ACH-001163,0.0214199829776
ACH-001164,-0.165680468397
ACH-001173,-0.154274174508
ACH-001183,-0.00834538013676
ACH-001184,-0.215078948937
ACH-001190,0.145187091179
ACH-001192,-0.0621136002463
ACH-001193,-0.0258884297139
ACH-001196,-0.11382751842199999
ACH-001197,-0.03314068982459999
ACH-001205,-0.0508100434612
ACH-001211,-0.07092918451
ACH-001212,0.00690373227369
ACH-001228,-0.135019623419
ACH-001232,-0.056347857086899995
ACH-001239,-0.158735270545
ACH-001274,-0.010891553031399999
ACH-001275,0.059947020990900005
ACH-001277,0.19525296475900003
ACH-001278,-0.0328906179461
ACH-001280,-0.0393040754105
ACH-001283,-0.197902314331
ACH-001289,0.21114416989999998
ACH-001295,-0.07045381608319999
ACH-001300,0.0665954838285
ACH-001301,-0.149118540398
ACH-001302,-0.16018120323100002
ACH-001303,0.0994412544474
ACH-001306,0.009691842720280001
ACH-001318,0.0730612015815
ACH-001322,0.141764343119
ACH-001328,-0.0753485628394
ACH-001332,-0.0315092146345
ACH-001333,0.0599515894169
ACH-001336,-0.0456247793839
ACH-001340,-0.0753569555639
ACH-001346,-0.022777531172599997
ACH-001353,0.09793062462189998
ACH-001354,-0.0712662054998
ACH-001367,-0.141492418452
ACH-001368,-0.0225049366946
ACH-001374,-0.33475273512
ACH-001375,-0.07844385976530001
ACH-001377,-0.0184008681443
ACH-001380,-0.008469746789920001
ACH-001391,0.0298942766895
ACH-001407,-0.22028599821699998
ACH-001408,-0.251473498741
ACH-001413,-0.149758987958
ACH-001430,-0.15729099937000002
ACH-001431,0.0805828917109
ACH-001450,-0.288346276968
ACH-001496,-0.00547039181293
ACH-001500,-0.047052582112300005
ACH-001521,-0.229373599194
ACH-001523,0.0271938457784
ACH-001532,-0.09364359203669999
ACH-001536,-0.123831274682
ACH-001550,-0.0836140469021
ACH-001552,-0.0732427020946
ACH-001554,0.047128065495999995
ACH-001645,-0.052610214571400006
ACH-001654,-0.0436413198715
ACH-001715,-0.0932755571392
ACH-001735,0.0251849785547
ACH-001736,0.0406238310509
ACH-001737,-0.0943269228456
ACH-001740,-0.130953188245
ACH-001745,-0.0524636407158
ACH-001750,0.0295656345523
ACH-001765,-0.07175226905019999
ACH-001956,0.023806191965900003
ACH-001957,-0.230656236032
