,VPS51 (738)
ACH-000004,-1.00181766229
ACH-000007,-0.8012621728210001
ACH-000009,-0.631776729243
ACH-000011,-1.05376976503
ACH-000012,-0.6741190831270001
ACH-000013,-1.05484937501
ACH-000014,-0.885153738672
ACH-000015,-1.23051116515
ACH-000017,-1.04132860038
ACH-000018,-0.9026669812620001
ACH-000019,-1.06957606388
ACH-000021,-1.33441635037
ACH-000022,-0.6422179699880001
ACH-000025,-0.9412677652979999
ACH-000028,-0.727703016401
ACH-000030,-0.791842984001
ACH-000035,-1.02900129805
ACH-000036,-1.06653704592
ACH-000037,-0.9724200000059999
ACH-000039,-0.871812841838
ACH-000040,-1.17434799207
ACH-000041,-0.7304901721170001
ACH-000042,-0.84542564178
ACH-000045,-0.763695162019
ACH-000047,-0.840686201558
ACH-000052,-0.778490828149
ACH-000053,-0.8834335545890001
ACH-000054,-0.922697726903
ACH-000055,-0.795921831938
ACH-000060,-1.0135739184399999
ACH-000067,-0.6884992837010001
ACH-000070,-0.8860425459190001
ACH-000075,-0.957972931037
ACH-000078,-0.9010926889190001
ACH-000082,-1.03218329969
ACH-000085,-0.9467978547920001
ACH-000086,-1.09432841737
ACH-000087,-0.827772458806
ACH-000092,-1.29098842099
ACH-000095,-1.00738259773
ACH-000097,-0.6995124555869999
ACH-000098,-0.736758091736
ACH-000099,-1.23926452276
ACH-000108,-0.894336052613
ACH-000113,-0.932152811401
ACH-000115,-1.051163701
ACH-000116,-0.8424110754449999
ACH-000118,-0.854660401859
ACH-000120,-0.9832599998710001
ACH-000123,-0.956829777257
ACH-000127,-0.9594370275499999
ACH-000128,-0.776225214738
ACH-000132,-0.8428201176989999
ACH-000133,-1.20624517052
ACH-000137,-0.786286030379
ACH-000138,-1.04496394504
ACH-000142,-1.09360491022
ACH-000143,-1.11564679564
ACH-000146,-0.7384585750579999
ACH-000148,-0.9337395133930001
ACH-000150,-1.1145508925299998
ACH-000152,-0.9026718345010001
ACH-000153,-0.812173124777
ACH-000159,-0.856907957561
ACH-000160,-0.886057214643
ACH-000163,-1.00109469131
ACH-000167,-1.3241561741399999
ACH-000168,-0.8790597495999999
ACH-000169,-1.21844117134
ACH-000178,-1.1530555111799998
ACH-000182,-0.820214701833
ACH-000183,-1.15593130734
ACH-000188,-1.03540195188
ACH-000189,-0.983911047614
ACH-000190,-0.8239631818369999
ACH-000198,-0.772185026323
ACH-000204,-1.23864329323
ACH-000206,-1.03043437014
ACH-000207,-0.8703355728450001
ACH-000211,-0.9679836014409999
ACH-000215,-0.731852114271
ACH-000221,-1.07267648607
ACH-000222,-0.920314586099
ACH-000223,-0.881338861214
ACH-000226,-0.986255742395
ACH-000227,-0.812529098662
ACH-000228,-0.815945394993
ACH-000231,-1.0304562376100002
ACH-000232,-0.805080219623
ACH-000233,-1.3514342628
ACH-000234,-0.9404312627
ACH-000235,-1.06676263198
