,AADAT (51166)
ACH-000235,0.037383807836300006
ACH-000237,0.10270512099500001
ACH-000238,0.016819089008799998
ACH-000243,0.017153133469200003
ACH-000244,-0.06154122396719999
ACH-000246,-0.027579875380099997
ACH-000248,0.16668015851600002
ACH-000250,0.004797893726330001
ACH-000251,-0.0846470036316
ACH-000253,0.04885783099259999
ACH-000255,0.029797361236799998
ACH-000256,0.249336469893
ACH-000257,0.264973010416
ACH-000258,0.0658114367631
ACH-000259,0.037593536521999996
ACH-000260,-0.0399122032657
ACH-000261,0.071333487955
ACH-000262,0.0990616224743
ACH-000263,0.08654294767130001
ACH-000264,-0.00466204631429
ACH-000265,0.078817327262
ACH-000266,0.08769193084280001
ACH-000272,0.0911755302771
ACH-000273,-0.0930694108264
ACH-000274,0.00964156399608
ACH-000277,-0.07016886482260001
ACH-000278,0.06769984974309999
ACH-000279,0.043023753596000004
ACH-000280,0.023706662361499996
ACH-000281,0.0718978393381
ACH-000288,0.0873604176378
ACH-000291,0.069544603527
ACH-000293,0.168476098184
ACH-000294,0.028271916750599996
ACH-000295,0.07325626890999999
ACH-000296,0.300824755527
ACH-000302,0.204320629023
ACH-000304,-0.0176011867122
ACH-000307,0.038556170459800004
ACH-000308,0.0325308004763
ACH-000310,-0.0365726314887
ACH-000311,0.0299848906757
ACH-000312,0.00439395427857
ACH-000315,0.263302758623
ACH-000316,-0.0728951463631
ACH-000317,0.038593165357
ACH-000318,-0.09047859489289999
ACH-000319,0.0877102193726
ACH-000320,0.0123804944401
ACH-000322,-0.179826361709
ACH-000323,0.217966468388
ACH-000324,0.0016404566479000001
ACH-000329,0.0146212463695
ACH-000330,0.0163632086633
ACH-000331,0.181292008458
ACH-000332,0.134413123933
ACH-000334,-0.00285206049582
ACH-000335,-0.0975590957611
ACH-000336,-0.0662198260369
ACH-000337,-0.122912911391
ACH-000339,0.09651423488639999
ACH-000341,0.166626991429
ACH-000348,0.08849218886119999
ACH-000350,0.0977447253667
ACH-000352,-0.0256259286319
ACH-000356,0.211152624344
ACH-000361,0.011238673155799999
ACH-000362,0.115277619916
ACH-000363,-0.0072441686194500005
ACH-000364,-0.07033267532439999
ACH-000365,0.0207151635407
ACH-000366,0.0157490088061
ACH-000368,0.25182161517499996
ACH-000374,-0.0006890810465289999
ACH-000375,0.00786490144971
ACH-000376,0.110740782505
ACH-000381,0.209226840346
ACH-000383,0.165768854375
ACH-000387,0.107358024369
ACH-000389,0.0811353930313
ACH-000390,0.0813122198008
ACH-000393,0.109438669013
ACH-000395,-0.04684349129530001
ACH-000397,0.127925570008
ACH-000401,0.0410665144914
ACH-000402,0.0325777114459
ACH-000403,0.031577902047200006
ACH-000404,-0.41994257932400003
ACH-000406,0.105949343495
ACH-000407,0.056339440284599994
ACH-000408,-0.0197666144343
ACH-000410,0.0792813634635
ACH-000411,0.017837979891400003
ACH-000414,0.066579344011
ACH-000415,0.0320007306079
ACH-000416,0.0940414090034
ACH-000420,0.004652232775729999
ACH-000421,0.138428357537
ACH-000424,0.155509139509
ACH-000425,0.05482814404
ACH-000426,0.228139099919
ACH-000427,0.0649224355616
ACH-000433,0.00458133223988
ACH-000436,-0.0822829745422
ACH-000444,0.130535466413
ACH-000445,0.03768910671530001
ACH-000448,0.0845394269046
ACH-000450,0.08809858308460002
ACH-000452,0.112199898288
ACH-000454,0.036904609446800005
ACH-000458,-0.0625727444486
ACH-000459,-0.0959900118956
ACH-000460,0.06283874360519999
ACH-000461,-0.0856011128523
ACH-000463,-0.00177387901903
ACH-000464,-0.0364953778031
ACH-000466,0.218021202612
ACH-000467,0.0536113878204
ACH-000468,0.0608388847078
ACH-000469,0.14405728389900002
ACH-000470,-0.253891682164
ACH-000471,0.138335887728
ACH-000472,0.0490109609246
ACH-000473,0.260246493515
ACH-000475,0.117960930354
ACH-000476,0.143441619075
ACH-000477,-0.059832983772
ACH-000480,-0.00147584495648
ACH-000481,0.20771405890500003
ACH-000483,0.13406627308900002
ACH-000484,0.0980808640461
ACH-000485,0.0259800546827
ACH-000486,0.142145329387
ACH-000487,0.007778604299409999
ACH-000488,-0.020087654218900002
ACH-000490,-0.00110707420975
ACH-000491,0.167231774897
ACH-000495,0.0707499172
ACH-000496,0.0087984285237
ACH-000499,0.188974453284
ACH-000500,0.10248997216900001
ACH-000502,0.0857999484064
ACH-000503,0.33127321289
ACH-000505,0.021490887936299996
ACH-000507,0.05596700334509999
ACH-000510,0.199310904157
ACH-000511,-0.043498900238199995
ACH-000512,-0.29278663106999997
ACH-000516,0.194264235042
ACH-000517,0.111394189181
ACH-000518,0.062358181407399994
ACH-000520,0.0401083836289
ACH-000521,0.245986253372
ACH-000522,0.08325288272039999
ACH-000524,0.0314196988099
ACH-000527,0.00350985077935
ACH-000528,0.07435820344930001
ACH-000537,0.11257516712099999
ACH-000541,0.31731808128600003
ACH-000542,0.0579474080399
ACH-000544,0.0538077905741
ACH-000545,-0.0122965405223
ACH-000547,-0.158979775087
ACH-000548,0.187401476045
ACH-000549,0.0680480130526
ACH-000550,0.20126898341
ACH-000552,0.17643388695099999
ACH-000556,0.021843115091599998
ACH-000557,0.0282278199469
ACH-000570,0.141884224528
ACH-000571,0.08520735098570001
ACH-000573,0.0530912657503
ACH-000576,0.0807059410427
ACH-000580,0.027666256278499998
ACH-000584,0.12625526899
ACH-000585,0.138030760084
ACH-000588,0.046023238707
ACH-000589,0.243983323247
ACH-000591,0.17271674872099999
ACH-000593,0.0542065502684
ACH-000600,0.050630265032699996
ACH-000601,-0.013311540594799998
ACH-000604,0.00044089377140599993
ACH-000605,0.15649084150599998
ACH-000606,0.018902260866599997
ACH-000608,0.146191453129
ACH-000614,-0.14205365062
ACH-000616,0.0832147759406
ACH-000618,0.0438488675122
ACH-000619,0.12830714226700002
ACH-000620,0.208877395882
ACH-000621,0.240762435151
ACH-000622,-0.0938523176695
ACH-000623,0.000432802475865
ACH-000624,0.0620797418945
ACH-000627,0.0690257123367
ACH-000630,0.06913803918860001
ACH-000632,0.16747938170399998
ACH-000633,0.145812947765
ACH-000637,0.19725868454700002
ACH-000638,0.10157030250700001
ACH-000646,0.16447735231
ACH-000647,0.042605447211699995
ACH-000648,-0.031333551913900005
ACH-000649,-0.0569142313409
ACH-000651,0.08160087360860001
ACH-000652,0.106837929687
ACH-000653,-0.039066593390599993
ACH-000657,0.0451431902048
ACH-000658,0.0308370519352
ACH-000661,0.0417133962294
ACH-000662,-0.0329150541231
ACH-000663,0.21817135778400001
ACH-000665,0.158990823837
ACH-000671,0.21441141040199999
ACH-000673,-0.0231994746522
ACH-000676,0.0398459155298
ACH-000677,0.069850391532
ACH-000681,0.0825765686375
ACH-000682,0.11894647233200001
ACH-000683,0.0580047518546
ACH-000684,0.271044265984
ACH-000688,0.137761285189
ACH-000693,-0.05090056530809999
ACH-000694,0.158973347233
ACH-000695,0.031853967352900005
ACH-000696,0.09071201204649999
ACH-000697,0.0222490262123
ACH-000699,0.013631402905299999
ACH-000701,0.129465149745
ACH-000706,0.08837794028960001
ACH-000711,0.0824070593672
ACH-000713,0.171971901082
ACH-000714,0.12015421118599999
ACH-000718,0.060933482489099994
ACH-000720,0.139739808869
ACH-000721,0.049867916662900004
ACH-000724,0.0673098319451
ACH-000725,0.18448472704799998
ACH-000732,-0.0518104209573
ACH-000734,0.17460483896600001
ACH-000735,0.204655223785
ACH-000736,0.198591541221
ACH-000738,-0.0129733748171
ACH-000746,0.00885020752192
ACH-000747,0.124378022262
ACH-000748,0.07277178916230001
ACH-000753,0.042742863854900004
ACH-000756,0.0986862179024
ACH-000757,0.247979627757
ACH-000758,0.160494998621
ACH-000760,0.0553058555908
ACH-000763,0.0670056449986
ACH-000764,0.0243189528347
ACH-000765,0.264195186922
ACH-000766,-0.020231946219500002
ACH-000767,0.047599437559699996
ACH-000768,-0.0419732118925
ACH-000769,0.154359014213
ACH-000770,-0.008965536232079999
ACH-000771,0.027070814421200004
ACH-000773,0.009330290916899998
ACH-000776,0.0854430253187
ACH-000777,0.0781950537684
ACH-000778,0.11781439566400001
ACH-000781,0.0777686322749
ACH-000782,0.127187025018
ACH-000783,-0.0746586954033
ACH-000784,0.114147592803
ACH-000785,0.09235413476669999
ACH-000787,0.126894789129
ACH-000788,0.17869141155999999
ACH-000791,0.08059116591400001
ACH-000792,0.0714359366619
ACH-000794,0.111587011823
ACH-000796,-0.139674944011
ACH-000799,-0.0984913254545
ACH-000800,0.129803015655
ACH-000802,0.167770072933
ACH-000804,0.06177727363419999
ACH-000805,0.011259410721700001
ACH-000809,-0.018398141961599997
ACH-000810,-0.095759950117
ACH-000811,0.0629084016999
ACH-000817,-0.013481856754
ACH-000819,0.312372328892
ACH-000820,0.05679137501130001
ACH-000821,0.24755941472800003
ACH-000822,0.128281137927
ACH-000823,-0.0407116531282
ACH-000824,-0.0425486177592
ACH-000827,0.09797725068089999
ACH-000829,-0.108105957697
ACH-000831,0.137577338737
ACH-000832,0.110244176991
ACH-000833,0.18537102038199998
ACH-000834,-0.0185321927832
ACH-000835,0.061614492577300006
ACH-000836,0.322293856646
ACH-000837,0.127034818978
ACH-000838,0.130446754987
ACH-000839,0.0625178256714
ACH-000840,-0.0317482150159
ACH-000841,0.19000736114300001
ACH-000843,0.0832341024873
ACH-000846,0.0756712989943
ACH-000847,-0.0536127785544
ACH-000848,-0.0221188348716
ACH-000849,-0.00471490983386
ACH-000851,-0.029169575238299997
ACH-000855,0.116774849202
ACH-000856,-0.00220052125361
ACH-000858,0.0479954821234
ACH-000859,0.20075257476
ACH-000861,0.153771209735
ACH-000862,-0.0503386593989
ACH-000865,0.0890166247303
ACH-000866,0.017188223133200002
ACH-000867,0.10733593586100001
ACH-000869,0.053495780417999995
ACH-000872,0.152207850781
ACH-000873,-0.0317957653291
ACH-000876,0.109458454924
ACH-000878,0.09377289368069999
ACH-000880,0.05262362595700001
ACH-000881,0.022886254952599997
ACH-000882,0.15603753214000002
ACH-000884,0.14526526895400002
ACH-000885,-0.07283806087849999
ACH-000887,0.11216871656199999
ACH-000888,0.153745872506
ACH-000889,0.028614226269799998
ACH-000890,0.0340043244904
ACH-000896,0.111331217008
ACH-000898,0.101747021453
ACH-000900,-0.0366892651665
ACH-000901,-0.0114546667499
ACH-000905,0.125566238171
ACH-000906,-0.040886914903000005
ACH-000907,-0.07542858857410001
ACH-000910,0.0351467196882
ACH-000911,0.05866289566380001
ACH-000912,0.0542361242007
ACH-000913,0.05694470912380001
ACH-000915,0.141519591975
ACH-000916,0.07329739864019999
ACH-000917,0.148956952438
ACH-000921,-0.026490542500999997
ACH-000924,0.0588702516812
ACH-000926,-0.173373749231
ACH-000928,-0.05178319408419999
ACH-000929,-0.0665535130528
ACH-000932,-0.026217625544400002
ACH-000935,0.043495985430500005
ACH-000936,0.255140267348
ACH-000937,0.0009176911117210001
ACH-000938,-0.0506935822884
ACH-000939,0.481973778552
ACH-000941,0.052001309810800006
ACH-000943,0.106525925037
ACH-000946,-0.0660508953109
ACH-000947,0.08864985977199999
ACH-000948,0.035081959396800005
ACH-000950,-0.0617073933416
ACH-000953,-0.138127795385
ACH-000957,0.0257949005273
ACH-000958,-0.08945297278270001
ACH-000960,0.139769419681
ACH-000963,0.1645739425
ACH-000968,0.11859848707699999
ACH-000969,0.0048380263203500005
ACH-000973,0.106157273604
ACH-000974,0.110401283105
ACH-000975,0.0809256027372
ACH-000976,0.125999406127
ACH-000978,-0.278538731781
ACH-000980,0.0334068869033
ACH-000984,0.0244739643498
ACH-000986,0.223436191993
ACH-000988,0.185307244981
ACH-000993,-0.00882275169395
ACH-000994,-0.154569389238
ACH-000996,-0.30506183664700004
ACH-001001,0.06083367582330001
ACH-001020,0.619797475525
ACH-001028,0.15872822544600002
ACH-001031,0.00218677075718
ACH-001038,0.091501893787
ACH-001048,0.0823355458254
ACH-001050,0.14327154216
ACH-001053,0.179985975761
ACH-001054,0.00321333376596
ACH-001061,0.14379222922499998
ACH-001067,0.07134213702589999
ACH-001075,0.073746936996
ACH-001096,0.109734809118
ACH-001128,0.982267060664
ACH-001134,0.0771841770672
ACH-001151,-0.010489440563799999
ACH-001163,0.165414950088
ACH-001164,0.181852013365
ACH-001173,0.102533770437
ACH-001183,-0.058131197771199995
ACH-001184,-0.052656353998099995
ACH-001190,0.227752168668
ACH-001192,0.061246690341099995
ACH-001193,0.215215075889
ACH-001196,0.11426085204900001
ACH-001197,0.104778852718
ACH-001205,0.0340825233734
ACH-001211,0.286368630103
ACH-001212,0.22981757149999998
ACH-001228,0.032220467083400005
ACH-001232,0.11277174808700001
ACH-001239,0.13218221528
ACH-001274,0.07745371511469999
ACH-001275,0.223020669949
ACH-001277,-0.0395650314173
ACH-001278,0.041307587546300005
ACH-001280,-0.327389065316
ACH-001283,0.0486242586163
ACH-001289,0.08997536094589999
ACH-001295,-0.108428208258
ACH-001300,-0.00510702360711
ACH-001301,-0.0514822318076
ACH-001302,-0.18794635844000002
ACH-001303,-0.0427997231012
ACH-001306,0.0508822391693
ACH-001318,0.07756147559889999
ACH-001322,0.10012061751599999
ACH-001328,0.0645273025418
ACH-001332,0.115529093904
ACH-001333,0.308773805684
ACH-001336,0.0210749649917
ACH-001340,0.0257824015875
ACH-001346,0.047255191595599995
ACH-001353,0.138854708183
ACH-001354,-0.35777494145800004
ACH-001367,-0.048863705349500006
ACH-001368,0.058634079454500006
ACH-001374,0.20523671223700002
ACH-001375,-0.0442554559559
ACH-001377,0.150573014842
ACH-001380,0.012355868721100002
ACH-001391,0.06288407751240001
ACH-001407,0.0319601652534
ACH-001408,0.00834664119817
ACH-001413,-0.162808752248
ACH-001430,0.287799963075
ACH-001431,0.057168780241099997
ACH-001450,-0.0316000286947
ACH-001496,0.193435341582
ACH-001500,0.283615276902
ACH-001521,0.0498971158042
ACH-001523,-0.033486121093900006
ACH-001532,0.028916641013099997
ACH-001536,0.028552966162
ACH-001550,0.504083670144
ACH-001552,-0.0129362948071
ACH-001554,0.07824269719480001
ACH-001645,-0.020688305386700002
ACH-001654,0.041969333868
ACH-001715,0.14383911179300002
ACH-001735,-0.00430602399009
ACH-001736,-0.0824776754067
ACH-001737,0.2584933774
ACH-001740,-0.166238864545
ACH-001745,0.0017235258241800001
ACH-001750,0.211834089458
ACH-001765,0.014675671887900001
ACH-001956,0.0639670208005
ACH-001957,-0.10611122474099999
